X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,30.535,30.723,30.831,29.755
-5.92,-6,30.665,30.852,30.959,29.773
-5.84,-6,30.796,30.981,31.087,29.791
-5.76,-6,30.927,31.11,31.216,29.809
-5.68,-6,31.059,31.24,31.345,29.827
-5.6,-6,31.191,31.37,31.475,29.846
-5.52,-6,31.323,31.501,31.604,29.865
-5.44,-6,31.455,31.631,31.734,29.884
-5.36,-6,31.588,31.762,31.864,29.904
-5.28,-6,31.721,31.893,31.994,29.923
-5.2,-6,31.854,32.025,32.125,29.942
-5.12,-6,31.988,32.156,32.256,29.962
-5.04,-6,32.122,32.288,32.387,29.981
-4.96,-6,32.256,32.42,32.518,30.001
-4.88,-6,32.39,32.552,32.649,30.021
-4.8,-6,32.524,32.685,32.78,30.04
-4.72,-6,32.659,32.817,32.912,30.06
-4.64,-6,32.793,32.95,33.043,30.079
-4.56,-6,32.928,33.082,33.175,30.102
-4.48,-6,33.063,33.215,33.307,30.155
-4.4,-6,33.198,33.348,33.439,30.21
-4.32,-6,33.333,33.481,33.57,30.265
-4.24,-6,33.469,33.614,33.702,30.322
-4.16,-6,33.604,33.747,33.834,30.379
-4.08,-6,33.739,33.879,33.966,30.437
-4,-6,33.874,34.012,34.098,30.495
-3.92,-6,34.01,34.145,34.229,30.554
-3.84,-6,34.145,34.278,34.361,30.614
-3.76,-6,34.28,34.41,34.492,30.673
-3.68,-6,34.415,34.543,34.623,30.733
-3.6,-6,34.55,34.675,34.754,30.792
-3.52,-6,34.684,34.807,34.885,30.851
-3.44,-6,34.819,34.939,35.016,30.91
-3.36,-6,34.953,35.07,35.146,30.968
-3.28,-6,35.088,35.202,35.276,31.026
-3.2,-6,35.222,35.333,35.406,31.082
-3.12,-6,35.355,35.464,35.536,31.138
-3.04,-6,35.489,35.594,35.665,31.192
-2.96,-6,35.622,35.724,35.794,31.225
-2.88,-6,35.755,35.854,35.922,31.218
-2.8,-6,35.887,35.984,36.05,31.2
-2.72,-6,36.019,36.112,36.178,31.18
-2.64,-6,36.151,36.241,36.305,31.159
-2.56,-6,36.282,36.369,36.432,31.136
