X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,36.639,36.691,36.752,36.864,36.89,35.56
-5.92,-6,36.76,36.812,36.872,36.983,37.007,35.561
-5.84,-6,36.882,36.933,36.992,37.102,37.124,35.561
-5.76,-6,37.004,37.054,37.113,37.222,37.241,35.559
-5.68,-6,37.126,37.176,37.233,37.341,37.359,35.556
-5.6,-6,37.249,37.298,37.355,37.461,37.476,35.551
-5.52,-6,37.372,37.42,37.476,37.582,37.594,35.545
-5.44,-6,37.495,37.542,37.597,37.702,37.712,35.538
-5.36,-6,37.618,37.665,37.719,37.823,37.83,35.53
-5.28,-6,37.741,37.787,37.841,37.944,37.949,35.52
-5.2,-6,37.865,37.91,37.963,38.065,38.067,35.509
-5.12,-6,37.989,38.034,38.086,38.186,38.186,35.496
-5.04,-6,38.113,38.157,38.208,38.307,38.304,35.482
-4.96,-6,38.237,38.28,38.331,38.428,38.423,35.467
-4.88,-6,38.362,38.404,38.454,38.55,38.542,35.45
-4.8,-6,38.486,38.528,38.577,38.672,38.66,35.432
-4.72,-6,38.611,38.651,38.7,38.793,38.779,35.414
-4.64,-6,38.736,38.775,38.823,38.915,38.898,35.393
-4.56,-6,38.861,38.899,38.946,39.037,39.016,35.372
-4.48,-6,38.985,39.023,39.069,39.158,39.135,35.349
-4.4,-6,39.11,39.147,39.192,39.28,39.253,35.326
-4.32,-6,39.235,39.271,39.315,39.402,39.372,35.301
-4.24,-6,39.36,39.395,39.438,39.523,39.49,35.275
-4.16,-6,39.485,39.519,39.561,39.645,39.608,35.249
-4.08,-6,39.61,39.643,39.684,39.766,39.726,35.221
-4,-6,39.735,39.767,39.807,39.888,39.844,35.192
-3.92,-6,39.86,39.891,39.93,40.009,39.961,35.162
-3.84,-6,39.985,40.015,40.053,40.13,40.079,35.132
-3.76,-6,40.109,40.138,40.175,40.251,40.196,35.101
-3.68,-6,40.234,40.262,40.298,40.371,40.312,35.068
-3.6,-6,40.358,40.385,40.42,40.492,40.429,35.035
-3.52,-6,40.482,40.508,40.542,40.612,40.545,35.002
-3.44,-6,40.606,40.631,40.663,40.732,40.66,34.967
-3.36,-6,40.73,40.753,40.785,40.851,40.776,34.932
-3.28,-6,40.853,40.876,40.906,40.97,40.89,34.895
-3.2,-6,40.977,40.998,41.026,41.089,41.005,34.861
-3.12,-6,41.1,41.119,41.147,41.208,41.119,34.831
-3.04,-6,41.222,41.241,41.267,41.326,41.232,34.799
-2.96,-6,41.344,41.362,41.387,41.443,41.345,34.766
-2.88,-6,41.466,41.482,41.506,41.561,41.457,34.732
-2.8,-6,41.588,41.602,41.625,41.677,41.569,34.696
-2.72,-6,41.709,41.722,41.743,41.793,41.68,34.659
-2.64,-6,41.83,41.841,41.861,41.909,41.79,34.62
-2.56,-6,41.95,41.96,41.978,42.024,41.9,34.579
-2.48,-6,42.07,42.078,42.095,42.139,42.009,34.537
-2.4,-6,42.189,42.196,42.211,42.253,42.117,34.494
-2.32,-6,42.308,42.313,42.327,42.366,42.225,34.449
-2.24,-6,42.426,42.43,42.442,42.479,42.332,34.403
-2.16,-6,42.543,42.546,42.557,42.591,42.438,34.355
-2.08,-6,42.661,42.662,42.671,42.702,42.544,34.305
-2,-6,42.777,42.777,42.784,42.813,42.648,34.255
-1.92,-6,42.893,42.891,42.897,42.923,42.752,34.203
-1.84,-6,43.009,43.005,43.009,43.032,42.855,34.149
-1.76,-6,43.123,43.118,43.12,43.141,42.957,34.106
-1.68,-6,43.238,43.23,43.231,43.249,43.059,34.061
-1.6,-6,43.351,43.342,43.341,43.356,43.159,34.015
-1.52,-6,43.464,43.453,43.45,43.462,43.259,33.968
-1.44,-6,43.576,43.564,43.559,43.568,43.358,33.91
-1.36,-6,43.688,43.674,43.666,43.673,43.456,33.845
-1.28,-6,43.799,43.783,43.774,43.777,43.553,33.778
-1.2,-6,43.91,43.891,43.88,43.88,43.649,33.708
-1.12,-6,44.019,43.999,43.986,43.983,43.744,33.636
-1.04,-6,44.129,44.106,44.091,44.085,43.839,33.562
-0.96,-6,44.237,44.213,44.195,44.186,43.933,33.486
-0.88,-6,44.345,44.318,44.299,44.286,44.026,33.407
-0.8,-6,44.452,44.424,44.402,44.386,44.118,33.326
