X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-6,-6,44.102,44.325,44.55,44.989,45.442,45.445,39.992
-5.92,-6,44.206,44.428,44.653,45.092,45.544,45.548,40.008
-5.84,-6,44.31,44.532,44.756,45.194,45.646,45.65,40.023
-5.76,-6,44.413,44.635,44.859,45.297,45.749,45.752,40.038
-5.68,-6,44.517,44.739,44.963,45.4,45.851,45.854,40.052
-5.6,-6,44.622,44.843,45.066,45.503,45.953,45.957,40.066
-5.52,-6,44.726,44.946,45.169,45.605,46.055,46.059,40.079
-5.44,-6,44.83,45.05,45.272,45.708,46.157,46.161,40.092
-5.36,-6,44.934,45.154,45.375,45.811,46.259,46.263,40.104
-5.28,-6,45.037,45.257,45.479,45.913,46.361,46.365,40.117
-5.2,-6,45.141,45.36,45.581,46.015,46.463,46.467,40.128
-5.12,-6,45.245,45.464,45.684,46.118,46.565,46.568,40.14
-5.04,-6,45.349,45.567,45.787,46.22,46.666,46.67,40.151
-4.96,-6,45.452,45.67,45.89,46.322,46.767,46.771,40.162
-4.88,-6,45.556,45.773,45.992,46.423,46.868,46.872,40.172
-4.8,-6,45.659,45.876,46.094,46.525,46.969,46.973,40.183
-4.72,-6,45.762,45.978,46.196,46.626,47.07,47.073,40.192
-4.64,-6,45.865,46.08,46.298,46.727,47.17,47.173,40.202
-4.56,-6,45.968,46.182,46.399,46.827,47.27,47.273,40.212
-4.48,-6,46.07,46.284,46.5,46.928,47.369,47.373,40.23
-4.4,-6,46.172,46.386,46.601,47.027,47.468,47.472,40.247
-4.32,-6,46.274,46.487,46.701,47.127,47.567,47.57,40.262
-4.24,-6,46.375,46.587,46.801,47.226,47.665,47.669,40.277
-4.16,-6,46.476,46.688,46.901,47.325,47.763,47.766,40.292
-4.08,-6,46.577,46.788,47,47.423,47.86,47.863,40.33
-4,-6,46.678,46.887,47.099,47.52,47.957,47.96,40.367
-3.92,-6,46.778,46.987,47.197,47.617,48.053,48.056,40.405
-3.84,-6,46.877,47.085,47.295,47.714,48.148,48.152,40.442
-3.76,-6,46.976,47.183,47.392,47.81,48.243,48.246,40.479
-3.68,-6,47.075,47.281,47.489,47.905,48.337,48.341,40.516
-3.6,-6,47.173,47.378,47.585,48,48.431,48.434,40.553
-3.52,-6,47.271,47.475,47.681,48.094,48.523,48.527,40.589
-3.44,-6,47.368,47.571,47.775,48.187,48.615,48.619,40.636
-3.36,-6,47.465,47.666,47.87,48.28,48.706,48.71,40.69
-3.28,-6,47.561,47.761,47.963,48.372,48.796,48.8,40.743
-3.2,-6,47.656,47.855,48.056,48.463,48.886,48.889,40.797
-3.12,-6,47.751,47.949,48.148,48.553,48.974,48.978,40.852
-3.04,-6,47.846,48.042,48.24,48.642,49.062,49.065,40.907
-2.96,-6,47.94,48.134,48.33,48.731,49.148,49.152,40.938
-2.88,-6,48.033,48.226,48.42,48.818,49.234,49.237,40.92
-2.8,-6,48.126,48.317,48.51,48.905,49.319,49.322,40.881
-2.72,-6,48.218,48.407,48.598,48.991,49.402,49.406,40.841
-2.64,-6,48.31,48.497,48.686,49.076,49.485,49.488,40.8
-2.56,-6,48.401,48.586,48.773,49.16,49.566,49.569,40.756
-2.48,-6,48.492,48.675,48.859,49.243,49.646,49.65,40.711
-2.4,-6,48.582,48.763,48.945,49.325,49.726,49.729,40.665
-2.32,-6,48.672,48.85,49.029,49.407,49.804,49.807,40.617
-2.24,-6,48.761,48.936,49.113,49.487,49.881,49.884,40.567
-2.16,-6,48.85,49.022,49.197,49.566,49.956,49.96,40.516
-2.08,-6,48.938,49.108,49.279,49.645,50.031,50.034,40.464
-2,-6,49.026,49.193,49.361,49.722,50.104,50.108,40.411
-1.92,-6,49.114,49.278,49.443,49.799,50.177,50.18,40.357
-1.84,-6,49.202,49.362,49.523,49.875,50.248,50.251,40.302
-1.76,-6,49.289,49.446,49.604,49.95,50.318,50.321,40.246
-1.68,-6,49.376,49.529,49.683,50.024,50.387,50.39,40.19
-1.6,-6,49.463,49.613,49.763,50.098,50.455,50.458,40.133
-1.52,-6,49.551,49.696,49.842,50.17,50.521,50.524,40.077
-1.44,-6,49.638,49.779,49.92,50.243,50.587,50.59,40.021
-1.36,-6,49.725,49.862,49.999,50.314,50.652,50.655,39.967
-1.28,-6,49.813,49.945,50.077,50.385,50.715,50.718,39.913
-1.2,-6,49.901,50.028,50.155,50.455,50.778,50.781,39.862
-1.12,-6,49.989,50.111,50.233,50.525,50.84,50.843,39.814
-1.04,-6,50.078,50.195,50.311,50.595,50.901,50.904,39.768
-0.96,-6,50.167,50.278,50.389,50.664,50.962,50.964,39.727
-0.88,-6,50.256,50.362,50.467,50.734,51.021,51.024,39.691
-0.8,-6,50.346,50.447,50.546,50.803,51.081,51.083,39.66
