X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.78,39.335,39.816,31.515
-5.92,-6,38.902,39.457,39.937,31.511
-5.84,-6,39.024,39.579,40.059,31.508
-5.76,-6,39.146,39.701,40.18,31.506
-5.68,-6,39.268,39.823,40.302,31.507
-5.6,-6,39.39,39.945,40.424,31.509
-5.52,-6,39.512,40.067,40.545,31.514
-5.44,-6,39.634,40.189,40.667,31.521
-5.36,-6,39.757,40.311,40.789,31.531
-5.28,-6,39.878,40.432,40.91,31.543
-5.2,-6,40,40.554,41.032,31.559
-5.12,-6,40.122,40.676,41.153,31.577
-5.04,-6,40.244,40.797,41.274,31.599
-4.96,-6,40.365,40.919,41.395,31.623
-4.88,-6,40.487,41.04,41.516,31.651
-4.8,-6,40.608,41.161,41.637,31.738
-4.72,-6,40.729,41.281,41.757,31.831
-4.64,-6,40.849,41.402,41.877,31.929
-4.56,-6,40.97,41.522,41.997,32.03
-4.48,-6,41.09,41.642,42.117,32.133
-4.4,-6,41.21,41.762,42.236,32.24
-4.32,-6,41.329,41.881,42.355,32.347
-4.24,-6,41.449,42,42.474,32.455
-4.16,-6,41.567,42.119,42.592,32.563
-4.08,-6,41.686,42.237,42.709,32.67
-4,-6,41.804,42.355,42.827,32.775
-3.92,-6,41.922,42.472,42.944,32.878
-3.84,-6,42.039,42.589,43.06,32.977
-3.76,-6,42.156,42.706,43.176,33.073
-3.68,-6,42.272,42.822,43.292,33.164
-3.6,-6,42.388,42.938,43.407,33.25
-3.52,-6,42.504,43.053,43.521,33.331
-3.44,-6,42.619,43.168,43.635,33.405
-3.36,-6,42.734,43.283,43.749,33.473
-3.28,-6,42.849,43.397,43.862,33.522
-3.2,-6,42.964,43.511,43.975,33.526
-3.12,-6,43.078,43.624,44.087,33.51
-3.04,-6,43.192,43.738,44.199,33.489
-2.96,-6,43.306,43.851,44.31,33.463
-2.88,-6,43.42,43.964,44.422,33.432
-2.8,-6,43.534,44.077,44.533,33.397
-2.72,-6,43.648,44.191,44.644,33.357
-2.64,-6,43.763,44.304,44.755,33.314
-2.56,-6,43.878,44.418,44.867,33.268
-2.48,-6,43.994,44.533,44.979,33.22
-2.4,-6,44.111,44.648,45.091,33.169
-2.32,-6,44.229,44.765,45.203,33.117
-2.24,-6,44.348,44.882,45.317,33.065
-2.16,-6,44.47,45.001,45.432,33.014
-2.08,-6,44.593,45.122,45.548,32.963
-2,-6,44.718,45.246,45.666,32.915
-1.92,-6,44.847,45.371,45.786,32.869
-1.84,-6,44.978,45.5,45.908,32.826
-1.76,-6,45.113,45.632,46.032,32.809
-1.68,-6,45.252,45.767,46.16,32.796
-1.6,-6,45.395,45.906,46.291,32.785
-1.52,-6,45.542,46.05,46.426,32.778
-1.44,-6,45.694,46.198,46.564,32.76
-1.36,-6,45.851,46.351,46.707,32.734
-1.28,-6,46.014,46.51,46.855,32.711
-1.2,-6,46.181,46.673,47.006,32.691
-1.12,-6,46.353,46.84,47.162,32.675
-1.04,-6,46.53,47.013,47.323,32.664
-0.96,-6,46.71,47.189,47.487,32.659
-0.88,-6,46.894,47.369,47.655,32.662
-0.8,-6,47.08,47.551,47.825,32.673
-0.72,-6,47.268,47.735,47.998,32.693
-0.64,-6,47.456,47.918,48.171,32.724
-0.56,-6,47.644,48.102,48.345,32.766
-0.48,-6,47.831,48.285,48.523,32.819
-0.4,-6,48.017,48.47,48.708,32.882
-0.32,-6,48.187,48.65,48.889,32.952
-0.24,-6,48.304,48.825,49.068,33.027
-0.16,-6,48.419,48.993,49.242,33.103
-0.08,-6,48.589,49.151,49.41,33.173
0,-6,48.758,49.302,49.572,33.232
0.08,-6,48.912,49.436,49.719,33.289
0.16,-6,49.061,49.561,49.856,33.318
0.24,-6,49.197,49.661,49.976,33.565
0.32,-6,49.318,49.698,50.081,33.315
0.4,-6,49.426,49.717,50.168,33.078
0.48,-6,49.518,49.768,50.233,32.859
0.56,-6,49.599,49.812,50.28,32.753
0.64,-6,49.666,49.843,50.314,32.611
0.72,-6,49.721,49.864,50.333,32.481
0.8,-6,49.768,49.874,50.342,32.377
0.88,-6,49.805,49.874,50.337,32.273
0.96,-6,49.834,49.868,50.285,32.169
1.04,-6,49.862,49.854,50.188,32.066
1.12,-6,49.891,49.833,50.112,31.963
1.2,-6,49.917,49.806,50.062,31.86
1.28,-6,49.938,49.774,50.005,31.759
1.36,-6,49.957,49.738,49.943,31.658
1.44,-6,49.975,49.696,49.876,31.558
1.52,-6,49.99,49.655,49.807,31.459
1.6,-6,50.002,49.61,49.737,31.36
1.68,-6,50.006,49.564,49.666,31.262
1.76,-6,50.003,49.516,49.596,31.165
1.84,-6,49.998,49.461,49.523,31.068
1.92,-6,49.994,49.4,49.45,30.971
2,-6,49.993,49.344,49.382,30.875
2.08,-6,49.998,49.308,49.322,30.778
2.16,-6,50.008,49.289,49.269,30.681
2.24,-6,50.026,49.284,49.228,30.585
2.32,-6,50.05,49.297,49.2,30.488
2.4,-6,50.081,49.327,49.185,30.39
2.48,-6,50.098,49.374,49.184,30.292
2.56,-6,50.121,49.439,49.197,30.194
2.64,-6,50.153,49.52,49.223,30.095
2.72,-6,50.193,49.616,49.263,29.995
2.8,-6,50.239,49.724,49.315,29.895
2.88,-6,50.293,49.844,49.378,29.794
2.96,-6,50.353,49.973,49.452,29.692
3.04,-6,50.419,50.11,49.534,29.59
3.12,-6,50.49,50.252,49.625,29.486
3.2,-6,50.566,50.397,49.724,29.382
3.28,-6,50.648,50.545,49.828,29.277
3.36,-6,50.734,50.693,49.943,29.171
3.44,-6,50.824,50.84,50.078,29.065
3.52,-6,50.918,50.984,50.222,28.957
3.6,-6,51.016,51.108,50.376,28.849
3.68,-6,51.117,51.232,50.538,28.74
3.76,-6,51.221,51.357,50.707,28.63
3.84,-6,51.328,51.482,50.882,28.519
3.92,-6,51.437,51.609,51.063,28.408
4,-6,51.549,51.736,51.248,28.296
4.08,-6,51.664,51.863,51.436,28.183
4.16,-6,51.781,51.991,51.625,28.069
4.24,-6,51.902,52.12,51.815,27.955
4.32,-6,52.025,52.25,52.005,27.84
4.4,-6,52.151,52.38,52.193,27.725
4.48,-6,52.28,52.513,52.379,27.609
4.56,-6,52.412,52.647,52.561,27.493
4.64,-6,52.546,52.783,52.74,27.376
4.72,-6,52.684,52.921,52.901,27.258
4.8,-6,52.83,53.06,53.058,27.14
4.88,-6,53,53.202,53.216,27.022
4.96,-6,53.177,53.344,53.373,26.903
5.04,-6,53.362,53.488,53.531,26.784
5.12,-6,53.554,53.633,53.689,26.664
5.2,-6,53.752,53.779,53.847,26.545
5.28,-6,53.955,53.926,54.006,26.425
5.36,-6,54.162,54.074,54.165,26.304
5.44,-6,54.373,54.225,54.325,26.184
5.52,-6,54.587,54.378,54.484,26.063
5.6,-6,54.803,54.533,54.644,25.942
5.68,-6,55.021,54.691,54.806,25.821
5.76,-6,55.24,54.85,54.97,25.7
5.84,-6,55.46,55.012,55.136,25.579
5.92,-6,55.68,55.175,55.305,25.457
6,-6,55.901,55.341,55.476,25.336
-6,-5.92,38.894,39.449,39.928,31.739
-5.92,-5.92,39.017,39.572,40.051,31.734
-5.84,-5.92,39.141,39.695,40.175,31.731
-5.76,-5.92,39.265,39.819,40.298,31.729
-5.68,-5.92,39.388,39.943,40.421,31.729
-5.6,-5.92,39.512,40.066,40.544,31.731
-5.52,-5.92,39.636,40.19,40.668,31.736
-5.44,-5.92,39.76,40.313,40.791,31.742
-5.36,-5.92,39.884,40.437,40.914,31.752
-5.28,-5.92,40.007,40.56,41.038,31.764
-5.2,-5.92,40.131,40.684,41.161,31.779
-5.12,-5.92,40.254,40.807,41.284,31.797
-5.04,-5.92,40.378,40.93,41.407,31.818
-4.96,-5.92,40.501,41.054,41.53,31.843
-4.88,-5.92,40.624,41.176,41.652,31.87
-4.8,-5.92,40.747,41.299,41.775,31.954
-4.72,-5.92,40.87,41.422,41.897,32.048
-4.64,-5.92,40.992,41.544,42.019,32.145
-4.56,-5.92,41.115,41.666,42.141,32.247
-4.48,-5.92,41.236,41.788,42.262,32.351
-4.4,-5.92,41.358,41.909,42.383,32.457
-4.32,-5.92,41.479,42.03,42.504,32.565
-4.24,-5.92,41.6,42.151,42.624,32.674
-4.16,-5.92,41.721,42.272,42.744,32.782
-4.08,-5.92,41.841,42.392,42.864,32.89
-4,-5.92,41.961,42.511,42.983,32.996
-3.92,-5.92,42.081,42.63,43.101,33.099
-3.84,-5.92,42.2,42.749,43.22,33.199
-3.76,-5.92,42.318,42.867,43.337,33.296
-3.68,-5.92,42.436,42.985,43.455,33.387
-3.6,-5.92,42.554,43.103,43.571,33.474
-3.52,-5.92,42.672,43.22,43.687,33.555
-3.44,-5.92,42.788,43.336,43.803,33.63
-3.36,-5.92,42.905,43.452,43.918,33.699
-3.28,-5.92,43.021,43.568,44.033,33.751
-3.2,-5.92,43.137,43.684,44.147,33.756
-3.12,-5.92,43.253,43.799,44.261,33.74
-3.04,-5.92,43.368,43.913,44.374,33.719
-2.96,-5.92,43.483,44.028,44.487,33.693
-2.88,-5.92,43.598,44.142,44.6,33.662
-2.8,-5.92,43.713,44.256,44.712,33.626
-2.72,-5.92,43.828,44.37,44.825,33.586
-2.64,-5.92,43.944,44.485,44.937,33.543
-2.56,-5.92,44.06,44.599,45.049,33.497
-2.48,-5.92,44.176,44.715,45.161,33.448
-2.4,-5.92,44.293,44.83,45.274,33.397
-2.32,-5.92,44.412,44.947,45.387,33.344
-2.24,-5.92,44.531,45.065,45.501,33.292
-2.16,-5.92,44.652,45.184,45.616,33.239
-2.08,-5.92,44.775,45.304,45.732,33.188
-2,-5.92,44.9,45.427,45.849,33.139
-1.92,-5.92,45.027,45.552,45.968,33.093
-1.84,-5.92,45.158,45.679,46.09,33.05
-1.76,-5.92,45.292,45.81,46.213,33.031
-1.68,-5.92,45.429,45.944,46.34,33.017
-1.6,-5.92,45.57,46.082,46.469,33.006
-1.52,-5.92,45.716,46.224,46.603,32.999
-1.44,-5.92,45.867,46.37,46.74,32.98
-1.36,-5.92,46.023,46.522,46.881,32.954
-1.28,-5.92,46.183,46.678,47.026,32.93
-1.2,-5.92,46.349,46.839,47.176,32.909
-1.12,-5.92,46.521,47.006,47.331,32.892
-1.04,-5.92,46.696,47.177,47.49,32.881
-0.96,-5.92,46.877,47.353,47.653,32.875
-0.88,-5.92,47.061,47.533,47.82,32.877
-0.8,-5.92,47.248,47.715,47.991,32.887
-0.72,-5.92,47.438,47.9,48.164,32.907
-0.64,-5.92,47.628,48.086,48.338,32.938
-0.56,-5.92,47.818,48.272,48.513,32.98
-0.48,-5.92,48.008,48.456,48.688,33.032
-0.4,-5.92,48.198,48.644,48.874,33.096
-0.32,-5.92,48.385,48.829,49.059,33.167
-0.24,-5.92,48.527,49.008,49.241,33.244
-0.16,-5.92,48.638,49.181,49.42,33.321
-0.08,-5.92,48.786,49.347,49.593,33.393
0,-5.92,48.959,49.503,49.76,33.454
0.08,-5.92,49.117,49.643,49.911,33.512
0.16,-5.92,49.269,49.773,50.053,33.543
0.24,-5.92,49.408,49.886,50.179,33.793
0.32,-5.92,49.532,49.948,50.289,33.542
0.4,-5.92,49.643,49.966,50.38,33.305
0.48,-5.92,49.738,49.996,50.454,33.085
0.56,-5.92,49.821,50.042,50.505,32.979
0.64,-5.92,49.889,50.075,50.543,32.836
0.72,-5.92,49.946,50.098,50.566,32.706
0.8,-5.92,49.994,50.108,50.578,32.601
