X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
0.16,5.44,55.129,55.171,55.215,55.302,55.425,55.501,55.812,40.886
0.24,5.44,55.136,55.176,55.218,55.301,55.418,55.493,55.8,41.064
0.32,5.44,55.15,55.187,55.227,55.307,55.419,55.493,55.795,40.916
0.4,5.44,55.166,55.202,55.24,55.316,55.424,55.495,55.796,40.764
0.48,5.44,55.184,55.218,55.253,55.326,55.431,55.5,55.796,40.628
0.56,5.44,55.214,55.239,55.267,55.337,55.437,55.504,55.799,40.501
0.64,5.44,55.246,55.269,55.292,55.346,55.444,55.507,55.799,40.386
0.72,5.44,55.277,55.297,55.318,55.367,55.449,55.509,55.8,40.277
0.8,5.44,55.309,55.326,55.344,55.388,55.461,55.51,55.798,40.258
0.88,5.44,55.341,55.354,55.368,55.407,55.476,55.51,55.795,40.183
0.96,5.44,55.378,55.383,55.393,55.425,55.489,55.518,55.79,40.108
1.04,5.44,55.415,55.417,55.418,55.443,55.5,55.524,55.783,40.024
1.12,5.44,55.392,55.45,55.448,55.46,55.51,55.527,55.778,39.939
1.2,5.44,55.263,55.394,55.476,55.481,55.521,55.53,55.776,39.851
1.28,5.44,55.214,55.281,55.409,55.502,55.529,55.53,55.772,39.762
1.36,5.44,55.219,55.244,55.302,55.522,55.541,55.531,55.765,39.672
1.44,5.44,55.223,55.246,55.266,55.417,55.553,55.53,55.757,39.58
1.52,5.44,55.225,55.247,55.264,55.326,55.563,55.527,55.747,39.486
1.6,5.44,55.228,55.248,55.263,55.302,55.511,55.497,55.746,39.39
1.68,5.44,55.229,55.247,55.259,55.295,55.399,55.497,55.746,39.293
1.76,5.44,55.229,55.245,55.255,55.286,55.349,55.497,55.744,39.194
1.84,5.44,55.228,55.241,55.248,55.275,55.333,55.484,55.694,39.094
1.92,5.44,55.225,55.236,55.24,55.262,55.315,55.462,55.587,38.992
2,5.44,55.221,55.229,55.231,55.248,55.296,55.439,55.527,38.888
2.08,5.44,55.217,55.222,55.221,55.234,55.276,55.414,55.498,38.783
2.16,5.44,55.212,55.214,55.21,55.218,55.255,55.388,55.467,38.676
2.24,5.44,55.207,55.206,55.199,55.202,55.234,55.361,55.434,38.568
2.32,5.44,55.202,55.198,55.187,55.186,55.211,55.333,55.401,38.459
2.4,5.44,55.197,55.189,55.176,55.169,55.188,55.304,55.366,38.347
2.48,5.44,55.192,55.181,55.164,55.152,55.164,55.274,55.33,38.235
2.56,5.44,55.188,55.172,55.152,55.135,55.14,55.243,55.293,38.121
2.64,5.44,55.183,55.164,55.141,55.117,55.116,55.212,55.255,38.006
2.72,5.44,55.179,55.157,55.13,55.1,55.092,55.181,55.216,37.89
2.8,5.44,55.184,55.15,55.119,55.084,55.068,55.149,55.177,37.773
2.88,5.44,55.191,55.143,55.109,55.068,55.044,55.117,55.138,37.654
2.96,5.44,55.198,55.14,55.1,55.052,55.02,55.086,55.098,37.534
3.04,5.44,55.207,55.144,55.091,55.037,54.998,55.054,55.058,37.414
3.12,5.44,55.216,55.149,55.083,55.023,54.975,55.023,55.018,37.292
3.2,5.44,55.227,55.155,55.081,55.01,54.954,54.992,54.979,37.169
3.28,5.44,55.239,55.163,55.084,54.998,54.933,54.962,54.939,37.045
3.36,5.44,55.253,55.172,55.088,54.986,54.913,54.933,54.9,36.921
3.44,5.44,55.267,55.182,55.094,54.976,54.894,54.904,54.861,36.796
3.52,5.44,55.284,55.194,55.102,54.967,54.876,54.876,54.823,36.67
3.6,5.44,55.292,55.207,55.11,54.961,54.86,54.849,54.785,36.543
3.68,5.44,55.3,55.222,55.121,54.963,54.844,54.823,54.749,36.415
3.76,5.44,55.309,55.238,55.133,54.966,54.831,54.798,54.712,36.287
3.84,5.44,55.319,55.245,55.146,54.971,54.818,54.775,54.677,36.159
3.92,5.44,55.33,55.253,55.161,54.978,54.807,54.752,54.643,36.029
4,5.44,55.342,55.263,55.177,54.987,54.797,54.732,54.611,35.9
4.08,5.44,55.355,55.273,55.185,54.997,54.789,54.712,54.579,35.77
4.16,5.44,55.37,55.285,55.193,55.009,54.785,54.694,54.549,35.639
4.24,5.44,55.385,55.298,55.203,55.022,54.788,54.678,54.52,35.509
4.32,5.44,55.402,55.313,55.215,55.037,54.794,54.663,54.492,35.377
4.4,5.44,55.42,55.329,55.227,55.054,54.801,54.65,54.466,35.246
4.48,5.44,55.44,55.345,55.241,55.07,54.81,54.639,54.442,35.115
4.56,5.44,55.46,55.364,55.256,55.08,54.821,54.629,54.419,34.983
4.64,5.44,55.482,55.383,55.273,55.091,54.834,54.621,54.397,34.851
4.72,5.44,55.504,55.404,55.29,55.103,54.849,54.615,54.378,34.719
4.8,5.44,55.528,55.425,55.31,55.117,54.865,54.609,54.36,34.587
