X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,41,41.072,41.142,37.194
-5.92,-6,41.108,41.179,41.248,37.192
-5.84,-6,41.217,41.287,41.354,37.189
-5.76,-6,41.326,41.395,41.461,37.186
-5.68,-6,41.436,41.503,41.568,37.183
-5.6,-6,41.546,41.612,41.675,37.18
-5.52,-6,41.657,41.721,41.783,37.177
-5.44,-6,41.767,41.83,41.891,37.174
-5.36,-6,41.879,41.94,41.999,37.171
-5.28,-6,41.99,42.051,42.108,37.167
-5.2,-6,42.103,42.161,42.217,37.164
-5.12,-6,42.215,42.272,42.327,37.16
-5.04,-6,42.328,42.384,42.436,37.157
-4.96,-6,42.441,42.495,42.547,37.153
-4.88,-6,42.555,42.608,42.657,37.149
-4.8,-6,42.668,42.72,42.768,37.146
-4.72,-6,42.783,42.833,42.879,37.142
-4.64,-6,42.897,42.946,42.99,37.138
-4.56,-6,43.012,43.059,43.102,37.135
-4.48,-6,43.127,43.173,43.214,37.14
-4.4,-6,43.243,43.287,43.326,37.144
-4.32,-6,43.359,43.401,43.439,37.149
-4.24,-6,43.475,43.516,43.552,37.152
-4.16,-6,43.591,43.63,43.665,37.156
-4.08,-6,43.708,43.746,43.778,37.159
-4,-6,43.825,43.861,43.891,37.162
-3.92,-6,43.942,43.976,44.005,37.164
-3.84,-6,44.059,44.092,44.119,37.166
-3.76,-6,44.177,44.208,44.233,37.168
-3.68,-6,44.295,44.324,44.348,37.17
-3.6,-6,44.413,44.441,44.462,37.171
-3.52,-6,44.531,44.557,44.577,37.172
-3.44,-6,44.65,44.674,44.691,37.172
-3.36,-6,44.768,44.791,44.806,37.172
-3.28,-6,44.887,44.908,44.921,37.172
-3.2,-6,45.006,45.025,45.036,37.171
-3.12,-6,45.124,45.142,45.152,37.169
-3.04,-6,45.243,45.259,45.267,37.167
-2.96,-6,45.363,45.377,45.382,37.163
-2.88,-6,45.482,45.494,45.498,37.149
-2.8,-6,45.601,45.612,45.613,37.121
-2.72,-6,45.72,45.729,45.729,37.092
-2.64,-6,45.84,45.847,45.844,37.062
-2.56,-6,45.959,45.964,45.96,37.032
-2.48,-6,46.078,46.082,46.076,37
-2.4,-6,46.197,46.2,46.191,36.967
-2.32,-6,46.317,46.317,46.307,36.933
-2.24,-6,46.436,46.435,46.422,36.899
-2.16,-6,46.555,46.552,46.538,36.863
-2.08,-6,46.674,46.669,46.653,36.827
-2,-6,46.793,46.787,46.768,36.789
-1.92,-6,46.912,46.904,46.883,36.751
-1.84,-6,47.03,47.021,46.998,36.712
-1.76,-6,47.149,47.138,47.113,36.672
-1.68,-6,47.267,47.255,47.228,36.631
-1.6,-6,47.385,47.371,47.343,36.589
-1.52,-6,47.503,47.488,47.457,36.547
-1.44,-6,47.621,47.604,47.572,36.503
-1.36,-6,47.738,47.72,47.686,36.459
-1.28,-6,47.855,47.836,47.8,36.413
-1.2,-6,47.972,47.951,47.914,36.367
-1.12,-6,48.089,48.067,48.027,36.319
-1.04,-6,48.205,48.182,48.141,36.271
-0.96,-6,48.321,48.297,48.254,36.221
-0.88,-6,48.436,48.411,48.367,36.17
-0.8,-6,48.552,48.525,48.479,36.118
-0.72,-6,48.666,48.639,48.592,36.064
-0.64,-6,48.781,48.753,48.704,36.009
-0.56,-6,48.895,48.866,48.816,35.952
-0.48,-6,49.009,48.979,48.927,35.894
-0.4,-6,49.122,49.091,49.038,35.833
-0.32,-6,49.235,49.203,49.149,35.771
-0.24,-6,49.347,49.315,49.26,35.707
-0.16,-6,49.459,49.427,49.37,35.641
-0.08,-6,49.57,49.538,49.48,35.573
0,-6,49.681,49.648,49.59,35.502
0.08,-6,49.759,49.727,49.666,35.45
0.16,-6,49.859,49.828,49.766,35.397
0.24,-6,49.963,49.932,49.868,35.445
0.32,-6,50.067,50.037,49.972,35.289
0.4,-6,50.172,50.143,50.077,35.15
0.48,-6,50.278,50.251,50.185,35.034
0.56,-6,50.399,50.372,50.303,34.969
0.64,-6,50.524,50.492,50.421,34.878
0.72,-6,50.648,50.616,50.54,34.797
0.8,-6,50.772,50.739,50.66,34.727
0.88,-6,50.896,50.862,50.781,34.656
0.96,-6,51.021,50.984,50.901,34.584
1.04,-6,51.145,51.108,51.022,34.51
1.12,-6,51.271,51.231,51.142,34.435
1.2,-6,51.396,51.355,51.262,34.358
1.28,-6,51.521,51.479,51.384,34.281
1.36,-6,51.633,51.603,51.507,34.202
1.44,-6,51.743,51.721,51.63,34.122
1.52,-6,51.848,51.831,51.752,34.041
1.6,-6,51.955,51.93,51.849,33.959
1.68,-6,52.064,52.035,51.943,33.876
1.76,-6,52.177,52.14,52.044,33.792
1.84,-6,52.289,52.245,52.148,33.707
1.92,-6,52.399,52.348,52.251,33.62
2,-6,52.509,52.452,52.356,33.533
2.08,-6,52.62,52.556,52.46,33.445
2.16,-6,52.732,52.661,52.566,33.356
2.24,-6,52.846,52.767,52.672,33.266
2.32,-6,52.96,52.874,52.779,33.175
2.4,-6,53.076,52.983,52.887,33.083
2.48,-6,53.194,53.098,52.996,32.99
2.56,-6,53.313,53.214,53.106,32.897
2.64,-6,53.433,53.332,53.217,32.803
2.72,-6,53.556,53.452,53.33,32.708
2.8,-6,53.681,53.573,53.444,32.613
2.88,-6,53.807,53.697,53.56,32.517
2.96,-6,53.935,53.823,53.678,32.42
3.04,-6,54.07,53.952,53.798,32.322
3.12,-6,54.212,54.082,53.927,32.225
3.2,-6,54.357,54.216,54.059,32.126
3.28,-6,54.505,54.352,54.194,32.027
3.36,-6,54.657,54.49,54.331,31.928
3.44,-6,54.813,54.632,54.472,31.828
3.52,-6,54.972,54.776,54.615,31.728
3.6,-6,55.135,54.923,54.762,31.627
3.68,-6,55.302,55.073,54.912,31.526
3.76,-6,55.472,55.235,55.065,31.425
3.84,-6,55.647,55.402,55.222,31.323
3.92,-6,55.826,55.573,55.382,31.222
4,-6,56.009,55.748,55.545,31.119
