X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,38.814,38.866,38.931,39.054,39.231,41.351
-5.92,-6,38.941,38.992,39.056,39.178,39.354,41.331
-5.84,-6,39.068,39.119,39.182,39.303,39.478,41.31
-5.76,-6,39.195,39.246,39.308,39.428,39.602,41.289
-5.68,-6,39.323,39.373,39.434,39.553,39.726,41.268
-5.6,-6,39.451,39.5,39.561,39.679,39.85,41.246
-5.52,-6,39.579,39.627,39.688,39.804,39.975,41.225
-5.44,-6,39.708,39.755,39.815,39.93,40.099,41.206
-5.36,-6,39.837,39.883,39.942,40.056,40.224,41.186
-5.28,-6,39.966,40.012,40.07,40.183,40.349,41.165
-5.2,-6,40.095,40.14,40.198,40.309,40.475,41.144
-5.12,-6,40.225,40.269,40.325,40.436,40.6,41.124
-5.04,-6,40.355,40.398,40.454,40.563,40.726,41.106
-4.96,-6,40.484,40.527,40.582,40.69,40.851,41.08
-4.88,-6,40.615,40.656,40.71,40.817,40.977,41.042
-4.8,-6,40.745,40.786,40.839,40.944,41.102,41.004
-4.72,-6,40.875,40.915,40.967,41.071,41.228,40.965
-4.64,-6,41.006,41.045,41.096,41.198,41.354,40.925
-4.56,-6,41.136,41.174,41.225,41.325,41.48,40.884
-4.48,-6,41.267,41.304,41.353,41.453,41.606,40.843
-4.4,-6,41.397,41.434,41.482,41.58,41.731,40.8
-4.32,-6,41.528,41.563,41.611,41.707,41.857,40.756
-4.24,-6,41.659,41.693,41.74,41.834,41.982,40.712
-4.16,-6,41.789,41.823,41.869,41.961,42.108,40.666
-4.08,-6,41.92,41.953,41.997,42.088,42.233,40.621
-4,-6,42.051,42.082,42.126,42.215,42.358,40.574
-3.92,-6,42.181,42.212,42.254,42.342,42.483,40.527
-3.84,-6,42.312,42.341,42.383,42.468,42.608,40.479
-3.76,-6,42.442,42.47,42.511,42.595,42.733,40.43
-3.68,-6,42.572,42.599,42.639,42.721,42.857,40.381
-3.6,-6,42.702,42.728,42.766,42.847,42.981,40.331
-3.52,-6,42.832,42.857,42.894,42.972,43.105,40.281
-3.44,-6,42.961,42.985,43.021,43.097,43.228,40.231
-3.36,-6,43.091,43.114,43.148,43.222,43.351,40.18
-3.28,-6,43.22,43.241,43.275,43.347,43.473,40.129
-3.2,-6,43.348,43.369,43.401,43.471,43.595,40.077
-3.12,-6,43.477,43.496,43.527,43.595,43.717,40.025
-3.04,-6,43.605,43.623,43.653,43.718,43.838,39.973
-2.96,-6,43.733,43.75,43.778,43.841,43.959,39.921
-2.88,-6,43.86,43.876,43.902,43.964,44.079,39.868
-2.8,-6,43.987,44.001,44.027,44.085,44.199,39.815
-2.72,-6,44.113,44.126,44.15,44.207,44.318,39.762
-2.64,-6,44.239,44.251,44.273,44.328,44.436,39.708
-2.56,-6,44.364,44.375,44.396,44.448,44.554,39.658
-2.48,-6,44.489,44.498,44.518,44.567,44.671,39.609
-2.4,-6,44.614,44.621,44.64,44.686,44.788,39.559
-2.32,-6,44.737,44.744,44.76,44.804,44.904,39.509
-2.24,-6,44.86,44.866,44.881,44.922,45.019,39.457
-2.16,-6,44.983,44.987,45,45.039,45.133,39.405
-2.08,-6,45.105,45.107,45.119,45.155,45.247,39.352
-2,-6,45.226,45.227,45.237,45.27,45.359,39.298
-1.92,-6,45.346,45.346,45.354,45.385,45.471,39.243
-1.84,-6,45.466,45.464,45.471,45.499,45.582,39.187
-1.76,-6,45.585,45.581,45.587,45.611,45.692,39.13
-1.68,-6,45.703,45.698,45.702,45.723,45.802,39.072
-1.6,-6,45.82,45.814,45.816,45.835,45.91,39.014
-1.52,-6,45.937,45.929,45.929,45.945,46.018,38.954
-1.44,-6,46.053,46.043,46.042,46.054,46.125,38.887
-1.36,-6,46.168,46.157,46.153,46.163,46.23,38.814
-1.28,-6,46.282,46.269,46.264,46.271,46.335,38.739
-1.2,-6,46.395,46.381,46.374,46.377,46.439,38.666
-1.12,-6,46.508,46.492,46.483,46.483,46.542,38.6
-1.04,-6,46.619,46.602,46.591,46.588,46.644,38.532
-0.96,-6,46.73,46.711,46.698,46.691,46.745,38.462
-0.88,-6,46.84,46.819,46.805,46.794,46.845,38.39
-0.8,-6,46.949,46.926,46.91,46.896,46.944,38.317
-0.72,-6,47.057,47.033,47.014,46.997,47.042,38.242
-0.64,-6,47.164,47.138,47.118,47.097,47.139,38.166
-0.56,-6,47.27,47.243,47.22,47.196,47.235,38.087
-0.48,-6,47.376,47.347,47.322,47.294,47.331,38.007
-0.4,-6,47.48,47.449,47.423,47.391,47.425,37.924
-0.32,-6,47.584,47.552,47.523,47.487,47.518,37.84
-0.24,-6,47.687,47.653,47.622,47.583,47.611,37.753
-0.16,-6,47.789,47.753,47.72,47.677,47.702,37.665
-0.08,-6,47.891,47.853,47.818,47.771,47.793,37.574
0,-6,47.992,47.952,47.914,47.863,47.883,37.48
0.08,-6,48.052,48.013,47.972,47.913,47.926,37.397
0.16,-6,48.138,48.099,48.054,47.99,47.998,37.311
0.24,-6,48.229,48.188,48.14,48.071,48.075,37.303
0.32,-6,48.321,48.278,48.227,48.152,48.155,37.146
0.4,-6,48.414,48.369,48.316,48.235,48.235,37.005
0.48,-6,48.508,48.46,48.404,48.319,48.315,36.876
0.56,-6,48.601,48.552,48.493,48.402,48.396,36.759
0.64,-6,48.701,48.645,48.582,48.485,48.476,36.721
0.72,-6,48.8,48.742,48.674,48.569,48.556,36.622
0.8,-6,48.9,48.839,48.768,48.654,48.637,36.522
0.88,-6,48.985,48.936,48.862,48.742,48.717,36.421
0.96,-6,49.069,49.034,48.956,48.829,48.799,36.319
1.04,-6,49.171,49.125,49.051,48.917,48.883,36.216
1.12,-6,49.29,49.205,49.147,49.005,48.966,36.111
1.2,-6,49.409,49.299,49.243,49.095,49.05,36.005
1.28,-6,49.528,49.414,49.327,49.184,49.134,35.898
1.36,-6,49.64,49.531,49.41,49.276,49.219,35.79
1.44,-6,49.751,49.642,49.512,49.37,49.304,35.68
1.52,-6,49.863,49.751,49.623,49.463,49.389,35.57
1.6,-6,49.976,49.861,49.728,49.556,49.475,35.458
1.68,-6,50.09,49.972,49.835,49.63,49.557,35.345
1.76,-6,50.206,50.084,49.944,49.701,49.64,35.232
1.84,-6,50.322,50.198,50.054,49.789,49.723,35.117
1.92,-6,50.44,50.313,50.165,49.891,49.807,35.002
2,-6,50.559,50.43,50.277,49.995,49.892,34.886
2.08,-6,50.68,50.548,50.392,50.101,49.978,34.768
2.16,-6,50.802,50.668,50.508,50.208,50.057,34.651
2.24,-6,50.925,50.789,50.626,50.317,50.128,34.532
2.32,-6,51.05,50.912,50.745,50.428,50.209,34.413
2.4,-6,51.176,51.036,50.867,50.541,50.309,34.293
2.48,-6,51.302,51.162,50.99,50.657,50.41,34.172
2.56,-6,51.419,51.291,51.116,50.775,50.513,34.051
2.64,-6,51.538,51.42,51.243,50.895,50.619,33.929
2.72,-6,51.659,51.552,51.373,51.017,50.727,33.806
2.8,-6,51.783,51.679,51.507,51.148,50.838,33.684
2.88,-6,51.91,51.807,51.647,51.284,50.951,33.56
2.96,-6,52.04,51.936,51.789,51.424,51.067,33.436
3.04,-6,52.173,52.069,51.933,51.566,51.185,33.312
3.12,-6,52.31,52.204,52.071,51.711,51.307,33.188
3.2,-6,52.45,52.342,52.209,51.859,51.433,33.063
3.28,-6,52.593,52.483,52.351,52.01,51.57,32.938
3.36,-6,52.739,52.627,52.495,52.165,51.711,32.813
3.44,-6,52.887,52.773,52.642,52.322,51.856,32.687
3.52,-6,53.039,52.922,52.792,52.483,52.005,32.561
3.6,-6,53.192,53.074,52.945,52.647,52.158,32.435
3.68,-6,53.347,53.228,53.101,52.809,52.308,32.309
3.76,-6,53.505,53.386,53.259,52.967,52.459,32.183
3.84,-6,53.666,53.546,53.422,53.13,52.615,32.056
3.92,-6,53.836,53.71,53.587,53.296,52.775,31.93
4,-6,54.009,53.877,53.756,53.467,52.94,31.804
4.08,-6,54.187,54.048,53.928,53.641,53.109,31.677
4.16,-6,54.367,54.221,54.104,53.82,53.283,31.551
4.24,-6,54.551,54.398,54.282,54.002,53.461,31.424
4.32,-6,54.739,54.579,54.462,54.189,53.644,31.298
4.4,-6,54.93,54.762,54.647,54.38,53.832,31.171
4.48,-6,55.125,54.95,54.835,54.574,54.025,31.045
4.56,-6,55.324,55.147,55.026,54.773,54.223,30.919
4.64,-6,55.525,55.348,55.221,54.976,54.426,30.793
4.72,-6,55.731,55.553,55.42,55.183,54.634,30.667
4.8,-6,55.94,55.762,55.622,55.394,54.846,30.541
4.88,-6,56.152,55.974,55.827,55.609,55.064,30.415
4.96,-6,56.368,56.19,56.036,55.828,55.286,30.29
5.04,-6,56.587,56.41,56.249,56.05,55.514,30.165
5.12,-6,56.809,56.634,56.464,56.276,55.746,30.04
5.2,-6,57.035,56.861,56.69,56.507,55.983,29.915
5.28,-6,57.263,57.092,56.921,56.74,56.225,29.791
5.36,-6,57.495,57.327,57.155,56.973,56.472,29.667
5.44,-6,57.73,57.565,57.393,57.208,56.724,29.543
5.52,-6,57.968,57.806,57.634,57.446,56.979,29.419
5.6,-6,58.209,58.051,57.88,57.688,57.24,29.296
5.68,-6,58.452,58.299,58.129,57.934,57.505,29.173
5.76,-6,58.698,58.551,58.381,58.183,57.774,29.05
5.84,-6,58.947,58.806,58.638,58.436,58.047,28.928
5.92,-6,59.199,59.064,58.897,58.692,58.324,28.806
6,-6,59.452,59.324,59.161,58.951,58.606,28.684
-6,-5.92,38.898,38.951,39.016,39.14,39.318,41.584
-5.92,-5.92,39.027,39.078,39.143,39.266,39.443,41.563
-5.84,-5.92,39.155,39.206,39.27,39.392,39.568,41.542
-5.76,-5.92,39.284,39.334,39.397,39.518,39.693,41.521
-5.68,-5.92,39.413,39.462,39.525,39.644,39.818,41.499
-5.6,-5.92,39.542,39.591,39.652,39.771,39.944,41.477
-5.52,-5.92,39.672,39.72,39.781,39.898,40.07,41.456
-5.44,-5.92,39.801,39.849,39.909,40.025,40.196,41.437
-5.36,-5.92,39.932,39.978,40.038,40.153,40.322,41.416
-5.28,-5.92,40.062,40.108,40.167,40.281,40.448,41.396
-5.2,-5.92,40.193,40.238,40.296,40.408,40.575,41.374
-5.12,-5.92,40.324,40.368,40.425,40.536,40.702,41.354
-5.04,-5.92,40.455,40.498,40.554,40.665,40.829,41.336
-4.96,-5.92,40.586,40.629,40.684,40.793,40.956,41.308
-4.88,-5.92,40.717,40.759,40.814,40.921,41.083,41.271
-4.8,-5.92,40.849,40.89,40.944,41.05,41.21,41.232
-4.72,-5.92,40.981,41.021,41.074,41.179,41.337,41.192
-4.64,-5.92,41.113,41.152,41.204,41.307,41.465,41.152
-4.56,-5.92,41.245,41.283,41.334,41.436,41.592,41.11
-4.48,-5.92,41.377,41.414,41.464,41.565,41.719,41.068
-4.4,-5.92,41.509,41.545,41.595,41.693,41.846,41.024
-4.32,-5.92,41.641,41.677,41.725,41.822,41.973,40.98
-4.24,-5.92,41.773,41.808,41.855,41.951,42.101,40.935
-4.16,-5.92,41.905,41.939,41.985,42.079,42.228,40.889
-4.08,-5.92,42.038,42.07,42.116,42.208,42.354,40.842
-4,-5.92,42.17,42.201,42.246,42.336,42.481,40.795
-3.92,-5.92,42.302,42.332,42.376,42.465,42.608,40.747
-3.84,-5.92,42.434,42.463,42.505,42.593,42.734,40.698
-3.76,-5.92,42.565,42.594,42.635,42.721,42.86,40.649
-3.68,-5.92,42.697,42.725,42.765,42.848,42.986,40.599
-3.6,-5.92,42.829,42.855,42.894,42.976,43.112,40.549
-3.52,-5.92,42.96,42.985,43.023,43.103,43.237,40.498
-3.44,-5.92,43.091,43.115,43.152,43.23,43.362,40.447
-3.36,-5.92,43.222,43.245,43.28,43.356,43.486,40.396
-3.28,-5.92,43.353,43.375,43.409,43.482,43.61,40.344
-3.2,-5.92,43.483,43.504,43.536,43.608,43.734,40.291
-3.12,-5.92,43.613,43.632,43.664,43.733,43.857,40.239
-3.04,-5.92,43.742,43.761,43.791,43.858,43.98,40.186
-2.96,-5.92,43.872,43.889,43.918,43.983,44.102,40.133
-2.88,-5.92,44,44.016,44.044,44.107,44.224,40.08
-2.8,-5.92,44.129,44.143,44.17,44.23,44.345,40.026
-2.72,-5.92,44.257,44.27,44.295,44.353,44.466,39.972
-2.64,-5.92,44.384,44.396,44.42,44.475,44.586,39.918
-2.56,-5.92,44.511,44.522,44.544,44.597,44.705,39.868
-2.48,-5.92,44.637,44.647,44.667,44.718,44.824,39.818
-2.4,-5.92,44.763,44.771,44.79,44.838,44.942,39.768
-2.32,-5.92,44.888,44.895,44.912,44.958,45.059,39.717
-2.24,-5.92,45.013,45.018,45.034,45.077,45.175,39.665
-2.16,-5.92,45.137,45.141,45.155,45.195,45.291,39.612
-2.08,-5.92,45.26,45.262,45.275,45.313,45.406,39.559
-2,-5.92,45.382,45.383,45.395,45.429,45.52,39.504
-1.92,-5.92,45.504,45.504,45.513,45.545,45.633,39.448
-1.84,-5.92,45.625,45.623,45.631,45.66,45.746,39.392
-1.76,-5.92,45.745,45.742,45.748,45.775,45.857,39.335
-1.68,-5.92,45.865,45.86,45.865,45.888,45.968,39.276
-1.6,-5.92,45.983,45.977,45.98,46,46.078,39.217
-1.52,-5.92,46.101,46.094,46.095,46.112,46.186,39.157
-1.44,-5.92,46.218,46.209,46.208,46.222,46.294,39.089
-1.36,-5.92,46.334,46.324,46.321,46.332,46.401,39.015
-1.28,-5.92,46.45,46.437,46.433,46.441,46.507,38.94
-1.2,-5.92,46.564,46.55,46.544,46.549,46.612,38.867
-1.12,-5.92,46.677,46.662,46.654,46.655,46.716,38.8
-1.04,-5.92,46.79,46.773,46.763,46.761,46.819,38.731
-0.96,-5.92,46.902,46.883,46.871,46.866,46.921,38.661
-0.88,-5.92,47.012,46.992,46.978,46.97,47.022,38.589
-0.8,-5.92,47.122,47.1,47.084,47.073,47.122,38.515
-0.72,-5.92,47.231,47.207,47.19,47.174,47.221,38.439
-0.64,-5.92,47.339,47.314,47.294,47.275,47.319,38.362
-0.56,-5.92,47.446,47.419,47.397,47.375,47.416,38.283
-0.48,-5.92,47.552,47.524,47.5,47.474,47.512,38.202
-0.4,-5.92,47.658,47.627,47.601,47.572,47.607,38.119
-0.32,-5.92,47.762,47.73,47.702,47.668,47.701,38.033
-0.24,-5.92,47.866,47.832,47.802,47.764,47.794,37.946
-0.16,-5.92,47.969,47.933,47.9,47.859,47.886,37.856
-0.08,-5.92,48.071,48.033,47.998,47.953,47.977,37.764
0,-5.92,48.172,48.132,48.095,48.046,48.068,37.67
0.08,-5.92,48.232,48.193,48.152,48.096,48.11,37.586
0.16,-5.92,48.318,48.279,48.235,48.173,48.183,37.5
0.24,-5.92,48.409,48.368,48.321,48.254,48.26,37.492
0.32,-5.92,48.502,48.459,48.409,48.336,48.341,37.333
0.4,-5.92,48.595,48.55,48.497,48.419,48.421,37.191
0.48,-5.92,48.688,48.641,48.586,48.502,48.501,37.06
0.56,-5.92,48.782,48.733,48.675,48.586,48.582,36.943
0.64,-5.92,48.882,48.826,48.764,48.669,48.663,36.904
0.72,-5.92,48.981,48.923,48.856,48.753,48.743,36.804
0.8,-5.92,49.081,49.02,48.95,48.838,48.824,36.703
0.88,-5.92,49.172,49.117,49.043,48.926,48.904,36.601
0.96,-5.92,49.254,49.215,49.138,49.013,48.986,36.498
1.04,-5.92,49.348,49.312,49.232,49.101,49.07,36.394
1.12,-5.92,49.467,49.391,49.328,49.189,49.153,36.288
1.2,-5.92,49.587,49.478,49.425,49.278,49.237,36.181
1.28,-5.92,49.707,49.592,49.514,49.368,49.322,36.072
1.36,-5.92,49.818,49.709,49.595,49.46,49.406,35.963
1.44,-5.92,49.929,49.82,49.69,49.553,49.491,35.852
1.52,-5.92,50.041,49.928,49.8,49.647,49.577,35.741
1.6,-5.92,50.154,50.038,49.906,49.739,49.662,35.628
1.68,-5.92,50.269,50.15,50.013,49.818,49.744,35.514
1.76,-5.92,50.385,50.262,50.121,49.887,49.826,35.399
1.84,-5.92,50.501,50.376,50.231,49.967,49.91,35.283
1.92,-5.92,50.62,50.491,50.342,50.069,49.994,35.167
2,-5.92,50.739,50.608,50.455,50.173,50.079,35.049
2.08,-5.92,50.86,50.726,50.569,50.278,50.164,34.931
2.16,-5.92,50.982,50.846,50.685,50.386,50.249,34.811
2.24,-5.92,51.106,50.968,50.803,50.495,50.318,34.691
2.32,-5.92,51.231,51.091,50.923,50.606,50.393,34.571
