X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
-0.88,-6,59.437,59.508,59.572,59.686,59.867,60.062,60.242,60.487,60.648,49.329
-0.8,-6,59.496,59.565,59.628,59.74,59.918,60.111,60.287,60.529,60.689,49.305
-0.72,-6,59.554,59.621,59.683,59.793,59.968,60.157,60.331,60.571,60.729,49.28
-0.64,-6,59.609,59.676,59.736,59.844,60.016,60.203,60.373,60.61,60.767,49.254
-0.56,-6,59.664,59.729,59.788,59.893,60.063,60.246,60.414,60.648,60.803,49.227
-0.48,-6,59.716,59.781,59.838,59.942,60.108,60.289,60.454,60.685,60.839,49.198
-0.4,-6,59.768,59.831,59.887,59.988,60.152,60.33,60.492,60.72,60.872,49.167
-0.32,-6,59.817,59.879,59.934,60.033,60.194,60.369,60.528,60.754,60.904,49.134
-0.24,-6,59.865,59.926,59.979,60.077,60.235,60.407,60.564,60.787,60.935,49.1
-0.16,-6,59.911,59.971,60.023,60.119,60.274,60.444,60.597,60.818,60.964,49.063
-0.08,-6,59.955,60.015,60.065,60.159,60.312,60.479,60.629,60.847,60.992,49.024
0,-6,59.998,60.056,60.105,60.198,60.348,60.512,60.66,60.875,61.018,48.982
0.08,-6,59.834,59.887,59.93,60.033,60.172,60.323,60.48,60.684,60.82,48.947
0.16,-6,59.814,59.862,59.901,60.007,60.139,60.283,60.44,60.638,60.77,48.912
0.24,-6,59.814,59.86,59.896,60.003,60.128,60.266,60.422,60.613,60.745,49.072
0.32,-6,59.823,59.867,59.9,60.007,60.127,60.259,60.413,60.602,60.729,49.057
0.4,-6,59.835,59.878,59.908,60.015,60.13,60.259,60.41,60.593,60.717,49.014
0.48,-6,59.85,59.891,59.92,60.024,60.136,60.259,60.409,60.589,60.71,48.968
0.56,-6,59.865,59.904,59.931,60.035,60.143,60.263,60.41,60.584,60.704,48.92
0.64,-6,59.884,59.917,59.943,60.045,60.15,60.266,60.41,60.582,60.698,48.87
0.72,-6,59.911,59.94,59.955,60.054,60.156,60.269,60.411,60.578,60.693,48.819
0.8,-6,59.937,59.964,59.978,60.062,60.162,60.271,60.41,60.575,60.686,48.766
0.88,-6,59.961,59.987,59.998,60.079,60.165,60.271,60.408,60.57,60.68,48.712
0.96,-6,59.984,60.007,60.016,60.094,60.169,60.271,60.405,60.563,60.672,48.656
1.04,-6,60.007,60.027,60.034,60.108,60.18,60.269,60.4,60.556,60.661,48.599
1.12,-6,60.028,60.047,60.049,60.119,60.188,60.266,60.394,60.547,60.651,48.541
1.2,-6,60.053,60.064,60.065,60.129,60.194,60.269,60.385,60.535,60.638,48.482
1.28,-6,60.077,60.086,60.078,60.138,60.198,60.27,60.375,60.523,60.623,48.421
1.36,-6,60.099,60.105,60.095,60.146,60.2,60.268,60.369,60.508,60.607,48.36
1.44,-6,60.042,60.123,60.11,60.151,60.2,60.265,60.362,60.493,60.589,48.297
1.52,-6,59.979,60.082,60.124,60.16,60.2,60.259,60.353,60.476,60.571,48.232
1.6,-6,59.953,60.012,60.108,60.167,60.198,60.252,60.341,60.462,60.55,48.167
1.68,-6,59.946,59.976,60.025,60.172,60.193,60.242,60.328,60.446,60.528,48.101
1.76,-6,59.938,59.967,59.975,60.175,60.192,60.232,60.313,60.428,60.508,48.033
1.84,-6,59.927,59.955,59.961,60.112,60.189,60.22,60.296,60.408,60.487,47.965
1.92,-6,59.913,59.941,59.946,60.043,60.184,60.206,60.277,60.386,60.463,47.895
2,-6,59.898,59.925,59.928,60.004,60.177,60.193,60.257,60.362,60.438,47.824
2.08,-6,59.881,59.907,59.908,59.982,60.166,60.18,60.236,60.336,60.411,47.752
2.16,-6,59.862,59.887,59.886,59.959,60.072,60.165,60.213,60.309,60.381,47.679
2.24,-6,59.842,59.865,59.862,59.933,60.003,60.149,60.189,60.28,60.35,47.605
2.32,-6,59.82,59.842,59.837,59.905,59.971,60.13,60.167,60.25,60.318,47.53
2.4,-6,59.796,59.817,59.81,59.876,59.94,60.111,60.143,60.219,60.284,47.454
2.48,-6,59.771,59.79,59.781,59.845,59.907,60.031,60.117,60.186,60.248,47.377
2.56,-6,59.744,59.762,59.751,59.812,59.872,59.95,60.09,60.151,60.213,47.3
2.64,-6,59.716,59.732,59.718,59.778,59.835,59.898,60.062,60.117,60.175,47.221
2.72,-6,59.686,59.7,59.685,59.742,59.796,59.857,60.01,60.084,60.136,47.142
2.8,-6,59.655,59.667,59.651,59.704,59.756,59.814,59.918,60.048,60.095,47.061
2.88,-6,59.623,59.632,59.615,59.664,59.714,59.769,59.843,60.012,60.055,46.98
2.96,-6,59.589,59.596,59.578,59.624,59.671,59.723,59.796,59.974,60.015,46.898
3.04,-6,59.554,59.559,59.539,59.581,59.626,59.675,59.749,59.936,59.974,46.815
3.12,-6,59.518,59.52,59.499,59.538,59.58,59.626,59.699,59.896,59.932,46.732
3.2,-6,59.481,59.481,59.458,59.493,59.533,59.575,59.649,59.826,59.889,46.648
3.28,-6,59.443,59.44,59.416,59.447,59.484,59.523,59.597,59.728,59.845,46.563
3.36,-6,59.404,59.399,59.373,59.399,59.434,59.47,59.544,59.651,59.8,46.477
3.44,-6,59.364,59.356,59.33,59.351,59.383,59.415,59.49,59.594,59.754,46.391
3.52,-6,59.324,59.313,59.285,59.302,59.33,59.359,59.434,59.536,59.693,46.304
3.6,-6,59.283,59.269,59.239,59.252,59.277,59.303,59.378,59.477,59.587,46.217
3.68,-6,59.241,59.224,59.193,59.201,59.223,59.245,59.32,59.416,59.497,46.129
3.76,-6,59.198,59.178,59.146,59.149,59.168,59.186,59.262,59.355,59.435,46.041
3.84,-6,59.155,59.132,59.099,59.096,59.112,59.126,59.202,59.292,59.371,45.952
3.92,-6,59.112,59.086,59.051,59.043,59.055,59.065,59.142,59.228,59.306,45.863
4,-6,59.068,59.039,59.002,58.989,58.997,59.003,59.081,59.164,59.24,45.773
4.08,-6,59.022,58.989,58.951,58.933,58.937,58.94,59.016,59.097,59.172,45.683
4.16,-6,58.974,58.939,58.898,58.875,58.876,58.875,58.95,59.029,59.104,45.592
4.24,-6,58.927,58.888,58.844,58.817,58.814,58.81,58.883,58.96,59.034,45.501
4.32,-6,58.878,58.837,58.79,58.759,58.752,58.745,58.815,58.891,58.964,45.41
4.4,-6,58.83,58.785,58.736,58.7,58.689,58.679,58.747,58.82,58.893,45.318
4.48,-6,58.782,58.734,58.682,58.641,58.626,58.612,58.678,58.75,58.822,45.226
4.56,-6,58.733,58.682,58.628,58.582,58.563,58.545,58.609,58.678,58.749,45.134
4.64,-6,58.685,58.631,58.573,58.523,58.499,58.478,58.539,58.606,58.677,45.042
4.72,-6,58.636,58.579,58.519,58.463,58.435,58.411,58.469,58.534,58.603,44.949
4.8,-6,58.588,58.527,58.464,58.404,58.371,58.343,58.399,58.462,58.53,44.856
4.88,-6,58.54,58.476,58.41,58.344,58.307,58.275,58.329,58.389,58.456,44.763
4.96,-6,58.492,58.425,58.356,58.285,58.243,58.207,58.258,58.316,58.381,44.67
5.04,-6,58.444,58.373,58.302,58.226,58.179,58.14,58.187,58.242,58.307,44.577
5.12,-6,58.397,58.323,58.248,58.167,58.115,58.072,58.116,58.169,58.232,44.483
5.2,-6,58.35,58.272,58.195,58.108,58.051,58.004,58.046,58.095,58.157,44.39
5.28,-6,58.303,58.222,58.142,58.049,57.987,57.937,57.975,58.022,58.082,44.296
5.36,-6,58.257,58.173,58.089,57.991,57.924,57.87,57.904,57.949,58.007,44.202
5.44,-6,58.211,58.123,58.037,57.933,57.861,57.803,57.834,57.875,57.932,44.109
5.52,-6,58.165,58.075,57.985,57.876,57.798,57.736,57.763,57.802,57.857,44.015
5.6,-6,58.121,58.026,57.934,57.819,57.735,57.67,57.693,57.729,57.782,43.921
5.68,-6,58.076,57.979,57.883,57.762,57.673,57.604,57.623,57.656,57.707,43.827
5.76,-6,58.032,57.931,57.833,57.706,57.612,57.538,57.554,57.584,57.633,43.734
5.84,-6,57.989,57.885,57.783,57.651,57.551,57.473,57.485,57.512,57.559,43.64
5.92,-6,57.946,57.839,57.734,57.596,57.49,57.409,57.416,57.44,57.485,43.546
6,-6,57.903,57.793,57.686,57.542,57.43,57.345,57.348,57.369,57.412,43.453
-6,-5.92,54.095,54.229,54.362,54.583,54.895,55.215,55.503,55.843,56.055,50.452
-5.92,-5.92,54.187,54.321,54.453,54.673,54.985,55.303,55.591,55.93,56.141,50.425
-5.84,-5.92,54.28,54.414,54.545,54.764,55.074,55.392,55.679,56.017,56.228,50.399
-5.76,-5.92,54.373,54.506,54.637,54.855,55.164,55.481,55.767,56.104,56.315,50.373
-5.68,-5.92,54.467,54.599,54.729,54.946,55.254,55.57,55.855,56.192,56.402,50.347
-5.6,-5.92,54.56,54.692,54.821,55.037,55.344,55.659,55.943,56.279,56.489,50.322
-5.52,-5.92,54.653,54.784,54.914,55.129,55.434,55.748,56.031,56.366,56.576,50.297
-5.44,-5.92,54.747,54.877,55.006,55.22,55.525,55.837,56.119,56.454,56.663,50.273
-5.36,-5.92,54.841,54.97,55.099,55.311,55.615,55.926,56.207,56.541,56.75,50.249
-5.28,-5.92,54.934,55.064,55.191,55.403,55.705,56.015,56.295,56.628,56.837,50.226
-5.2,-5.92,55.028,55.157,55.284,55.494,55.795,56.104,56.383,56.715,56.924,50.203
-5.12,-5.92,55.122,55.25,55.376,55.586,55.885,56.193,56.471,56.802,57.01,50.184
-5.04,-5.92,55.216,55.343,55.469,55.677,55.975,56.282,56.559,56.89,57.097,50.17
-4.96,-5.92,55.31,55.437,55.561,55.769,56.065,56.371,56.647,56.976,57.183,50.156
-4.88,-5.92,55.404,55.53,55.654,55.86,56.155,56.46,56.735,57.063,57.27,50.143
-4.8,-5.92,55.498,55.623,55.747,55.951,56.245,56.548,56.822,57.15,57.356,50.137
-4.72,-5.92,55.592,55.717,55.839,56.043,56.335,56.637,56.91,57.236,57.442,50.132
-4.64,-5.92,55.686,55.81,55.932,56.134,56.425,56.725,56.997,57.323,57.528,50.126
-4.56,-5.92,55.78,55.903,56.024,56.225,56.515,56.814,57.084,57.409,57.613,50.12
-4.48,-5.92,55.874,55.996,56.116,56.316,56.604,56.902,57.171,57.495,57.699,50.113
-4.4,-5.92,55.968,56.089,56.208,56.407,56.693,56.99,57.258,57.581,57.784,50.106
-4.32,-5.92,56.062,56.182,56.301,56.498,56.782,57.077,57.344,57.666,57.869,50.098
-4.24,-5.92,56.155,56.275,56.392,56.588,56.871,57.165,57.431,57.751,57.954,50.09
-4.16,-5.92,56.249,56.367,56.484,56.679,56.96,57.252,57.517,57.836,58.038,50.082
-4.08,-5.92,56.342,56.46,56.576,56.769,57.048,57.339,57.602,57.921,58.122,50.074
-4,-5.92,56.435,56.552,56.667,56.858,57.137,57.426,57.688,58.005,58.206,50.065
-3.92,-5.92,56.528,56.644,56.758,56.948,57.224,57.512,57.773,58.089,58.289,50.055
-3.84,-5.92,56.621,56.736,56.849,57.037,57.312,57.598,57.857,58.172,58.372,50.046
-3.76,-5.92,56.713,56.827,56.939,57.126,57.399,57.683,57.941,58.255,58.454,50.036
-3.68,-5.92,56.805,56.918,57.029,57.215,57.486,57.768,58.025,58.338,58.536,50.026
-3.6,-5.92,56.897,57.009,57.119,57.303,57.572,57.853,58.108,58.419,58.617,50.017
-3.52,-5.92,56.988,57.099,57.208,57.39,57.658,57.936,58.19,58.501,58.698,50.01
-3.44,-5.92,57.079,57.189,57.297,57.478,57.743,58.02,58.272,58.581,58.778,50.002
-3.36,-5.92,57.17,57.278,57.385,57.564,57.828,58.103,58.353,58.661,58.857,49.994
-3.28,-5.92,57.26,57.367,57.473,57.65,57.912,58.185,58.434,58.74,58.935,49.986
-3.2,-5.92,57.349,57.456,57.56,57.736,57.995,58.266,58.514,58.819,59.013,49.976
-3.12,-5.92,57.438,57.544,57.647,57.821,58.078,58.347,58.593,58.897,59.09,49.959
-3.04,-5.92,57.527,57.631,57.733,57.905,58.16,58.427,58.671,58.974,59.166,49.942
-2.96,-5.92,57.615,57.718,57.819,57.989,58.242,58.507,58.749,59.05,59.241,49.924
-2.88,-5.92,57.702,57.804,57.904,58.072,58.322,58.585,58.826,59.125,59.316,49.906
-2.8,-5.92,57.788,57.889,57.988,58.154,58.402,58.663,58.902,59.199,59.389,49.888
-2.72,-5.92,57.874,57.974,58.071,58.236,58.481,58.74,58.977,59.273,59.462,49.87
-2.64,-5.92,57.96,58.058,58.154,58.317,58.56,58.816,59.051,59.345,59.534,49.851
-2.56,-5.92,58.044,58.142,58.236,58.396,58.637,58.892,59.124,59.417,59.604,49.833
-2.48,-5.92,58.128,58.224,58.317,58.476,58.714,58.966,59.196,59.487,59.674,49.815
-2.4,-5.92,58.211,58.306,58.398,58.554,58.789,59.039,59.267,59.556,59.742,49.796
-2.32,-5.92,58.293,58.386,58.477,58.631,58.864,59.111,59.338,59.625,59.809,49.778
-2.24,-5.92,58.374,58.466,58.555,58.707,58.938,59.182,59.407,59.692,59.875,49.76
-2.16,-5.92,58.454,58.545,58.633,58.783,59.011,59.253,59.475,59.758,59.94,49.742
-2.08,-5.92,58.533,58.623,58.71,58.857,59.082,59.322,59.541,59.823,60.004,49.724
-2,-5.92,58.612,58.7,58.785,58.931,59.153,59.39,59.607,59.886,60.067,49.706
-1.92,-5.92,58.689,58.776,58.86,59.003,59.223,59.457,59.672,59.949,60.128,49.688
-1.84,-5.92,58.765,58.851,58.933,59.074,59.291,59.522,59.735,60.01,60.188,49.671
-1.76,-5.92,58.841,58.925,59.006,59.145,59.358,59.587,59.797,60.07,60.246,49.663
-1.68,-5.92,58.915,58.998,59.077,59.214,59.425,59.65,59.858,60.128,60.304,49.655
-1.6,-5.92,58.988,59.07,59.148,59.282,59.49,59.713,59.917,60.186,60.36,49.647
-1.52,-5.92,59.06,59.14,59.217,59.348,59.553,59.773,59.976,60.242,60.415,49.639
-1.44,-5.92,59.13,59.21,59.284,59.414,59.616,59.833,60.033,60.296,60.468,49.625
-1.36,-5.92,59.2,59.278,59.351,59.478,59.677,59.892,60.088,60.349,60.52,49.606
-1.28,-5.92,59.268,59.345,59.416,59.542,59.738,59.949,60.143,60.401,60.57,49.586
-1.2,-5.92,59.335,59.41,59.481,59.603,59.796,60.005,60.196,60.452,60.619,49.566
-1.12,-5.92,59.4,59.474,59.543,59.664,59.854,60.059,60.248,60.501,60.667,49.546
-1.04,-5.92,59.464,59.537,59.605,59.723,59.91,60.112,60.298,60.549,60.713,49.525
-0.96,-5.92,59.527,59.599,59.665,59.781,59.965,60.164,60.347,60.595,60.758,49.503
-0.88,-5.92,59.589,59.659,59.723,59.837,60.018,60.214,60.394,60.639,60.801,49.48
-0.8,-5.92,59.648,59.717,59.78,59.892,60.07,60.263,60.44,60.683,60.843,49.456
-0.72,-5.92,59.707,59.775,59.836,59.945,60.12,60.31,60.484,60.725,60.883,49.431
-0.64,-5.92,59.763,59.83,59.89,59.997,60.17,60.356,60.528,60.765,60.922,49.405
-0.56,-5.92,59.819,59.884,59.943,60.048,60.217,60.401,60.569,60.804,60.959,49.378
-0.48,-5.92,59.872,59.937,59.994,60.097,60.263,60.444,60.609,60.841,60.994,49.348
-0.4,-5.92,59.924,59.987,60.043,60.144,60.308,60.485,60.648,60.877,61.029,49.318
-0.32,-5.92,59.975,60.037,60.091,60.19,60.351,60.526,60.685,60.911,61.061,49.285
-0.24,-5.92,60.023,60.084,60.137,60.234,60.392,60.564,60.721,60.944,61.092,49.251
-0.16,-5.92,60.07,60.13,60.182,60.277,60.432,60.601,60.755,60.975,61.122,49.214
-0.08,-5.92,60.115,60.174,60.224,60.318,60.47,60.637,60.787,61.005,61.15,49.175
0,-5.92,60.159,60.216,60.265,60.357,60.507,60.67,60.818,61.033,61.176,49.133
0.08,-5.92,59.995,60.048,60.09,60.193,60.331,60.481,60.638,60.842,60.978,49.098
0.16,-5.92,59.975,60.024,60.062,60.167,60.298,60.442,60.598,60.796,60.928,49.063
0.24,-5.92,59.976,60.022,60.058,60.163,60.288,60.425,60.581,60.771,60.903,49.224
0.32,-5.92,59.986,60.03,60.062,60.168,60.287,60.419,60.572,60.76,60.887,49.209
0.4,-5.92,59.999,60.041,60.071,60.176,60.291,60.418,60.57,60.752,60.876,49.165
0.48,-5.92,60.013,60.054,60.083,60.186,60.297,60.419,60.569,60.748,60.869,49.119
0.56,-5.92,60.029,60.068,60.094,60.197,60.304,60.423,60.57,60.743,60.863,49.071
0.64,-5.92,60.049,60.081,60.106,60.207,60.312,60.426,60.57,60.741,60.857,49.021
0.72,-5.92,60.076,60.105,60.119,60.217,60.318,60.429,60.571,60.737,60.852,48.969
0.8,-5.92,60.102,60.129,60.142,60.225,60.323,60.431,60.57,60.733,60.845,48.916
0.88,-5.92,60.126,60.151,60.162,60.242,60.327,60.432,60.568,60.728,60.838,48.861
0.96,-5.92,60.149,60.173,60.181,60.258,60.331,60.431,60.565,60.721,60.829,48.805
1.04,-5.92,60.173,60.192,60.198,60.271,60.342,60.429,60.559,60.714,60.819,48.747
1.12,-5.92,60.194,60.212,60.214,60.282,60.35,60.426,60.553,60.704,60.808,48.688
1.2,-5.92,60.22,60.229,60.229,60.292,60.356,60.429,60.544,60.693,60.795,48.628
1.28,-5.92,60.244,60.251,60.242,60.301,60.359,60.43,60.534,60.68,60.78,48.567
1.36,-5.92,60.266,60.271,60.26,60.309,60.361,60.428,60.527,60.665,60.763,48.504
1.44,-5.92,60.208,60.289,60.275,60.314,60.361,60.424,60.52,60.649,60.744,48.441
1.52,-5.92,60.145,60.247,60.288,60.322,60.361,60.418,60.51,60.632,60.726,48.376
1.6,-5.92,60.118,60.177,60.272,60.33,60.358,60.41,60.498,60.617,60.704,48.31
1.68,-5.92,60.111,60.14,60.189,60.335,60.354,60.4,60.485,60.601,60.682,48.242
1.76,-5.92,60.102,60.131,60.138,60.338,60.352,60.39,60.469,60.582,60.662,48.174
1.84,-5.92,60.091,60.118,60.124,60.274,60.349,60.378,60.451,60.562,60.64,48.104
1.92,-5.92,60.077,60.104,60.108,60.204,60.344,60.364,60.432,60.539,60.615,48.034
2,-5.92,60.061,60.087,60.089,60.164,60.336,60.35,60.412,60.514,60.589,47.962
2.08,-5.92,60.044,60.069,60.069,60.142,60.325,60.336,60.39,60.488,60.561,47.889
2.16,-5.92,60.025,60.048,60.046,60.118,60.23,60.321,60.366,60.46,60.531,47.815
2.24,-5.92,60.004,60.026,60.022,60.091,60.16,60.304,60.342,60.43,60.5,47.74
2.32,-5.92,59.981,60.003,59.996,60.063,60.127,60.286,60.319,60.4,60.467,47.664
2.4,-5.92,59.957,59.977,59.969,60.034,60.095,60.265,60.295,60.368,60.432,47.587
2.48,-5.92,59.931,59.95,59.939,60.002,60.062,60.184,60.269,60.335,60.396,47.509
2.56,-5.92,59.904,59.921,59.908,59.968,60.026,60.102,60.241,60.299,60.359,47.431
2.64,-5.92,59.875,59.89,59.875,59.933,59.988,60.049,60.212,60.265,60.321,47.351
2.72,-5.92,59.845,59.858,59.841,59.896,59.949,60.007,60.16,60.23,60.281,47.27
2.8,-5.92,59.813,59.824,59.806,59.858,59.908,59.964,60.066,60.195,60.24,47.189
2.88,-5.92,59.78,59.789,59.77,59.818,59.866,59.918,59.99,60.157,60.198,47.106
2.96,-5.92,59.746,59.752,59.732,59.776,59.822,59.871,59.943,60.119,60.158,47.023
3.04,-5.92,59.71,59.714,59.693,59.733,59.776,59.823,59.894,60.08,60.117,46.939
3.12,-5.92,59.674,59.675,59.653,59.689,59.729,59.773,59.844,60.04,60.074,46.855
3.2,-5.92,59.636,59.635,59.611,59.643,59.681,59.721,59.793,59.968,60.03,46.769
3.28,-5.92,59.598,59.594,59.568,59.597,59.632,59.668,59.74,59.869,59.986,46.683
3.36,-5.92,59.558,59.552,59.525,59.549,59.581,59.614,59.686,59.792,59.94,46.596
3.44,-5.92,59.518,59.508,59.48,59.5,59.529,59.559,59.631,59.734,59.893,46.509
3.52,-5.92,59.476,59.464,59.435,59.449,59.476,59.502,59.575,59.675,59.831,46.421
3.6,-5.92,59.435,59.42,59.389,59.399,59.422,59.445,59.518,59.614,59.724,46.332
3.68,-5.92,59.392,59.374,59.342,59.347,59.367,59.386,59.459,59.553,59.633,46.243
3.76,-5.92,59.349,59.328,59.294,59.294,59.311,59.326,59.4,59.491,59.57,46.154
3.84,-5.92,59.306,59.281,59.246,59.241,59.254,59.265,59.34,59.427,59.505,46.063
3.92,-5.92,59.262,59.234,59.198,59.187,59.196,59.203,59.279,59.363,59.439,45.973
4,-5.92,59.218,59.187,59.148,59.132,59.138,59.141,59.217,59.297,59.372,45.882
4.08,-5.92,59.171,59.137,59.096,59.075,59.077,59.077,59.151,59.229,59.304,45.79
4.16,-5.92,59.123,59.086,59.043,59.017,59.015,59.011,59.084,59.16,59.234,45.698
4.24,-5.92,59.074,59.034,58.989,58.959,58.953,58.945,59.016,59.091,59.164,45.606
4.32,-5.92,59.026,58.982,58.934,58.899,58.89,58.879,58.947,59.02,59.093,45.514
4.4,-5.92,58.977,58.93,58.879,58.84,58.826,58.812,58.878,58.949,59.021,45.421
4.48,-5.92,58.928,58.878,58.825,58.78,58.762,58.745,58.809,58.877,58.948,45.328
4.56,-5.92,58.879,58.826,58.77,58.72,58.698,58.677,58.739,58.805,58.875,45.234
