X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-6,-6,40.376,40.612,40.909,41.331,41.701,42.06,38.862
-5.92,-6,40.487,40.721,41.018,41.439,41.808,42.167,38.922
-5.84,-6,40.597,40.831,41.127,41.548,41.916,42.274,38.98
-5.76,-6,40.707,40.941,41.236,41.656,42.023,42.381,39.037
-5.68,-6,40.818,41.051,41.345,41.764,42.131,42.489,39.093
-5.6,-6,40.929,41.161,41.455,41.873,42.239,42.596,39.147
-5.52,-6,41.039,41.271,41.564,41.981,42.347,42.703,39.2
-5.44,-6,41.15,41.381,41.673,42.089,42.454,42.81,39.252
-5.36,-6,41.261,41.491,41.783,42.198,42.562,42.918,39.303
-5.28,-6,41.372,41.601,41.892,42.306,42.67,43.025,39.351
-5.2,-6,41.483,41.711,42.001,42.414,42.777,43.132,39.398
-5.12,-6,41.594,41.821,42.11,42.522,42.885,43.239,39.444
-5.04,-6,41.705,41.932,42.219,42.631,42.992,43.345,39.487
-4.96,-6,41.816,42.041,42.328,42.738,43.099,43.452,39.529
-4.88,-6,41.926,42.151,42.437,42.846,43.206,43.558,39.569
-4.8,-6,42.037,42.261,42.546,42.954,43.313,43.664,39.607
-4.72,-6,42.148,42.371,42.655,43.061,43.419,43.77,39.643
-4.64,-6,42.258,42.48,42.763,43.168,43.526,43.876,39.677
-4.56,-6,42.369,42.59,42.871,43.275,43.632,43.981,39.706
-4.48,-6,42.479,42.699,42.979,43.382,43.737,44.086,39.706
-4.4,-6,42.589,42.808,43.087,43.488,43.843,44.191,39.705
-4.32,-6,42.699,42.916,43.194,43.594,43.948,44.295,39.702
-4.24,-6,42.808,43.025,43.301,43.7,44.052,44.399,39.698
-4.16,-6,42.918,43.133,43.408,43.805,44.156,44.502,39.693
-4.08,-6,43.027,43.241,43.514,43.91,44.26,44.605,39.687
-4,-6,43.136,43.348,43.62,44.014,44.363,44.708,39.68
-3.92,-6,43.244,43.455,43.726,44.118,44.466,44.809,39.672
-3.84,-6,43.352,43.562,43.831,44.221,44.568,44.911,39.664
-3.76,-6,43.46,43.668,43.936,44.324,44.669,45.011,39.655
