X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
0.96,-4.4,55.546,55.567,55.607,55.814,56.073,56.239,56.346,44.319
1.04,-4.4,55.576,55.587,55.618,55.764,56.069,56.241,56.372,44.147
1.12,-4.4,55.609,55.602,55.624,55.747,56.058,56.239,56.372,43.975
1.2,-4.4,55.641,55.618,55.626,55.732,56.007,56.233,56.372,43.803
1.28,-4.4,55.678,55.636,55.626,55.714,55.888,56.222,56.373,43.63
1.36,-4.4,55.715,55.662,55.629,55.694,55.812,56.206,56.373,43.458
1.44,-4.4,55.751,55.689,55.642,55.674,55.779,56.191,56.372,43.285
1.52,-4.4,55.762,55.719,55.659,55.656,55.748,56.176,56.371,43.113
1.6,-4.4,55.776,55.731,55.68,55.637,55.717,56.098,56.372,42.94
1.68,-4.4,55.794,55.743,55.681,55.61,55.683,55.962,56.375,42.767
1.76,-4.4,55.818,55.762,55.689,55.587,55.653,55.875,56.38,42.594
1.84,-4.4,55.849,55.789,55.707,55.579,55.628,55.846,56.384,42.42
1.92,-4.4,55.887,55.825,55.735,55.582,55.61,55.82,56.39,42.246
2,-4.4,55.935,55.872,55.775,55.597,55.601,55.801,56.293,42.072
2.08,-4.4,55.992,55.93,55.829,55.627,55.601,55.789,56.174,41.897
2.16,-4.4,56.06,56.001,55.896,55.673,55.613,55.787,56.113,41.721
2.24,-4.4,56.138,56.083,55.977,55.737,55.64,55.794,56.11,41.544
2.32,-4.4,56.225,56.178,56.073,55.817,55.688,55.813,56.113,41.366
2.4,-4.4,56.302,56.284,56.183,55.916,55.754,55.845,56.124,41.187
2.48,-4.4,56.385,56.401,56.306,56.033,55.838,55.89,56.145,41.008
2.56,-4.4,56.478,56.526,56.441,56.166,55.941,55.948,56.177,40.827
2.64,-4.4,56.582,56.637,56.587,56.316,56.063,56.019,56.221,40.646
2.72,-4.4,56.695,56.758,56.742,56.481,56.203,56.104,56.278,40.463
2.8,-4.4,56.817,56.888,56.907,56.66,56.361,56.206,56.348,40.279
2.88,-4.4,56.948,57.027,57.053,56.851,56.536,56.327,56.433,40.095
2.96,-4.4,57.088,57.174,57.207,57.052,56.727,56.467,56.533,39.909
3.04,-4.4,57.235,57.329,57.37,57.262,56.932,56.624,56.646,39.723
3.12,-4.4,57.391,57.491,57.539,57.479,57.15,56.797,56.774,39.536
3.2,-4.4,57.553,57.659,57.715,57.702,57.379,56.987,56.914,39.348
3.28,-4.4,57.722,57.833,57.897,57.929,57.618,57.192,57.067,39.159
3.36,-4.4,57.897,58.014,58.084,58.159,57.866,57.412,57.232,38.969
3.44,-4.4,58.078,58.2,58.276,58.376,58.121,57.644,57.406,38.779
3.52,-4.4,58.265,58.391,58.473,58.589,58.381,57.889,57.592,38.588
3.6,-4.4,58.456,58.588,58.674,58.806,58.646,58.145,57.793,38.397
3.68,-4.4,58.653,58.788,58.88,59.028,58.914,58.411,58.008,38.206
3.76,-4.4,58.855,58.993,59.089,59.253,59.184,58.685,58.236,38.014
3.84,-4.4,59.062,59.202,59.303,59.482,59.455,58.966,58.478,37.821
3.92,-4.4,59.273,59.415,59.521,59.714,59.726,59.255,58.731,37.629
4,-4.4,59.489,59.632,59.742,59.949,59.997,59.548,58.995,37.436
4.08,-4.4,59.708,59.852,59.967,60.187,60.252,59.846,59.27,37.243
4.16,-4.4,59.932,60.077,60.195,60.427,60.504,60.148,59.555,37.05
4.24,-4.4,60.163,60.305,60.426,60.67,60.759,60.453,59.848,36.857
4.32,-4.4,60.425,60.537,60.659,60.914,61.018,60.759,60.15,36.664
4.4,-4.4,60.695,60.772,60.896,61.16,61.28,61.067,60.458,36.472
4.48,-4.4,60.972,61.011,61.136,61.41,61.546,61.375,60.773,36.279
4.56,-4.4,61.256,61.253,61.38,61.662,61.814,61.683,61.094,36.087
4.64,-4.4,61.547,61.498,61.627,61.918,62.086,61.99,61.42,35.895
4.72,-4.4,61.844,61.754,61.877,62.176,62.361,62.296,61.75,35.703
4.8,-4.4,62.146,62.034,62.13,62.438,62.638,62.599,62.084,35.512
4.88,-4.4,62.453,62.32,62.386,62.703,62.918,62.894,62.421,35.321
4.96,-4.4,62.763,62.613,62.645,62.971,63.2,63.178,62.762,35.131
5.04,-4.4,63.077,62.913,62.907,63.242,63.484,63.455,63.065,34.942
5.12,-4.4,63.391,63.203,63.14,63.467,63.706,63.679,63.34,34.753
5.2,-4.4,63.652,63.447,63.351,63.671,63.921,63.907,63.615,34.564
5.28,-4.4,63.904,63.694,63.576,63.876,64.135,64.138,63.891,34.376
5.36,-4.4,64.156,63.944,63.807,64.081,64.35,64.372,64.167,34.189
5.44,-4.4,64.407,64.197,64.044,64.288,64.566,64.61,64.442,34.003
5.52,-4.4,64.658,64.452,64.286,64.497,64.784,64.851,64.718,33.817
5.6,-4.4,64.908,64.709,64.533,64.708,65.005,65.096,64.991,33.632
5.68,-4.4,65.156,64.967,64.784,64.921,65.228,65.344,65.263,33.448
5.76,-4.4,65.402,65.225,65.04,65.137,65.455,65.595,65.533,33.265
5.84,-4.4,65.646,65.483,65.298,65.355,65.684,65.849,65.799,33.083
5.92,-4.4,65.886,65.742,65.559,65.576,65.917,66.106,66.057,32.901
6,-4.4,66.124,65.999,65.823,65.8,66.152,66.364,66.304,32.721
-6,-4.32,42.112,42.306,42.493,42.852,43.224,43.611,44.029,51.753
-5.92,-4.32,42.293,42.486,42.673,43.032,43.403,43.79,44.208,51.693
-5.84,-4.32,42.474,42.667,42.854,43.213,43.584,43.97,44.388,51.632
-5.76,-4.32,42.656,42.849,43.036,43.394,43.765,44.151,44.568,51.572
-5.68,-4.32,42.839,43.032,43.218,43.576,43.947,44.332,44.749,51.512
-5.6,-4.32,43.023,43.216,43.402,43.76,44.13,44.514,44.931,51.451
-5.52,-4.32,43.207,43.4,43.586,43.943,44.313,44.697,45.113,51.391
-5.44,-4.32,43.392,43.585,43.771,44.128,44.497,44.881,45.296,51.331
-5.36,-4.32,43.578,43.771,43.956,44.313,44.682,45.065,45.48,51.272
-5.28,-4.32,43.765,43.957,44.142,44.499,44.868,45.25,45.664,51.213
-5.2,-4.32,43.952,44.144,44.329,44.686,45.054,45.436,45.849,51.155
-5.12,-4.32,44.14,44.332,44.517,44.874,45.241,45.623,46.035,51.098
-5.04,-4.32,44.329,44.521,44.705,45.062,45.429,45.81,46.222,51.043
-4.96,-4.32,44.518,44.71,44.894,45.25,45.617,45.997,46.408,50.988
-4.88,-4.32,44.708,44.899,45.084,45.439,45.806,46.185,46.596,50.935
-4.8,-4.32,44.898,45.089,45.274,45.629,45.995,46.374,46.784,50.884
-4.72,-4.32,45.089,45.28,45.464,45.819,46.185,46.563,46.972,50.834
-4.64,-4.32,45.28,45.471,45.655,46.01,46.375,46.753,47.161,50.787
-4.56,-4.32,45.472,45.663,45.846,46.201,46.565,46.943,47.35,50.741
-4.48,-4.32,45.664,45.854,46.038,46.392,46.756,47.133,47.54,50.697
-4.4,-4.32,45.856,46.047,46.23,46.584,46.948,47.324,47.73,50.655
-4.32,-4.32,46.049,46.239,46.422,46.776,47.139,47.515,47.92,50.617
-4.24,-4.32,46.242,46.432,46.615,46.968,47.331,47.706,48.11,50.58
-4.16,-4.32,46.435,46.625,46.808,47.161,47.523,47.897,48.301,50.541
-4.08,-4.32,46.628,46.818,47,47.353,47.715,48.088,48.491,50.498
