X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-6,-6,51.44,51.638,51.826,52.199,52.654,53.104,53.416,49.048
-5.92,-6,51.552,51.75,51.938,52.31,52.765,53.214,53.526,49.026
-5.84,-6,51.665,51.862,52.05,52.421,52.876,53.325,53.636,49.004
-5.76,-6,51.777,51.974,52.161,52.533,52.986,53.435,53.746,48.983
-5.68,-6,51.889,52.086,52.273,52.644,53.097,53.545,53.857,48.962
-5.6,-6,52.002,52.198,52.385,52.755,53.208,53.656,53.967,48.942
-5.52,-6,52.114,52.31,52.497,52.866,53.318,53.766,54.077,48.922
-5.44,-6,52.227,52.422,52.608,52.978,53.429,53.876,54.187,48.903
-5.36,-6,52.339,52.534,52.72,53.089,53.54,53.986,54.297,48.884
-5.28,-6,52.452,52.646,52.832,53.2,53.65,54.096,54.406,48.866
-5.2,-6,52.564,52.758,52.943,53.311,53.76,54.206,54.516,48.849
-5.12,-6,52.676,52.87,53.055,53.422,53.87,54.316,54.626,48.833
-5.04,-6,52.788,52.982,53.166,53.532,53.98,54.426,54.735,48.818
-4.96,-6,52.9,53.093,53.277,53.643,54.09,54.535,54.844,48.804
-4.88,-6,53.012,53.205,53.388,53.753,54.2,54.644,54.953,48.79
-4.8,-6,53.123,53.316,53.499,53.863,54.309,54.753,55.061,48.778
-4.72,-6,53.235,53.427,53.609,53.973,54.418,54.861,55.169,48.766
-4.64,-6,53.346,53.537,53.72,54.082,54.526,54.969,55.277,48.756
-4.56,-6,53.457,53.648,53.829,54.191,54.634,55.077,55.384,48.747
-4.48,-6,53.567,53.758,53.939,54.3,54.742,55.184,55.491,48.748
-4.4,-6,53.678,53.867,54.048,54.408,54.85,55.291,55.598,48.748
-4.32,-6,53.788,53.977,54.157,54.516,54.956,55.397,55.704,48.747
-4.24,-6,53.897,54.086,54.265,54.623,55.063,55.503,55.81,48.746
-4.16,-6,54.006,54.194,54.373,54.73,55.169,55.608,55.915,48.745
-4.08,-6,54.115,54.302,54.481,54.837,55.274,55.713,56.019,48.743
-4,-6,54.223,54.41,54.588,54.943,55.379,55.817,56.123,48.741
-3.92,-6,54.331,54.517,54.694,55.048,55.483,55.921,56.226,48.739
-3.84,-6,54.439,54.624,54.8,55.153,55.586,56.024,56.329,48.736
-3.76,-6,54.546,54.73,54.906,55.257,55.689,56.126,56.43,48.733
-3.68,-6,54.652,54.836,55.011,55.361,55.792,56.227,56.531,48.73
-3.6,-6,54.758,54.941,55.115,55.463,55.893,56.328,56.631,48.726
-3.52,-6,54.864,55.045,55.218,55.566,55.994,56.427,56.731,48.722
-3.44,-6,54.969,55.149,55.321,55.667,56.093,56.526,56.829,48.719
