X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,48.853,48.991,49.132,49.346,49.585,41.901
-5.92,-6,48.96,49.097,49.237,49.449,49.687,41.888
-5.84,-6,49.068,49.203,49.342,49.552,49.788,41.874
-5.76,-6,49.176,49.31,49.447,49.656,49.89,41.859
-5.68,-6,49.284,49.417,49.553,49.76,49.992,41.843
-5.6,-6,49.393,49.524,49.658,49.863,50.095,41.828
-5.52,-6,49.502,49.632,49.765,49.968,50.197,41.811
-5.44,-6,49.611,49.739,49.871,50.072,50.299,41.794
-5.36,-6,49.721,49.847,49.978,50.176,50.402,41.777
-5.28,-6,49.831,49.956,50.084,50.281,50.505,41.759
-5.2,-6,49.941,50.064,50.191,50.386,50.608,41.74
-5.12,-6,50.052,50.173,50.299,50.491,50.711,41.722
-5.04,-6,50.162,50.282,50.406,50.596,50.814,41.703
-4.96,-6,50.273,50.391,50.514,50.701,50.917,41.684
-4.88,-6,50.384,50.501,50.621,50.806,51.02,41.665
-4.8,-6,50.496,50.61,50.729,50.912,51.124,41.646
-4.72,-6,50.608,50.72,50.837,51.017,51.227,41.626
-4.64,-6,50.719,50.83,50.946,51.123,51.33,41.607
-4.56,-6,50.831,50.94,51.054,51.229,51.434,41.588
-4.48,-6,50.944,51.051,51.162,51.334,51.537,41.57
-4.4,-6,51.056,51.161,51.271,51.44,51.64,41.552
-4.32,-6,51.169,51.272,51.379,51.546,51.744,41.534
-4.24,-6,51.282,51.382,51.488,51.651,51.847,41.516
-4.16,-6,51.395,51.493,51.597,51.757,51.95,41.498
-4.08,-6,51.508,51.604,51.705,51.863,52.053,41.48
-4,-6,51.621,51.715,51.814,51.968,52.155,41.463
-3.92,-6,51.734,51.826,51.923,52.074,52.258,41.446
-3.84,-6,51.847,51.937,52.032,52.179,52.361,41.43
-3.76,-6,51.961,52.048,52.14,52.284,52.463,41.414
-3.68,-6,52.074,52.159,52.249,52.39,52.565,41.399
-3.6,-6,52.188,52.27,52.358,52.495,52.667,41.384
-3.52,-6,52.302,52.381,52.466,52.6,52.769,41.371
-3.44,-6,52.415,52.492,52.575,52.704,52.87,41.358
-3.36,-6,52.529,52.604,52.683,52.809,52.971,41.347
-3.28,-6,52.643,52.714,52.792,52.913,53.072,41.337
-3.2,-6,52.756,52.825,52.9,53.017,53.172,41.328
-3.12,-6,52.87,52.936,53.008,53.121,53.273,41.32
-3.04,-6,52.984,53.047,53.116,53.225,53.372,41.319
-2.96,-6,53.097,53.158,53.224,53.328,53.472,41.321
-2.88,-6,53.211,53.268,53.331,53.431,53.571,41.323
-2.8,-6,53.324,53.379,53.439,53.534,53.67,41.321
-2.72,-6,53.438,53.489,53.546,53.636,53.768,41.321
-2.64,-6,53.551,53.599,53.653,53.738,53.866,41.324
-2.56,-6,53.664,53.709,53.759,53.84,53.963,41.328
-2.48,-6,53.777,53.819,53.866,53.942,54.06,41.334
-2.4,-6,53.89,53.928,53.972,54.043,54.156,41.342
-2.32,-6,54.003,54.038,54.078,54.143,54.252,41.352
-2.24,-6,54.115,54.147,54.184,54.244,54.348,41.365
-2.16,-6,54.227,54.256,54.289,54.344,54.443,41.38
-2.08,-6,54.34,54.364,54.394,54.443,54.537,41.397
-2,-6,54.452,54.473,54.499,54.542,54.631,41.417
-1.92,-6,54.563,54.581,54.604,54.641,54.725,41.439
-1.84,-6,54.675,54.689,54.708,54.739,54.817,41.464
-1.76,-6,54.786,54.796,54.812,54.837,54.91,41.491
-1.68,-6,54.897,54.904,54.915,54.934,55.001,41.52
-1.6,-6,55.007,55.01,55.018,55.031,55.093,41.552
-1.52,-6,55.118,55.117,55.121,55.128,55.183,41.585
-1.44,-6,55.228,55.223,55.223,55.224,55.273,41.62
-1.36,-6,55.337,55.329,55.325,55.319,55.363,41.657
-1.28,-6,55.447,55.435,55.427,55.414,55.452,41.696
-1.2,-6,55.556,55.54,55.528,55.509,55.54,41.735
-1.12,-6,55.664,55.644,55.629,55.603,55.628,41.775
-1.04,-6,55.772,55.749,55.729,55.696,55.715,41.815
-0.96,-6,55.88,55.852,55.829,55.789,55.802,41.856
-0.88,-6,55.987,55.956,55.928,55.882,55.888,41.896
-0.8,-6,56.093,56.058,56.027,55.974,55.973,41.935
-0.72,-6,56.199,56.161,56.125,56.065,56.058,41.972
-0.64,-6,56.305,56.263,56.223,56.156,56.142,42.009
-0.56,-6,56.41,56.364,56.32,56.246,56.226,42.042
-0.48,-6,56.514,56.464,56.417,56.336,56.309,42.073
-0.4,-6,56.618,56.565,56.513,56.425,56.392,42.101
