X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
0.88,-6,46.831,46.787,46.736,46.625,46.467,46.385,34.549
0.96,-6,46.927,46.878,46.823,46.702,46.521,46.428,34.425
1.04,-6,47.022,46.969,46.908,46.776,46.574,46.47,34.301
1.12,-6,47.118,47.059,46.993,46.85,46.632,46.509,34.177
1.2,-6,47.216,47.151,47.078,46.922,46.689,46.552,34.053
1.28,-6,47.313,47.244,47.164,46.995,46.746,46.597,33.93
1.36,-6,47.359,47.335,47.251,47.069,46.802,46.642,33.807
1.44,-6,47.391,47.385,47.338,47.143,46.859,46.687,33.685
1.52,-6,47.457,47.413,47.401,47.22,46.917,46.733,33.563
1.6,-6,47.537,47.471,47.423,47.297,46.976,46.779,33.442
1.68,-6,47.617,47.547,47.465,47.374,47.036,46.826,33.322
1.76,-6,47.696,47.622,47.536,47.409,47.1,46.875,33.203
1.84,-6,47.773,47.696,47.606,47.428,47.165,46.925,33.085
1.92,-6,47.85,47.769,47.675,47.475,47.238,46.99,32.968
2,-6,47.927,47.841,47.743,47.538,47.311,47.055,32.852
2.08,-6,48.003,47.913,47.811,47.6,47.325,47.121,32.736
2.16,-6,48.078,47.984,47.878,47.66,47.349,47.188,32.621
2.24,-6,48.152,48.054,47.944,47.719,47.405,47.23,32.507
2.32,-6,48.225,48.123,48.008,47.777,47.465,47.242,32.394
2.4,-6,48.296,48.189,48.071,47.834,47.524,47.269,32.281
2.48,-6,48.366,48.254,48.133,47.889,47.583,47.322,32.168
2.56,-6,48.434,48.318,48.193,47.942,47.64,47.375,32.057
2.64,-6,48.5,48.38,48.251,47.994,47.697,47.427,31.945
2.72,-6,48.564,48.441,48.308,48.044,47.753,47.48,31.834
2.8,-6,48.626,48.5,48.362,48.092,47.808,47.532,31.723
2.88,-6,48.686,48.557,48.415,48.138,47.861,47.584,31.613
2.96,-6,48.747,48.612,48.466,48.183,47.914,47.636,31.502
3.04,-6,48.811,48.665,48.515,48.227,47.965,47.688,31.392
3.12,-6,48.874,48.716,48.563,48.268,48.005,47.74,31.282
3.2,-6,48.949,48.769,48.61,48.309,48.043,47.792,31.172
3.28,-6,49.025,48.822,48.655,48.349,48.08,47.845,31.062
3.36,-6,49.102,48.875,48.7,48.388,48.116,47.898,30.952
3.44,-6,49.18,48.935,48.745,48.428,48.153,47.952,30.841
3.52,-6,49.254,49,48.79,48.467,48.189,48.006,30.731
3.6,-6,49.326,49.067,48.835,48.508,48.227,48.061,30.621
3.68,-6,49.401,49.137,48.881,48.55,48.266,48.117,30.51
3.76,-6,49.479,49.21,48.942,48.593,48.307,48.172,30.4
3.84,-6,49.561,49.288,49.011,48.64,48.35,48.214,30.289
3.92,-6,49.646,49.37,49.086,48.689,48.396,48.258,30.178
4,-6,49.734,49.457,49.167,48.742,48.444,48.306,30.067
4.08,-6,49.827,49.549,49.253,48.798,48.496,48.357,29.956
4.16,-6,49.924,49.646,49.345,48.859,48.551,48.411,29.845
4.24,-6,50.024,49.749,49.444,48.923,48.611,48.469,29.733
4.32,-6,50.128,49.856,49.548,48.994,48.674,48.531,29.622
4.4,-6,50.236,49.968,49.659,49.088,48.742,48.597,29.51
4.48,-6,50.347,50.084,49.775,49.189,48.813,48.667,29.398
4.56,-6,50.456,50.204,49.897,49.297,48.889,48.74,29.286
4.64,-6,50.567,50.329,50.025,49.412,48.97,48.818,29.174
4.72,-6,50.681,50.457,50.157,49.534,49.055,48.9,29.062
4.8,-6,50.8,50.587,50.293,49.663,49.144,48.985,28.949
4.88,-6,50.922,50.721,50.434,49.798,49.237,49.075,28.837
4.96,-6,51.047,50.853,50.578,49.94,49.334,49.169,28.724
5.04,-6,51.175,50.984,50.724,50.087,49.435,49.267,28.612
5.12,-6,51.306,51.117,50.874,50.239,49.558,49.368,28.499
5.2,-6,51.439,51.254,51.025,50.396,49.691,49.473,28.386
5.28,-6,51.585,51.393,51.177,50.558,49.831,49.581,28.273
5.36,-6,51.736,51.535,51.331,50.723,49.978,49.692,28.161
5.44,-6,51.891,51.678,51.481,50.892,50.129,49.807,28.048
5.52,-6,52.049,51.823,51.629,51.064,50.287,49.924,27.935
5.6,-6,52.211,51.97,51.779,51.238,50.45,50.053,27.822
5.68,-6,52.375,52.12,51.931,51.414,50.618,50.201,27.71
5.76,-6,52.543,52.281,52.085,51.591,50.79,50.355,27.597
5.84,-6,52.713,52.445,52.24,51.769,50.967,50.514,27.484
5.92,-6,52.885,52.612,52.397,51.948,51.147,50.678,27.372
6,-6,53.059,52.781,52.554,52.128,51.332,50.847,27.26
-6,-5.92,36.836,37.035,37.247,37.637,38.084,38.366,38.593
-5.92,-5.92,36.959,37.157,37.369,37.757,38.204,38.486,38.584
-5.84,-5.92,37.081,37.279,37.49,37.878,38.323,38.605,38.575
-5.76,-5.92,37.204,37.401,37.612,37.998,38.443,38.724,38.565
-5.68,-5.92,37.327,37.524,37.734,38.119,38.563,38.843,38.555
-5.6,-5.92,37.45,37.646,37.856,38.24,38.683,38.963,38.544
-5.52,-5.92,37.573,37.769,37.978,38.361,38.803,39.082,38.532
-5.44,-5.92,37.696,37.891,38.1,38.482,38.923,39.201,38.52
-5.36,-5.92,37.819,38.014,38.222,38.603,39.042,39.321,38.508
-5.28,-5.92,37.942,38.136,38.344,38.723,39.162,39.44,38.496
-5.2,-5.92,38.065,38.259,38.466,38.844,39.282,39.559,38.483
-5.12,-5.92,38.189,38.382,38.588,38.965,39.402,39.678,38.471
-5.04,-5.92,38.312,38.504,38.71,39.086,39.521,39.797,38.458
-4.96,-5.92,38.435,38.627,38.831,39.206,39.641,39.916,38.446
-4.88,-5.92,38.558,38.749,38.953,39.327,39.76,40.035,38.434
-4.8,-5.92,38.681,38.872,39.075,39.447,39.879,40.153,38.422
-4.72,-5.92,38.804,38.994,39.196,39.567,39.998,40.272,38.41
-4.64,-5.92,38.927,39.116,39.318,39.687,40.117,40.39,38.398
-4.56,-5.92,39.05,39.238,39.439,39.807,40.235,40.507,38.387
-4.48,-5.92,39.172,39.36,39.56,39.926,40.353,40.625,38.376
-4.4,-5.92,39.295,39.481,39.68,40.045,40.471,40.742,38.363
-4.32,-5.92,39.417,39.602,39.801,40.164,40.588,40.858,38.35
-4.24,-5.92,39.539,39.723,39.921,40.283,40.705,40.974,38.335
-4.16,-5.92,39.661,39.844,40.041,40.401,40.822,41.09,38.32
-4.08,-5.92,39.782,39.965,40.16,40.519,40.938,41.205,38.304
-4,-5.92,39.903,40.085,40.279,40.636,41.053,41.32,38.287
-3.92,-5.92,40.024,40.204,40.398,40.753,41.168,41.434,38.27
-3.84,-5.92,40.145,40.324,40.516,40.869,41.283,41.548,38.252
-3.76,-5.92,40.265,40.443,40.634,40.985,41.397,41.661,38.233
-3.68,-5.92,40.385,40.562,40.752,41.1,41.51,41.773,38.215
-3.6,-5.92,40.504,40.68,40.869,41.215,41.623,41.884,38.196
-3.52,-5.92,40.623,40.798,40.985,41.329,41.735,41.995,38.177
-3.44,-5.92,40.742,40.915,41.101,41.443,41.846,42.105,38.158
-3.36,-5.92,40.86,41.032,41.216,41.555,41.956,42.214,38.139
