X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.907,40.048,40.232,34.364
-5.92,-6,40.023,40.163,40.346,34.402
-5.84,-6,40.14,40.279,40.46,34.441
-5.76,-6,40.256,40.394,40.574,34.48
-5.68,-6,40.373,40.51,40.689,34.519
-5.6,-6,40.49,40.626,40.803,34.558
-5.52,-6,40.607,40.742,40.918,34.598
-5.44,-6,40.724,40.859,41.033,34.638
-5.36,-6,40.842,40.975,41.148,34.678
-5.28,-6,40.96,41.092,41.263,34.719
-5.2,-6,41.078,41.208,41.378,34.76
-5.12,-6,41.196,41.325,41.493,34.801
-5.04,-6,41.314,41.442,41.609,34.842
-4.96,-6,41.432,41.559,41.724,34.884
-4.88,-6,41.551,41.677,41.84,34.925
-4.8,-6,41.669,41.793,41.954,34.967
-4.72,-6,41.786,41.908,42.067,35.008
-4.64,-6,41.902,42.023,42.18,35.049
-4.56,-6,42.018,42.136,42.291,35.09
-4.48,-6,42.133,42.249,42.403,35.13
-4.4,-6,42.247,42.362,42.514,35.17
-4.32,-6,42.362,42.475,42.625,35.21
-4.24,-6,42.476,42.588,42.736,35.249
-4.16,-6,42.59,42.701,42.847,35.287
-4.08,-6,42.704,42.813,42.957,35.328
-4,-6,42.818,42.925,43.067,35.423
-3.92,-6,42.932,43.037,43.177,35.546
-3.84,-6,43.045,43.149,43.287,35.571
-3.76,-6,43.158,43.26,43.396,35.594
-3.68,-6,43.271,43.371,43.505,35.616
-3.6,-6,43.384,43.482,43.614,35.637
-3.52,-6,43.495,43.591,43.721,35.657
-3.44,-6,43.606,43.699,43.826,35.676
-3.36,-6,43.715,43.806,43.93,35.694
-3.28,-6,43.824,43.912,44.033,35.711
-3.2,-6,43.931,44.016,44.134,35.727
-3.12,-6,44.037,44.119,44.235,35.741
-3.04,-6,44.142,44.222,44.335,35.755
-2.96,-6,44.246,44.323,44.434,35.767
-2.88,-6,44.349,44.424,44.532,35.772
-2.8,-6,44.452,44.525,44.63,35.765
-2.72,-6,44.554,44.625,44.727,35.756
-2.64,-6,44.655,44.723,44.822,35.745
-2.56,-6,44.756,44.82,44.916,35.733
-2.48,-6,44.855,44.917,45.009,35.718
-2.4,-6,44.954,45.012,45.101,35.702
-2.32,-6,45.051,45.107,45.193,35.684
-2.24,-6,45.148,45.201,45.283,35.665
-2.16,-6,45.244,45.293,45.371,35.644
-2.08,-6,45.338,45.382,45.456,35.621
-2,-6,45.431,45.471,45.541,35.597
-1.92,-6,45.522,45.559,45.626,35.571
-1.84,-6,45.614,45.647,45.71,35.543
-1.76,-6,45.705,45.735,45.794,35.514
-1.68,-6,45.796,45.823,45.878,35.484
