X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,41.101,41.178,41.259,41.367,41.386,41.293
-5.92,-6,41.233,41.309,41.389,41.495,41.511,41.272
-5.84,-6,41.366,41.441,41.519,41.623,41.636,41.252
-5.76,-6,41.5,41.573,41.65,41.751,41.762,41.23
-5.68,-6,41.634,41.706,41.782,41.88,41.889,41.209
-5.6,-6,41.768,41.84,41.914,42.01,42.016,41.187
-5.52,-6,41.904,41.974,42.046,42.14,42.143,41.165
-5.44,-6,42.04,42.108,42.18,42.27,42.271,41.146
-5.36,-6,42.176,42.244,42.313,42.402,42.4,41.126
-5.28,-6,42.313,42.379,42.448,42.533,42.529,41.105
-5.2,-6,42.451,42.516,42.582,42.665,42.658,41.084
-5.12,-6,42.589,42.652,42.718,42.798,42.788,41.064
-5.04,-6,42.728,42.79,42.854,42.931,42.918,41.046
-4.96,-6,42.868,42.928,42.99,43.065,43.049,41.019
-4.88,-6,43.008,43.067,43.127,43.199,43.18,40.982
-4.8,-6,43.148,43.206,43.265,43.334,43.312,40.944
-4.72,-6,43.29,43.345,43.403,43.469,43.444,40.904
-4.64,-6,43.431,43.486,43.541,43.605,43.576,40.864
-4.56,-6,43.574,43.627,43.681,43.741,43.709,40.823
-4.48,-6,43.717,43.768,43.82,43.877,43.843,40.781
-4.4,-6,43.86,43.91,43.96,44.015,43.977,40.738
-4.32,-6,44.005,44.053,44.101,44.152,44.111,40.694
-4.24,-6,44.149,44.196,44.243,44.29,44.246,40.649
-4.16,-6,44.295,44.339,44.384,44.429,44.381,40.604
-4.08,-6,44.441,44.484,44.527,44.568,44.516,40.558
-4,-6,44.587,44.628,44.67,44.708,44.652,40.511
-3.92,-6,44.734,44.774,44.813,44.848,44.789,40.463
-3.84,-6,44.882,44.92,44.957,44.989,44.925,40.415
-3.76,-6,45.031,45.067,45.102,45.13,45.063,40.367
-3.68,-6,45.18,45.214,45.247,45.271,45.2,40.317
-3.6,-6,45.329,45.362,45.393,45.413,45.338,40.268
-3.52,-6,45.48,45.51,45.539,45.556,45.477,40.217
-3.44,-6,45.631,45.659,45.686,45.699,45.616,40.167
-3.36,-6,45.782,45.809,45.834,45.843,45.755,40.116
-3.28,-6,45.934,45.959,45.982,45.987,45.895,40.064
-3.2,-6,46.087,46.11,46.131,46.132,46.035,40.012
-3.12,-6,46.241,46.262,46.28,46.278,46.176,39.96
-3.04,-6,46.395,46.414,46.43,46.423,46.317,39.908
-2.96,-6,46.551,46.567,46.581,46.57,46.459,39.855
-2.88,-6,46.706,46.721,46.732,46.717,46.602,39.803
-2.8,-6,46.863,46.875,46.884,46.865,46.744,39.749
-2.72,-6,47.02,47.031,47.037,47.013,46.888,39.696
-2.64,-6,47.179,47.187,47.191,47.163,47.032,39.643
-2.56,-6,47.338,47.344,47.345,47.312,47.176,39.592
-2.48,-6,47.498,47.501,47.5,47.463,47.322,39.543
-2.4,-6,47.658,47.66,47.656,47.614,47.468,39.494
-2.32,-6,47.82,47.819,47.813,47.767,47.614,39.443
-2.24,-6,47.983,47.98,47.97,47.92,47.762,39.392
-2.16,-6,48.147,48.141,48.129,48.073,47.91,39.34
-2.08,-6,48.311,48.303,48.289,48.228,48.059,39.286
-2,-6,48.477,48.467,48.449,48.384,48.208,39.232
-1.92,-6,48.644,48.632,48.611,48.541,48.359,39.177
-1.84,-6,48.813,48.797,48.774,48.698,48.511,39.122
-1.76,-6,48.982,48.964,48.938,48.857,48.664,39.065
-1.68,-6,49.153,49.133,49.103,49.018,48.817,39.007
-1.6,-6,49.325,49.302,49.27,49.179,48.972,38.949
-1.52,-6,49.499,49.473,49.438,49.342,49.129,38.89
-1.44,-6,49.674,49.646,49.607,49.506,49.286,38.823
-1.36,-6,49.85,49.82,49.778,49.671,49.445,38.75
-1.28,-6,50.029,49.995,49.951,49.838,49.606,38.675
-1.2,-6,50.209,50.173,50.125,50.007,49.768,38.603
-1.12,-6,50.39,50.352,50.301,50.178,49.932,38.536
-1.04,-6,50.574,50.533,50.479,50.35,50.097,38.468
-0.96,-6,50.76,50.716,50.658,50.524,50.265,38.399
-0.88,-6,50.948,50.901,50.84,50.701,50.434,38.328
-0.8,-6,51.137,51.088,51.024,50.879,50.606,38.255
-0.72,-6,51.33,51.277,51.21,51.06,50.78,38.18
-0.64,-6,51.524,51.469,51.398,51.243,50.956,38.104
-0.56,-6,51.721,51.663,51.589,51.429,51.135,38.026
-0.48,-6,51.921,51.86,51.783,51.617,51.317,37.946
-0.4,-6,52.123,52.059,51.979,51.808,51.501,37.864
-0.32,-6,52.328,52.262,52.178,52.001,51.688,37.78
-0.24,-6,52.532,52.467,52.38,52.198,51.878,37.693
-0.16,-6,52.738,52.675,52.585,52.398,52.072,37.605
-0.08,-6,52.949,52.887,52.794,52.602,52.269,37.514
0,-6,53.171,53.096,53.006,52.809,52.47,37.421
0.08,-6,53.383,53.299,53.209,53.006,52.658,37.339
0.16,-6,53.608,53.518,53.424,53.216,52.862,37.255
0.24,-6,53.838,53.746,53.639,53.433,53.073,37.249
0.32,-6,54.073,53.979,53.861,53.654,53.288,37.091
0.4,-6,54.312,54.215,54.093,53.881,53.509,36.95
0.48,-6,54.555,54.457,54.331,54.112,53.736,36.821
0.56,-6,54.803,54.702,54.573,54.348,53.967,36.705
0.64,-6,55.055,54.952,54.82,54.587,54.205,36.667
0.72,-6,55.313,55.208,55.072,54.83,54.448,36.569
0.8,-6,55.575,55.469,55.33,55.079,54.696,36.47
0.88,-6,55.842,55.734,55.593,55.339,54.951,36.369
0.96,-6,56.114,56.004,55.861,55.605,55.212,36.268
1.04,-6,56.391,56.28,56.135,55.877,55.48,36.165
1.12,-6,56.673,56.561,56.414,56.155,55.754,36.06
1.2,-6,56.96,56.847,56.698,56.439,56.034,35.955
1.28,-6,57.252,57.139,56.989,56.729,56.319,35.848
1.36,-6,57.55,57.437,57.286,57.026,56.612,35.74
1.44,-6,57.851,57.74,57.589,57.33,56.916,35.631
1.52,-6,58.157,58.047,57.897,57.64,57.228,35.521
1.6,-6,58.468,58.361,58.212,57.958,57.548,35.41
1.68,-6,58.785,58.681,58.532,58.283,57.875,35.298
1.76,-6,59.109,59.008,58.859,58.616,58.211,35.185
1.84,-6,59.439,59.339,59.192,58.954,58.555,35.071
1.92,-6,59.776,59.677,59.532,59.3,58.907,34.956
2,-6,60.119,60.022,59.879,59.654,59.268,34.84
2.08,-6,60.469,60.374,60.234,60.017,59.639,34.724
2.16,-6,60.827,60.734,60.597,60.388,60.019,34.606
2.24,-6,61.191,61.101,60.968,60.769,60.409,34.488
2.32,-6,61.563,61.476,61.347,61.158,60.81,34.369
2.4,-6,61.942,61.859,61.734,61.557,61.22,34.25
2.48,-6,62.329,62.25,62.13,61.965,61.642,34.13
2.56,-6,62.724,62.649,62.535,62.383,62.074,34.009
2.64,-6,63.127,63.057,62.948,62.811,62.518,33.887
2.72,-6,63.538,63.474,63.372,63.25,62.973,33.765
2.8,-6,63.957,63.899,63.804,63.699,63.425,33.643
2.88,-6,64.385,64.332,64.233,64.126,63.867,33.52
2.96,-6,64.8,64.742,64.65,64.56,64.32,33.397
3.04,-6,65.211,65.16,65.076,65.005,64.785,33.273
3.12,-6,65.629,65.586,65.511,65.459,65.262,33.149
3.2,-6,66.056,66.021,65.956,65.925,65.752,33.025
3.28,-6,66.49,66.465,66.41,66.402,66.254,32.9
3.36,-6,66.932,66.918,66.874,66.891,66.771,32.775
3.44,-6,67.383,67.38,67.349,67.391,67.301,32.65
3.52,-6,67.84,67.851,67.834,67.903,67.846,32.525
3.6,-6,68.305,68.331,68.329,68.428,68.406,32.399
3.68,-6,68.778,68.819,68.834,68.966,68.981,32.273
3.76,-6,69.256,69.316,69.349,69.516,69.573,32.147
3.84,-6,69.74,69.82,69.874,70.078,70.176,32.021
3.92,-6,70.228,70.331,70.407,70.643,70.742,31.895
4,-6,70.719,70.847,70.937,71.174,71.324,31.769
4.08,-6,71.211,71.338,71.431,71.714,71.92,31.643
4.16,-6,71.664,71.808,71.929,72.261,72.531,31.517
4.24,-6,72.101,72.276,72.429,72.815,73.155,31.391
4.32,-6,72.531,72.739,72.927,73.372,73.789,31.265
4.4,-6,72.926,73.195,73.419,73.927,74.432,31.139
4.48,-6,73.283,73.604,73.895,74.477,75.077,31.013
4.56,-6,73.612,73.978,74.31,75.005,75.718,30.887
4.64,-6,73.915,74.323,74.699,75.462,76.314,30.761
4.72,-6,74.188,74.638,75.055,75.886,76.811,30.636
4.8,-6,74.429,74.917,75.373,76.249,77.243,30.51
4.88,-6,74.634,75.157,75.647,76.54,77.621,30.385
4.96,-6,74.802,75.354,75.874,76.78,77.938,30.26
5.04,-6,74.933,75.509,76.047,76.966,78.186,30.135
5.12,-6,75.027,75.62,76.157,77.099,78.363,30.01
5.2,-6,75.083,75.687,76.222,77.178,78.47,29.886
5.28,-6,75.102,75.712,76.246,77.206,78.509,29.762
5.36,-6,75.085,75.693,76.228,77.184,78.483,29.638
5.44,-6,75.032,75.631,76.168,77.112,78.39,29.514
5.52,-6,74.942,75.527,76.065,76.988,78.229,29.391
5.6,-6,74.816,75.38,75.905,76.811,77.998,29.268
5.68,-6,74.653,75.19,75.688,76.583,77.7,29.145
5.76,-6,74.453,74.959,75.425,76.304,77.339,29.022
5.84,-6,74.22,74.69,75.118,75.962,76.925,28.9
5.92,-6,73.953,74.384,74.773,75.549,76.463,28.779
6,-6,73.657,74.048,74.394,75.102,75.904,28.657
-6,-5.92,41.143,41.218,41.298,41.407,41.426,41.525
-5.92,-5.92,41.276,41.35,41.429,41.536,41.552,41.504
-5.84,-5.92,41.409,41.482,41.56,41.665,41.678,41.483
-5.76,-5.92,41.543,41.615,41.691,41.794,41.805,41.462
-5.68,-5.92,41.678,41.749,41.823,41.924,41.932,41.44
