X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,47.085,47.309,47.5,47.883,48.232,43.821
-5.92,-6,47.19,47.413,47.605,47.986,48.335,43.824
-5.84,-6,47.295,47.517,47.709,48.09,48.438,43.825
-5.76,-6,47.4,47.622,47.813,48.194,48.541,43.826
-5.68,-6,47.505,47.726,47.917,48.297,48.644,43.825
-5.6,-6,47.611,47.831,48.022,48.401,48.748,43.822
-5.52,-6,47.716,47.936,48.126,48.505,48.851,43.818
-5.44,-6,47.821,48.041,48.231,48.609,48.954,43.813
-5.36,-6,47.927,48.146,48.336,48.713,49.057,43.807
-5.28,-6,48.032,48.251,48.44,48.817,49.161,43.799
-5.2,-6,48.138,48.356,48.545,48.92,49.264,43.789
-5.12,-6,48.244,48.461,48.649,49.024,49.367,43.778
-5.04,-6,48.349,48.566,48.754,49.128,49.47,43.762
-4.96,-6,48.455,48.671,48.858,49.232,49.573,43.746
-4.88,-6,48.56,48.775,48.963,49.335,49.675,43.728
-4.8,-6,48.665,48.88,49.066,49.438,49.778,43.708
-4.72,-6,48.77,48.984,49.17,49.54,49.879,43.688
-4.64,-6,48.875,49.087,49.272,49.642,49.98,43.666
-4.56,-6,48.978,49.189,49.374,49.743,50.08,43.642
-4.48,-6,49.081,49.291,49.475,49.843,50.18,43.618
-4.4,-6,49.183,49.393,49.577,49.944,50.28,43.592
-4.32,-6,49.286,49.495,49.677,50.044,50.379,43.565
-4.24,-6,49.388,49.596,49.778,50.143,50.478,43.537
-4.16,-6,49.489,49.697,49.878,50.243,50.576,43.507
-4.08,-6,49.591,49.797,49.978,50.341,50.674,43.477
-4,-6,49.692,49.897,50.077,50.44,50.771,43.445
-3.92,-6,49.792,49.997,50.176,50.537,50.868,43.412
-3.84,-6,49.892,50.096,50.274,50.635,50.964,43.378
-3.76,-6,49.992,50.195,50.372,50.731,51.06,43.343
-3.68,-6,50.092,50.294,50.469,50.827,51.155,43.306
-3.6,-6,50.191,50.391,50.566,50.923,51.249,43.269
-3.52,-6,50.288,50.488,50.661,51.016,51.342,43.23
-3.44,-6,50.385,50.583,50.755,51.109,51.433,43.19
-3.36,-6,50.481,50.678,50.849,51.201,51.524,43.148
-3.28,-6,50.576,50.771,50.94,51.291,51.613,43.106
-3.2,-6,50.67,50.863,51.031,51.38,51.7,43.063
-3.12,-6,50.762,50.954,51.12,51.468,51.787,43.019
-3.04,-6,50.853,51.044,51.209,51.555,51.873,42.974
-2.96,-6,50.944,51.133,51.297,51.641,51.958,42.927
-2.88,-6,51.034,51.221,51.384,51.726,52.041,42.884
-2.8,-6,51.123,51.309,51.47,51.81,52.124,42.844
-2.72,-6,51.212,51.395,51.554,51.892,52.205,42.802
-2.64,-6,51.299,51.48,51.638,51.974,52.285,42.757
-2.56,-6,51.386,51.565,51.721,52.054,52.364,42.711
-2.48,-6,51.472,51.648,51.803,52.133,52.441,42.665
-2.4,-6,51.556,51.731,51.883,52.211,52.517,42.617
-2.32,-6,51.641,51.813,51.963,52.288,52.592,42.569
-2.24,-6,51.724,51.894,52.041,52.363,52.665,42.521
-2.16,-6,51.806,51.973,52.119,52.437,52.738,42.471
-2.08,-6,51.888,52.052,52.196,52.511,52.809,42.421
-2,-6,51.969,52.131,52.272,52.583,52.878,42.369
-1.92,-6,52.05,52.208,52.347,52.654,52.947,42.318
-1.84,-6,52.131,52.286,52.422,52.725,53.015,42.266
-1.76,-6,52.21,52.362,52.496,52.794,53.081,42.215
-1.68,-6,52.29,52.438,52.569,52.863,53.146,42.164
-1.6,-6,52.369,52.514,52.642,52.93,53.21,42.113
-1.52,-6,52.449,52.59,52.714,52.997,53.273,42.063
-1.44,-6,52.528,52.665,52.786,53.064,53.335,42.014
-1.36,-6,52.607,52.74,52.858,53.13,53.397,41.967
-1.28,-6,52.687,52.816,52.93,53.195,53.458,41.92
-1.2,-6,52.766,52.891,53.002,53.261,53.518,41.876
-1.12,-6,52.846,52.966,53.073,53.325,53.577,41.834
-1.04,-6,52.925,53.041,53.144,53.389,53.635,41.794
-0.96,-6,53.004,53.115,53.215,53.452,53.692,41.758
-0.88,-6,53.083,53.19,53.286,53.515,53.748,41.724
-0.8,-6,53.162,53.264,53.356,53.577,53.803,41.695
-0.72,-6,53.241,53.338,53.425,53.638,53.858,41.669
-0.64,-6,53.32,53.411,53.495,53.699,53.911,41.651
-0.56,-6,53.398,53.485,53.564,53.759,53.964,41.637
-0.48,-6,53.476,53.557,53.632,53.819,54.015,41.629
-0.4,-6,53.554,53.63,53.7,53.878,54.066,41.625
-0.32,-6,53.631,53.702,53.768,53.936,54.117,41.627
-0.24,-6,53.706,53.772,53.834,53.993,54.166,41.633
-0.16,-6,53.781,53.842,53.9,54.05,54.214,41.645
-0.08,-6,53.854,53.911,53.965,54.106,54.26,41.662
0,-6,53.926,53.978,54.028,54.16,54.306,41.682
0.08,-6,53.787,53.826,53.888,53.999,54.127,41.705
0.16,-6,53.791,53.822,53.884,53.982,54.097,41.727
0.24,-6,53.815,53.839,53.901,53.986,54.087,41.942
0.32,-6,53.846,53.864,53.925,53.996,54.088,41.862
0.4,-6,53.878,53.891,53.95,54.011,54.09,41.784
0.48,-6,53.911,53.918,53.974,54.024,54.093,41.704
0.56,-6,53.94,53.942,53.996,54.036,54.094,41.621
0.64,-6,53.964,53.963,54.014,54.044,54.093,41.527
0.72,-6,53.984,53.977,54.027,54.048,54.085,41.427
0.8,-6,54.009,53.988,54.032,54.045,54.074,41.352
0.88,-6,54.027,54.003,54.037,54.037,54.056,41.285
0.96,-6,54.041,54.012,54.043,54.025,54.035,41.217
1.04,-6,54.05,54.017,54.044,54.013,54.01,41.148
1.12,-6,54.055,54.016,54.04,54.001,53.979,41.078
1.2,-6,54.057,54.013,54.032,53.985,53.951,41.007
1.28,-6,54.058,54.005,54.021,53.964,53.922,40.934
1.36,-6,54.053,53.997,54.005,53.939,53.888,40.86
1.44,-6,54.035,53.984,53.99,53.911,53.85,40.785
1.52,-6,54,53.964,53.97,53.88,53.809,40.709
1.6,-6,53.959,53.923,53.946,53.846,53.764,40.632
1.68,-6,53.913,53.875,53.908,53.811,53.718,40.554
1.76,-6,53.862,53.822,53.857,53.773,53.667,40.474
1.84,-6,53.805,53.764,53.8,53.73,53.616,40.394
1.92,-6,53.742,53.7,53.739,53.675,53.564,40.312
2,-6,53.675,53.631,53.672,53.607,53.508,40.229
2.08,-6,53.599,53.554,53.598,53.532,53.447,40.145
2.16,-6,53.516,53.47,53.517,53.451,53.374,40.061
2.24,-6,53.428,53.38,53.432,53.365,53.288,39.975
2.32,-6,53.335,53.286,53.342,53.274,53.197,39.888
2.4,-6,53.238,53.186,53.248,53.179,53.103,39.8
2.48,-6,53.135,53.082,53.148,53.081,53.005,39.711
2.56,-6,53.03,52.973,53.044,52.979,52.903,39.621
2.64,-6,52.932,52.858,52.935,52.872,52.797,39.53
2.72,-6,52.83,52.739,52.822,52.762,52.689,39.439
2.8,-6,52.691,52.626,52.704,52.647,52.577,39.346
2.88,-6,52.497,52.512,52.581,52.527,52.461,39.253
2.96,-6,52.333,52.389,52.454,52.404,52.342,39.158
3.04,-6,52.197,52.253,52.323,52.278,52.22,39.064
3.12,-6,52.058,52.096,52.187,52.148,52.095,38.968
3.2,-6,51.915,51.953,52.048,52.014,51.967,38.871
3.28,-6,51.768,51.807,51.905,51.877,51.836,38.774
3.36,-6,51.619,51.644,51.759,51.737,51.702,38.676
3.44,-6,51.466,51.492,51.61,51.595,51.566,38.578
3.52,-6,51.311,51.337,51.458,51.449,51.428,38.479
3.6,-6,51.156,51.177,51.307,51.301,51.289,38.379
3.68,-6,50.997,51.018,51.15,51.152,51.147,38.279
3.76,-6,50.837,50.857,50.992,51,51.004,38.178
3.84,-6,50.678,50.696,50.833,50.846,50.86,38.077
3.92,-6,50.517,50.533,50.672,50.691,50.715,37.975
4,-6,50.355,50.37,50.496,50.535,50.569,37.873
4.08,-6,50.195,50.207,50.32,50.378,50.422,37.77
4.16,-6,50.034,50.042,50.155,50.219,50.275,37.667
4.24,-6,49.873,49.878,49.978,50.06,50.127,37.564
4.32,-6,49.714,49.715,49.805,49.901,49.979,37.46
4.4,-6,49.555,49.551,49.639,49.741,49.831,37.356
4.48,-6,49.397,49.389,49.465,49.58,49.683,37.251
4.56,-6,49.242,49.228,49.297,49.42,49.534,37.147
4.64,-6,49.086,49.067,49.132,49.259,49.386,37.042
4.72,-6,48.932,48.908,48.969,49.101,49.238,36.937
4.8,-6,48.78,48.75,48.806,48.942,49.089,36.831
4.88,-6,48.629,48.593,48.644,48.782,48.941,36.726
