X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,40.454,40.62,40.794,33.883
-5.92,-6,40.575,40.738,40.911,33.931
-5.84,-6,40.695,40.857,41.029,33.979
-5.76,-6,40.816,40.977,41.147,34.028
-5.68,-6,40.937,41.096,41.265,34.077
-5.6,-6,41.058,41.216,41.383,34.126
-5.52,-6,41.18,41.336,41.502,34.175
-5.44,-6,41.302,41.457,41.621,34.225
-5.36,-6,41.424,41.577,41.74,34.274
-5.28,-6,41.547,41.698,41.859,34.324
-5.2,-6,41.67,41.819,41.978,34.373
-5.12,-6,41.793,41.94,42.098,34.422
-5.04,-6,41.916,42.062,42.217,34.472
-4.96,-6,42.039,42.184,42.337,34.52
-4.88,-6,42.163,42.305,42.457,34.569
-4.8,-6,42.286,42.427,42.577,34.617
-4.72,-6,42.41,42.549,42.697,34.664
-4.64,-6,42.535,42.671,42.818,34.711
-4.56,-6,42.659,42.794,42.938,34.758
-4.48,-6,42.783,42.916,43.058,34.803
-4.4,-6,42.908,43.038,43.178,34.847
-4.32,-6,43.032,43.161,43.299,34.948
-4.24,-6,43.157,43.283,43.419,35.099
-4.16,-6,43.282,43.406,43.539,35.129
-4.08,-6,43.406,43.528,43.659,35.159
-4,-6,43.531,43.651,43.78,35.187
-3.92,-6,43.656,43.773,43.9,35.214
-3.84,-6,43.781,43.896,44.02,35.24
-3.76,-6,43.906,44.018,44.139,35.265
-3.68,-6,44.03,44.141,44.259,35.289
-3.6,-6,44.155,44.263,44.379,35.312
-3.52,-6,44.28,44.385,44.498,35.333
-3.44,-6,44.404,44.507,44.617,35.353
-3.36,-6,44.529,44.628,44.736,35.372
-3.28,-6,44.653,44.75,44.855,35.39
-3.2,-6,44.777,44.871,44.973,35.406
-3.12,-6,44.902,44.993,45.092,35.417
-3.04,-6,45.025,45.114,45.209,35.427
-2.96,-6,45.149,45.234,45.327,35.435
-2.88,-6,45.273,45.355,45.444,35.442
-2.8,-6,45.396,45.475,45.561,35.447
-2.72,-6,45.519,45.595,45.678,35.451
-2.64,-6,45.642,45.715,45.794,35.454
-2.56,-6,45.764,45.834,45.91,35.455
-2.48,-6,45.887,45.953,46.025,35.455
-2.4,-6,46.008,46.071,46.14,35.454
-2.32,-6,46.13,46.19,46.255,35.451
