X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.962,40.136,40.32,33.955
-5.92,-6,40.077,40.25,40.433,34.003
-5.84,-6,40.192,40.365,40.546,34.052
-5.76,-6,40.308,40.479,40.659,34.101
-5.68,-6,40.424,40.594,40.772,34.15
-5.6,-6,40.54,40.709,40.886,34.2
-5.52,-6,40.656,40.824,41,34.249
-5.44,-6,40.773,40.939,41.114,34.299
-5.36,-6,40.889,41.054,41.228,34.349
-5.28,-6,41.006,41.169,41.342,34.399
-5.2,-6,41.123,41.285,41.456,34.449
-5.12,-6,41.24,41.4,41.57,34.498
-5.04,-6,41.357,41.516,41.684,34.547
-4.96,-6,41.474,41.631,41.798,34.597
-4.88,-6,41.591,41.747,41.912,34.645
-4.8,-6,41.708,41.862,42.026,34.694
-4.72,-6,41.825,41.978,42.14,34.741
-4.64,-6,41.943,42.094,42.254,34.789
-4.56,-6,42.06,42.209,42.368,34.835
-4.48,-6,42.177,42.324,42.482,34.881
-4.4,-6,42.294,42.44,42.595,34.925
-4.32,-6,42.411,42.555,42.709,35.026
-4.24,-6,42.528,42.67,42.822,35.177
-4.16,-6,42.644,42.785,42.935,35.208
-4.08,-6,42.761,42.9,43.048,35.238
-4,-6,42.877,43.014,43.16,35.266
-3.92,-6,42.994,43.128,43.273,35.293
-3.84,-6,43.11,43.242,43.385,35.32
-3.76,-6,43.225,43.356,43.496,35.345
-3.68,-6,43.341,43.469,43.607,35.369
-3.6,-6,43.456,43.582,43.718,35.391
-3.52,-6,43.571,43.695,43.829,35.413
-3.44,-6,43.686,43.807,43.939,35.433
-3.36,-6,43.8,43.919,44.048,35.452
-3.28,-6,43.914,44.03,44.157,35.47
-3.2,-6,44.027,44.141,44.266,35.486
-3.12,-6,44.14,44.252,44.374,35.498
-3.04,-6,44.252,44.362,44.481,35.507
-2.96,-6,44.364,44.471,44.588,35.515
-2.88,-6,44.476,44.58,44.694,35.522
-2.8,-6,44.587,44.688,44.799,35.528
-2.72,-6,44.697,44.796,44.904,35.531
-2.64,-6,44.807,44.903,45.008,35.534
-2.56,-6,44.916,45.009,45.112,35.535
-2.48,-6,45.024,45.114,45.214,35.535
-2.4,-6,45.132,45.219,45.316,35.533
-2.32,-6,45.239,45.323,45.417,35.53
-2.24,-6,45.345,45.426,45.517,35.526
-2.16,-6,45.45,45.529,45.616,35.521
-2.08,-6,45.555,45.63,45.715,35.515
-2,-6,45.659,45.731,45.812,35.507
-1.92,-6,45.762,45.831,45.908,35.498
-1.84,-6,45.864,45.93,46.004,35.489
-1.76,-6,45.965,46.027,46.098,35.492
-1.68,-6,46.065,46.124,46.192,35.494
-1.6,-6,46.164,46.22,46.284,35.495
-1.52,-6,46.263,46.315,46.376,35.494
-1.44,-6,46.36,46.409,46.466,35.482
-1.36,-6,46.456,46.502,46.555,35.462
-1.28,-6,46.551,46.593,46.643,35.439
-1.2,-6,46.645,46.684,46.73,35.416
-1.12,-6,46.737,46.773,46.816,35.39
-1.04,-6,46.829,46.862,46.9,35.362
-0.96,-6,46.919,46.949,46.984,35.332
-0.88,-6,47.008,47.034,47.066,35.3
-0.8,-6,47.096,47.119,47.146,35.266
-0.72,-6,47.182,47.202,47.226,35.229
-0.64,-6,47.267,47.284,47.304,35.191
-0.56,-6,47.351,47.364,47.381,35.149
-0.48,-6,47.433,47.443,47.457,35.105
-0.4,-6,47.514,47.521,47.531,35.059
-0.32,-6,47.594,47.597,47.603,35.009
-0.24,-6,47.671,47.672,47.675,34.957
-0.16,-6,47.748,47.746,47.745,34.902
-0.08,-6,47.822,47.817,47.813,34.843
0,-6,47.896,47.888,47.88,34.782
0.08,-6,47.837,47.818,47.798,34.73
0.16,-6,47.87,47.844,47.817,34.675
0.24,-6,47.915,47.884,47.851,34.742
0.32,-6,47.964,47.93,47.892,34.505
0.4,-6,48.016,47.977,47.934,34.34
0.48,-6,48.068,48.026,47.979,34.248
0.56,-6,48.121,48.074,48.023,34.144
0.64,-6,48.182,48.124,48.066,34.056
0.72,-6,48.241,48.181,48.112,33.982
0.8,-6,48.299,48.235,48.162,33.907
0.88,-6,48.357,48.288,48.212,33.83
0.96,-6,48.414,48.34,48.259,33.752
1.04,-6,48.471,48.393,48.306,33.671
1.12,-6,48.53,48.444,48.352,33.589
1.2,-6,48.587,48.497,48.397,33.506
1.28,-6,48.615,48.549,48.443,33.42
1.36,-6,48.627,48.599,48.489,33.333
1.44,-6,48.654,48.606,48.534,33.245
1.52,-6,48.69,48.617,48.57,33.155
1.6,-6,48.725,48.648,48.574,33.063
1.68,-6,48.758,48.68,48.582,32.97
1.76,-6,48.791,48.71,48.61,32.875
1.84,-6,48.822,48.74,48.637,32.78
1.92,-6,48.852,48.768,48.662,32.682
2,-6,48.881,48.795,48.687,32.584
2.08,-6,48.909,48.822,48.71,32.484
2.16,-6,48.936,48.847,48.734,32.383
2.24,-6,48.963,48.872,48.756,32.281
2.32,-6,48.989,48.896,48.778,32.177
2.4,-6,49.014,48.92,48.799,32.073
2.48,-6,49.038,48.943,48.82,31.967
2.56,-6,49.08,48.966,48.84,31.86
2.64,-6,49.124,48.988,48.86,31.753
2.72,-6,49.168,49.011,48.88,31.644
2.8,-6,49.212,49.052,48.899,31.534
2.88,-6,49.255,49.093,48.919,31.424
2.96,-6,49.299,49.135,48.937,31.313
3.04,-6,49.342,49.176,48.975,31.201
3.12,-6,49.385,49.217,49.013,31.088
3.2,-6,49.427,49.259,49.051,30.974
3.28,-6,49.469,49.3,49.09,30.86
3.36,-6,49.51,49.341,49.129,30.745
3.44,-6,49.551,49.381,49.168,30.63
3.52,-6,49.58,49.422,49.207,30.514
3.6,-6,49.599,49.462,49.246,30.397
3.68,-6,49.617,49.501,49.285,30.28
3.76,-6,49.634,49.541,49.324,30.163
3.84,-6,49.651,49.56,49.363,30.045
3.92,-6,49.668,49.578,49.401,29.927
4,-6,49.684,49.596,49.439,29.808
4.08,-6,49.7,49.613,49.477,29.689
4.16,-6,49.716,49.63,49.513,29.57
4.24,-6,49.731,49.647,49.531,29.45
4.32,-6,49.747,49.663,49.549,29.33
4.4,-6,49.762,49.679,49.566,29.21
4.48,-6,49.776,49.695,49.583,29.09
4.56,-6,49.791,49.711,49.599,28.97
4.64,-6,49.805,49.726,49.616,28.849
4.72,-6,49.819,49.742,49.632,28.729
4.8,-6,49.833,49.757,49.648,28.608
4.88,-6,49.847,49.772,49.663,28.487
4.96,-6,49.861,49.787,49.679,28.367
5.04,-6,49.875,49.802,49.694,28.246
5.12,-6,49.888,49.817,49.71,28.125
5.2,-6,49.902,49.832,49.725,28.005
5.28,-6,49.915,49.846,49.74,27.884
5.36,-6,49.929,49.861,49.755,27.764
5.44,-6,49.942,49.876,49.77,27.643
5.52,-6,49.955,49.891,49.784,27.523
5.6,-6,49.97,49.905,49.799,27.403
5.68,-6,49.989,49.92,49.813,27.283
5.76,-6,50.008,49.935,49.828,27.163
5.84,-6,50.027,49.949,49.842,27.044
5.92,-6,50.046,49.964,49.857,26.924
6,-6,50.065,49.978,49.872,26.805
-6,-5.92,40.06,40.235,40.418,34.165
-5.92,-5.92,40.177,40.35,40.532,34.214
-5.84,-5.92,40.293,40.466,40.647,34.263
-5.76,-5.92,40.41,40.581,40.761,34.312
-5.68,-5.92,40.527,40.697,40.876,34.362
-5.6,-5.92,40.645,40.813,40.991,34.412
