X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,37.51,37.576,37.665,37.825,38.1,38.062
-5.92,-6,37.629,37.695,37.783,37.943,38.217,38.056
-5.84,-6,37.748,37.813,37.902,38.061,38.334,38.048
-5.76,-6,37.867,37.932,38.02,38.178,38.451,38.04
-5.68,-6,37.986,38.051,38.139,38.297,38.569,38.031
-5.6,-6,38.106,38.17,38.257,38.415,38.686,38.022
-5.52,-6,38.225,38.289,38.376,38.533,38.803,38.012
-5.44,-6,38.345,38.409,38.495,38.651,38.921,38.002
-5.36,-6,38.464,38.528,38.614,38.77,39.039,37.996
-5.28,-6,38.584,38.647,38.733,38.888,39.156,37.996
-5.2,-6,38.704,38.767,38.852,39.007,39.274,37.972
-5.12,-6,38.823,38.886,38.971,39.125,39.391,37.948
-5.04,-6,38.943,39.005,39.09,39.243,39.509,37.922
-4.96,-6,39.063,39.124,39.209,39.362,39.626,37.895
-4.88,-6,39.182,39.244,39.328,39.48,39.743,37.868
-4.8,-6,39.302,39.363,39.446,39.598,39.86,37.839
-4.72,-6,39.421,39.482,39.565,39.716,39.977,37.81
-4.64,-6,39.54,39.601,39.683,39.834,40.094,37.78
-4.56,-6,39.659,39.719,39.802,39.951,40.21,37.749
-4.48,-6,39.778,39.838,39.92,40.069,40.327,37.718
-4.4,-6,39.897,39.956,40.037,40.186,40.443,37.685
-4.32,-6,40.015,40.074,40.155,40.303,40.558,37.652
-4.24,-6,40.133,40.191,40.272,40.419,40.674,37.619
-4.16,-6,40.251,40.309,40.389,40.535,40.789,37.585
-4.08,-6,40.368,40.426,40.505,40.651,40.903,37.55
-4,-6,40.485,40.542,40.621,40.766,41.017,37.515
-3.92,-6,40.601,40.658,40.737,40.881,41.131,37.48
-3.84,-6,40.717,40.774,40.852,40.995,41.244,37.444
-3.76,-6,40.833,40.889,40.967,41.109,41.356,37.408
-3.68,-6,40.948,41.003,41.081,41.222,41.468,37.372
-3.6,-6,41.062,41.117,41.194,41.335,41.579,37.335
-3.52,-6,41.176,41.231,41.307,41.447,41.69,37.298
-3.44,-6,41.289,41.343,41.419,41.558,41.8,37.261
-3.36,-6,41.402,41.455,41.531,41.669,41.909,37.224
-3.28,-6,41.513,41.567,41.642,41.779,42.017,37.187
