X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-4.4,-5.92,48.629,48.727,48.834,49.018,49.241,49.442,49.803,41.631
-4.32,-5.92,48.75,48.847,48.954,49.139,49.361,49.562,49.923,41.599
-4.24,-5.92,48.871,48.968,49.075,49.259,49.481,49.682,50.042,41.567
-4.16,-5.92,48.991,49.088,49.195,49.379,49.601,49.801,50.161,41.535
-4.08,-5.92,49.111,49.208,49.314,49.498,49.72,49.92,50.28,41.502
-4,-5.92,49.231,49.327,49.433,49.616,49.838,50.038,50.397,41.468
-3.92,-5.92,49.35,49.445,49.551,49.734,49.956,50.155,50.515,41.434
-3.84,-5.92,49.468,49.563,49.669,49.852,50.073,50.272,50.631,41.399
-3.76,-5.92,49.585,49.68,49.786,49.968,50.189,50.388,50.747,41.364
-3.68,-5.92,49.702,49.797,49.902,50.084,50.305,50.504,50.862,41.328
-3.6,-5.92,49.818,49.913,50.017,50.199,50.419,50.618,50.976,41.293
-3.52,-5.92,49.934,50.027,50.132,50.314,50.533,50.732,51.089,41.257
-3.44,-5.92,50.048,50.142,50.246,50.427,50.646,50.845,51.201,41.22
-3.36,-5.92,50.162,50.255,50.358,50.54,50.758,50.956,51.312,41.184
-3.28,-5.92,50.275,50.367,50.47,50.651,50.869,51.067,51.423,41.148
-3.2,-5.92,50.386,50.479,50.581,50.762,50.98,51.177,51.532,41.112
-3.12,-5.92,50.497,50.589,50.691,50.871,51.089,51.286,51.64,41.075
-3.04,-5.92,50.607,50.698,50.8,50.98,51.197,51.393,51.747,41.039
-2.96,-5.92,50.715,50.806,50.908,51.087,51.303,51.5,51.853,41.002
-2.88,-5.92,50.823,50.913,51.014,51.193,51.409,51.605,51.957,40.965
-2.8,-5.92,50.929,51.019,51.119,51.298,51.513,51.708,52.06,40.928
-2.72,-5.92,51.034,51.123,51.223,51.401,51.616,51.811,52.161,40.892
-2.64,-5.92,51.137,51.226,51.325,51.502,51.717,51.911,52.261,40.858
-2.56,-5.92,51.239,51.327,51.425,51.602,51.816,52.01,52.359,40.821
-2.48,-5.92,51.339,51.427,51.524,51.701,51.915,52.108,52.456,40.783
-2.4,-5.92,51.438,51.525,51.622,51.798,52.011,52.203,52.55,40.744
-2.32,-5.92,51.535,51.622,51.718,51.893,52.106,52.297,52.643,40.706
-2.24,-5.92,51.63,51.716,51.812,51.986,52.199,52.39,52.735,40.667
-2.16,-5.92,51.724,51.809,51.904,52.078,52.29,52.48,52.824,40.628
-2.08,-5.92,51.816,51.9,51.994,52.168,52.379,52.569,52.912,40.589
-2,-5.92,51.906,51.99,52.083,52.256,52.466,52.655,52.998,40.55
-1.92,-5.92,51.994,52.077,52.17,52.341,52.552,52.74,53.081,40.512
-1.84,-5.92,52.08,52.163,52.255,52.426,52.635,52.823,53.163,40.473
-1.76,-5.92,52.164,52.246,52.338,52.508,52.717,52.904,53.244,40.434
-1.68,-5.92,52.247,52.328,52.419,52.588,52.797,52.984,53.322,40.394
-1.6,-5.92,52.327,52.408,52.498,52.667,52.874,53.061,53.398,40.355
-1.52,-5.92,52.406,52.486,52.575,52.743,52.95,53.136,53.472,40.316
-1.44,-5.92,52.483,52.562,52.651,52.818,53.024,53.209,53.544,40.276
-1.36,-5.92,52.558,52.637,52.725,52.89,53.096,53.281,53.614,40.236
-1.28,-5.92,52.631,52.709,52.797,52.961,53.166,53.35,53.683,40.196
-1.2,-5.92,52.702,52.78,52.867,53.03,53.234,53.418,53.749,40.156
-1.12,-5.92,52.771,52.848,52.935,53.097,53.3,53.483,53.813,40.115
-1.04,-5.92,52.838,52.915,53.001,53.162,53.364,53.546,53.875,40.074
-0.96,-5.92,52.903,52.979,53.064,53.225,53.426,53.607,53.935,40.032
-0.88,-5.92,52.966,53.041,53.126,53.285,53.485,53.666,53.993,39.989
-0.8,-5.92,53.026,53.101,53.185,53.344,53.542,53.723,54.048,39.946
-0.72,-5.92,53.084,53.158,53.242,53.399,53.597,53.777,54.1,39.902
-0.64,-5.92,53.14,53.214,53.297,53.453,53.649,53.828,54.151,39.857
-0.56,-5.92,53.193,53.266,53.349,53.504,53.699,53.877,54.199,39.81
-0.48,-5.92,53.244,53.317,53.399,53.553,53.746,53.924,54.244,39.763
-0.4,-5.92,53.292,53.364,53.446,53.599,53.791,53.968,54.287,39.714
-0.32,-5.92,53.337,53.409,53.49,53.642,53.833,54.01,54.327,39.665
-0.24,-5.92,53.38,53.451,53.531,53.682,53.872,54.048,54.365,39.615
-0.16,-5.92,53.419,53.49,53.57,53.72,53.909,54.084,54.399,39.565
-0.08,-5.92,53.456,53.527,53.606,53.755,53.942,54.117,54.432,39.512
0,-5.92,53.491,53.561,53.64,53.787,53.973,54.148,54.461,39.457
0.08,-5.92,53.329,53.393,53.467,53.607,53.785,53.975,54.278,39.402
0.16,-5.92,53.301,53.363,53.434,53.569,53.742,53.936,54.233,39.345
0.24,-5.92,53.291,53.351,53.42,53.552,53.721,53.917,54.209,39.524
0.32,-5.92,53.289,53.347,53.414,53.543,53.708,53.906,54.195,39.385
0.4,-5.92,53.289,53.346,53.412,53.538,53.701,53.899,54.185,39.242
0.48,-5.92,53.291,53.347,53.411,53.535,53.695,53.894,54.177,39.115
0.56,-5.92,53.303,53.349,53.41,53.532,53.69,53.888,54.169,38.997
0.64,-5.92,53.321,53.365,53.418,53.529,53.684,53.883,54.161,38.892
0.72,-5.92,53.338,53.38,53.431,53.532,53.678,53.876,54.152,38.794
0.8,-5.92,53.355,53.394,53.442,53.541,53.672,53.869,54.143,38.783
0.88,-5.92,53.373,53.408,53.453,53.548,53.676,53.859,54.131,38.718
0.96,-5.92,53.393,53.422,53.464,53.554,53.678,53.853,54.118,38.652
1.04,-5.92,53.416,53.441,53.474,53.559,53.678,53.851,54.103,38.577
1.12,-5.92,53.426,53.459,53.49,53.564,53.677,53.846,54.085,38.501
1.2,-5.92,53.248,53.436,53.503,53.569,53.675,53.839,54.073,38.424
1.28,-5.92,53.156,53.274,53.473,53.577,53.671,53.83,54.061,38.345
1.36,-5.92,53.142,53.194,53.317,53.582,53.669,53.82,54.046,38.264
1.44,-5.92,53.127,53.178,53.238,53.514,53.667,53.809,54.03,38.182
1.52,-5.92,53.11,53.16,53.219,53.378,53.664,53.796,54.011,38.099
1.6,-5.92,53.091,53.14,53.198,53.312,53.659,53.787,53.99,38.014
1.68,-5.92,53.069,53.118,53.174,53.287,53.507,53.775,53.969,37.927
1.76,-5.92,53.046,53.093,53.148,53.259,53.408,53.762,53.945,37.84
1.84,-5.92,53.02,53.066,53.12,53.229,53.371,53.732,53.92,37.75
1.92,-5.92,52.992,53.037,53.09,53.196,53.336,53.582,53.897,37.66
2,-5.92,52.962,53.006,53.057,53.161,53.3,53.49,53.873,37.568
2.08,-5.92,52.929,52.973,53.023,53.124,53.261,53.449,53.847,37.474
2.16,-5.92,52.893,52.936,52.984,53.083,53.218,53.405,53.818,37.38
2.24,-5.92,52.854,52.896,52.942,53.039,53.172,53.358,53.762,37.284
2.32,-5.92,52.814,52.854,52.899,52.993,53.124,53.308,53.618,37.187
2.4,-5.92,52.771,52.81,52.854,52.945,53.075,53.256,53.524,37.088
2.48,-5.92,52.727,52.765,52.806,52.896,53.023,53.202,53.469,36.988
2.56,-5.92,52.681,52.718,52.758,52.844,52.969,53.147,53.413,36.887
2.64,-5.92,52.633,52.669,52.707,52.791,52.913,53.089,53.354,36.785
2.72,-5.92,52.584,52.619,52.655,52.736,52.856,53.029,53.293,36.682
2.8,-5.92,52.534,52.567,52.601,52.679,52.797,52.968,53.231,36.577
2.88,-5.92,52.482,52.514,52.546,52.621,52.736,52.904,53.166,36.472
2.96,-5.92,52.428,52.459,52.489,52.56,52.673,52.839,53.1,36.366
3.04,-5.92,52.371,52.401,52.429,52.498,52.607,52.771,53.031,36.258
3.12,-5.92,52.314,52.341,52.368,52.433,52.54,52.702,52.96,36.15
3.2,-5.92,52.255,52.28,52.305,52.368,52.471,52.631,52.887,36.04
3.28,-5.92,52.194,52.218,52.241,52.301,52.401,52.558,52.813,35.93
3.36,-5.92,52.133,52.155,52.176,52.233,52.33,52.484,52.737,35.819
3.44,-5.92,52.07,52.091,52.11,52.163,52.257,52.409,52.66,35.707
3.52,-5.92,52.007,52.026,52.043,52.093,52.183,52.332,52.581,35.595
3.6,-5.92,51.943,51.959,51.974,52.021,52.108,52.254,52.501,35.481
3.68,-5.92,51.877,51.891,51.905,51.948,52.031,52.175,52.42,35.367
3.76,-5.92,51.81,51.823,51.834,51.874,51.954,52.094,52.337,35.253
3.84,-5.92,51.743,51.753,51.763,51.8,51.875,52.013,52.253,35.137
