X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),Dep_SL8(SEL),Dep_SL9(SEL),App(SEL)
0.16,-2.08,63.006,62.982,62.959,62.942,62.953,63.004,63.09,63.219,63.321,52.212
0.24,-2.08,63.096,63.063,63.03,62.996,62.985,63.022,63.087,63.198,63.289,52.36
0.32,-2.08,63.188,63.146,63.104,63.054,63.02,63.041,63.085,63.179,63.263,52.278
0.4,-2.08,63.275,63.227,63.176,63.109,63.055,63.056,63.08,63.156,63.227,52.179
0.48,-2.08,63.358,63.302,63.242,63.16,63.086,63.068,63.07,63.123,63.185,52.067
0.56,-2.08,63.438,63.37,63.304,63.207,63.112,63.074,63.053,63.086,63.132,51.94
0.64,-2.08,63.526,63.45,63.366,63.249,63.135,63.075,63.031,63.04,63.074,51.8
0.72,-2.08,63.608,63.525,63.435,63.296,63.154,63.073,63.006,62.991,63.007,51.647
0.8,-2.08,63.687,63.597,63.499,63.348,63.178,63.069,62.977,62.938,62.939,51.485
0.88,-2.08,63.768,63.668,63.562,63.397,63.209,63.065,62.949,62.882,62.867,51.312
0.96,-2.08,63.846,63.742,63.626,63.447,63.241,63.075,62.921,62.829,62.794,51.13
1.04,-2.08,63.939,63.817,63.692,63.498,63.274,63.087,62.905,62.778,62.725,50.938
1.12,-2.08,64.03,63.905,63.766,63.554,63.309,63.101,62.897,62.732,62.661,50.737
1.2,-2.08,64.078,63.988,63.846,63.613,63.351,63.12,62.893,62.702,62.601,50.526
1.28,-2.08,63.996,63.983,63.922,63.686,63.394,63.142,62.895,62.679,62.557,50.308
1.36,-2.08,63.95,63.91,63.885,63.756,63.45,63.175,62.903,62.662,62.522,50.081
1.44,-2.08,63.959,63.879,63.817,63.81,63.513,63.209,62.918,62.653,62.496,49.848
1.52,-2.08,63.964,63.888,63.793,63.72,63.574,63.258,62.944,62.653,62.479,49.608
1.6,-2.08,63.964,63.892,63.798,63.652,63.623,63.314,62.972,62.659,62.471,49.362
1.68,-2.08,63.96,63.892,63.798,63.654,63.532,63.369,63.013,62.677,62.472,49.11
1.76,-2.08,63.953,63.889,63.795,63.654,63.46,63.422,63.065,62.701,62.481,48.854
1.84,-2.08,63.944,63.883,63.789,63.651,63.456,63.359,63.118,62.728,62.502,48.595
