X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.513,38.578,38.667,38.286
-5.92,-6,38.642,38.707,38.794,38.286
-5.84,-6,38.772,38.835,38.922,38.286
-5.76,-6,38.902,38.964,39.049,38.287
-5.68,-6,39.032,39.093,39.178,38.287
-5.6,-6,39.163,39.223,39.306,38.289
-5.52,-6,39.294,39.353,39.435,38.29
-5.44,-6,39.425,39.483,39.564,38.292
-5.36,-6,39.557,39.613,39.693,38.291
-5.28,-6,39.689,39.744,39.823,38.289
-5.2,-6,39.822,39.875,39.953,38.288
-5.12,-6,39.954,40.007,40.083,38.287
-5.04,-6,40.087,40.139,40.213,38.286
-4.96,-6,40.22,40.271,40.344,38.285
-4.88,-6,40.354,40.403,40.475,38.284
-4.8,-6,40.488,40.535,40.606,38.283
-4.72,-6,40.622,40.668,40.737,38.282
-4.64,-6,40.756,40.801,40.868,38.282
-4.56,-6,40.891,40.934,41,38.281
-4.48,-6,41.025,41.067,41.131,38.281
-4.4,-6,41.16,41.201,41.263,38.28
-4.32,-6,41.295,41.334,41.395,38.279
-4.24,-6,41.43,41.468,41.527,38.278
-4.16,-6,41.566,41.602,41.659,38.277
-4.08,-6,41.701,41.735,41.792,38.276
-4,-6,41.837,41.869,41.924,38.275
-3.92,-6,41.972,42.003,42.056,38.273
-3.84,-6,42.108,42.137,42.188,38.271
-3.76,-6,42.244,42.271,42.321,38.287
-3.68,-6,42.379,42.405,42.453,38.333
-3.6,-6,42.515,42.539,42.585,38.366
-3.52,-6,42.651,42.673,42.717,38.357
-3.44,-6,42.787,42.807,42.849,38.347
-3.36,-6,42.922,42.941,42.981,38.336
-3.28,-6,43.058,43.075,43.113,38.325
-3.2,-6,43.194,43.209,43.244,38.313
-3.12,-6,43.329,43.342,43.375,38.3
-3.04,-6,43.464,43.475,43.507,38.287
-2.96,-6,43.599,43.609,43.638,38.272
-2.88,-6,43.734,43.742,43.769,38.257
-2.8,-6,43.869,43.874,43.899,38.242
-2.72,-6,44.004,44.007,44.029,38.226
-2.64,-6,44.138,44.139,44.159,38.209
-2.56,-6,44.272,44.271,44.289,38.189
-2.48,-6,44.406,44.403,44.418,38.167
-2.4,-6,44.54,44.534,44.547,38.144
-2.32,-6,44.673,44.665,44.676,38.12
-2.24,-6,44.806,44.796,44.804,38.096
-2.16,-6,44.938,44.926,44.932,38.07
-2.08,-6,45.07,45.056,45.06,38.044
-2,-6,45.202,45.186,45.187,38.017
-1.92,-6,45.334,45.315,45.313,37.989
-1.84,-6,45.465,45.444,45.44,37.96
-1.76,-6,45.595,45.572,45.565,37.93
-1.68,-6,45.725,45.7,45.69,37.9
-1.6,-6,45.855,45.827,45.815,37.869
-1.52,-6,45.984,45.954,45.939,37.838
-1.44,-6,46.113,46.08,46.063,37.797
-1.36,-6,46.241,46.206,46.186,37.751
-1.28,-6,46.369,46.331,46.309,37.703
-1.2,-6,46.496,46.456,46.431,37.658
-1.12,-6,46.622,46.58,46.552,37.62
-1.04,-6,46.748,46.704,46.673,37.581
-0.96,-6,46.873,46.827,46.794,37.541
-0.88,-6,46.998,46.949,46.914,37.499
-0.8,-6,47.122,47.071,47.033,37.455
-0.72,-6,47.246,47.193,47.152,37.41
-0.64,-6,47.369,47.313,47.27,37.362
-0.56,-6,47.491,47.434,47.387,37.313
-0.48,-6,47.613,47.553,47.504,37.262
-0.4,-6,47.734,47.672,47.621,37.208
-0.32,-6,47.855,47.791,47.737,37.151
-0.24,-6,47.975,47.909,47.852,37.092
-0.16,-6,48.095,48.026,47.967,37.031
-0.08,-6,48.214,48.143,48.082,36.966
0,-6,48.332,48.259,48.196,36.898
0.08,-6,48.414,48.341,48.273,36.839
0.16,-6,48.52,48.446,48.374,36.781
0.24,-6,48.63,48.554,48.48,36.833
0.32,-6,48.742,48.665,48.588,36.681
0.4,-6,48.854,48.777,48.697,36.539
0.48,-6,48.968,48.889,48.806,36.412
0.56,-6,49.098,49.002,48.916,36.309
0.64,-6,49.234,49.119,49.028,36.214
0.72,-6,49.371,49.242,49.143,36.134
0.8,-6,49.508,49.376,49.257,36.052
0.88,-6,49.646,49.511,49.372,35.968
0.96,-6,49.787,49.646,49.501,35.883
1.04,-6,49.928,49.784,49.634,35.796
1.12,-6,50.065,49.923,49.769,35.707
1.2,-6,50.179,50.062,49.905,35.617
1.28,-6,50.298,50.177,50.042,35.526
1.36,-6,50.431,50.293,50.166,35.433
1.44,-6,50.564,50.423,50.28,35.338
1.52,-6,50.697,50.555,50.404,35.242
1.6,-6,50.83,50.688,50.535,35.145
1.68,-6,50.95,50.819,50.666,35.046
1.76,-6,51.065,50.951,50.798,34.946
1.84,-6,51.18,51.084,50.931,34.844
1.92,-6,51.296,51.208,51.064,34.741
2,-6,51.412,51.324,51.198,34.637
2.08,-6,51.529,51.442,51.332,34.532
2.16,-6,51.647,51.56,51.467,34.425
2.24,-6,51.766,51.679,51.587,34.318
2.32,-6,51.886,51.799,51.708,34.209
2.4,-6,52.007,51.919,51.83,34.099
2.48,-6,52.129,52.042,51.954,33.988
2.56,-6,52.252,52.165,52.078,33.877
2.64,-6,52.376,52.29,52.204,33.764
2.72,-6,52.502,52.416,52.331,33.65
2.8,-6,52.629,52.543,52.46,33.535
2.88,-6,52.76,52.678,52.593,33.42
2.96,-6,52.895,52.816,52.728,33.304
3.04,-6,53.032,52.956,52.865,33.187
3.12,-6,53.172,53.098,53.004,33.069
3.2,-6,53.313,53.242,53.145,32.951
3.28,-6,53.457,53.389,53.288,32.831
3.36,-6,53.602,53.538,53.433,32.712
3.44,-6,53.75,53.69,53.579,32.591
3.52,-6,53.899,53.844,53.73,32.471
3.6,-6,54.051,54,53.886,32.349
3.68,-6,54.205,54.157,54.043,32.227
3.76,-6,54.359,54.315,54.202,32.105
3.84,-6,54.515,54.477,54.363,31.982
3.92,-6,54.674,54.641,54.528,31.859
4,-6,54.834,54.807,54.695,31.736
4.08,-6,54.997,54.977,54.865,31.612
4.16,-6,55.162,55.148,55.038,31.488
4.24,-6,55.329,55.323,55.215,31.364
4.32,-6,55.498,55.5,55.394,31.239
4.4,-6,55.67,55.68,55.577,31.115
4.48,-6,55.844,55.863,55.762,30.99
4.56,-6,56.018,56.049,55.951,30.865
4.64,-6,56.194,56.237,56.144,30.74
