X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.759,39.314,39.796,32.284
-5.92,-6,38.879,39.435,39.916,32.263
-5.84,-6,39,39.555,40.037,32.242
-5.76,-6,39.12,39.676,40.157,32.223
-5.68,-6,39.241,39.796,40.277,32.205
-5.6,-6,39.361,39.916,40.397,32.189
-5.52,-6,39.482,40.037,40.517,32.174
-5.44,-6,39.602,40.157,40.637,32.161
-5.36,-6,39.722,40.277,40.757,32.15
-5.28,-6,39.842,40.397,40.877,32.142
-5.2,-6,39.962,40.516,40.997,32.136
-5.12,-6,40.082,40.636,41.116,32.132
-5.04,-6,40.201,40.755,41.235,32.132
-4.96,-6,40.32,40.874,41.354,32.134
-4.88,-6,40.439,40.993,41.473,32.14
-4.8,-6,40.558,41.111,41.591,32.149
-4.72,-6,40.676,41.229,41.709,32.161
-4.64,-6,40.793,41.347,41.826,32.177
-4.56,-6,40.91,41.464,41.943,32.201
-4.48,-6,41.027,41.58,42.06,32.282
-4.4,-6,41.143,41.696,42.176,32.368
-4.32,-6,41.259,41.812,42.291,32.458
-4.24,-6,41.374,41.927,42.406,32.552
-4.16,-6,41.489,42.041,42.521,32.649
-4.08,-6,41.602,42.155,42.634,32.749
-4,-6,41.716,42.268,42.747,32.85
-3.92,-6,41.828,42.38,42.859,32.953
-3.84,-6,41.939,42.491,42.97,33.055
-3.76,-6,42.05,42.602,43.081,33.157
-3.68,-6,42.16,42.712,43.191,33.258
-3.6,-6,42.269,42.82,43.299,33.357
-3.52,-6,42.377,42.928,43.407,33.453
-3.44,-6,42.484,43.035,43.513,33.546
-3.36,-6,42.59,43.14,43.619,33.635
-3.28,-6,42.694,43.245,43.723,33.719
-3.2,-6,42.798,43.348,43.826,33.799
-3.12,-6,42.9,43.45,43.928,33.874
-3.04,-6,43.002,43.551,44.029,33.943
-2.96,-6,43.102,43.651,44.128,33.989
-2.88,-6,43.201,43.749,44.226,33.994
-2.8,-6,43.298,43.846,44.323,33.979
-2.72,-6,43.394,43.941,44.418,33.96
-2.64,-6,43.489,44.035,44.512,33.936
-2.56,-6,43.582,44.128,44.604,33.908
-2.48,-6,43.674,44.218,44.694,33.876
-2.4,-6,43.765,44.308,44.783,33.84
-2.32,-6,43.854,44.396,44.87,33.801
-2.24,-6,43.942,44.482,44.955,33.758
-2.16,-6,44.028,44.566,45.039,33.712
-2.08,-6,44.113,44.649,45.121,33.663
-2,-6,44.196,44.73,45.201,33.612
-1.92,-6,44.279,44.81,45.279,33.559
-1.84,-6,44.36,44.888,45.356,33.503
-1.76,-6,44.439,44.964,45.43,33.447
-1.68,-6,44.518,45.039,45.503,33.389
-1.6,-6,44.595,45.113,45.574,33.33
-1.52,-6,44.672,45.184,45.643,33.272
-1.44,-6,44.748,45.255,45.71,33.214
-1.36,-6,44.823,45.324,45.776,33.158
-1.28,-6,44.898,45.392,45.84,33.104
-1.2,-6,44.972,45.459,45.902,33.052
-1.12,-6,45.047,45.525,45.963,33.005
-1.04,-6,45.122,45.59,46.022,32.964
-0.96,-6,45.198,45.655,46.08,32.929
-0.88,-6,45.275,45.719,46.137,32.903
-0.8,-6,45.354,45.784,46.193,32.886
-0.72,-6,45.435,45.849,46.248,32.881
-0.64,-6,45.519,45.915,46.303,32.887
-0.56,-6,45.605,45.981,46.357,32.906
-0.48,-6,45.695,46.05,46.412,32.938
-0.4,-6,45.79,46.121,46.467,32.981
-0.32,-6,45.889,46.194,46.523,33.035
-0.24,-6,45.993,46.27,46.579,33.095
-0.16,-6,46.102,46.349,46.638,33.157
-0.08,-6,46.218,46.432,46.698,33.216
0,-6,46.338,46.52,46.761,33.265
0.08,-6,46.446,46.594,46.809,33.318
0.16,-6,46.556,46.669,46.856,33.344
0.24,-6,46.654,46.732,46.889,33.588
0.32,-6,46.737,46.779,46.909,33.336
0.4,-6,46.806,46.812,46.911,33.098
0.48,-6,46.856,46.829,46.897,32.877
0.56,-6,46.894,46.832,46.868,32.77
0.64,-6,46.913,46.82,46.828,32.626
0.72,-6,46.919,46.797,46.773,32.494
0.8,-6,46.915,46.758,46.711,32.389
0.88,-6,46.9,46.708,46.637,32.284
0.96,-6,46.875,46.651,46.55,32.179
1.04,-6,46.841,46.584,46.454,32.074
1.12,-6,46.797,46.507,46.352,31.97
1.2,-6,46.747,46.423,46.241,31.867
1.28,-6,46.685,46.33,46.121,31.765
1.36,-6,46.618,46.231,45.994,31.663
1.44,-6,46.544,46.121,45.859,31.562
1.52,-6,46.459,46.013,45.717,31.462
1.6,-6,46.361,45.899,45.571,31.363
1.68,-6,46.239,45.776,45.42,31.265
1.76,-6,46.089,45.646,45.264,31.167
1.84,-6,45.924,45.491,45.089,31.069
1.92,-6,45.744,45.313,44.903,30.972
2,-6,45.559,45.133,44.716,30.875
2.08,-6,45.372,44.954,44.534,30.778
2.16,-6,45.187,44.78,44.36,30.681
2.24,-6,45.008,44.616,44.196,30.584
2.32,-6,44.838,44.464,44.049,30.487
2.4,-6,44.682,44.329,43.919,30.389
2.48,-6,44.543,44.213,43.812,30.291
2.56,-6,44.424,44.119,43.729,30.192
2.64,-6,44.326,44.049,43.671,30.093
2.72,-6,44.251,44.004,43.639,29.993
2.8,-6,44.199,43.984,43.635,29.893
2.88,-6,44.171,43.99,43.657,29.792
2.96,-6,44.166,44.019,43.704,29.69
3.04,-6,44.182,44.071,43.775,29.587
3.12,-6,44.218,44.143,43.867,29.483
3.2,-6,44.27,44.232,43.977,29.379
3.28,-6,44.336,44.336,44.102,29.274
3.36,-6,44.412,44.451,44.238,29.168
3.44,-6,44.493,44.573,44.382,29.061
3.52,-6,44.577,44.698,44.53,28.954
3.6,-6,44.659,44.822,44.679,28.845
3.68,-6,44.735,44.943,44.824,28.736
3.76,-6,44.802,45.055,44.964,28.626
3.84,-6,44.861,45.179,45.104,28.515
3.92,-6,44.916,45.298,45.236,28.404
4,-6,44.956,45.399,45.352,28.292
4.08,-6,44.98,45.483,45.476,28.179
4.16,-6,44.984,45.546,45.586,28.065
4.24,-6,44.831,45.589,45.681,27.951
4.32,-6,44.648,45.612,45.759,27.836
4.4,-6,44.593,45.601,45.822,27.72
4.48,-6,44.544,45.573,45.868,27.604
4.56,-6,44.488,45.527,45.897,27.488
4.64,-6,44.428,45.466,45.909,27.371
4.72,-6,44.363,45.349,45.904,27.253
4.8,-6,44.295,45.131,45.883,27.135
4.88,-6,44.226,44.943,45.846,27.017
4.96,-6,44.157,44.835,45.78,26.898
5.04,-6,44.088,44.723,45.701,26.779
5.12,-6,44.02,44.61,45.611,26.659
5.2,-6,43.955,44.496,45.511,26.539
5.28,-6,43.891,44.384,45.401,26.419
5.36,-6,43.83,44.273,45.24,26.299
5.44,-6,43.783,44.164,44.994,26.178
5.52,-6,43.759,44.058,44.788,26.057
5.6,-6,43.74,43.956,44.651,25.936
5.68,-6,43.727,43.857,44.514,25.815
5.76,-6,43.719,43.763,44.38,25.694
5.84,-6,43.714,43.673,44.248,25.573
5.92,-6,43.711,43.587,44.12,25.451
6,-6,43.711,43.505,43.996,25.33
-6,-5.92,38.875,39.43,39.91,32.518
-5.92,-5.92,38.997,39.552,40.032,32.496
-5.84,-5.92,39.119,39.674,40.154,32.475
-5.76,-5.92,39.241,39.796,40.276,32.456
-5.68,-5.92,39.363,39.918,40.398,32.437
-5.6,-5.92,39.486,40.04,40.52,32.42
-5.52,-5.92,39.608,40.162,40.642,32.405
-5.44,-5.92,39.73,40.284,40.764,32.391
-5.36,-5.92,39.852,40.405,40.885,32.38
-5.28,-5.92,39.974,40.527,41.007,32.371
-5.2,-5.92,40.095,40.649,41.128,32.364
-5.12,-5.92,40.217,40.77,41.249,32.36
-5.04,-5.92,40.338,40.891,41.37,32.359
-4.96,-5.92,40.459,41.012,41.491,32.361
-4.88,-5.92,40.579,41.132,41.611,32.367
-4.8,-5.92,40.7,41.253,41.732,32.375
-4.72,-5.92,40.82,41.372,41.851,32.388
-4.64,-5.92,40.939,41.492,41.971,32.403
-4.56,-5.92,41.059,41.611,42.09,32.427
-4.48,-5.92,41.177,41.73,42.208,32.508
-4.4,-5.92,41.296,41.848,42.326,32.594
-4.32,-5.92,41.413,41.965,42.444,32.684
-4.24,-5.92,41.53,42.082,42.561,32.778
-4.16,-5.92,41.647,42.199,42.677,32.876
-4.08,-5.92,41.763,42.314,42.793,32.976
-4,-5.92,41.878,42.429,42.908,33.078
-3.92,-5.92,41.992,42.543,43.022,33.18
-3.84,-5.92,42.106,42.657,43.135,33.283
-3.76,-5.92,42.218,42.77,43.248,33.386
-3.68,-5.92,42.33,42.881,43.359,33.487
-3.6,-5.92,42.441,42.992,43.47,33.586
-3.52,-5.92,42.551,43.102,43.58,33.682
-3.44,-5.92,42.66,43.211,43.688,33.775
-3.36,-5.92,42.768,43.318,43.796,33.864
-3.28,-5.92,42.875,43.425,43.902,33.949
-3.2,-5.92,42.981,43.53,44.008,34.029
-3.12,-5.92,43.085,43.634,44.112,34.103
-3.04,-5.92,43.189,43.737,44.214,34.173
-2.96,-5.92,43.291,43.839,44.316,34.218
-2.88,-5.92,43.391,43.939,44.416,34.223
-2.8,-5.92,43.491,44.038,44.514,34.208
-2.72,-5.92,43.589,44.135,44.612,34.188
-2.64,-5.92,43.686,44.231,44.707,34.164
-2.56,-5.92,43.781,44.326,44.801,34.136
-2.48,-5.92,43.875,44.418,44.893,34.103
-2.4,-5.92,43.967,44.51,44.984,34.067
-2.32,-5.92,44.058,44.599,45.073,34.027
-2.24,-5.92,44.148,44.687,45.16,33.983
-2.16,-5.92,44.236,44.774,45.246,33.937
-2.08,-5.92,44.322,44.858,45.329,33.887
-2,-5.92,44.407,44.941,45.411,33.835
-1.92,-5.92,44.491,45.022,45.491,33.781
-1.84,-5.92,44.573,45.102,45.569,33.725
-1.76,-5.92,44.654,45.18,45.645,33.667
-1.68,-5.92,44.734,45.256,45.72,33.609
-1.6,-5.92,44.813,45.331,45.792,33.55
-1.52,-5.92,44.891,45.404,45.863,33.49
-1.44,-5.92,44.968,45.476,45.931,33.432
-1.36,-5.92,45.044,45.546,45.998,33.374
-1.28,-5.92,45.12,45.615,46.063,33.319
-1.2,-5.92,45.195,45.683,46.127,33.267
-1.12,-5.92,45.271,45.75,46.188,33.219
-1.04,-5.92,45.347,45.816,46.249,33.176
-0.96,-5.92,45.423,45.881,46.308,33.141
-0.88,-5.92,45.501,45.947,46.365,33.114
-0.8,-5.92,45.58,46.012,46.422,33.096
-0.72,-5.92,45.661,46.077,46.478,33.09
-0.64,-5.92,45.745,46.143,46.533,33.096
-0.56,-5.92,45.832,46.211,46.588,33.115
-0.48,-5.92,45.922,46.279,46.643,33.147
-0.4,-5.92,46.016,46.35,46.698,33.191
-0.32,-5.92,46.116,46.423,46.754,33.246
-0.24,-5.92,46.22,46.499,46.811,33.308
-0.16,-5.92,46.329,46.579,46.869,33.372
-0.08,-5.92,46.445,46.662,46.93,33.433
0,-5.92,46.566,46.75,46.993,33.484
0.08,-5.92,46.674,46.824,47.041,33.539
0.16,-5.92,46.783,46.899,47.088,33.567
0.24,-5.92,46.882,46.961,47.12,33.813
0.32,-5.92,46.964,47.008,47.139,33.561
0.4,-5.92,47.033,47.04,47.139,33.322
0.48,-5.92,47.084,47.056,47.125,33.101
0.56,-5.92,47.121,47.058,47.094,32.993
0.64,-5.92,47.14,47.046,47.053,32.849
0.72,-5.92,47.145,47.022,46.997,32.717
0.8,-5.92,47.142,46.983,46.935,32.612
0.88,-5.92,47.127,46.933,46.859,32.506
0.96,-5.92,47.103,46.875,46.772,32.401
1.04,-5.92,47.069,46.808,46.675,32.296
1.12,-5.92,47.026,46.732,46.573,32.192
1.2,-5.92,46.977,46.648,46.462,32.088
1.28,-5.92,46.916,46.556,46.343,31.985
1.36,-5.92,46.85,46.458,46.215,31.883
1.44,-5.92,46.778,46.348,46.082,31.782
1.52,-5.92,46.694,46.242,45.939,31.681
1.6,-5.92,46.597,46.128,45.794,31.582
1.68,-5.92,46.476,46.006,45.644,31.482
1.76,-5.92,46.326,45.877,45.488,31.384
1.84,-5.92,46.161,45.722,45.314,31.285
1.92,-5.92,45.981,45.544,45.127,31.187
2,-5.92,45.796,45.364,44.941,31.089
2.08,-5.92,45.609,45.186,44.76,30.991
2.16,-5.92,45.424,45.013,44.586,30.893
2.24,-5.92,45.245,44.849,44.424,30.795
2.32,-5.92,45.077,44.699,44.278,30.696
2.4,-5.92,44.922,44.566,44.151,30.597
2.48,-5.92,44.785,44.452,44.046,30.498
2.56,-5.92,44.668,44.361,43.966,30.398
2.64,-5.92,44.572,44.294,43.911,30.297
2.72,-5.92,44.5,44.253,43.884,30.196
2.8,-5.92,44.452,44.236,43.883,30.094
2.88,-5.92,44.428,44.246,43.909,29.991
2.96,-5.92,44.426,44.279,43.961,29.888
3.04,-5.92,44.446,44.334,44.036,29.783
3.12,-5.92,44.484,44.41,44.131,29.678
3.2,-5.92,44.539,44.502,44.244,29.572
3.28,-5.92,44.607,44.609,44.372,29.465
3.36,-5.92,44.684,44.726,44.511,29.357
3.44,-5.92,44.766,44.849,44.656,29.249
3.52,-5.92,44.849,44.974,44.805,29.139
3.6,-5.92,44.93,45.098,44.953,29.029
3.68,-5.92,45.003,45.217,45.098,28.918
3.76,-5.92,45.068,45.328,45.236,28.806
3.84,-5.92,45.126,45.457,45.378,28.693
3.92,-5.92,45.177,45.571,45.506,28.58
4,-5.92,45.212,45.668,45.624,28.466
4.08,-5.92,45.23,45.746,45.745,28.351
4.16,-5.92,45.192,45.804,45.851,28.235
4.24,-5.92,45.02,45.841,45.941,28.119
4.32,-5.92,44.864,45.854,46.015,28.002
4.4,-5.92,44.82,45.837,46.073,27.885
4.48,-5.92,44.767,45.802,46.114,27.767
