X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
0.88,-6,56.145,56.07,56.032,56.039,56.06,56.099,41.825
0.96,-6,56.177,56.1,56.055,56.057,56.074,56.113,41.764
1.04,-6,56.208,56.129,56.081,56.074,56.087,56.125,41.701
1.12,-6,56.239,56.157,56.107,56.092,56.1,56.137,41.637
1.2,-6,56.27,56.185,56.132,56.113,56.112,56.148,41.572
1.28,-6,56.299,56.212,56.157,56.133,56.122,56.158,41.505
1.36,-6,56.329,56.24,56.181,56.153,56.135,56.167,41.438
1.44,-6,56.357,56.268,56.206,56.171,56.149,56.177,41.369
1.52,-6,56.381,56.295,56.23,56.19,56.163,56.189,41.299
1.6,-6,56.4,56.32,56.252,56.205,56.174,56.2,41.228
1.68,-6,56.416,56.334,56.266,56.217,56.183,56.209,41.157
1.76,-6,56.431,56.348,56.278,56.227,56.191,56.217,41.084
1.84,-6,56.443,56.36,56.289,56.235,56.197,56.223,41.009
1.92,-6,56.455,56.37,56.298,56.243,56.202,56.228,40.934
2,-6,56.466,56.381,56.308,56.256,56.219,56.246,40.858
2.08,-6,56.476,56.39,56.317,56.27,56.235,56.263,40.781
2.16,-6,56.485,56.398,56.324,56.282,56.249,56.279,40.703
2.24,-6,56.492,56.405,56.33,56.293,56.263,56.294,40.624
2.32,-6,56.498,56.41,56.335,56.299,56.276,56.309,40.544
2.4,-6,56.503,56.414,56.338,56.3,56.288,56.322,40.463
2.48,-6,56.507,56.417,56.34,56.3,56.298,56.334,40.382
2.56,-6,56.51,56.42,56.341,56.299,56.308,56.344,40.299
2.64,-6,56.511,56.421,56.341,56.297,56.314,56.354,40.216
2.72,-6,56.511,56.421,56.34,56.293,56.308,56.363,40.131
2.8,-6,56.511,56.419,56.338,56.289,56.301,56.371,40.046
2.88,-6,56.509,56.417,56.335,56.283,56.293,56.371,39.961
2.96,-6,56.505,56.414,56.331,56.277,56.283,56.362,39.874
3.04,-6,56.5,56.409,56.326,56.269,56.273,56.352,39.787
3.12,-6,56.502,56.402,56.32,56.261,56.262,56.34,39.699
3.2,-6,56.508,56.394,56.311,56.252,56.249,56.328,39.611
3.28,-6,56.513,56.394,56.302,56.241,56.236,56.315,39.522
3.36,-6,56.517,56.395,56.292,56.23,56.222,56.3,39.432
3.44,-6,56.52,56.396,56.286,56.217,56.207,56.285,39.342
3.52,-6,56.523,56.396,56.283,56.203,56.191,56.269,39.251
3.6,-6,56.47,56.395,56.279,56.189,56.174,56.252,39.16
3.68,-6,56.423,56.349,56.275,56.174,56.157,56.234,39.069
3.76,-6,56.4,56.299,56.262,56.157,56.138,56.216,38.976
3.84,-6,56.389,56.272,56.196,56.142,56.119,56.197,38.884
3.92,-6,56.378,56.262,56.153,56.129,56.099,56.177,38.791
4,-6,56.366,56.251,56.142,56.115,56.078,56.156,38.698
4.08,-6,56.353,56.239,56.131,56.063,56.056,56.134,38.604
4.16,-6,56.339,56.228,56.119,56.012,56.034,56.112,38.51
4.24,-6,56.325,56.216,56.107,55.982,56.011,56.089,38.416
4.32,-6,56.311,56.203,56.095,55.967,55.988,56.066,38.321
4.4,-6,56.296,56.188,56.083,55.952,55.964,56.042,38.226
4.48,-6,56.281,56.172,56.07,55.938,55.939,56.017,38.131
4.56,-6,56.265,56.156,56.057,55.923,55.879,55.992,38.036
4.64,-6,56.25,56.14,56.045,55.908,55.825,55.967,37.941
4.72,-6,56.234,56.123,56.028,55.892,55.793,55.941,37.845
4.8,-6,56.218,56.107,56.011,55.877,55.773,55.914,37.749
4.88,-6,56.202,56.09,55.993,55.862,55.753,55.879,37.654
4.96,-6,56.186,56.074,55.976,55.847,55.733,55.812,37.558
5.04,-6,56.17,56.057,55.958,55.831,55.712,55.762,37.462
5.12,-6,56.154,56.04,55.941,55.816,55.692,55.739,37.366
5.2,-6,56.138,56.024,55.923,55.801,55.672,55.717,37.269
5.28,-6,56.123,56.008,55.906,55.785,55.652,55.694,37.173
5.36,-6,56.107,55.991,55.888,55.766,55.632,55.672,37.077
5.44,-6,56.092,55.975,55.871,55.745,55.613,55.65,36.981
5.52,-6,56.076,55.96,55.854,55.724,55.593,55.627,36.885
5.6,-6,56.061,55.944,55.838,55.703,55.574,55.606,36.789
5.68,-6,56.046,55.929,55.822,55.683,55.554,55.584,36.693
5.76,-6,56.032,55.914,55.805,55.662,55.535,55.562,36.597
5.84,-6,56.022,55.899,55.79,55.642,55.517,55.541,36.501
5.92,-6,56.016,55.885,55.774,55.622,55.498,55.52,36.405
6,-6,56.01,55.87,55.759,55.602,55.48,55.499,36.31
-6,-5.92,49.946,50.014,50.103,50.267,50.517,50.63,43.856
-5.92,-5.92,50.043,50.11,50.199,50.362,50.61,50.723,43.858
-5.84,-5.92,50.14,50.207,50.294,50.456,50.704,50.816,43.86
-5.76,-5.92,50.238,50.303,50.39,50.551,50.797,50.909,43.86
-5.68,-5.92,50.335,50.4,50.486,50.646,50.89,51.002,43.86
-5.6,-5.92,50.433,50.497,50.582,50.74,50.984,51.095,43.859
-5.52,-5.92,50.531,50.593,50.678,50.835,51.077,51.188,43.857
-5.44,-5.92,50.628,50.69,50.774,50.93,51.171,51.281,43.854
-5.36,-5.92,50.726,50.787,50.87,51.025,51.264,51.374,43.85
-5.28,-5.92,50.824,50.884,50.967,51.12,51.358,51.467,43.846
-5.2,-5.92,50.922,50.981,51.063,51.215,51.451,51.559,43.84
-5.12,-5.92,51.02,51.078,51.159,51.31,51.545,51.652,43.834
-5.04,-5.92,51.118,51.175,51.255,51.404,51.638,51.745,43.827
-4.96,-5.92,51.215,51.272,51.351,51.499,51.731,51.838,43.82
-4.88,-5.92,51.313,51.369,51.447,51.594,51.824,51.93,43.811
-4.8,-5.92,51.411,51.465,51.543,51.688,51.917,52.023,43.802
-4.72,-5.92,51.508,51.562,51.638,51.783,52.01,52.115,43.793
-4.64,-5.92,51.606,51.658,51.734,51.877,52.103,52.207,43.783
-4.56,-5.92,51.703,51.755,51.829,51.971,52.195,52.299,43.775
-4.48,-5.92,51.8,51.851,51.924,52.065,52.287,52.391,43.766
-4.4,-5.92,51.897,51.947,52.019,52.158,52.379,52.482,43.756
-4.32,-5.92,51.994,52.042,52.114,52.252,52.471,52.573,43.746
-4.24,-5.92,52.091,52.138,52.209,52.345,52.562,52.664,43.736
-4.16,-5.92,52.187,52.233,52.303,52.438,52.653,52.754,43.725
-4.08,-5.92,52.283,52.328,52.397,52.53,52.744,52.845,43.713
-4,-5.92,52.379,52.422,52.49,52.622,52.834,52.934,43.701
-3.92,-5.92,52.474,52.517,52.583,52.714,52.924,53.024,43.689
-3.84,-5.92,52.569,52.61,52.676,52.805,53.014,53.112,43.674
-3.76,-5.92,52.663,52.704,52.769,52.896,53.103,53.201,43.658
-3.68,-5.92,52.758,52.797,52.861,52.986,53.191,53.289,43.642
-3.6,-5.92,52.851,52.889,52.952,53.076,53.279,53.376,43.625
-3.52,-5.92,52.945,52.981,53.043,53.166,53.367,53.463,43.608
-3.44,-5.92,53.037,53.073,53.133,53.254,53.454,53.549,43.591
-3.36,-5.92,53.13,53.164,53.223,53.343,53.54,53.635,43.573
-3.28,-5.92,53.221,53.254,53.312,53.43,53.626,53.719,43.556
-3.2,-5.92,53.312,53.344,53.401,53.517,53.71,53.804,43.538
-3.12,-5.92,53.403,53.433,53.489,53.603,53.795,53.887,43.522
-3.04,-5.92,53.492,53.521,53.576,53.689,53.878,53.97,43.508
-2.96,-5.92,53.582,53.609,53.663,53.774,53.961,54.052,43.491
-2.88,-5.92,53.67,53.696,53.749,53.858,54.042,54.133,43.474
-2.8,-5.92,53.758,53.782,53.834,53.941,54.123,54.213,43.456
-2.72,-5.92,53.844,53.868,53.918,54.023,54.204,54.292,43.439
-2.64,-5.92,53.93,53.952,54.001,54.105,54.283,54.371,43.421
-2.56,-5.92,54.016,54.036,54.083,54.185,54.361,54.448,43.404
-2.48,-5.92,54.1,54.119,54.165,54.265,54.438,54.525,43.387
-2.4,-5.92,54.183,54.201,54.246,54.344,54.515,54.6,43.37
-2.32,-5.92,54.266,54.282,54.325,54.421,54.59,54.675,43.353
-2.24,-5.92,54.347,54.362,54.404,54.498,54.664,54.748,43.336
-2.16,-5.92,54.428,54.441,54.481,54.573,54.737,54.82,43.32
-2.08,-5.92,54.507,54.519,54.558,54.648,54.809,54.891,43.303
-2,-5.92,54.586,54.596,54.633,54.721,54.88,54.961,43.287
-1.92,-5.92,54.663,54.671,54.708,54.794,54.949,55.03,43.27
-1.84,-5.92,54.739,54.746,54.781,54.865,55.018,55.097,43.254
-1.76,-5.92,54.815,54.82,54.853,54.934,55.085,55.164,43.241
-1.68,-5.92,54.888,54.892,54.924,55.003,55.151,55.229,43.229
-1.6,-5.92,54.961,54.963,54.993,55.07,55.215,55.292,43.216
-1.52,-5.92,55.033,55.033,55.061,55.137,55.279,55.355,43.203
-1.44,-5.92,55.103,55.101,55.129,55.201,55.341,55.416,43.19
-1.36,-5.92,55.172,55.169,55.194,55.265,55.401,55.475,43.175
-1.28,-5.92,55.24,55.235,55.259,55.327,55.461,55.534,43.156
-1.2,-5.92,55.306,55.299,55.322,55.388,55.518,55.59,43.137
-1.12,-5.92,55.372,55.363,55.384,55.447,55.575,55.646,43.117
-1.04,-5.92,55.435,55.425,55.444,55.505,55.63,55.7,43.096
-0.96,-5.92,55.498,55.486,55.503,55.562,55.684,55.753,43.075
-0.88,-5.92,55.559,55.545,55.561,55.617,55.736,55.804,43.053
-0.8,-5.92,55.619,55.603,55.617,55.671,55.786,55.854,43.03
-0.72,-5.92,55.677,55.659,55.672,55.724,55.836,55.902,43.005
-0.64,-5.92,55.734,55.714,55.725,55.774,55.883,55.949,42.98
-0.56,-5.92,55.789,55.768,55.777,55.824,55.93,55.994,42.953
-0.48,-5.92,55.843,55.82,55.828,55.872,55.975,56.038,42.925
-0.4,-5.92,55.896,55.871,55.877,55.918,56.018,56.08,42.895
-0.32,-5.92,55.947,55.92,55.924,55.964,56.06,56.121,42.864
-0.24,-5.92,55.997,55.968,55.97,56.007,56.1,56.16,42.83
-0.16,-5.92,56.045,56.014,56.015,56.049,56.139,56.198,42.794
-0.08,-5.92,56.091,56.059,56.058,56.09,56.176,56.234,42.756
0,-5.92,56.136,56.102,56.1,56.129,56.212,56.269,42.715
0.08,-5.92,56.069,56.027,56.017,56.047,56.117,56.17,42.675
0.16,-5.92,56.076,56.03,56.016,56.044,56.107,56.158,42.637
0.24,-5.92,56.095,56.045,56.028,56.054,56.11,56.158,42.901
0.32,-5.92,56.119,56.066,56.045,56.069,56.119,56.166,42.736
0.4,-5.92,56.145,56.089,56.065,56.086,56.132,56.178,42.58
0.48,-5.92,56.171,56.113,56.087,56.106,56.146,56.19,42.444
0.56,-5.92,56.199,56.138,56.109,56.126,56.162,56.205,42.317
0.64,-5.92,56.226,56.163,56.133,56.146,56.177,56.219,42.206
0.72,-5.92,56.253,56.188,56.155,56.166,56.193,56.233,42.106
0.8,-5.92,56.282,56.212,56.177,56.185,56.208,56.248,42.045
0.88,-5.92,56.315,56.238,56.199,56.204,56.223,56.261,41.974
0.96,-5.92,56.347,56.269,56.222,56.222,56.238,56.275,41.912
1.04,-5.92,56.379,56.298,56.249,56.24,56.251,56.288,41.848
1.12,-5.92,56.41,56.326,56.275,56.258,56.264,56.299,41.783
1.2,-5.92,56.441,56.354,56.3,56.279,56.275,56.31,41.717
1.28,-5.92,56.471,56.382,56.325,56.3,56.286,56.321,41.65
1.36,-5.92,56.5,56.41,56.349,56.319,56.299,56.329,41.582
1.44,-5.92,56.529,56.438,56.374,56.338,56.313,56.339,41.513
1.52,-5.92,56.553,56.465,56.399,56.356,56.326,56.352,41.442
1.6,-5.92,56.572,56.49,56.421,56.372,56.338,56.362,41.37
1.68,-5.92,56.588,56.505,56.434,56.383,56.347,56.371,41.297
1.76,-5.92,56.602,56.518,56.446,56.393,56.354,56.379,41.223
1.84,-5.92,56.615,56.529,56.457,56.401,56.36,56.385,41.148
1.92,-5.92,56.626,56.54,56.466,56.408,56.365,56.39,41.072
2,-5.92,56.638,56.55,56.476,56.422,56.382,56.408,40.995
2.08,-5.92,56.648,56.56,56.485,56.436,56.398,56.426,40.917
2.16,-5.92,56.656,56.568,56.492,56.448,56.413,56.442,40.838
2.24,-5.92,56.663,56.574,56.498,56.459,56.427,56.457,40.758
2.32,-5.92,56.669,56.579,56.502,56.464,56.44,56.471,40.677
2.4,-5.92,56.673,56.583,56.505,56.465,56.451,56.484,40.595
2.48,-5.92,56.677,56.586,56.507,56.465,56.462,56.496,40.512
2.56,-5.92,56.68,56.588,56.508,56.464,56.471,56.507,40.428
2.64,-5.92,56.681,56.589,56.507,56.461,56.476,56.516,40.343
2.72,-5.92,56.681,56.588,56.506,56.457,56.47,56.525,40.258
