X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.449,38.976,39.431,31.572
-5.92,-6,38.571,39.097,39.552,31.568
-5.84,-6,38.693,39.219,39.674,31.565
-5.76,-6,38.814,39.34,39.795,31.564
-5.68,-6,38.936,39.462,39.916,31.565
-5.6,-6,39.057,39.583,40.037,31.568
-5.52,-6,39.179,39.704,40.158,31.573
-5.44,-6,39.3,39.826,40.279,31.581
-5.36,-6,39.422,39.947,40.4,31.591
-5.28,-6,39.543,40.068,40.521,31.604
-5.2,-6,39.664,40.189,40.642,31.62
-5.12,-6,39.785,40.309,40.762,31.638
-5.04,-6,39.906,40.43,40.883,31.66
-4.96,-6,40.027,40.55,41.003,31.685
-4.88,-6,40.147,40.67,41.122,31.713
-4.8,-6,40.267,40.79,41.242,31.8
-4.72,-6,40.387,40.91,41.361,31.894
-4.64,-6,40.506,41.029,41.48,31.992
-4.56,-6,40.625,41.148,41.599,32.093
-4.48,-6,40.744,41.266,41.717,32.197
-4.4,-6,40.862,41.384,41.835,32.304
-4.32,-6,40.98,41.502,41.952,32.411
-4.24,-6,41.098,41.619,42.069,32.52
-4.16,-6,41.214,41.735,42.185,32.628
-4.08,-6,41.331,41.851,42.3,32.736
-4,-6,41.447,41.966,42.415,32.841
-3.92,-6,41.562,42.081,42.53,32.944
-3.84,-6,41.677,42.195,42.644,33.044
-3.76,-6,41.791,42.309,42.757,33.14
-3.68,-6,41.904,42.422,42.869,33.231
-3.6,-6,42.017,42.534,42.981,33.318
-3.52,-6,42.129,42.645,43.092,33.399
-3.44,-6,42.24,42.756,43.202,33.473
-3.36,-6,42.351,42.866,43.311,33.542
-3.28,-6,42.461,42.975,43.419,33.591
-3.2,-6,42.57,43.083,43.527,33.594
-3.12,-6,42.678,43.19,43.633,33.579
-3.04,-6,42.786,43.297,43.739,33.558
-2.96,-6,42.893,43.403,43.844,33.532
-2.88,-6,43,43.508,43.948,33.501
-2.8,-6,43.105,43.612,44.051,33.466
-2.72,-6,43.211,43.716,44.153,33.427
-2.64,-6,43.315,43.819,44.254,33.384
-2.56,-6,43.42,43.921,44.354,33.339
-2.48,-6,43.523,44.022,44.454,33.29
-2.4,-6,43.627,44.123,44.553,33.24
-2.32,-6,43.73,44.224,44.651,33.189
-2.24,-6,43.834,44.324,44.749,33.137
-2.16,-6,43.938,44.424,44.846,33.085
-2.08,-6,44.041,44.524,44.943,33.035
-2,-6,44.146,44.624,45.039,32.986
-1.92,-6,44.252,44.725,45.136,32.941
-1.84,-6,44.358,44.826,45.232,32.898
-1.76,-6,44.466,44.928,45.329,32.881
-1.68,-6,44.576,45.031,45.427,32.867
-1.6,-6,44.689,45.136,45.526,32.856
-1.52,-6,44.804,45.243,45.625,32.848
-1.44,-6,44.922,45.352,45.727,32.83
-1.36,-6,45.045,45.464,45.83,32.803
-1.28,-6,45.171,45.579,45.936,32.78
-1.2,-6,45.303,45.699,46.046,32.759
-1.12,-6,45.441,45.824,46.158,32.742
-1.04,-6,45.586,45.953,46.275,32.73
-0.96,-6,45.738,46.089,46.397,32.724
-0.88,-6,45.897,46.231,46.524,32.725
-0.8,-6,46.065,46.381,46.657,32.735
-0.72,-6,46.242,46.538,46.797,32.753
-0.64,-6,46.428,46.703,46.943,32.782
-0.56,-6,46.623,46.877,47.097,32.822
-0.48,-6,46.828,47.059,47.258,32.872
-0.4,-6,47.04,47.25,47.427,32.932
-0.32,-6,47.261,47.447,47.602,33
-0.24,-6,47.487,47.652,47.784,33.073
-0.16,-6,47.719,47.862,47.972,33.145
-0.08,-6,47.953,48.077,48.165,33.213
0,-6,48.187,48.293,48.36,33.269
0.08,-6,48.408,48.5,48.546,33.322
0.16,-6,48.623,48.702,48.73,33.348
0.24,-6,48.824,48.893,48.905,33.592
0.32,-6,49.011,49.083,49.073,33.341
0.4,-6,49.177,49.254,49.227,33.104
0.48,-6,49.321,49.408,49.363,32.885
0.56,-6,49.438,49.541,49.481,32.778
0.64,-6,49.532,49.655,49.591,32.634
0.72,-6,49.605,49.746,49.687,32.503
0.8,-6,49.624,49.817,49.768,32.398
0.88,-6,49.579,49.867,49.833,32.293
0.96,-6,49.545,49.89,49.885,32.188
1.04,-6,49.532,49.891,49.923,32.084
1.12,-6,49.504,49.872,49.945,31.98
1.2,-6,49.461,49.837,49.954,31.877
1.28,-6,49.407,49.778,49.948,31.774
1.36,-6,49.345,49.639,49.929,31.673
1.44,-6,49.272,49.48,49.897,31.572
1.52,-6,49.19,49.379,49.842,31.472
