X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-4.4,-5.92,48.773,48.855,48.943,49.099,49.294,49.425,49.804,42.243
-4.32,-5.92,48.898,48.98,49.067,49.222,49.417,49.547,49.926,42.199
-4.24,-5.92,49.022,49.104,49.191,49.346,49.539,49.669,50.048,42.155
-4.16,-5.92,49.146,49.228,49.314,49.469,49.661,49.79,50.169,42.111
-4.08,-5.92,49.27,49.352,49.437,49.591,49.783,49.911,50.289,42.067
-4,-5.92,49.394,49.474,49.56,49.713,49.904,50.032,50.409,42.022
-3.92,-5.92,49.516,49.597,49.682,49.834,50.025,50.152,50.528,41.977
-3.84,-5.92,49.639,49.719,49.803,49.955,50.145,50.271,50.647,41.931
-3.76,-5.92,49.761,49.84,49.924,50.075,50.264,50.389,50.765,41.886
-3.68,-5.92,49.882,49.961,50.044,50.194,50.383,50.507,50.882,41.839
-3.6,-5.92,50.002,50.081,50.164,50.313,50.501,50.624,50.998,41.792
-3.52,-5.92,50.122,50.2,50.282,50.431,50.618,50.74,51.114,41.745
-3.44,-5.92,50.241,50.318,50.4,50.548,50.734,50.855,51.229,41.698
-3.36,-5.92,50.359,50.436,50.518,50.665,50.849,50.97,51.343,41.65
-3.28,-5.92,50.477,50.553,50.634,50.78,50.964,51.083,51.455,41.603
-3.2,-5.92,50.593,50.669,50.749,50.895,51.077,51.196,51.567,41.555
-3.12,-5.92,50.709,50.784,50.864,51.008,51.19,51.307,51.678,41.507
-3.04,-5.92,50.823,50.898,50.977,51.121,51.301,51.418,51.788,41.459
-2.96,-5.92,50.937,51.011,51.09,51.232,51.412,51.527,51.896,41.412
-2.88,-5.92,51.05,51.123,51.201,51.342,51.521,51.635,52.003,41.365
-2.8,-5.92,51.161,51.234,51.311,51.452,51.629,51.742,52.109,41.317
-2.72,-5.92,51.272,51.344,51.42,51.56,51.736,51.847,52.214,41.27
-2.64,-5.92,51.381,51.452,51.528,51.666,51.841,51.951,52.317,41.223
-2.56,-5.92,51.489,51.559,51.635,51.772,51.945,52.054,52.419,41.175
-2.48,-5.92,51.595,51.665,51.74,51.876,52.048,52.155,52.52,41.128
-2.4,-5.92,51.701,51.77,51.844,51.978,52.15,52.255,52.619,41.083
-2.32,-5.92,51.805,51.873,51.946,52.08,52.249,52.354,52.716,41.039
