X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,40.053,40.234,40.437,34.49
-5.92,-6,40.168,40.348,40.55,34.531
-5.84,-6,40.284,40.462,40.664,34.573
-5.76,-6,40.4,40.577,40.777,34.616
-5.68,-6,40.516,40.692,40.891,34.659
-5.6,-6,40.632,40.807,41.004,34.701
-5.52,-6,40.748,40.922,41.118,34.744
-5.44,-6,40.865,41.038,41.232,34.787
-5.36,-6,40.981,41.153,41.346,34.83
-5.28,-6,41.098,41.269,41.46,34.874
-5.2,-6,41.215,41.384,41.575,34.918
-5.12,-6,41.332,41.5,41.689,34.963
-5.04,-6,41.45,41.616,41.803,35.007
-4.96,-6,41.567,41.732,41.918,35.051
-4.88,-6,41.685,41.848,42.032,35.096
-4.8,-6,41.801,41.963,42.144,35.14
-4.72,-6,41.917,42.077,42.256,35.184
-4.64,-6,42.032,42.19,42.366,35.228
-4.56,-6,42.146,42.302,42.476,35.272
-4.48,-6,42.259,42.413,42.586,35.315
-4.4,-6,42.372,42.525,42.696,35.358
-4.32,-6,42.486,42.637,42.805,35.4
-4.24,-6,42.599,42.748,42.914,35.441
-4.16,-6,42.712,42.859,43.023,35.482
-4.08,-6,42.824,42.97,43.132,35.526
-4,-6,42.937,43.081,43.24,35.625
-3.92,-6,43.049,43.191,43.349,35.755
-3.84,-6,43.161,43.301,43.456,35.781
-3.76,-6,43.273,43.411,43.564,35.805
-3.68,-6,43.384,43.521,43.671,35.829
-3.6,-6,43.495,43.63,43.777,35.851
-3.52,-6,43.606,43.738,43.882,35.873
-3.44,-6,43.714,43.843,43.985,35.893
-3.36,-6,43.821,43.948,44.087,35.912
-3.28,-6,43.927,44.051,44.187,35.93
-3.2,-6,44.032,44.153,44.286,35.946
-3.12,-6,44.136,44.254,44.385,35.962
-3.04,-6,44.239,44.355,44.482,35.976
-2.96,-6,44.341,44.454,44.579,35.989
-2.88,-6,44.443,44.553,44.676,35.995
-2.8,-6,44.543,44.652,44.771,35.988
-2.72,-6,44.644,44.749,44.866,35.98
-2.64,-6,44.743,44.845,44.958,35.969
-2.56,-6,44.841,44.94,45.05,35.957
-2.48,-6,44.938,45.034,45.141,35.942
-2.4,-6,45.034,45.127,45.23,35.926
-2.32,-6,45.129,45.219,45.318,35.909
-2.24,-6,45.223,45.31,45.406,35.889
-2.16,-6,45.316,45.399,45.491,35.868
-2.08,-6,45.407,45.485,45.573,35.845
-2,-6,45.497,45.571,45.655,35.82
-1.92,-6,45.585,45.656,45.736,35.794
-1.84,-6,45.674,45.741,45.817,35.766
-1.76,-6,45.763,45.826,45.898,35.736
-1.68,-6,45.851,45.91,45.978,35.705
-1.6,-6,45.939,45.994,46.058,35.673
