X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,51.322,51.54,51.858,52.231,37.636
-5.92,-6,51.433,51.651,51.968,52.341,37.65
-5.84,-6,51.544,51.762,52.078,52.451,37.666
-5.76,-6,51.655,51.872,52.189,52.561,37.682
-5.68,-6,51.767,51.983,52.299,52.671,37.699
-5.6,-6,51.878,52.094,52.41,52.781,37.716
-5.52,-6,51.989,52.205,52.52,52.892,37.735
-5.44,-6,52.101,52.317,52.631,53.002,37.754
-5.36,-6,52.212,52.428,52.742,53.112,37.775
-5.28,-6,52.324,52.539,52.853,53.223,37.796
-5.2,-6,52.435,52.65,52.963,53.333,37.819
-5.12,-6,52.547,52.761,53.074,53.443,37.843
-5.04,-6,52.659,52.873,53.185,53.553,37.869
-4.96,-6,52.77,52.984,53.295,53.664,37.896
-4.88,-6,52.882,53.095,53.406,53.774,37.924
-4.8,-6,52.993,53.206,53.516,53.884,37.954
-4.72,-6,53.105,53.317,53.627,53.994,37.986
-4.64,-6,53.216,53.428,53.737,54.103,38.019
-4.56,-6,53.327,53.538,53.847,54.213,38.058
-4.48,-6,53.439,53.649,53.957,54.322,38.14
-4.4,-6,53.55,53.76,54.067,54.432,38.226
-4.32,-6,53.661,53.87,54.177,54.541,38.316
-4.24,-6,53.771,53.98,54.286,54.649,38.409
-4.16,-6,53.882,54.09,54.395,54.758,38.505
-4.08,-6,53.992,54.2,54.504,54.866,38.603
-4,-6,54.102,54.309,54.613,54.974,38.703
-3.92,-6,54.212,54.418,54.721,55.082,38.803
-3.84,-6,54.322,54.527,54.829,55.189,38.904
-3.76,-6,54.432,54.636,54.937,55.296,39.004
-3.68,-6,54.541,54.745,55.045,55.403,39.104
-3.6,-6,54.65,54.853,55.152,55.509,39.201
-3.52,-6,54.759,54.961,55.259,55.615,39.297
-3.44,-6,54.868,55.068,55.365,55.72,39.39
-3.36,-6,54.976,55.176,55.471,55.825,39.48
-3.28,-6,55.084,55.283,55.577,55.93,39.566
-3.2,-6,55.192,55.389,55.682,56.034,39.648
-3.12,-6,55.3,55.496,55.787,56.138,39.726
-3.04,-6,55.407,55.602,55.892,56.241,39.799
-2.96,-6,55.515,55.708,55.997,56.344,39.847
-2.88,-6,55.622,55.814,56.101,56.447,39.853
-2.8,-6,55.729,55.919,56.204,56.549,39.838
-2.72,-6,55.836,56.024,56.308,56.651,39.82
-2.64,-6,55.942,56.13,56.411,56.752,39.797
-2.56,-6,56.049,56.235,56.514,56.853,39.771
-2.48,-6,56.156,56.339,56.616,56.954,39.741
-2.4,-6,56.263,56.444,56.719,57.054,39.708
-2.32,-6,56.37,56.549,56.821,57.154,39.672
-2.24,-6,56.477,56.654,56.923,57.254,39.632
-2.16,-6,56.584,56.759,57.026,57.354,39.59
-2.08,-6,56.692,56.864,57.128,57.453,39.545
-2,-6,56.8,56.969,57.23,57.552,39.497
-1.92,-6,56.908,57.074,57.332,57.652,39.448
-1.84,-6,57.017,57.18,57.435,57.751,39.396
-1.76,-6,57.126,57.287,57.538,57.85,39.342
-1.68,-6,57.236,57.393,57.641,57.949,39.286
-1.6,-6,57.347,57.501,57.744,58.049,39.229
-1.52,-6,57.459,57.609,57.848,58.149,39.17
-1.44,-6,57.571,57.718,57.953,58.249,39.11
-1.36,-6,57.685,57.827,58.058,58.349,39.049
-1.28,-6,57.799,57.938,58.164,58.45,38.987
-1.2,-6,57.915,58.049,58.27,58.552,38.924
-1.12,-6,58.031,58.161,58.377,58.653,38.86
-1.04,-6,58.149,58.274,58.486,58.756,38.795
-0.96,-6,58.268,58.389,58.595,58.859,38.73
-0.88,-6,58.388,58.504,58.704,58.963,38.663
