X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-6,-6,50.148,50.203,50.263,50.406,50.63,50.742,44.27
-5.92,-6,50.244,50.298,50.358,50.499,50.722,50.833,44.267
-5.84,-6,50.34,50.394,50.452,50.592,50.814,50.925,44.264
-5.76,-6,50.437,50.489,50.547,50.686,50.906,51.017,44.259
-5.68,-6,50.533,50.585,50.642,50.779,50.998,51.108,44.253
-5.6,-6,50.63,50.681,50.737,50.873,51.091,51.2,44.247
-5.52,-6,50.727,50.776,50.832,50.967,51.183,51.292,44.24
-5.44,-6,50.824,50.872,50.927,51.06,51.275,51.384,44.231
-5.36,-6,50.921,50.968,51.022,51.154,51.368,51.475,44.222
-5.28,-6,51.017,51.064,51.117,51.248,51.46,51.567,44.213
-5.2,-6,51.115,51.16,51.212,51.342,51.552,51.659,44.202
-5.12,-6,51.212,51.256,51.307,51.436,51.645,51.751,44.191
-5.04,-6,51.309,51.352,51.402,51.53,51.737,51.843,44.179
-4.96,-6,51.406,51.448,51.497,51.623,51.829,51.934,44.166
-4.88,-6,51.503,51.544,51.592,51.717,51.921,52.026,44.152
-4.8,-6,51.6,51.64,51.687,51.811,52.013,52.117,44.138
-4.72,-6,51.697,51.736,51.782,51.904,52.105,52.209,44.123
-4.64,-6,51.793,51.832,51.877,51.998,52.197,52.3,44.107
-4.56,-6,51.89,51.928,51.971,52.091,52.289,52.391,44.091
-4.48,-6,51.987,52.023,52.066,52.184,52.38,52.482,44.074
-4.4,-6,52.083,52.119,52.16,52.277,52.471,52.572,44.057
-4.32,-6,52.18,52.214,52.254,52.37,52.562,52.663,44.04
-4.24,-6,52.276,52.309,52.348,52.462,52.653,52.753,44.024
-4.16,-6,52.372,52.404,52.442,52.554,52.744,52.843,44.008
-4.08,-6,52.468,52.498,52.535,52.646,52.834,52.932,43.991
-4,-6,52.563,52.593,52.629,52.738,52.924,53.021,43.974
-3.92,-6,52.658,52.687,52.721,52.829,53.013,53.11,43.957
-3.84,-6,52.753,52.781,52.814,52.92,53.102,53.199,43.939
-3.76,-6,52.848,52.874,52.906,53.011,53.191,53.287,43.92
-3.68,-6,52.942,52.967,52.998,53.101,53.279,53.374,43.902
-3.6,-6,53.036,53.06,53.089,53.191,53.367,53.461,43.883
-3.52,-6,53.13,53.152,53.18,53.28,53.455,53.548,43.861
-3.44,-6,53.223,53.244,53.271,53.369,53.541,53.634,43.839
-3.36,-6,53.315,53.335,53.361,53.457,53.628,53.72,43.816
-3.28,-6,53.408,53.426,53.451,53.545,53.714,53.805,43.794
