X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,37.878,37.974,38.098,37.622
-5.92,-6,38,38.095,38.219,37.636
-5.84,-6,38.123,38.217,38.34,37.65
-5.76,-6,38.246,38.339,38.461,37.665
-5.68,-6,38.369,38.461,38.582,37.678
-5.6,-6,38.492,38.583,38.703,37.69
-5.52,-6,38.615,38.705,38.825,37.703
-5.44,-6,38.739,38.828,38.947,37.716
-5.36,-6,38.862,38.951,39.069,37.729
-5.28,-6,38.986,39.074,39.19,37.742
-5.2,-6,39.11,39.197,39.313,37.755
-5.12,-6,39.234,39.32,39.435,37.768
-5.04,-6,39.359,39.443,39.557,37.781
-4.96,-6,39.483,39.566,39.679,37.794
-4.88,-6,39.607,39.69,39.801,37.808
-4.8,-6,39.732,39.813,39.923,37.821
-4.72,-6,39.856,39.936,40.046,37.834
-4.64,-6,39.98,40.06,40.168,37.847
-4.56,-6,40.105,40.183,40.29,37.86
-4.48,-6,40.229,40.306,40.412,37.873
-4.4,-6,40.353,40.429,40.533,37.886
-4.32,-6,40.477,40.552,40.655,37.898
-4.24,-6,40.601,40.674,40.776,37.91
-4.16,-6,40.725,40.797,40.898,37.922
-4.08,-6,40.848,40.919,41.018,37.943
-4,-6,40.972,41.041,41.139,37.998
-3.92,-6,41.095,41.163,41.259,38.056
-3.84,-6,41.218,41.284,41.379,38.061
-3.76,-6,41.34,41.405,41.499,38.065
-3.68,-6,41.462,41.526,41.618,38.069
-3.6,-6,41.584,41.646,41.737,38.071
-3.52,-6,41.706,41.766,41.855,38.073
-3.44,-6,41.826,41.886,41.973,38.074
-3.36,-6,41.947,42.005,42.09,38.074
-3.28,-6,42.067,42.123,42.207,38.074
-3.2,-6,42.186,42.241,42.323,38.073
-3.12,-6,42.305,42.358,42.439,38.071
-3.04,-6,42.423,42.475,42.553,38.068
-2.96,-6,42.541,42.59,42.667,38.064
-2.88,-6,42.658,42.706,42.781,38.054
-2.8,-6,42.774,42.82,42.893,38.034
