X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,45.87,46.017,46.178,46.454,41.27
-5.92,-6,45.968,46.115,46.274,46.549,41.285
-5.84,-6,46.067,46.212,46.37,46.643,41.299
-5.76,-6,46.166,46.31,46.467,46.738,41.314
-5.68,-6,46.265,46.408,46.564,46.833,41.328
-5.6,-6,46.364,46.506,46.661,46.928,41.342
-5.52,-6,46.464,46.605,46.758,47.023,41.355
-5.44,-6,46.563,46.703,46.855,47.119,41.368
-5.36,-6,46.663,46.802,46.953,47.214,41.381
-5.28,-6,46.764,46.901,47.05,47.309,41.394
-5.2,-6,46.864,47,47.148,47.405,41.406
-5.12,-6,46.965,47.099,47.246,47.501,41.418
-5.04,-6,47.065,47.198,47.344,47.596,41.43
-4.96,-6,47.166,47.298,47.442,47.692,41.441
-4.88,-6,47.267,47.397,47.54,47.788,41.452
-4.8,-6,47.368,47.497,47.638,47.883,41.462
-4.72,-6,47.47,47.597,47.737,47.979,41.473
-4.64,-6,47.571,47.697,47.835,48.075,41.483
-4.56,-6,47.672,47.797,47.933,48.171,41.492
-4.48,-6,47.774,47.896,48.032,48.266,41.504
-4.4,-6,47.875,47.996,48.13,48.362,41.515
-4.32,-6,47.977,48.096,48.228,48.457,41.526
-4.24,-6,48.079,48.196,48.326,48.553,41.536
-4.16,-6,48.18,48.296,48.425,48.648,41.549
-4.08,-6,48.282,48.396,48.523,48.743,41.561
-4,-6,48.384,48.496,48.621,48.838,41.573
-3.92,-6,48.486,48.596,48.719,48.933,41.584
-3.84,-6,48.587,48.696,48.817,49.027,41.595
-3.76,-6,48.689,48.795,48.914,49.122,41.606
-3.68,-6,48.791,48.895,49.012,49.216,41.616
-3.6,-6,48.892,48.995,49.109,49.31,41.625
-3.52,-6,48.993,49.094,49.207,49.403,41.634
-3.44,-6,49.095,49.193,49.304,49.496,41.642
-3.36,-6,49.196,49.292,49.4,49.589,41.65
-3.28,-6,49.297,49.391,49.497,49.682,41.657
-3.2,-6,49.398,49.49,49.593,49.775,41.663
-3.12,-6,49.499,49.588,49.689,49.866,41.669
