X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
-5.12,-5.92,41.127,41.325,41.516,41.886,42.268,42.662,43.014,45.826
-5.04,-5.92,41.268,41.466,41.657,42.027,42.408,42.802,43.153,45.805
-4.96,-5.92,41.409,41.606,41.797,42.167,42.548,42.942,43.292,45.785
-4.88,-5.92,41.549,41.746,41.937,42.307,42.688,43.081,43.431,45.765
-4.8,-5.92,41.69,41.887,42.077,42.447,42.828,43.22,43.57,45.751
-4.72,-5.92,41.83,42.027,42.217,42.587,42.967,43.36,43.708,45.736
-4.64,-5.92,41.97,42.166,42.357,42.727,43.106,43.498,43.846,45.719
-4.56,-5.92,42.109,42.306,42.496,42.866,43.245,43.637,43.984,45.701
-4.48,-5.92,42.249,42.445,42.636,43.005,43.384,43.775,44.121,45.681
-4.4,-5.92,42.388,42.584,42.774,43.144,43.522,43.913,44.258,45.659
-4.32,-5.92,42.527,42.723,42.913,43.282,43.66,44.05,44.395,45.637
-4.24,-5.92,42.665,42.861,43.051,43.42,43.798,44.187,44.531,45.612
-4.16,-5.92,42.803,42.999,43.189,43.558,43.935,44.324,44.667,45.587
-4.08,-5.92,42.941,43.136,43.326,43.695,44.072,44.46,44.802,45.56
-4,-5.92,43.078,43.273,43.463,43.832,44.208,44.595,44.937,45.532
-3.92,-5.92,43.214,43.409,43.599,43.968,44.344,44.73,45.071,45.503
-3.84,-5.92,43.351,43.545,43.735,44.103,44.479,44.865,45.204,45.473
-3.76,-5.92,43.486,43.681,43.87,44.238,44.614,44.999,45.337,45.443
-3.68,-5.92,43.621,43.816,44.005,44.373,44.748,45.132,45.469,45.412
-3.6,-5.92,43.756,43.95,44.139,44.507,44.881,45.265,45.6,45.38
-3.52,-5.92,43.89,44.084,44.272,44.64,45.014,45.396,45.731,45.347
-3.44,-5.92,44.023,44.217,44.405,44.773,45.146,45.527,45.861,45.314
-3.36,-5.92,44.156,44.349,44.537,44.905,45.278,45.658,45.989,45.281
-3.28,-5.92,44.288,44.481,44.669,45.036,45.408,45.787,46.117,45.249
-3.2,-5.92,44.419,44.612,44.8,45.166,45.538,45.916,46.244,45.223
-3.12,-5.92,44.55,44.742,44.93,45.296,45.667,46.044,46.371,45.176
-3.04,-5.92,44.68,44.871,45.059,45.425,45.796,46.171,46.496,45.127
-2.96,-5.92,44.809,45,45.188,45.553,45.923,46.297,46.62,45.075
-2.88,-5.92,44.938,45.128,45.315,45.681,46.05,46.422,46.743,45.02
-2.8,-5.92,45.066,45.256,45.442,45.807,46.175,46.547,46.865,44.963
-2.72,-5.92,45.193,45.383,45.569,45.933,46.3,46.67,46.986,44.903
-2.64,-5.92,45.319,45.508,45.694,46.058,46.424,46.792,47.106,44.841
-2.56,-5.92,45.445,45.634,45.819,46.182,46.548,46.914,47.225,44.777
-2.48,-5.92,45.57,45.758,45.943,46.306,46.67,47.034,47.342,44.712
-2.4,-5.92,45.695,45.882,46.066,46.428,46.791,47.153,47.459,44.645
-2.32,-5.92,45.818,46.005,46.189,46.55,46.912,47.272,47.574,44.578
-2.24,-5.92,45.942,46.127,46.311,46.671,47.031,47.389,47.688,44.511
-2.16,-5.92,46.064,46.249,46.432,46.791,47.15,47.505,47.801,44.443
-2.08,-5.92,46.186,46.37,46.552,46.911,47.268,47.62,47.912,44.375
-2,-5.92,46.308,46.49,46.672,47.029,47.385,47.735,48.023,44.308
-1.92,-5.92,46.429,46.61,46.791,47.147,47.501,47.848,48.132,44.243
-1.84,-5.92,46.549,46.729,46.909,47.264,47.616,47.96,48.239,44.178
-1.76,-5.92,46.669,46.848,47.027,47.38,47.73,48.071,48.346,44.136
-1.68,-5.92,46.789,46.966,47.144,47.496,47.843,48.181,48.451,44.097
-1.6,-5.92,46.908,47.084,47.261,47.61,47.956,48.29,48.555,44.057
-1.52,-5.92,47.027,47.201,47.377,47.724,48.067,48.398,48.658,44.017
-1.44,-5.92,47.146,47.318,47.492,47.837,48.177,48.505,48.759,43.957
-1.36,-5.92,47.264,47.434,47.607,47.949,48.287,48.611,48.859,43.881
-1.28,-5.92,47.382,47.55,47.721,48.061,48.395,48.715,48.958,43.801
-1.2,-5.92,47.5,47.665,47.834,48.171,48.503,48.818,49.056,43.718
-1.12,-5.92,47.617,47.78,47.947,48.281,48.609,48.921,49.151,43.632
-1.04,-5.92,47.734,47.895,48.059,48.39,48.714,49.021,49.246,43.543
-0.96,-5.92,47.851,48.008,48.171,48.497,48.818,49.121,49.339,43.449
-0.88,-5.92,47.967,48.122,48.281,48.604,48.921,49.219,49.431,43.353
-0.8,-5.92,48.083,48.234,48.391,48.709,49.022,49.315,49.52,43.252
-0.72,-5.92,48.199,48.346,48.5,48.813,49.121,49.41,49.609,43.147
-0.64,-5.92,48.313,48.457,48.607,48.915,49.219,49.503,49.695,43.039
-0.56,-5.92,48.427,48.567,48.714,49.016,49.315,49.595,49.78,42.926
-0.48,-5.92,48.54,48.675,48.819,49.115,49.409,49.684,49.863,42.808
