X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.265,38.35,38.469,37.677
-5.92,-6,38.392,38.476,38.594,37.691
-5.84,-6,38.519,38.602,38.719,37.705
-5.76,-6,38.646,38.728,38.845,37.72
-5.68,-6,38.774,38.855,38.97,37.734
-5.6,-6,38.902,38.982,39.096,37.747
-5.52,-6,39.03,39.109,39.222,37.76
-5.44,-6,39.159,39.236,39.349,37.773
-5.36,-6,39.287,39.364,39.476,37.786
-5.28,-6,39.416,39.492,39.602,37.799
-5.2,-6,39.545,39.62,39.729,37.812
-5.12,-6,39.675,39.748,39.857,37.826
-5.04,-6,39.805,39.877,39.984,37.839
-4.96,-6,39.934,40.006,40.112,37.853
-4.88,-6,40.064,40.134,40.239,37.866
-4.8,-6,40.195,40.263,40.367,37.879
-4.72,-6,40.325,40.392,40.495,37.893
-4.64,-6,40.455,40.522,40.623,37.906
-4.56,-6,40.586,40.651,40.751,37.919
-4.48,-6,40.716,40.78,40.879,37.933
-4.4,-6,40.847,40.91,41.007,37.945
-4.32,-6,40.978,41.039,41.135,37.958
-4.24,-6,41.109,41.168,41.263,37.971
-4.16,-6,41.239,41.298,41.391,37.983
-4.08,-6,41.37,41.427,41.519,38.004
-4,-6,41.501,41.556,41.647,38.059
-3.92,-6,41.631,41.686,41.774,38.117
-3.84,-6,41.762,41.815,41.902,38.122
-3.76,-6,41.893,41.944,42.029,38.126
-3.68,-6,42.023,42.073,42.157,38.13
-3.6,-6,42.153,42.201,42.284,38.132
-3.52,-6,42.283,42.33,42.41,38.134
-3.44,-6,42.413,42.458,42.537,38.135
-3.36,-6,42.543,42.586,42.663,38.136
-3.28,-6,42.672,42.714,42.789,38.135
-3.2,-6,42.802,42.841,42.915,38.134
-3.12,-6,42.93,42.968,43.041,38.132
-3.04,-6,43.059,43.095,43.166,38.129
-2.96,-6,43.187,43.222,43.29,38.126
-2.88,-6,43.315,43.348,43.414,38.116
-2.8,-6,43.443,43.474,43.538,38.095
-2.72,-6,43.57,43.599,43.662,38.074
-2.64,-6,43.697,43.724,43.784,38.051
-2.56,-6,43.823,43.848,43.907,38.026
-2.48,-6,43.949,43.972,44.029,38
-2.4,-6,44.074,44.095,44.15,37.973
-2.32,-6,44.199,44.218,44.271,37.944
-2.24,-6,44.323,44.34,44.391,37.913
-2.16,-6,44.447,44.462,44.511,37.882
-2.08,-6,44.57,44.583,44.629,37.849
-2,-6,44.692,44.703,44.748,37.815
-1.92,-6,44.814,44.823,44.865,37.78
-1.84,-6,44.935,44.942,44.982,37.744
-1.76,-6,45.056,45.061,45.099,37.706
-1.68,-6,45.176,45.179,45.214,37.667
-1.6,-6,45.295,45.296,45.329,37.628
-1.52,-6,45.413,45.412,45.443,37.587
-1.44,-6,45.531,45.527,45.556,37.545
-1.36,-6,45.648,45.642,45.669,37.502
-1.28,-6,45.764,45.756,45.781,37.458
-1.2,-6,45.879,45.869,45.892,37.414
-1.12,-6,45.994,45.982,46.002,37.367
-1.04,-6,46.108,46.093,46.112,37.32
-0.96,-6,46.22,46.204,46.22,37.272
-0.88,-6,46.332,46.314,46.328,37.222
