X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,48.334,48.536,48.729,49.029,49.333,41.851
-5.92,-6,48.441,48.642,48.833,49.132,49.435,41.838
-5.84,-6,48.549,48.748,48.938,49.235,49.536,41.824
-5.76,-6,48.656,48.854,49.043,49.339,49.638,41.809
-5.68,-6,48.764,48.961,49.149,49.442,49.74,41.793
-5.6,-6,48.872,49.068,49.254,49.546,49.842,41.777
-5.52,-6,48.98,49.175,49.36,49.65,49.944,41.761
-5.44,-6,49.089,49.282,49.466,49.754,50.046,41.743
-5.36,-6,49.198,49.39,49.572,49.858,50.149,41.726
-5.28,-6,49.307,49.497,49.679,49.963,50.251,41.708
-5.2,-6,49.416,49.605,49.785,50.067,50.354,41.69
-5.12,-6,49.525,49.713,49.892,50.171,50.456,41.671
-5.04,-6,49.634,49.821,49.998,50.276,50.559,41.652
-4.96,-6,49.744,49.929,50.105,50.381,50.661,41.633
-4.88,-6,49.854,50.037,50.212,50.485,50.764,41.614
-4.8,-6,49.964,50.146,50.319,50.59,50.866,41.595
-4.72,-6,50.074,50.254,50.426,50.694,50.969,41.575
-4.64,-6,50.184,50.363,50.533,50.799,51.071,41.556
-4.56,-6,50.294,50.472,50.64,50.904,51.173,41.537
-4.48,-6,50.405,50.58,50.747,51.008,51.275,41.519
-4.4,-6,50.515,50.689,50.854,51.112,51.377,41.501
-4.32,-6,50.626,50.798,50.961,51.217,51.479,41.483
-4.24,-6,50.736,50.906,51.067,51.321,51.581,41.465
-4.16,-6,50.847,51.015,51.174,51.425,51.682,41.447
-4.08,-6,50.957,51.124,51.281,51.529,51.784,41.429
-4,-6,51.068,51.232,51.388,51.633,51.885,41.412
-3.92,-6,51.178,51.341,51.494,51.736,51.985,41.395
-3.84,-6,51.288,51.449,51.601,51.84,52.086,41.379
-3.76,-6,51.399,51.557,51.707,51.943,52.186,41.363
-3.68,-6,51.509,51.666,51.813,52.046,52.286,41.348
-3.6,-6,51.619,51.774,51.919,52.148,52.385,41.334
-3.52,-6,51.729,51.882,52.024,52.251,52.484,41.321
-3.44,-6,51.839,51.989,52.13,52.353,52.583,41.309
-3.36,-6,51.949,52.097,52.235,52.454,52.681,41.297
-3.28,-6,52.058,52.204,52.34,52.555,52.779,41.287
-3.2,-6,52.168,52.311,52.445,52.656,52.877,41.279
-3.12,-6,52.277,52.418,52.549,52.757,52.973,41.272
-3.04,-6,52.386,52.524,52.653,52.857,53.07,41.271
-2.96,-6,52.495,52.63,52.756,52.956,53.165,41.273
-2.88,-6,52.603,52.736,52.86,53.056,53.261,41.275
-2.8,-6,52.711,52.842,52.962,53.154,53.355,41.274
-2.72,-6,52.819,52.947,53.065,53.252,53.449,41.275
-2.64,-6,52.927,53.052,53.167,53.35,53.543,41.278
-2.56,-6,53.034,53.156,53.268,53.447,53.635,41.282
-2.48,-6,53.141,53.26,53.369,53.543,53.727,41.289
-2.4,-6,53.247,53.364,53.47,53.639,53.819,41.298
-2.32,-6,53.353,53.467,53.57,53.735,53.909,41.309
-2.24,-6,53.459,53.569,53.669,53.829,53.999,41.322
-2.16,-6,53.564,53.671,53.768,53.923,54.088,41.338
-2.08,-6,53.668,53.773,53.867,54.017,54.177,41.356
-2,-6,53.772,53.874,53.964,54.109,54.264,41.376
-1.92,-6,53.876,53.974,54.062,54.201,54.351,41.399
-1.84,-6,53.979,54.074,54.158,54.293,54.437,41.425
-1.76,-6,54.081,54.173,54.254,54.383,54.522,41.452
-1.68,-6,54.183,54.272,54.349,54.473,54.606,41.482
-1.6,-6,54.284,54.37,54.444,54.562,54.69,41.515
-1.52,-6,54.385,54.467,54.538,54.65,54.772,41.549
-1.44,-6,54.485,54.563,54.631,54.738,54.854,41.585
-1.36,-6,54.584,54.659,54.723,54.824,54.934,41.623
-1.28,-6,54.682,54.754,54.814,54.91,55.014,41.662
-1.2,-6,54.78,54.848,54.905,54.995,55.093,41.702
-1.12,-6,54.877,54.942,54.995,55.079,55.171,41.743
-1.04,-6,54.973,55.034,55.084,55.162,55.248,41.784
-0.96,-6,55.068,55.126,55.172,55.244,55.324,41.825
-0.88,-6,55.162,55.217,55.259,55.325,55.399,41.866
-0.8,-6,55.255,55.306,55.345,55.406,55.473,41.906
-0.72,-6,55.347,55.395,55.43,55.485,55.546,41.945
-0.64,-6,55.438,55.483,55.515,55.564,55.618,41.982
-0.56,-6,55.528,55.569,55.598,55.641,55.689,42.016
-0.48,-6,55.617,55.655,55.68,55.717,55.759,42.048
-0.4,-6,55.704,55.739,55.761,55.792,55.828,42.077
-0.32,-6,55.791,55.822,55.84,55.867,55.896,42.101
-0.24,-6,55.876,55.904,55.919,55.94,55.963,42.122
-0.16,-6,55.96,55.985,55.996,56.011,56.028,42.138
-0.08,-6,56.042,56.064,56.072,56.082,56.093,42.149
0,-6,56.123,56.142,56.147,56.152,56.157,42.154
0.08,-6,56.175,56.19,56.19,56.186,56.186,42.158
0.16,-6,56.243,56.254,56.25,56.24,56.235,42.164
0.24,-6,56.313,56.319,56.312,56.296,56.285,42.492
0.32,-6,56.381,56.385,56.374,56.353,56.336,42.343
0.4,-6,56.449,56.449,56.435,56.408,56.386,42.209
0.48,-6,56.515,56.512,56.495,56.463,56.435,42.09
0.56,-6,56.579,56.573,56.553,56.515,56.482,41.982
0.64,-6,56.642,56.632,56.608,56.566,56.528,41.883
0.72,-6,56.703,56.689,56.662,56.615,56.572,41.661
0.8,-6,56.766,56.745,56.714,56.662,56.614,41.614
0.88,-6,56.828,56.802,56.764,56.707,56.654,41.574
0.96,-6,56.888,56.858,56.816,56.75,56.692,41.533
1.04,-6,56.948,56.913,56.866,56.791,56.728,41.49
1.12,-6,57.007,56.966,56.914,56.833,56.762,41.445
1.2,-6,57.065,57.018,56.961,56.874,56.793,41.399
1.28,-6,57.125,57.07,57.008,56.913,56.825,41.351
1.36,-6,57.182,57.109,57.057,56.959,56.87,41.302
1.44,-6,57.242,57.127,57.111,57.012,56.922,41.251
1.52,-6,57.285,57.158,57.151,57.063,56.973,41.199
1.6,-6,57.313,57.21,57.157,57.112,57.021,41.145
1.68,-6,57.354,57.247,57.165,57.154,57.065,41.09
1.76,-6,57.393,57.283,57.197,57.195,57.108,41.033
1.84,-6,57.431,57.317,57.227,57.204,57.15,40.975
1.92,-6,57.468,57.35,57.256,57.194,57.19,40.915
2,-6,57.503,57.382,57.284,57.199,57.228,40.854
2.08,-6,57.538,57.413,57.311,57.22,57.265,40.791
2.16,-6,57.571,57.443,57.336,57.239,57.297,40.727
2.24,-6,57.604,57.472,57.361,57.257,57.277,40.661
2.32,-6,57.637,57.5,57.385,57.274,57.259,40.594
2.4,-6,57.668,57.527,57.408,57.29,57.264,40.526
2.48,-6,57.699,57.555,57.43,57.305,57.273,40.457
2.56,-6,57.73,57.581,57.452,57.319,57.281,40.386
2.64,-6,57.76,57.607,57.473,57.333,57.288,40.314
2.72,-6,57.791,57.633,57.494,57.346,57.294,40.241
2.8,-6,57.821,57.659,57.515,57.358,57.299,40.167
2.88,-6,57.851,57.685,57.535,57.37,57.303,40.092
2.96,-6,57.881,57.71,57.556,57.382,57.307,40.015
3.04,-6,57.911,57.736,57.576,57.394,57.311,39.937
3.12,-6,57.95,57.762,57.597,57.405,57.314,39.859
3.2,-6,57.998,57.788,57.618,57.417,57.317,39.779
3.28,-6,58.046,57.815,57.639,57.428,57.32,39.699
3.36,-6,58.094,57.842,57.66,57.44,57.322,39.617
3.44,-6,58.143,57.874,57.682,57.452,57.325,39.535
3.52,-6,58.193,57.918,57.704,57.464,57.327,39.452
3.6,-6,58.243,57.963,57.727,57.476,57.33,39.368
3.68,-6,58.293,58.008,57.75,57.489,57.332,39.283
