X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,30.044,30.303,30.438,29.707
-5.92,-6,30.167,30.424,30.559,29.724
-5.84,-6,30.289,30.546,30.68,29.742
-5.76,-6,30.412,30.668,30.801,29.76
-5.68,-6,30.536,30.789,30.922,29.779
-5.6,-6,30.659,30.911,31.043,29.797
-5.52,-6,30.783,31.034,31.165,29.816
-5.44,-6,30.907,31.156,31.286,29.835
-5.36,-6,31.031,31.279,31.408,29.854
-5.28,-6,31.155,31.401,31.53,29.873
-5.2,-6,31.28,31.524,31.652,29.892
-5.12,-6,31.404,31.647,31.774,29.911
-5.04,-6,31.528,31.77,31.896,29.931
-4.96,-6,31.653,31.893,32.018,29.95
-4.88,-6,31.777,32.015,32.141,29.969
-4.8,-6,31.902,32.138,32.263,29.989
-4.72,-6,32.027,32.261,32.385,30.008
-4.64,-6,32.151,32.384,32.507,30.028
-4.56,-6,32.275,32.507,32.628,30.049
-4.48,-6,32.4,32.629,32.75,30.103
-4.4,-6,32.524,32.752,32.872,30.157
-4.32,-6,32.648,32.874,32.993,30.212
-4.24,-6,32.772,32.996,33.114,30.268
-4.16,-6,32.895,33.117,33.235,30.326
-4.08,-6,33.019,33.239,33.355,30.383
-4,-6,33.142,33.36,33.476,30.442
-3.92,-6,33.264,33.481,33.595,30.5
-3.84,-6,33.387,33.601,33.715,30.559
-3.76,-6,33.509,33.721,33.834,30.619
-3.68,-6,33.63,33.841,33.952,30.678
-3.6,-6,33.751,33.96,34.07,30.737
-3.52,-6,33.872,34.078,34.188,30.796
-3.44,-6,33.992,34.196,34.305,30.855
-3.36,-6,34.111,34.314,34.421,30.913
-3.28,-6,34.23,34.43,34.537,30.97
-3.2,-6,34.348,34.546,34.651,31.026
-3.12,-6,34.465,34.661,34.766,31.082
-3.04,-6,34.582,34.776,34.879,31.136
-2.96,-6,34.698,34.89,34.991,31.168
-2.88,-6,34.813,35.002,35.103,31.162
-2.8,-6,34.927,35.114,35.214,31.144
-2.72,-6,35.04,35.225,35.323,31.124
-2.64,-6,35.152,35.335,35.432,31.102
-2.56,-6,35.263,35.444,35.54,31.079
-2.48,-6,35.373,35.552,35.647,31.054
-2.4,-6,35.482,35.658,35.752,31.028
-2.32,-6,35.59,35.764,35.856,30.999
-2.24,-6,35.696,35.868,35.959,30.97
-2.16,-6,35.801,35.971,36.061,30.938
-2.08,-6,35.905,36.073,36.162,30.905
-2,-6,36.008,36.173,36.261,30.871
-1.92,-6,36.109,36.272,36.358,30.835
-1.84,-6,36.208,36.369,36.455,30.797
-1.76,-6,36.306,36.465,36.549,30.758
-1.68,-6,36.403,36.56,36.642,30.718
-1.6,-6,36.497,36.652,36.734,30.676
-1.52,-6,36.591,36.744,36.824,30.632
-1.44,-6,36.682,36.833,36.912,30.588
-1.36,-6,36.772,36.921,36.999,30.542
-1.28,-6,36.859,37.007,37.084,30.494
-1.2,-6,36.945,37.091,37.167,30.444
-1.12,-6,37.03,37.173,37.248,30.392
-1.04,-6,37.112,37.254,37.328,30.338
-0.96,-6,37.192,37.332,37.405,30.282
-0.88,-6,37.27,37.409,37.481,30.224
-0.8,-6,37.346,37.483,37.554,30.164
-0.72,-6,37.42,37.556,37.626,30.101
-0.64,-6,37.491,37.626,37.695,30.037
-0.56,-6,37.561,37.694,37.763,29.97
-0.48,-6,37.628,37.761,37.828,29.901
-0.4,-6,37.693,37.825,37.891,29.83
-0.32,-6,37.756,37.886,37.952,29.756
-0.24,-6,37.816,37.946,38.011,29.68
-0.16,-6,37.874,38.003,38.068,29.601
-0.08,-6,37.93,38.058,38.122,29.52
0,-6,37.983,38.111,38.174,29.436
0.08,-6,37.951,38.082,38.142,29.366
0.16,-6,37.972,38.104,38.162,29.296
0.24,-6,38,38.133,38.189,29.281
0.32,-6,38.031,38.164,38.219,29.142
0.4,-6,38.066,38.195,38.249,29.017
0.48,-6,38.111,38.225,38.279,28.91
0.56,-6,38.155,38.265,38.31,28.792
0.64,-6,38.199,38.305,38.348,28.699
0.72,-6,38.246,38.344,38.385,28.611
0.8,-6,38.295,38.383,38.422,28.521
0.88,-6,38.349,38.423,38.457,28.429
0.96,-6,38.402,38.463,38.494,28.336
1.04,-6,38.358,38.508,38.53,28.242
1.12,-6,38.306,38.553,38.571,28.145
1.2,-6,38.308,38.59,38.611,28.048
1.28,-6,38.321,38.527,38.65,27.948
1.36,-6,38.332,38.481,38.632,27.848
1.44,-6,38.341,38.491,38.578,27.746
1.52,-6,38.348,38.5,38.559,27.643
1.6,-6,38.352,38.506,38.566,27.538
1.68,-6,38.355,38.51,38.57,27.432
1.76,-6,38.355,38.512,38.572,27.325
1.84,-6,38.353,38.511,38.571,27.216
1.92,-6,38.349,38.507,38.567,27.107
2,-6,38.342,38.5,38.562,26.996
2.08,-6,38.334,38.492,38.554,26.884
2.16,-6,38.324,38.482,38.544,26.771
2.24,-6,38.313,38.47,38.533,26.657
2.32,-6,38.299,38.457,38.52,26.543
2.4,-6,38.284,38.441,38.505,26.427
2.48,-6,38.268,38.424,38.488,26.31
2.56,-6,38.25,38.406,38.47,26.192
2.64,-6,38.23,38.386,38.45,26.074
2.72,-6,38.21,38.364,38.429,25.955
2.8,-6,38.188,38.341,38.406,25.835
2.88,-6,38.164,38.317,38.382,25.714
2.96,-6,38.14,38.291,38.357,25.593
3.04,-6,38.115,38.264,38.33,25.471
3.12,-6,38.089,38.237,38.302,25.349
3.2,-6,38.061,38.207,38.273,25.226
3.28,-6,38.033,38.177,38.243,25.102
3.36,-6,38.004,38.146,38.212,24.979
3.44,-6,37.975,38.115,38.18,24.854
3.52,-6,37.944,38.082,38.147,24.729
3.6,-6,37.914,38.048,38.113,24.604
3.68,-6,37.882,38.014,38.079,24.479
3.76,-6,37.85,37.979,38.043,24.353
3.84,-6,37.817,37.943,38.008,24.227
3.92,-6,37.783,37.907,37.972,24.101
4,-6,37.749,37.871,37.935,23.974
4.08,-6,37.715,37.833,37.898,23.848
4.16,-6,37.681,37.796,37.859,23.721
4.24,-6,37.646,37.757,37.821,23.594
4.32,-6,37.611,37.719,37.782,23.467
4.4,-6,37.576,37.68,37.742,23.34
4.48,-6,37.54,37.641,37.703,23.213
4.56,-6,37.505,37.601,37.662,23.086
4.64,-6,37.469,37.561,37.622,22.959
4.72,-6,37.433,37.521,37.58,22.832
4.8,-6,37.397,37.481,37.539,22.705
4.88,-6,37.369,37.44,37.497,22.578
4.96,-6,37.345,37.4,37.455,22.452
