X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-5.76,-4.96,45.462,45.665,45.873,46.271,46.679,46.682,43.555
-5.68,-4.96,45.587,45.79,45.997,46.394,46.802,46.805,43.551
-5.6,-4.96,45.712,45.915,46.121,46.518,46.925,46.929,43.546
-5.52,-4.96,45.838,46.04,46.246,46.642,47.049,47.052,43.542
-5.44,-4.96,45.964,46.166,46.371,46.767,47.173,47.176,43.537
-5.36,-4.96,46.09,46.292,46.497,46.891,47.297,47.3,43.532
-5.28,-4.96,46.217,46.418,46.623,47.016,47.421,47.424,43.527
-5.2,-4.96,46.344,46.544,46.749,47.142,47.546,47.549,43.523
-5.12,-4.96,46.471,46.671,46.875,47.267,47.67,47.674,43.518
-5.04,-4.96,46.599,46.798,47.001,47.392,47.795,47.798,43.514
-4.96,-4.96,46.726,46.925,47.128,47.518,47.92,47.923,43.51
-4.88,-4.96,46.854,47.052,47.255,47.644,48.045,48.049,43.507
-4.8,-4.96,46.982,47.18,47.381,47.77,48.17,48.174,43.503
-4.72,-4.96,47.111,47.307,47.508,47.896,48.296,48.299,43.5
-4.64,-4.96,47.239,47.435,47.635,48.022,48.421,48.424,43.498
-4.56,-4.96,47.367,47.563,47.762,48.148,48.546,48.549,43.495
-4.48,-4.96,47.496,47.69,47.89,48.274,48.671,48.674,43.493
-4.4,-4.96,47.624,47.818,48.017,48.4,48.796,48.8,43.491
-4.32,-4.96,47.753,47.946,48.144,48.526,48.921,48.925,43.489
-4.24,-4.96,47.881,48.073,48.271,48.651,49.046,49.049,43.498
-4.16,-4.96,48.01,48.201,48.397,48.777,49.171,49.174,43.506
-4.08,-4.96,48.138,48.329,48.524,48.902,49.295,49.298,43.511
-4,-4.96,48.267,48.456,48.651,49.028,49.419,49.422,43.516
-3.92,-4.96,48.395,48.583,48.777,49.152,49.543,49.546,43.518
-3.84,-4.96,48.523,48.71,48.903,49.277,49.666,49.67,43.548
-3.76,-4.96,48.651,48.837,49.029,49.401,49.789,49.793,43.579
-3.68,-4.96,48.778,48.963,49.154,49.525,49.912,49.915,43.61
-3.6,-4.96,48.905,49.09,49.279,49.648,50.034,50.037,43.639
-3.52,-4.96,49.033,49.215,49.404,49.771,50.156,50.159,43.669
-3.44,-4.96,49.159,49.341,49.528,49.894,50.277,50.28,43.698
-3.36,-4.96,49.286,49.466,49.652,50.015,50.397,50.4,43.726
-3.28,-4.96,49.412,49.591,49.776,50.137,50.517,50.52,43.754
-3.2,-4.96,49.538,49.715,49.898,50.257,50.636,50.639,43.789
-3.12,-4.96,49.663,49.839,50.021,50.377,50.754,50.757,43.831
-3.04,-4.96,49.788,49.962,50.142,50.496,50.871,50.874,43.874
-2.96,-4.96,49.912,50.085,50.263,50.615,50.988,50.991,43.915
-2.88,-4.96,50.036,50.207,50.384,50.732,51.103,51.106,43.957
-2.8,-4.96,50.16,50.328,50.504,50.849,51.218,51.221,43.997
-2.72,-4.96,50.283,50.449,50.623,50.965,51.332,51.335,44.022
-2.64,-4.96,50.406,50.57,50.741,51.08,51.444,51.447,43.997
-2.56,-4.96,50.528,50.69,50.859,51.195,51.556,51.559,43.955
-2.48,-4.96,50.65,50.809,50.976,51.308,51.667,51.669,43.912
-2.4,-4.96,50.771,50.928,51.092,51.42,51.776,51.779,43.867
-2.32,-4.96,50.892,51.046,51.208,51.532,51.884,51.887,43.82
-2.24,-4.96,51.013,51.164,51.323,51.642,51.991,51.994,43.772
-2.16,-4.96,51.134,51.281,51.437,51.752,52.097,52.1,43.722
-2.08,-4.96,51.254,51.398,51.551,51.861,52.202,52.205,43.671
-2,-4.96,51.374,51.514,51.664,51.968,52.306,52.309,43.62
-1.92,-4.96,51.493,51.631,51.777,52.075,52.408,52.411,43.567
-1.84,-4.96,51.613,51.746,51.889,52.181,52.509,52.512,43.513
-1.76,-4.96,51.733,51.862,52.001,52.286,52.61,52.612,43.458
-1.68,-4.96,51.852,51.977,52.112,52.391,52.709,52.711,43.404
-1.6,-4.96,51.972,52.093,52.223,52.495,52.807,52.809,43.349
-1.52,-4.96,52.093,52.208,52.334,52.598,52.904,52.906,43.294
-1.44,-4.96,52.213,52.324,52.445,52.7,53,53.002,43.229
-1.36,-4.96,52.335,52.44,52.555,52.802,53.095,53.097,43.156
-1.28,-4.96,52.457,52.556,52.666,52.904,53.189,53.191,43.084
-1.2,-4.96,52.579,52.673,52.778,53.006,53.283,53.285,43.032
-1.12,-4.96,52.703,52.791,52.889,53.107,53.375,53.378,42.982
-1.04,-4.96,52.827,52.909,53.002,53.209,53.468,53.47,42.935
-0.96,-4.96,52.953,53.028,53.114,53.31,53.56,53.562,42.892
-0.88,-4.96,53.08,53.149,53.228,53.412,53.651,53.654,42.853
-0.8,-4.96,53.208,53.27,53.342,53.514,53.743,53.745,42.819
-0.72,-4.96,53.338,53.393,53.457,53.617,53.834,53.836,42.791
-0.64,-4.96,53.469,53.516,53.574,53.72,53.925,53.927,42.769
-0.56,-4.96,53.601,53.641,53.691,53.824,54.017,54.019,42.754
-0.48,-4.96,53.735,53.767,53.81,53.929,54.108,54.11,42.747
-0.4,-4.96,53.87,53.895,53.929,54.034,54.2,54.202,42.748
-0.32,-4.96,54.006,54.023,54.05,54.14,54.292,54.294,42.756
-0.24,-4.96,54.143,54.153,54.171,54.247,54.385,54.386,42.771
-0.16,-4.96,54.28,54.283,54.293,54.354,54.477,54.479,42.793
-0.08,-4.96,54.419,54.414,54.416,54.462,54.57,54.571,42.819
0,-4.96,54.557,54.545,54.539,54.57,54.663,54.664,42.847
0.08,-4.96,54.533,54.506,54.484,54.485,54.569,54.571,42.887
0.16,-4.96,54.625,54.587,54.554,54.533,54.603,54.604,42.924
0.24,-4.96,54.732,54.685,54.641,54.601,54.654,54.655,43.092
0.32,-4.96,54.842,54.788,54.734,54.675,54.711,54.712,42.947
0.4,-4.96,54.954,54.892,54.828,54.752,54.77,54.77,42.803
0.48,-4.96,55.063,54.993,54.921,54.827,54.827,54.828,42.672
0.56,-4.96,55.169,55.092,55.01,54.9,54.882,54.882,42.501
0.64,-4.96,55.278,55.186,55.096,54.969,54.933,54.934,42.39
0.72,-4.96,55.386,55.288,55.181,55.034,54.98,54.98,42.31
0.8,-4.96,55.489,55.384,55.269,55.096,55.021,55.021,42.231
0.88,-4.96,55.589,55.476,55.352,55.16,55.06,55.06,42.15
0.96,-4.96,55.709,55.564,55.432,55.223,55.094,55.094,42.067
1.04,-4.96,55.836,55.65,55.507,55.281,55.13,55.129,41.982
1.12,-4.96,55.966,55.753,55.58,55.335,55.164,55.163,41.895
1.2,-4.96,56.094,55.871,55.649,55.386,55.193,55.192,41.806
1.28,-4.96,56.217,55.988,55.737,55.435,55.22,55.219,41.716
1.36,-4.96,56.306,56.102,55.839,55.481,55.244,55.243,41.623
1.44,-4.96,56.394,56.186,55.94,55.527,55.267,55.265,41.529
1.52,-4.96,56.494,56.266,56.022,55.574,55.287,55.285,41.432
1.6,-4.96,56.592,56.359,56.091,55.619,55.309,55.308,41.334
1.68,-4.96,56.686,56.451,56.171,55.685,55.331,55.329,41.235
1.76,-4.96,56.777,56.542,56.257,55.743,55.352,55.35,41.133
1.84,-4.96,56.864,56.632,56.343,55.804,55.366,55.363,41.03
1.92,-4.96,56.949,56.719,56.429,55.871,55.373,55.371,40.925
