X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,30.119,30.341,30.461,30.414
-5.92,-6,30.248,30.468,30.587,30.417
-5.84,-6,30.377,30.596,30.714,30.42
-5.76,-6,30.506,30.724,30.841,30.424
-5.68,-6,30.635,30.852,30.969,30.429
-5.6,-6,30.765,30.98,31.097,30.433
-5.52,-6,30.895,31.108,31.224,30.438
-5.44,-6,31.025,31.237,31.352,30.444
-5.36,-6,31.155,31.366,31.481,30.449
-5.28,-6,31.286,31.495,31.609,30.455
-5.2,-6,31.417,31.625,31.738,30.461
-5.12,-6,31.548,31.754,31.866,30.468
-5.04,-6,31.679,31.883,31.995,30.474
-4.96,-6,31.81,32.013,32.124,30.481
-4.88,-6,31.941,32.143,32.253,30.488
-4.8,-6,32.073,32.273,32.382,30.495
-4.72,-6,32.204,32.402,32.511,30.503
-4.64,-6,32.336,32.532,32.64,30.51
-4.56,-6,32.467,32.662,32.769,30.518
-4.48,-6,32.599,32.792,32.898,30.526
-4.4,-6,32.73,32.922,33.027,30.534
-4.32,-6,32.861,33.051,33.155,30.542
-4.24,-6,32.993,33.181,33.284,30.56
-4.16,-6,33.124,33.31,33.413,30.603
-4.08,-6,33.255,33.44,33.541,30.647
-4,-6,33.386,33.569,33.669,30.693
-3.92,-6,33.517,33.698,33.797,30.739
-3.84,-6,33.647,33.826,33.925,30.786
-3.76,-6,33.778,33.955,34.052,30.834
-3.68,-6,33.908,34.083,34.18,30.882
-3.6,-6,34.037,34.211,34.306,30.931
-3.52,-6,34.167,34.338,34.433,30.979
-3.44,-6,34.296,34.465,34.559,31.028
-3.36,-6,34.424,34.592,34.684,31.077
-3.28,-6,34.553,34.718,34.809,31.126
-3.2,-6,34.68,34.844,34.934,31.174
-3.12,-6,34.808,34.969,35.058,31.222
-3.04,-6,34.934,35.093,35.182,31.269
-2.96,-6,35.06,35.217,35.305,31.316
-2.88,-6,35.186,35.341,35.427,31.361
-2.8,-6,35.311,35.464,35.549,31.405
-2.72,-6,35.435,35.586,35.67,31.449
-2.64,-6,35.558,35.707,35.79,31.46
-2.56,-6,35.681,35.828,35.909,31.44
-2.48,-6,35.803,35.947,36.028,31.412
-2.4,-6,35.924,36.066,36.146,31.383
-2.32,-6,36.045,36.185,36.263,31.352
-2.24,-6,36.164,36.302,36.379,31.319
-2.16,-6,36.282,36.418,36.494,31.285
-2.08,-6,36.4,36.533,36.608,31.249
-2,-6,36.516,36.648,36.721,31.211
-1.92,-6,36.632,36.761,36.834,31.172
-1.84,-6,36.746,36.873,36.945,31.132
-1.76,-6,36.859,36.984,37.055,31.09
-1.68,-6,36.971,37.094,37.164,31.046
-1.6,-6,37.082,37.203,37.271,31.001
-1.52,-6,37.192,37.311,37.378,30.955
-1.44,-6,37.301,37.417,37.483,30.906
-1.36,-6,37.408,37.522,37.587,30.846
-1.28,-6,37.514,37.626,37.69,30.781
-1.2,-6,37.618,37.729,37.791,30.717
-1.12,-6,37.721,37.83,37.892,30.662
-1.04,-6,37.823,37.93,37.99,30.604
-0.96,-6,37.924,38.028,38.088,30.545
-0.88,-6,38.022,38.125,38.184,30.483
-0.8,-6,38.12,38.221,38.279,30.419
-0.72,-6,38.216,38.315,38.372,30.354
-0.64,-6,38.31,38.408,38.463,30.286
-0.56,-6,38.403,38.499,38.554,30.215
-0.48,-6,38.495,38.588,38.643,30.143
-0.4,-6,38.585,38.676,38.73,30.068
-0.32,-6,38.673,38.763,38.816,29.991
-0.24,-6,38.76,38.848,38.9,29.911
-0.16,-6,38.845,38.931,38.983,29.829
-0.08,-6,38.929,39.013,39.064,29.745
0,-6,39.011,39.094,39.143,29.658
0.08,-6,39.028,39.112,39.158,29.582
0.16,-6,39.087,39.17,39.214,29.508
0.24,-6,39.152,39.234,39.277,29.486
0.32,-6,39.22,39.299,39.341,29.347
0.4,-6,39.294,39.365,39.406,29.22
0.48,-6,39.373,39.435,39.472,29.11
0.56,-6,39.451,39.51,39.543,28.991
0.64,-6,39.53,39.584,39.616,28.895
0.72,-6,39.611,39.658,39.689,28.803
0.8,-6,39.695,39.733,39.761,28.71
0.88,-6,39.782,39.808,39.834,28.615
0.96,-6,39.862,39.885,39.907,28.518
1.04,-6,39.865,39.965,39.981,28.42
1.12,-6,39.882,40.044,40.058,28.321
1.2,-6,39.944,40.089,40.134,28.22
1.28,-6,40.005,40.098,40.209,28.117
1.36,-6,40.065,40.132,40.216,28.014
1.44,-6,40.124,40.189,40.233,27.908
1.52,-6,40.192,40.245,40.286,27.802
1.6,-6,40.262,40.3,40.342,27.694
1.68,-6,40.332,40.355,40.396,27.585
1.76,-6,40.401,40.409,40.45,27.475
1.84,-6,40.471,40.462,40.502,27.364
1.92,-6,40.54,40.514,40.553,27.251
2,-6,40.61,40.565,40.604,27.138
2.08,-6,40.679,40.616,40.654,27.023
2.16,-6,40.749,40.667,40.704,26.907
2.24,-6,40.819,40.723,40.754,26.791
2.32,-6,40.889,40.783,40.803,26.673
2.4,-6,40.952,40.843,40.852,26.554
2.48,-6,41.007,40.904,40.901,26.435
2.56,-6,41.063,40.965,40.95,26.315
2.64,-6,41.12,41.026,41.002,26.194
2.72,-6,41.177,41.089,41.059,26.072
2.8,-6,41.235,41.151,41.118,25.95
2.88,-6,41.293,41.215,41.176,25.826
2.96,-6,41.352,41.279,41.236,25.703
3.04,-6,41.412,41.342,41.296,25.578
3.12,-6,41.473,41.395,41.357,25.453
3.2,-6,41.535,41.449,41.419,25.328
3.28,-6,41.599,41.503,41.481,25.202
3.36,-6,41.683,41.558,41.545,25.076
3.44,-6,41.771,41.613,41.602,24.949
3.52,-6,41.861,41.67,41.656,24.822
3.6,-6,41.953,41.728,41.711,24.694
3.68,-6,42.047,41.786,41.766,24.567
3.76,-6,42.144,41.846,41.822,24.439
3.84,-6,42.242,41.907,41.879,24.31
3.92,-6,42.342,41.969,41.937,24.182
4,-6,42.445,42.032,41.997,24.053
4.08,-6,42.549,42.096,42.057,23.924
4.16,-6,42.654,42.162,42.118,23.795
4.24,-6,42.762,42.238,42.181,23.666
4.32,-6,42.87,42.329,42.244,23.537
4.4,-6,42.98,42.422,42.309,23.408
4.48,-6,43.091,42.518,42.375,23.279
4.56,-6,43.204,42.616,42.443,23.149
4.64,-6,43.317,42.717,42.511,23.02
4.72,-6,43.431,42.82,42.582,22.891
4.8,-6,43.545,42.924,42.675,22.762
4.88,-6,43.66,43.032,42.771,22.633
4.96,-6,43.775,43.141,42.869,22.504
5.04,-6,43.891,43.252,42.969,22.376
5.12,-6,44.006,43.364,43.072,22.247
5.2,-6,44.122,43.479,43.177,22.119
5.28,-6,44.237,43.595,43.285,21.991
5.36,-6,44.344,43.712,43.394,21.863
5.44,-6,44.445,43.831,43.506,21.735
5.52,-6,44.547,43.951,43.62,21.608
5.6,-6,44.649,44.072,43.735,21.48
5.68,-6,44.751,44.193,43.853,21.353
5.76,-6,44.853,44.316,43.972,21.227
5.84,-6,44.955,44.439,44.092,21.101
5.92,-6,45.059,44.562,44.214,20.974
6,-6,45.172,44.685,44.337,20.849
-6,-5.92,30.218,30.44,30.56,30.658
-5.92,-5.92,30.348,30.569,30.688,30.661
-5.84,-5.92,30.478,30.697,30.816,30.664
-5.76,-5.92,30.609,30.827,30.945,30.667
-5.68,-5.92,30.74,30.956,31.073,30.672
-5.6,-5.92,30.871,31.086,31.202,30.676
-5.52,-5.92,31.002,31.216,31.332,30.681
-5.44,-5.92,31.134,31.346,31.461,30.686
-5.36,-5.92,31.266,31.476,31.591,30.691
-5.28,-5.92,31.398,31.607,31.721,30.696
-5.2,-5.92,31.53,31.738,31.851,30.702
-5.12,-5.92,31.662,31.869,31.981,30.708
-5.04,-5.92,31.795,32,32.111,30.714
-4.96,-5.92,31.928,32.131,32.242,30.721
-4.88,-5.92,32.061,32.262,32.372,30.728
-4.8,-5.92,32.194,32.393,32.503,30.735
-4.72,-5.92,32.327,32.525,32.633,30.742
-4.64,-5.92,32.46,32.656,32.764,30.749
-4.56,-5.92,32.593,32.788,32.895,30.757
-4.48,-5.92,32.726,32.919,33.025,30.765
-4.4,-5.92,32.859,33.051,33.156,30.772
-4.32,-5.92,32.992,33.182,33.286,30.78
-4.24,-5.92,33.125,33.313,33.417,30.8
-4.16,-5.92,33.258,33.444,33.547,30.844
-4.08,-5.92,33.391,33.575,33.677,30.888
-4,-5.92,33.524,33.706,33.807,30.934
-3.92,-5.92,33.656,33.837,33.936,30.981
-3.84,-5.92,33.788,33.967,34.066,31.028
-3.76,-5.92,33.92,34.097,34.195,31.076
-3.68,-5.92,34.052,34.227,34.324,31.124
-3.6,-5.92,34.184,34.357,34.453,31.173
-3.52,-5.92,34.315,34.486,34.581,31.222
-3.44,-5.92,34.446,34.615,34.709,31.272
-3.36,-5.92,34.576,34.743,34.836,31.321
-3.28,-5.92,34.706,34.871,34.963,31.37
-3.2,-5.92,34.836,34.999,35.089,31.418
-3.12,-5.92,34.965,35.126,35.215,31.466
-3.04,-5.92,35.093,35.252,35.34,31.514
-2.96,-5.92,35.221,35.378,35.465,31.56
-2.88,-5.92,35.348,35.503,35.589,31.606
-2.8,-5.92,35.475,35.628,35.713,31.65
-2.72,-5.92,35.601,35.752,35.835,31.693
-2.64,-5.92,35.726,35.875,35.957,31.701
-2.56,-5.92,35.851,35.997,36.079,31.68
-2.48,-5.92,35.975,36.119,36.199,31.652
-2.4,-5.92,36.098,36.239,36.319,31.622
-2.32,-5.92,36.22,36.359,36.437,31.591
-2.24,-5.92,36.341,36.478,36.555,31.557
-2.16,-5.92,36.461,36.596,36.672,31.523
-2.08,-5.92,36.58,36.713,36.788,31.486
-2,-5.92,36.698,36.829,36.903,31.448
-1.92,-5.92,36.815,36.944,37.017,31.408
-1.84,-5.92,36.931,37.058,37.129,31.367
-1.76,-5.92,37.046,37.171,37.241,31.324
-1.68,-5.92,37.16,37.282,37.351,31.28
-1.6,-5.92,37.273,37.393,37.461,31.235
-1.52,-5.92,37.384,37.502,37.569,31.187
-1.44,-5.92,37.494,37.61,37.676,31.138
-1.36,-5.92,37.603,37.717,37.781,31.078
-1.28,-5.92,37.71,37.822,37.885,31.011
-1.2,-5.92,37.816,37.926,37.988,30.948
-1.12,-5.92,37.921,38.029,38.09,30.891
-1.04,-5.92,38.024,38.13,38.19,30.833
-0.96,-5.92,38.126,38.23,38.289,30.773
-0.88,-5.92,38.226,38.328,38.386,30.711
-0.8,-5.92,38.325,38.425,38.482,30.646
-0.72,-5.92,38.422,38.52,38.577,30.58
-0.64,-5.92,38.518,38.614,38.67,30.511
-0.56,-5.92,38.612,38.706,38.761,30.44
-0.48,-5.92,38.704,38.797,38.851,30.367
-0.4,-5.92,38.795,38.886,38.939,30.291
-0.32,-5.92,38.885,38.974,39.026,30.213
-0.24,-5.92,38.973,39.06,39.112,30.133
-0.16,-5.92,39.059,39.145,39.195,30.05
-0.08,-5.92,39.144,39.228,39.278,29.964
0,-5.92,39.227,39.309,39.358,29.876
0.08,-5.92,39.244,39.327,39.374,29.8
0.16,-5.92,39.304,39.387,39.43,29.725
0.24,-5.92,39.37,39.451,39.494,29.702
0.32,-5.92,39.438,39.517,39.559,29.562
0.4,-5.92,39.513,39.584,39.625,29.434
0.48,-5.92,39.592,39.654,39.691,29.322
0.56,-5.92,39.672,39.73,39.763,29.202
0.64,-5.92,39.751,39.805,39.837,29.104
0.72,-5.92,39.833,39.88,39.91,29.011
0.8,-5.92,39.918,39.955,39.983,28.917
0.88,-5.92,40.005,40.031,40.056,28.821
0.96,-5.92,40.086,40.109,40.13,28.723
1.04,-5.92,40.089,40.19,40.205,28.624
1.12,-5.92,40.106,40.269,40.283,28.523
1.2,-5.92,40.168,40.315,40.36,28.421
1.28,-5.92,40.23,40.324,40.435,28.317
1.36,-5.92,40.29,40.357,40.442,28.212
1.44,-5.92,40.349,40.415,40.459,28.106
1.52,-5.92,40.414,40.471,40.513,27.998
