X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.2,38.267,38.362,38.279
-5.92,-6,38.328,38.395,38.488,38.279
-5.84,-6,38.457,38.522,38.615,38.279
-5.76,-6,38.586,38.65,38.741,38.279
-5.68,-6,38.715,38.779,38.869,38.28
-5.6,-6,38.845,38.907,38.996,38.281
-5.52,-6,38.975,39.036,39.124,38.282
-5.44,-6,39.105,39.165,39.252,38.284
-5.36,-6,39.235,39.295,39.38,38.283
-5.28,-6,39.366,39.424,39.509,38.281
-5.2,-6,39.497,39.554,39.637,38.28
-5.12,-6,39.629,39.685,39.766,38.279
-5.04,-6,39.76,39.815,39.895,38.278
-4.96,-6,39.892,39.946,40.025,38.277
-4.88,-6,40.024,40.076,40.154,38.276
-4.8,-6,40.157,40.207,40.284,38.275
-4.72,-6,40.289,40.338,40.413,38.274
-4.64,-6,40.422,40.47,40.543,38.274
-4.56,-6,40.554,40.601,40.673,38.273
-4.48,-6,40.687,40.733,40.803,38.272
-4.4,-6,40.82,40.864,40.933,38.272
-4.32,-6,40.953,40.996,41.063,38.271
-4.24,-6,41.086,41.128,41.193,38.27
-4.16,-6,41.22,41.259,41.323,38.269
-4.08,-6,41.353,41.391,41.453,38.268
-4,-6,41.486,41.523,41.583,38.266
-3.92,-6,41.619,41.654,41.713,38.265
-3.84,-6,41.753,41.786,41.843,38.263
-3.76,-6,41.886,41.918,41.973,38.278
-3.68,-6,42.019,42.049,42.103,38.324
-3.6,-6,42.152,42.18,42.232,38.358
-3.52,-6,42.285,42.311,42.361,38.348
-3.44,-6,42.417,42.442,42.49,38.338
-3.36,-6,42.55,42.573,42.619,38.328
-3.28,-6,42.682,42.704,42.748,38.316
-3.2,-6,42.815,42.834,42.876,38.304
-3.12,-6,42.947,42.964,43.004,38.291
-3.04,-6,43.078,43.094,43.132,38.278
-2.96,-6,43.21,43.224,43.259,38.264
-2.88,-6,43.341,43.353,43.386,38.249
-2.8,-6,43.471,43.482,43.512,38.233
-2.72,-6,43.602,43.61,43.639,38.217
-2.64,-6,43.732,43.738,43.764,38.2
-2.56,-6,43.862,43.866,43.889,38.181
-2.48,-6,43.991,43.993,44.014,38.159
-2.4,-6,44.119,44.119,44.138,38.136
-2.32,-6,44.248,44.245,44.262,38.112
-2.24,-6,44.375,44.371,44.385,38.087
-2.16,-6,44.502,44.496,44.507,38.062
-2.08,-6,44.629,44.62,44.629,38.035
-2,-6,44.755,44.744,44.751,38.008
-1.92,-6,44.88,44.867,44.871,37.98
-1.84,-6,45.005,44.99,44.991,37.952
-1.76,-6,45.129,45.112,45.11,37.922
-1.68,-6,45.253,45.233,45.229,37.892
-1.6,-6,45.375,45.353,45.346,37.861
-1.52,-6,45.497,45.473,45.463,37.829
-1.44,-6,45.618,45.592,45.579,37.789
-1.36,-6,45.738,45.71,45.694,37.743
-1.28,-6,45.858,45.827,45.809,37.695
