X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.825,39.957,40.131,34.381
-5.92,-6,39.941,40.072,40.245,34.419
-5.84,-6,40.058,40.187,40.359,34.458
-5.76,-6,40.174,40.303,40.473,34.497
-5.68,-6,40.291,40.418,40.587,34.537
-5.6,-6,40.408,40.534,40.702,34.576
-5.52,-6,40.525,40.65,40.816,34.615
-5.44,-6,40.643,40.766,40.931,34.656
-5.36,-6,40.76,40.882,41.046,34.696
-5.28,-6,40.878,40.999,41.161,34.737
-5.2,-6,40.996,41.115,41.276,34.778
-5.12,-6,41.114,41.232,41.391,34.819
-5.04,-6,41.232,41.349,41.506,34.86
-4.96,-6,41.35,41.465,41.622,34.902
-4.88,-6,41.468,41.582,41.737,34.943
-4.8,-6,41.586,41.699,41.852,34.985
-4.72,-6,41.705,41.816,41.967,35.026
-4.64,-6,41.823,41.933,42.082,35.067
-4.56,-6,41.941,42.05,42.198,35.108
-4.48,-6,42.06,42.166,42.313,35.148
-4.4,-6,42.178,42.283,42.427,35.189
-4.32,-6,42.296,42.4,42.542,35.228
-4.24,-6,42.414,42.516,42.657,35.267
-4.16,-6,42.533,42.632,42.771,35.306
-4.08,-6,42.65,42.749,42.885,35.347
-4,-6,42.768,42.865,42.999,35.442
-3.92,-6,42.886,42.98,43.113,35.565
-3.84,-6,43.003,43.096,43.226,35.589
-3.76,-6,43.121,43.211,43.34,35.613
-3.68,-6,43.238,43.326,43.452,35.635
-3.6,-6,43.354,43.441,43.565,35.656
-3.52,-6,43.471,43.556,43.677,35.676
-3.44,-6,43.587,43.67,43.789,35.695
-3.36,-6,43.703,43.783,43.9,35.713
-3.28,-6,43.818,43.897,44.011,35.73
-3.2,-6,43.933,44.009,44.121,35.746
-3.12,-6,44.048,44.122,44.231,35.76
-3.04,-6,44.162,44.234,44.34,35.774
-2.96,-6,44.276,44.345,44.449,35.786
-2.88,-6,44.389,44.456,44.557,35.791
-2.8,-6,44.502,44.566,44.664,35.784
-2.72,-6,44.614,44.676,44.771,35.775
-2.64,-6,44.725,44.785,44.877,35.764
-2.56,-6,44.836,44.894,44.983,35.751
-2.48,-6,44.946,45.001,45.087,35.737
-2.4,-6,45.056,45.108,45.191,35.721
-2.32,-6,45.165,45.215,45.295,35.703
-2.24,-6,45.273,45.32,45.397,35.683
-2.16,-6,45.381,45.425,45.499,35.662
-2.08,-6,45.487,45.529,45.599,35.639
-2,-6,45.593,45.632,45.699,35.615
-1.92,-6,45.698,45.735,45.798,35.589
-1.84,-6,45.802,45.836,45.896,35.561
-1.76,-6,45.906,45.936,45.993,35.532
-1.68,-6,46.008,46.036,46.089,35.502
-1.6,-6,46.109,46.134,46.184,35.47
-1.52,-6,46.209,46.232,46.278,35.437
-1.44,-6,46.308,46.328,46.37,35.402
-1.36,-6,46.407,46.424,46.462,35.365
-1.28,-6,46.504,46.518,46.553,35.327
-1.2,-6,46.599,46.611,46.642,35.288
-1.12,-6,46.694,46.703,46.73,35.247
-1.04,-6,46.788,46.794,46.817,35.205
-0.96,-6,46.88,46.883,46.903,35.161
-0.88,-6,46.971,46.971,46.988,35.115
-0.8,-6,47.06,47.058,47.071,35.067
-0.72,-6,47.149,47.144,47.153,35.018
-0.64,-6,47.235,47.228,47.234,34.966
-0.56,-6,47.321,47.311,47.313,34.913
-0.48,-6,47.405,47.393,47.391,34.857
-0.4,-6,47.487,47.473,47.468,34.799
-0.32,-6,47.568,47.551,47.543,34.738
-0.24,-6,47.648,47.628,47.616,34.675
-0.16,-6,47.726,47.704,47.688,34.609
-0.08,-6,47.802,47.778,47.759,34.541
0,-6,47.876,47.85,47.828,34.469
0.08,-6,47.808,47.788,47.753,34.419
0.16,-6,47.838,47.82,47.777,34.366
0.24,-6,47.883,47.863,47.815,34.434
0.32,-6,47.933,47.912,47.859,34.189
0.4,-6,47.985,47.962,47.905,34.022
0.48,-6,48.038,48.014,47.951,33.94
0.56,-6,48.099,48.064,47.998,33.829
0.64,-6,48.163,48.124,48.045,33.748
0.72,-6,48.224,48.183,48.1,33.676
0.8,-6,48.285,48.24,48.153,33.603
0.88,-6,48.346,48.296,48.204,33.528
0.96,-6,48.408,48.352,48.255,33.45
1.04,-6,48.471,48.408,48.305,33.372
1.12,-6,48.531,48.466,48.354,33.291
1.2,-6,48.556,48.522,48.405,33.209
1.28,-6,48.57,48.562,48.455,33.125
1.36,-6,48.603,48.572,48.503,33.04
1.44,-6,48.642,48.591,48.523,32.953
1.52,-6,48.679,48.626,48.53,32.864
1.6,-6,48.715,48.66,48.552,32.774
1.68,-6,48.749,48.693,48.582,32.683
1.76,-6,48.783,48.724,48.61,32.59
1.84,-6,48.815,48.755,48.638,32.495
1.92,-6,48.845,48.784,48.664,32.399
2,-6,48.875,48.812,48.689,32.302
2.08,-6,48.904,48.839,48.714,32.204
2.16,-6,48.932,48.866,48.738,32.104
2.24,-6,48.96,48.892,48.761,32.003
2.32,-6,48.986,48.917,48.783,31.901
2.4,-6,49.023,48.942,48.805,31.798
2.48,-6,49.069,48.965,48.827,31.693
2.56,-6,49.115,49.001,48.848,31.588
2.64,-6,49.161,49.045,48.869,31.481
2.72,-6,49.206,49.089,48.889,31.374
2.8,-6,49.251,49.133,48.909,31.265
2.88,-6,49.296,49.177,48.946,31.156
2.96,-6,49.34,49.221,48.985,31.046
3.04,-6,49.384,49.264,49.025,30.935
3.12,-6,49.427,49.308,49.065,30.823
3.2,-6,49.47,49.351,49.104,30.71
3.28,-6,49.512,49.393,49.144,30.597
3.36,-6,49.537,49.435,49.184,30.483
3.44,-6,49.555,49.477,49.224,30.368
3.52,-6,49.573,49.518,49.264,30.253
3.6,-6,49.591,49.544,49.303,30.137
3.68,-6,49.608,49.562,49.342,30.021
3.76,-6,49.624,49.58,49.381,29.904
3.84,-6,49.64,49.597,49.42,29.787
3.92,-6,49.656,49.613,49.457,29.67
4,-6,49.672,49.63,49.481,29.552
4.08,-6,49.687,49.646,49.498,29.433
4.16,-6,49.702,49.661,49.515,29.315
4.24,-6,49.717,49.677,49.532,29.196
4.32,-6,49.731,49.692,49.548,29.076
4.4,-6,49.745,49.707,49.565,28.957
4.48,-6,49.759,49.722,49.581,28.837
4.56,-6,49.774,49.737,49.596,28.718
4.64,-6,49.787,49.752,49.612,28.598
4.72,-6,49.801,49.766,49.628,28.478
4.8,-6,49.815,49.78,49.643,28.357
4.88,-6,49.828,49.794,49.659,28.237
4.96,-6,49.841,49.809,49.674,28.117
5.04,-6,49.854,49.823,49.689,27.997
5.12,-6,49.867,49.837,49.705,27.876
5.2,-6,49.883,49.851,49.72,27.756
5.28,-6,49.904,49.865,49.735,27.636
5.36,-6,49.925,49.879,49.75,27.516
5.44,-6,49.946,49.893,49.765,27.395
5.52,-6,49.967,49.906,49.781,27.276
5.6,-6,49.987,49.921,49.796,27.156
5.68,-6,50.008,49.943,49.811,27.036
5.76,-6,50.028,49.964,49.827,26.916
5.84,-6,50.048,49.985,49.842,26.797
5.92,-6,50.067,50.006,49.857,26.678
6,-6,50.086,50.028,49.873,26.559
-6,-5.92,39.924,40.055,40.229,34.6
-5.92,-5.92,40.041,40.171,40.344,34.638
-5.84,-5.92,40.159,40.288,40.46,34.677
-5.76,-5.92,40.276,40.405,40.575,34.717
-5.68,-5.92,40.395,40.522,40.691,34.757
-5.6,-5.92,40.513,40.639,40.807,34.796
-5.52,-5.92,40.631,40.756,40.923,34.836
-5.44,-5.92,40.75,40.874,41.039,34.876
-5.36,-5.92,40.869,40.991,41.155,34.917
-5.28,-5.92,40.988,41.109,41.271,34.958
-5.2,-5.92,41.107,41.227,41.388,34.999
-5.12,-5.92,41.227,41.345,41.505,35.041
-5.04,-5.92,41.346,41.463,41.621,35.083
-4.96,-5.92,41.466,41.581,41.738,35.124
