X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,37.932,38.014,38.122,37.04
-5.92,-6,38.057,38.138,38.246,37.061
-5.84,-6,38.182,38.262,38.369,37.082
-5.76,-6,38.308,38.387,38.493,37.102
-5.68,-6,38.434,38.513,38.618,37.123
-5.6,-6,38.561,38.638,38.742,37.144
-5.52,-6,38.687,38.764,38.866,37.165
-5.44,-6,38.814,38.889,38.991,37.185
-5.36,-6,38.941,39.015,39.116,37.206
-5.28,-6,39.068,39.142,39.241,37.226
-5.2,-6,39.196,39.268,39.367,37.246
-5.12,-6,39.323,39.394,39.492,37.267
-5.04,-6,39.451,39.521,39.617,37.287
-4.96,-6,39.579,39.648,39.743,37.306
-4.88,-6,39.707,39.775,39.869,37.326
-4.8,-6,39.835,39.902,39.994,37.346
-4.72,-6,39.963,40.028,40.12,37.365
-4.64,-6,40.091,40.155,40.246,37.383
-4.56,-6,40.22,40.282,40.371,37.402
-4.48,-6,40.348,40.409,40.497,37.42
-4.4,-6,40.476,40.536,40.623,37.443
-4.32,-6,40.604,40.663,40.748,37.503
-4.24,-6,40.733,40.79,40.874,37.575
-4.16,-6,40.861,40.917,40.999,37.586
-4.08,-6,40.989,41.044,41.124,37.596
-4,-6,41.117,41.17,41.249,37.605
-3.92,-6,41.244,41.296,41.374,37.613
-3.84,-6,41.372,41.422,41.498,37.621
-3.76,-6,41.499,41.548,41.622,37.627
-3.68,-6,41.626,41.674,41.746,37.633
-3.6,-6,41.753,41.799,41.87,37.638
-3.52,-6,41.88,41.924,41.993,37.642
-3.44,-6,42.006,42.049,42.116,37.645
-3.36,-6,42.132,42.173,42.238,37.647
-3.28,-6,42.257,42.297,42.36,37.648
-3.2,-6,42.382,42.42,42.482,37.648
-3.12,-6,42.507,42.543,42.603,37.644
-3.04,-6,42.631,42.666,42.723,37.639
-2.96,-6,42.755,42.787,42.843,37.633
-2.88,-6,42.878,42.909,42.963,37.625
-2.8,-6,43.001,43.03,43.081,37.617
-2.72,-6,43.123,43.15,43.199,37.607
-2.64,-6,43.244,43.269,43.317,37.597
-2.56,-6,43.365,43.388,43.433,37.585
-2.48,-6,43.485,43.506,43.549,37.573
-2.4,-6,43.604,43.624,43.665,37.559
-2.32,-6,43.723,43.74,43.779,37.545
