X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.412,39.476,39.558,37.677
-5.92,-6,39.519,39.582,39.662,37.664
-5.84,-6,39.626,39.687,39.766,37.65
-5.76,-6,39.733,39.793,39.871,37.637
-5.68,-6,39.84,39.899,39.975,37.623
-5.6,-6,39.948,40.005,40.08,37.609
-5.52,-6,40.056,40.112,40.185,37.595
-5.44,-6,40.164,40.219,40.29,37.581
-5.36,-6,40.272,40.326,40.396,37.566
-5.28,-6,40.381,40.433,40.502,37.552
-5.2,-6,40.49,40.54,40.607,37.538
-5.12,-6,40.599,40.648,40.713,37.523
-5.04,-6,40.708,40.756,40.819,37.509
-4.96,-6,40.818,40.863,40.926,37.494
-4.88,-6,40.927,40.972,41.032,37.48
-4.8,-6,41.037,41.08,41.138,37.465
-4.72,-6,41.147,41.188,41.245,37.451
-4.64,-6,41.257,41.296,41.352,37.437
-4.56,-6,41.368,41.405,41.458,37.423
-4.48,-6,41.478,41.514,41.565,37.408
-4.4,-6,41.588,41.622,41.672,37.394
-4.32,-6,41.699,41.731,41.778,37.38
-4.24,-6,41.809,41.84,41.885,37.369
-4.16,-6,41.92,41.948,41.992,37.365
-4.08,-6,42.03,42.057,42.099,37.36
-4,-6,42.141,42.166,42.205,37.356
-3.92,-6,42.251,42.274,42.312,37.35
-3.84,-6,42.362,42.383,42.418,37.345
-3.76,-6,42.472,42.491,42.524,37.339
-3.68,-6,42.582,42.6,42.63,37.333
-3.6,-6,42.693,42.708,42.736,37.326
-3.52,-6,42.803,42.816,42.842,37.319
-3.44,-6,42.913,42.924,42.948,37.312
-3.36,-6,43.023,43.032,43.053,37.305
-3.28,-6,43.132,43.139,43.158,37.297
-3.2,-6,43.242,43.247,43.263,37.289
-3.12,-6,43.351,43.354,43.368,37.28
-3.04,-6,43.46,43.46,43.472,37.271
-2.96,-6,43.568,43.567,43.576,37.261
-2.88,-6,43.677,43.673,43.68,37.251
-2.8,-6,43.785,43.779,43.783,37.241
-2.72,-6,43.892,43.884,43.885,37.23
-2.64,-6,43.999,43.989,43.988,37.216
-2.56,-6,44.106,44.094,44.09,37.195
-2.48,-6,44.213,44.198,44.191,37.168
-2.4,-6,44.319,44.302,44.292,37.141
