X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,45.125,45.311,45.518,45.893,41.215
-5.92,-6,45.222,45.406,45.613,45.987,41.23
-5.84,-6,45.318,45.502,45.708,46.08,41.244
-5.76,-6,45.415,45.598,45.803,46.173,41.258
-5.68,-6,45.512,45.694,45.898,46.267,41.272
-5.6,-6,45.609,45.79,45.993,46.36,41.286
-5.52,-6,45.707,45.886,46.088,46.454,41.299
-5.44,-6,45.804,45.982,46.183,46.547,41.312
-5.36,-6,45.901,46.079,46.278,46.641,41.325
-5.28,-6,45.999,46.175,46.373,46.734,41.337
-5.2,-6,46.096,46.271,46.468,46.828,41.349
-5.12,-6,46.194,46.367,46.564,46.921,41.361
-5.04,-6,46.291,46.464,46.659,47.014,41.372
-4.96,-6,46.389,46.56,46.754,47.107,41.383
-4.88,-6,46.486,46.656,46.849,47.2,41.394
-4.8,-6,46.584,46.752,46.944,47.293,41.405
-4.72,-6,46.681,46.848,47.038,47.386,41.415
-4.64,-6,46.779,46.944,47.133,47.479,41.424
-4.56,-6,46.876,47.04,47.227,47.571,41.434
-4.48,-6,46.973,47.135,47.322,47.663,41.445
-4.4,-6,47.07,47.231,47.416,47.755,41.456
-4.32,-6,47.167,47.326,47.509,47.846,41.467
-4.24,-6,47.263,47.421,47.603,47.938,41.477
-4.16,-6,47.36,47.516,47.696,48.029,41.489
-4.08,-6,47.456,47.61,47.789,48.119,41.502
-4,-6,47.552,47.704,47.882,48.209,41.513
-3.92,-6,47.648,47.798,47.974,48.299,41.525
-3.84,-6,47.743,47.892,48.066,48.389,41.536
-3.76,-6,47.838,47.985,48.158,48.478,41.546
-3.68,-6,47.933,48.078,48.249,48.566,41.556
-3.6,-6,48.027,48.171,48.34,48.654,41.565
-3.52,-6,48.121,48.263,48.43,48.741,41.574
-3.44,-6,48.215,48.354,48.52,48.828,41.582
-3.36,-6,48.308,48.445,48.609,48.914,41.59
-3.28,-6,48.401,48.536,48.698,49,41.597
-3.2,-6,48.493,48.626,48.786,49.085,41.604
-3.12,-6,48.585,48.716,48.873,49.169,41.609
-3.04,-6,48.676,48.805,48.96,49.252,41.614
-2.96,-6,48.767,48.893,49.046,49.335,41.617
-2.88,-6,48.857,48.981,49.132,49.417,41.607
-2.8,-6,48.947,49.068,49.217,49.498,41.584
-2.72,-6,49.036,49.154,49.301,49.579,41.559
-2.64,-6,49.124,49.24,49.384,49.658,41.533
-2.56,-6,49.211,49.325,49.467,49.737,41.506
-2.48,-6,49.298,49.409,49.549,49.815,41.478
-2.4,-6,49.384,49.492,49.629,49.891,41.45
-2.32,-6,49.47,49.575,49.71,49.967,41.42
-2.24,-6,49.554,49.657,49.789,50.042,41.39
-2.16,-6,49.638,49.738,49.867,50.116,41.359
-2.08,-6,49.721,49.818,49.944,50.189,41.327
-2,-6,49.803,49.897,50.021,50.261,41.294
-1.92,-6,49.885,49.975,50.096,50.331,41.261
-1.84,-6,49.965,50.053,50.171,50.401,41.227
-1.76,-6,50.045,50.129,50.244,50.47,41.193
-1.68,-6,50.123,50.204,50.317,50.537,41.158
-1.6,-6,50.201,50.279,50.388,50.603,41.123
-1.52,-6,50.278,50.352,50.459,50.668,41.087
-1.44,-6,50.353,50.425,50.528,50.732,41.051
-1.36,-6,50.428,50.496,50.596,50.795,41.014
-1.28,-6,50.501,50.566,50.663,50.857,40.977
-1.2,-6,50.574,50.636,50.729,50.917,40.939
-1.12,-6,50.645,50.704,50.794,50.976,40.901
-1.04,-6,50.716,50.771,50.858,51.034,40.862
-0.96,-6,50.785,50.836,50.921,51.091,40.822
-0.88,-6,50.853,50.901,50.982,51.146,40.781
-0.8,-6,50.92,50.965,51.042,51.201,40.739
-0.72,-6,50.986,51.027,51.101,51.254,40.696
-0.64,-6,51.05,51.088,51.159,51.306,40.652
-0.56,-6,51.114,51.148,51.216,51.356,40.607
-0.48,-6,51.176,51.207,51.272,51.405,40.559
-0.4,-6,51.236,51.264,51.326,51.454,40.51
-0.32,-6,51.296,51.32,51.379,51.5,40.459
-0.24,-6,51.354,51.375,51.431,51.546,40.406
-0.16,-6,51.411,51.429,51.481,51.59,40.35
-0.08,-6,51.467,51.481,51.53,51.634,40.291
0,-6,51.521,51.532,51.578,51.676,40.23
0.08,-6,51.427,51.428,51.463,51.559,40.186
0.16,-6,51.432,51.426,51.455,51.546,40.143
0.24,-6,51.451,51.44,51.464,51.548,40.261
0.32,-6,51.476,51.461,51.481,51.559,40.095
