X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.658,39.203,39.676,32.337
-5.92,-6,38.779,39.324,39.797,32.317
-5.84,-6,38.9,39.445,39.918,32.297
-5.76,-6,39.021,39.566,40.038,32.278
-5.68,-6,39.142,39.687,40.159,32.26
-5.6,-6,39.263,39.808,40.28,32.244
-5.52,-6,39.385,39.929,40.4,32.23
-5.44,-6,39.505,40.05,40.521,32.217
-5.36,-6,39.626,40.17,40.641,32.207
-5.28,-6,39.747,40.291,40.762,32.198
-5.2,-6,39.867,40.411,40.882,32.193
-5.12,-6,39.988,40.531,41.002,32.19
-5.04,-6,40.108,40.651,41.121,32.189
-4.96,-6,40.227,40.77,41.241,32.192
-4.88,-6,40.347,40.89,41.36,32.198
-4.8,-6,40.466,41.009,41.479,32.208
-4.72,-6,40.585,41.127,41.597,32.22
-4.64,-6,40.703,41.246,41.715,32.237
-4.56,-6,40.821,41.363,41.833,32.261
-4.48,-6,40.939,41.481,41.95,32.342
-4.4,-6,41.056,41.598,42.067,32.428
-4.32,-6,41.173,41.714,42.183,32.519
-4.24,-6,41.289,41.83,42.299,32.613
-4.16,-6,41.404,41.945,42.414,32.711
-4.08,-6,41.519,42.059,42.528,32.811
-4,-6,41.633,42.173,42.642,32.912
-3.92,-6,41.746,42.286,42.754,33.015
-3.84,-6,41.859,42.399,42.867,33.118
-3.76,-6,41.971,42.51,42.978,33.22
-3.68,-6,42.082,42.621,43.088,33.321
-3.6,-6,42.192,42.731,43.198,33.42
-3.52,-6,42.301,42.839,43.307,33.517
-3.44,-6,42.41,42.947,43.414,33.61
-3.36,-6,42.517,43.054,43.521,33.699
-3.28,-6,42.624,43.16,43.626,33.784
-3.2,-6,42.729,43.265,43.731,33.864
-3.12,-6,42.833,43.369,43.834,33.939
-3.04,-6,42.937,43.471,43.936,34.008
-2.96,-6,43.039,43.572,44.037,34.054
-2.88,-6,43.14,43.673,44.137,34.059
-2.8,-6,43.24,43.771,44.235,34.044
-2.72,-6,43.338,43.869,44.332,34.025
-2.64,-6,43.436,43.965,44.427,34.001
-2.56,-6,43.532,44.06,44.521,33.974
-2.48,-6,43.627,44.154,44.614,33.942
-2.4,-6,43.721,44.246,44.705,33.906
-2.32,-6,43.814,44.337,44.795,33.867
-2.24,-6,43.905,44.426,44.883,33.824
-2.16,-6,43.996,44.514,44.97,33.779
-2.08,-6,44.085,44.601,45.055,33.73
-2,-6,44.174,44.686,45.139,33.679
-1.92,-6,44.261,44.77,45.221,33.626
-1.84,-6,44.348,44.853,45.301,33.57
-1.76,-6,44.434,44.935,45.38,33.514
-1.68,-6,44.519,45.016,45.458,33.456
-1.6,-6,44.604,45.095,45.535,33.397
-1.52,-6,44.689,45.174,45.61,33.339
-1.44,-6,44.773,45.252,45.683,33.281
-1.36,-6,44.858,45.329,45.756,33.224
-1.28,-6,44.943,45.406,45.828,33.169
-1.2,-6,45.029,45.483,45.899,33.118
-1.12,-6,45.116,45.559,45.969,33.07
-1.04,-6,45.205,45.636,46.038,33.028
-0.96,-6,45.296,45.714,46.108,32.992
-0.88,-6,45.389,45.793,46.177,32.964
-0.8,-6,45.485,45.873,46.247,32.946
-0.72,-6,45.585,45.955,46.317,32.939
-0.64,-6,45.689,46.04,46.389,32.943
-0.56,-6,45.798,46.127,46.462,32.96
-0.48,-6,45.913,46.218,46.537,32.989
-0.4,-6,46.034,46.313,46.614,33.03
-0.32,-6,46.161,46.413,46.694,33.081
-0.24,-6,46.296,46.518,46.778,33.139
-0.16,-6,46.438,46.629,46.867,33.199
-0.08,-6,46.588,46.747,46.96,33.255
0,-6,46.746,46.872,47.059,33.302
0.08,-6,46.895,46.988,47.147,33.35
0.16,-6,47.049,47.108,47.239,33.373
0.24,-6,47.197,47.222,47.324,33.613
0.32,-6,47.336,47.328,47.4,33.361
0.4,-6,47.467,47.425,47.468,33.123
0.48,-6,47.589,47.516,47.529,32.902
0.56,-6,47.706,47.602,47.585,32.793
0.64,-6,47.814,47.684,47.64,32.648
0.72,-6,47.922,47.765,47.693,32.516
0.8,-6,48.03,47.844,47.753,32.41
0.88,-6,48.139,47.929,47.813,32.304
0.96,-6,48.25,48.018,47.877,32.198
1.04,-6,48.365,48.112,47.952,32.092
1.12,-6,48.485,48.213,48.034,31.987
1.2,-6,48.611,48.321,48.125,31.883
1.28,-6,48.74,48.437,48.225,31.78
1.36,-6,48.876,48.56,48.334,31.677
1.44,-6,49.016,48.69,48.452,31.576
1.52,-6,49.155,48.824,48.576,31.475
1.6,-6,49.293,48.965,48.709,31.375
1.68,-6,49.423,49.109,48.846,31.276
1.76,-6,49.553,49.254,48.985,31.178
1.84,-6,49.679,49.396,49.127,31.079
1.92,-6,49.799,49.542,49.274,30.982
2,-6,49.912,49.678,49.418,30.884
2.08,-6,50.015,49.813,49.558,30.787
2.16,-6,50.107,49.942,49.691,30.689
2.24,-6,50.18,50.063,49.815,30.592
2.32,-6,50.239,50.174,49.926,30.494
2.4,-6,50.286,50.273,50.034,30.396
2.48,-6,50.31,50.359,50.132,30.297
2.56,-6,50.27,50.431,50.219,30.199
2.64,-6,50.23,50.486,50.294,30.099
2.72,-6,50.228,50.52,50.36,29.999
2.8,-6,50.217,50.54,50.415,29.898
2.88,-6,50.197,50.544,50.456,29.797
2.96,-6,50.168,50.529,50.483,29.695
3.04,-6,50.131,50.454,50.496,29.592
3.12,-6,50.087,50.353,50.494,29.488
3.2,-6,50.037,50.293,50.455,29.384
3.28,-6,49.982,50.235,50.407,29.278
3.36,-6,49.923,50.174,50.365,29.172
3.44,-6,49.863,50.109,50.317,29.065
3.52,-6,49.802,50.045,50.262,28.957
3.6,-6,49.744,49.983,50.207,28.849
3.68,-6,49.692,49.927,50.155,28.74
3.76,-6,49.647,49.878,50.108,28.629
3.84,-6,49.611,49.838,50.069,28.519
3.92,-6,49.586,49.81,50.04,28.407
4,-6,49.573,49.794,50.022,28.295
4.08,-6,49.573,49.79,50.008,28.182
4.16,-6,49.585,49.8,50.004,28.068
4.24,-6,49.629,49.822,50.014,27.954
4.32,-6,49.692,49.856,50.037,27.839
4.4,-6,49.771,49.902,50.074,27.723
4.48,-6,49.866,49.958,50.123,27.607
4.56,-6,49.975,50.025,50.184,27.49
4.64,-6,50.099,50.1,50.256,27.373
4.72,-6,50.234,50.185,50.337,27.256
4.8,-6,50.381,50.277,50.426,27.137
4.88,-6,50.537,50.377,50.524,27.019
4.96,-6,50.701,50.484,50.628,26.9
5.04,-6,50.872,50.597,50.738,26.781
5.12,-6,51.05,50.716,50.855,26.661
5.2,-6,51.233,50.841,50.977,26.541
5.28,-6,51.42,50.969,51.105,26.421
5.36,-6,51.611,51.103,51.238,26.301
5.44,-6,51.804,51.24,51.375,26.18
5.52,-6,52.001,51.382,51.516,26.059
5.6,-6,52.199,51.526,51.66,25.938
5.68,-6,52.399,51.694,51.807,25.817
5.76,-6,52.6,51.868,51.957,25.696
5.84,-6,52.802,52.049,52.109,25.574
5.92,-6,53.004,52.237,52.263,25.453
6,-6,53.207,52.43,52.419,25.331
-6,-5.92,38.773,39.318,39.79,32.572
-5.92,-5.92,38.896,39.44,39.912,32.55
-5.84,-5.92,39.018,39.563,40.035,32.53
-5.76,-5.92,39.141,39.686,40.157,32.511
-5.68,-5.92,39.264,39.808,40.279,32.492
-5.6,-5.92,39.387,39.931,40.402,32.476
-5.52,-5.92,39.51,40.053,40.524,32.461
-5.44,-5.92,39.632,40.176,40.646,32.448
-5.36,-5.92,39.755,40.298,40.769,32.437
-5.28,-5.92,39.877,40.42,40.891,32.428
-5.2,-5.92,39.999,40.542,41.013,32.422
-5.12,-5.92,40.122,40.664,41.134,32.418
-5.04,-5.92,40.243,40.786,41.256,32.418
-4.96,-5.92,40.365,40.907,41.377,32.42
-4.88,-5.92,40.486,41.029,41.498,32.426
-4.8,-5.92,40.608,41.149,41.619,32.435
-4.72,-5.92,40.728,41.27,41.739,32.447
-4.64,-5.92,40.849,41.39,41.859,32.463
-4.56,-5.92,40.969,41.51,41.979,32.488
-4.48,-5.92,41.088,41.629,42.098,32.569
-4.4,-5.92,41.207,41.748,42.216,32.655
-4.32,-5.92,41.326,41.866,42.335,32.746
-4.24,-5.92,41.444,41.984,42.452,32.84
-4.16,-5.92,41.561,42.101,42.569,32.938
-4.08,-5.92,41.678,42.218,42.686,33.038
-4,-5.92,41.794,42.333,42.801,33.14
-3.92,-5.92,41.909,42.449,42.916,33.243
-3.84,-5.92,42.024,42.563,43.03,33.346
-3.76,-5.92,42.138,42.677,43.144,33.449
-3.68,-5.92,42.251,42.789,43.256,33.55
-3.6,-5.92,42.363,42.901,43.368,33.65
-3.52,-5.92,42.475,43.012,43.479,33.746
-3.44,-5.92,42.585,43.122,43.588,33.84
-3.36,-5.92,42.694,43.231,43.697,33.929
-3.28,-5.92,42.803,43.339,43.804,34.014
-3.2,-5.92,42.91,43.446,43.911,34.094
-3.12,-5.92,43.016,43.551,44.016,34.169
-3.04,-5.92,43.122,43.656,44.12,34.238
-2.96,-5.92,43.226,43.759,44.223,34.284
-2.88,-5.92,43.329,43.861,44.325,34.289
-2.8,-5.92,43.43,43.962,44.425,34.274
-2.72,-5.92,43.531,44.061,44.524,34.254
-2.64,-5.92,43.63,44.159,44.621,34.23
-2.56,-5.92,43.728,44.256,44.717,34.202
-2.48,-5.92,43.825,44.351,44.812,34.17
-2.4,-5.92,43.92,44.445,44.905,34.134
-2.32,-5.92,44.015,44.538,44.996,34.094
-2.24,-5.92,44.108,44.629,45.086,34.05
-2.16,-5.92,44.2,44.718,45.174,34.004
-2.08,-5.92,44.291,44.807,45.261,33.955
-2,-5.92,44.381,44.894,45.346,33.903
-1.92,-5.92,44.469,44.979,45.43,33.849
-1.84,-5.92,44.557,45.063,45.512,33.793
-1.76,-5.92,44.644,45.146,45.592,33.735
-1.68,-5.92,44.731,45.228,45.671,33.677
-1.6,-5.92,44.816,45.309,45.749,33.617
-1.52,-5.92,44.902,45.388,45.825,33.558
-1.44,-5.92,44.987,45.467,45.9,33.499
-1.36,-5.92,45.073,45.545,45.973,33.441
-1.28,-5.92,45.158,45.623,46.046,33.386
-1.2,-5.92,45.245,45.7,46.117,33.333
-1.12,-5.92,45.332,45.777,46.188,33.284
-1.04,-5.92,45.421,45.855,46.258,33.241
-0.96,-5.92,45.512,45.933,46.328,33.204
-0.88,-5.92,45.605,46.011,46.398,33.176
-0.8,-5.92,45.701,46.091,46.468,33.157
-0.72,-5.92,45.8,46.173,46.538,33.149
-0.64,-5.92,45.904,46.257,46.609,33.153
-0.56,-5.92,46.012,46.344,46.682,33.17
-0.48,-5.92,46.126,46.435,46.756,33.199
-0.4,-5.92,46.246,46.529,46.833,33.241
-0.32,-5.92,46.372,46.628,46.913,33.293
-0.24,-5.92,46.506,46.732,46.996,33.352
-0.16,-5.92,46.647,46.843,47.083,33.414
-0.08,-5.92,46.796,46.959,47.175,33.472
0,-5.92,46.953,47.083,47.273,33.521
0.08,-5.92,47.101,47.198,47.36,33.572
0.16,-5.92,47.254,47.317,47.45,33.596
0.24,-5.92,47.401,47.429,47.532,33.839
0.32,-5.92,47.538,47.532,47.606,33.587
0.4,-5.92,47.668,47.627,47.672,33.348
0.48,-5.92,47.787,47.716,47.729,33.126
0.56,-5.92,47.902,47.799,47.783,33.017
0.64,-5.92,48.008,47.879,47.834,32.872
0.72,-5.92,48.114,47.957,47.884,32.739
0.8,-5.92,48.22,48.033,47.94,32.633
0.88,-5.92,48.327,48.116,47.998,32.526
0.96,-5.92,48.436,48.202,48.059,32.42
1.04,-5.92,48.551,48.294,48.131,32.314
1.12,-5.92,48.67,48.394,48.212,32.208
1.2,-5.92,48.795,48.501,48.301,32.104
1.28,-5.92,48.923,48.616,48.4,32
1.36,-5.92,49.06,48.739,48.508,31.897
1.44,-5.92,49.2,48.869,48.626,31.795
1.52,-5.92,49.34,49.003,48.751,31.694
1.6,-5.92,49.479,49.145,48.884,31.594
1.68,-5.92,49.611,49.291,49.023,31.494
1.76,-5.92,49.743,49.438,49.165,31.394
1.84,-5.92,49.872,49.582,49.309,31.295
1.92,-5.92,49.995,49.727,49.459,31.197
2,-5.92,50.111,49.866,49.607,31.098
2.08,-5.92,50.217,50.005,49.751,31
2.16,-5.92,50.313,50.139,49.888,30.901
2.24,-5.92,50.391,50.264,50.017,30.803
2.32,-5.92,50.454,50.379,50.133,30.704
2.4,-5.92,50.505,50.483,50.245,30.604
2.48,-5.92,50.533,50.574,50.347,30.505
2.56,-5.92,50.497,50.65,50.439,30.404
2.64,-5.92,50.46,50.709,50.518,30.303
2.72,-5.92,50.463,50.747,50.585,30.202
2.8,-5.92,50.455,50.77,50.642,30.099
2.88,-5.92,50.438,50.779,50.686,29.996
2.96,-5.92,50.413,50.769,50.715,29.893
3.04,-5.92,50.378,50.696,50.73,29.788
3.12,-5.92,50.336,50.596,50.73,29.683
3.2,-5.92,50.288,50.538,50.691,29.576
3.28,-5.92,50.234,50.481,50.642,29.469
3.36,-5.92,50.176,50.42,50.599,29.361
3.44,-5.92,50.116,50.357,50.551,29.253
3.52,-5.92,50.055,50.293,50.495,29.143
3.6,-5.92,49.997,50.231,50.44,29.033
3.68,-5.92,49.945,50.175,50.387,28.921
3.76,-5.92,49.9,50.127,50.341,28.809
3.84,-5.92,49.864,50.088,50.302,28.697
3.92,-5.92,49.839,50.06,50.274,28.583
4,-5.92,49.826,50.045,50.258,28.469
4.08,-5.92,49.826,50.043,50.252,28.354
4.16,-5.92,49.84,50.053,50.25,28.238
4.24,-5.92,49.872,50.077,50.261,28.122
4.32,-5.92,49.933,50.113,50.287,28.005
4.4,-5.92,50.012,50.161,50.326,27.888
4.48,-5.92,50.106,50.22,50.378,27.77
4.56,-5.92,50.215,50.289,50.442,27.651
4.64,-5.92,50.339,50.367,50.516,27.532
4.72,-5.92,50.475,50.453,50.6,27.412
4.8,-5.92,50.622,50.548,50.693,27.292
4.88,-5.92,50.78,50.65,50.793,27.172
4.96,-5.92,50.946,50.759,50.9,27.051
5.04,-5.92,51.119,50.875,51.013,26.93
5.12,-5.92,51.299,50.996,51.133,26.809
5.2,-5.92,51.484,51.122,51.258,26.687
5.28,-5.92,51.673,51.254,51.388,26.565
5.36,-5.92,51.867,51.389,51.524,26.443
5.44,-5.92,52.063,51.529,51.663,26.32
5.52,-5.92,52.262,51.673,51.807,26.198
5.6,-5.92,52.464,51.82,51.954,26.075
5.68,-5.92,52.667,51.978,52.104,25.952
5.76,-5.92,52.871,52.153,52.257,25.829
5.84,-5.92,53.076,52.334,52.413,25.706
5.92,-5.92,53.282,52.523,52.57,25.583
6,-5.92,53.488,52.717,52.729,25.459
-6,-5.84,38.888,39.432,39.904,32.809
-5.92,-5.84,39.012,39.556,40.028,32.788
-5.84,-5.84,39.137,39.681,40.152,32.767
-5.76,-5.84,39.261,39.805,40.276,32.747
-5.68,-5.84,39.386,39.929,40.4,32.728
-5.6,-5.84,39.51,40.053,40.524,32.711
-5.52,-5.84,39.635,40.178,40.648,32.696
-5.44,-5.84,39.759,40.302,40.772,32.682
-5.36,-5.84,39.883,40.426,40.896,32.671
-5.28,-5.84,40.008,40.55,41.02,32.661
-5.2,-5.84,40.132,40.674,41.143,32.655
-5.12,-5.84,40.256,40.798,41.267,32.651
-5.04,-5.84,40.379,40.921,41.39,32.649
-4.96,-5.84,40.503,41.045,41.514,32.651
-4.88,-5.84,40.626,41.168,41.636,32.657
-4.8,-5.84,40.749,41.29,41.759,32.665
-4.72,-5.84,40.872,41.413,41.881,32.678
-4.64,-5.84,40.994,41.535,42.003,32.693
-4.56,-5.84,41.116,41.657,42.125,32.717
-4.48,-5.84,41.238,41.778,42.246,32.799
-4.4,-5.84,41.359,41.899,42.367,32.885
-4.32,-5.84,41.479,42.019,42.487,32.976
-4.24,-5.84,41.599,42.139,42.606,33.07
-4.16,-5.84,41.719,42.258,42.725,33.168
-4.08,-5.84,41.838,42.377,42.844,33.269
-4,-5.84,41.956,42.495,42.962,33.371
-3.92,-5.84,42.073,42.612,43.079,33.475
-3.84,-5.84,42.19,42.728,43.195,33.578
-3.76,-5.84,42.306,42.844,43.31,33.681
-3.68,-5.84,42.421,42.959,43.425,33.783
-3.6,-5.84,42.535,43.073,43.539,33.883
-3.52,-5.84,42.649,43.186,43.651,33.979
-3.44,-5.84,42.761,43.298,43.763,34.073
-3.36,-5.84,42.873,43.409,43.874,34.162
-3.28,-5.84,42.983,43.519,43.984,34.247
-3.2,-5.84,43.093,43.627,44.092,34.328
-3.12,-5.84,43.201,43.735,44.2,34.403
-3.04,-5.84,43.308,43.842,44.306,34.472
-2.96,-5.84,43.414,43.947,44.411,34.518
-2.88,-5.84,43.519,44.051,44.514,34.523
-2.8,-5.84,43.623,44.154,44.616,34.507
-2.72,-5.84,43.725,44.255,44.717,34.487
-2.64,-5.84,43.826,44.355,44.817,34.463
-2.56,-5.84,43.926,44.454,44.914,34.434
-2.48,-5.84,44.025,44.551,45.011,34.401
-2.4,-5.84,44.122,44.647,45.106,34.364
-2.32,-5.84,44.218,44.741,45.199,34.324
-2.24,-5.84,44.313,44.834,45.291,34.28
-2.16,-5.84,44.406,44.925,45.381,34.233
-2.08,-5.84,44.499,45.015,45.469,34.183
-2,-5.84,44.59,45.103,45.556,34.13
-1.92,-5.84,44.68,45.19,45.641,34.075
-1.84,-5.84,44.769,45.276,45.725,34.019
-1.76,-5.84,44.857,45.36,45.807,33.96
-1.68,-5.84,44.945,45.443,45.887,33.901
-1.6,-5.84,45.032,45.525,45.966,33.84
-1.52,-5.84,45.118,45.606,46.043,33.78
-1.44,-5.84,45.204,45.686,46.119,33.72
-1.36,-5.84,45.29,45.765,46.194,33.662
-1.28,-5.84,45.376,45.843,46.267,33.605
-1.2,-5.84,45.463,45.921,46.339,33.551
-1.12,-5.84,45.551,45.998,46.411,33.501
-1.04,-5.84,45.64,46.076,46.481,33.457
-0.96,-5.84,45.731,46.154,46.552,33.42
-0.88,-5.84,45.824,46.233,46.622,33.39
-0.8,-5.84,45.919,46.313,46.692,33.37
-0.72,-5.84,46.018,46.395,46.762,33.362
-0.64,-5.84,46.121,46.479,46.833,33.365
-0.56,-5.84,46.229,46.565,46.905,33.382
-0.48,-5.84,46.342,46.655,46.979,33.412
-0.4,-5.84,46.461,46.749,47.056,33.455
-0.32,-5.84,46.587,46.847,47.135,33.508
-0.24,-5.84,46.719,46.95,47.217,33.568
-0.16,-5.84,46.86,47.06,47.303,33.632
-0.08,-5.84,47.008,47.175,47.394,33.692
0,-5.84,47.164,47.298,47.49,33.743
0.08,-5.84,47.312,47.411,47.576,33.796
0.16,-5.84,47.464,47.529,47.665,33.822
0.24,-5.84,47.609,47.639,47.745,34.067
0.32,-5.84,47.744,47.74,47.817,33.815
0.4,-5.84,47.872,47.833,47.879,33.576
0.48,-5.84,47.99,47.919,47.934,33.354
0.56,-5.84,48.102,47.999,47.984,33.244
0.64,-5.84,48.206,48.077,48.032,33.099
0.72,-5.84,48.31,48.152,48.079,32.966
0.8,-5.84,48.414,48.226,48.132,32.859
0.88,-5.84,48.519,48.306,48.186,32.752
0.96,-5.84,48.627,48.39,48.245,32.645
1.04,-5.84,48.74,48.481,48.315,32.539
1.12,-5.84,48.858,48.578,48.393,32.433
1.2,-5.84,48.982,48.684,48.48,32.328
1.28,-5.84,49.11,48.798,48.578,32.224
1.36,-5.84,49.246,48.92,48.685,32.12
1.44,-5.84,49.387,49.05,48.803,32.018
1.52,-5.84,49.528,49.185,48.928,31.916
1.6,-5.84,49.667,49.328,49.063,31.815
1.68,-5.84,49.801,49.475,49.203,31.714
1.76,-5.84,49.935,49.624,49.346,31.614
1.84,-5.84,50.066,49.771,49.493,31.514
1.92,-5.84,50.192,49.915,49.645,31.415
2,-5.84,50.311,50.056,49.797,31.315
2.08,-5.84,50.421,50.199,49.945,31.216
2.16,-5.84,50.521,50.336,50.087,31.116
2.24,-5.84,50.603,50.466,50.221,31.016
2.32,-5.84,50.67,50.586,50.341,30.916
2.4,-5.84,50.726,50.694,50.458,30.815
2.48,-5.84,50.758,50.789,50.565,30.714
2.56,-5.84,50.726,50.87,50.661,30.612
2.64,-5.84,50.693,50.934,50.745,30.51
2.72,-5.84,50.699,50.976,50.815,30.407
2.8,-5.84,50.696,51.003,50.873,30.303
2.88,-5.84,50.682,51.015,50.92,30.198
2.96,-5.84,50.66,51.012,50.951,30.093
3.04,-5.84,50.628,50.94,50.967,29.986
3.12,-5.84,50.589,50.842,50.968,29.879
3.2,-5.84,50.542,50.786,50.931,29.771
3.28,-5.84,50.49,50.73,50.88,29.662
3.36,-5.84,50.433,50.67,50.837,29.552
3.44,-5.84,50.373,50.607,50.788,29.442
3.52,-5.84,50.313,50.544,50.732,29.33
3.6,-5.84,50.255,50.483,50.675,29.218
3.68,-5.84,50.202,50.428,50.623,29.105
3.76,-5.84,50.156,50.38,50.576,28.991
3.84,-5.84,50.12,50.342,50.538,28.876
3.92,-5.84,50.095,50.315,50.511,28.76
4,-5.84,50.082,50.3,50.496,28.644
4.08,-5.84,50.083,50.299,50.494,28.527
4.16,-5.84,50.097,50.311,50.499,28.41
4.24,-5.84,50.123,50.336,50.513,28.291
4.32,-5.84,50.18,50.374,50.54,28.172
4.4,-5.84,50.257,50.424,50.582,28.053
4.48,-5.84,50.351,50.485,50.636,27.933
4.56,-5.84,50.46,50.557,50.703,27.812
4.64,-5.84,50.584,50.637,50.78,27.691
4.72,-5.84,50.72,50.726,50.867,27.57
4.8,-5.84,50.869,50.823,50.963,27.448
4.88,-5.84,51.027,50.928,51.067,27.326
4.96,-5.84,51.195,51.039,51.177,27.203
5.04,-5.84,51.37,51.157,51.293,27.08
5.12,-5.84,51.552,51.28,51.415,26.957
5.2,-5.84,51.739,51.409,51.543,26.833
5.28,-5.84,51.931,51.542,51.676,26.709
5.36,-5.84,52.127,51.681,51.814,26.585
5.44,-5.84,52.326,51.823,51.956,26.461
5.52,-5.84,52.528,51.969,52.103,26.336
5.6,-5.84,52.733,52.118,52.253,26.212
5.68,-5.84,52.939,52.269,52.406,26.087
5.76,-5.84,53.146,52.444,52.562,25.962
5.84,-5.84,53.355,52.626,52.721,25.837
5.92,-5.84,53.564,52.815,52.881,25.713
6,-5.84,53.774,53.01,53.044,25.588
-6,-5.76,39.003,39.546,40.017,33.051
-5.92,-5.76,39.129,39.672,40.143,33.028
-5.84,-5.76,39.255,39.798,40.269,33.007
-5.76,-5.76,39.381,39.924,40.394,32.987
-5.68,-5.76,39.507,40.05,40.52,32.968
-5.6,-5.76,39.634,40.176,40.646,32.95
-5.52,-5.76,39.76,40.302,40.772,32.934
-5.44,-5.76,39.886,40.428,40.897,32.92
-5.36,-5.76,40.012,40.554,41.023,32.908
-5.28,-5.76,40.138,40.68,41.149,32.898
-5.2,-5.76,40.264,40.806,41.274,32.891
-5.12,-5.76,40.39,40.931,41.4,32.886
-5.04,-5.76,40.516,41.057,41.525,32.885
-4.96,-5.76,40.641,41.182,41.65,32.886
-4.88,-5.76,40.766,41.307,41.775,32.891
-4.8,-5.76,40.891,41.432,41.9,32.899
-4.72,-5.76,41.016,41.556,42.024,32.911
-4.64,-5.76,41.14,41.68,42.148,32.927
-4.56,-5.76,41.264,41.804,42.271,32.951
-4.48,-5.76,41.388,41.927,42.395,33.032
-4.4,-5.76,41.511,42.05,42.517,33.118
-4.32,-5.76,41.633,42.172,42.64,33.209
-4.24,-5.76,41.756,42.294,42.761,33.304
-4.16,-5.76,41.877,42.416,42.882,33.402
-4.08,-5.76,41.998,42.536,43.003,33.503
-4,-5.76,42.118,42.656,43.123,33.606
-3.92,-5.76,42.238,42.776,43.242,33.71
-3.84,-5.76,42.357,42.894,43.36,33.814
-3.76,-5.76,42.475,43.012,43.478,33.917
-3.68,-5.76,42.592,43.129,43.595,34.019
-3.6,-5.76,42.709,43.245,43.711,34.119
-3.52,-5.76,42.824,43.36,43.826,34.216
-3.44,-5.76,42.939,43.474,43.939,34.31
-3.36,-5.76,43.052,43.588,44.052,34.399
-3.28,-5.76,43.165,43.7,44.164,34.485
-3.2,-5.76,43.276,43.811,44.275,34.565
-3.12,-5.76,43.387,43.921,44.384,34.64
-3.04,-5.76,43.496,44.029,44.493,34.709
-2.96,-5.76,43.604,44.137,44.6,34.755
-2.88,-5.76,43.711,44.243,44.705,34.76
-2.8,-5.76,43.817,44.347,44.81,34.744
-2.72,-5.76,43.921,44.451,44.912,34.723
-2.64,-5.76,44.024,44.553,45.014,34.699
-2.56,-5.76,44.126,44.653,45.114,34.669
-2.48,-5.76,44.226,44.753,45.212,34.636
-2.4,-5.76,44.325,44.85,45.309,34.598
-2.32,-5.76,44.423,44.946,45.404,34.557
-2.24,-5.76,44.52,45.041,45.498,34.513
-2.16,-5.76,44.615,45.134,45.589,34.465
-2.08,-5.76,44.709,45.226,45.68,34.414
-2,-5.76,44.802,45.316,45.768,34.361
-1.92,-5.76,44.893,45.404,45.855,34.305
-1.84,-5.76,44.984,45.491,45.94,34.248
-1.76,-5.76,45.073,45.577,46.023,34.188
