X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,37.797,37.872,37.971,38.149,38.458,37.348
-5.92,-6,37.919,37.994,38.093,38.27,38.578,37.349
-5.84,-6,38.041,38.115,38.214,38.39,38.697,37.349
-5.76,-6,38.164,38.238,38.336,38.511,38.817,37.348
-5.68,-6,38.287,38.36,38.458,38.632,38.938,37.351
-5.6,-6,38.409,38.482,38.58,38.754,39.058,37.361
-5.52,-6,38.532,38.605,38.702,38.875,39.178,37.348
-5.44,-6,38.656,38.728,38.824,38.997,39.299,37.333
-5.36,-6,38.779,38.851,38.946,39.118,39.42,37.316
-5.28,-6,38.902,38.973,39.069,39.24,39.54,37.299
-5.2,-6,39.026,39.096,39.191,39.362,39.661,37.28
-5.12,-6,39.15,39.22,39.314,39.484,39.782,37.261
-5.04,-6,39.273,39.343,39.437,39.606,39.903,37.24
-4.96,-6,39.397,39.466,39.559,39.727,40.023,37.219
-4.88,-6,39.521,39.589,39.682,39.849,40.144,37.196
-4.8,-6,39.644,39.712,39.805,39.971,40.265,37.173
-4.72,-6,39.768,39.835,39.927,40.093,40.385,37.149
-4.64,-6,39.891,39.958,40.05,40.214,40.506,37.124
-4.56,-6,40.015,40.081,40.172,40.336,40.626,37.098
-4.48,-6,40.138,40.204,40.294,40.457,40.746,37.071
-4.4,-6,40.261,40.327,40.416,40.579,40.866,37.044
-4.32,-6,40.385,40.449,40.538,40.7,40.986,37.016
-4.24,-6,40.507,40.572,40.66,40.82,41.106,36.987
-4.16,-6,40.63,40.694,40.782,40.941,41.225,36.957
-4.08,-6,40.753,40.816,40.903,41.061,41.344,36.928
-4,-6,40.875,40.937,41.024,41.181,41.463,36.897
-3.92,-6,40.997,41.058,41.144,41.301,41.581,36.866
-3.84,-6,41.118,41.179,41.265,41.42,41.699,36.835
-3.76,-6,41.239,41.3,41.385,41.539,41.817,36.803
-3.68,-6,41.36,41.42,41.504,41.658,41.934,36.771
-3.6,-6,41.48,41.54,41.623,41.776,42.051,36.738
-3.52,-6,41.6,41.659,41.742,41.893,42.167,36.705
-3.44,-6,41.72,41.778,41.86,42.011,42.282,36.672
-3.36,-6,41.839,41.896,41.978,42.127,42.397,36.638
-3.28,-6,41.957,42.014,42.095,42.243,42.512,36.605
-3.2,-6,42.075,42.131,42.211,42.358,42.626,36.572
-3.12,-6,42.192,42.248,42.327,42.473,42.739,36.543
-3.04,-6,42.309,42.364,42.442,42.587,42.851,36.513
-2.96,-6,42.425,42.479,42.556,42.7,42.963,36.482
-2.88,-6,42.54,42.593,42.67,42.813,43.074,36.449
-2.8,-6,42.654,42.707,42.783,42.924,43.184,36.416
-2.72,-6,42.768,42.82,42.895,43.035,43.293,36.382
-2.64,-6,42.881,42.932,43.006,43.145,43.401,36.347
-2.56,-6,42.993,43.043,43.117,43.254,43.509,36.311
-2.48,-6,43.104,43.154,43.226,43.363,43.615,36.274
-2.4,-6,43.214,43.263,43.335,43.47,43.721,36.236
-2.32,-6,43.324,43.372,43.443,43.576,43.826,36.197
