X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-6,-6,36.439,36.637,36.847,37.236,37.682,37.961,38.376
-5.92,-6,36.559,36.757,36.966,37.354,37.799,38.078,38.368
-5.84,-6,36.679,36.876,37.085,37.472,37.917,38.195,38.359
-5.76,-6,36.799,36.996,37.204,37.59,38.034,38.312,38.349
-5.68,-6,36.919,37.115,37.323,37.709,38.152,38.429,38.339
-5.6,-6,37.039,37.235,37.442,37.827,38.269,38.546,38.328
-5.52,-6,37.159,37.354,37.561,37.945,38.387,38.664,38.317
-5.44,-6,37.279,37.474,37.68,38.063,38.504,38.781,38.305
-5.36,-6,37.399,37.594,37.799,38.181,38.622,38.897,38.294
-5.28,-6,37.519,37.713,37.918,38.3,38.739,39.014,38.282
-5.2,-6,37.64,37.833,38.037,38.418,38.856,39.131,38.269
-5.12,-6,37.76,37.952,38.156,38.535,38.973,39.248,38.257
-5.04,-6,37.879,38.072,38.275,38.653,39.09,39.364,38.245
-4.96,-6,37.999,38.191,38.394,38.771,39.207,39.48,38.233
-4.88,-6,38.119,38.31,38.512,38.888,39.323,39.596,38.221
-4.8,-6,38.238,38.429,38.63,39.005,39.439,39.712,38.209
-4.72,-6,38.358,38.547,38.748,39.122,39.555,39.827,38.198
-4.64,-6,38.477,38.666,38.866,39.239,39.671,39.942,38.186
-4.56,-6,38.596,38.784,38.984,39.355,39.786,40.057,38.175
-4.48,-6,38.714,38.902,39.101,39.471,39.901,40.171,38.164
-4.4,-6,38.833,39.02,39.218,39.586,40.015,40.285,38.151
-4.32,-6,38.951,39.137,39.334,39.702,40.129,40.399,38.138
-4.24,-6,39.068,39.254,39.45,39.816,40.243,40.512,38.124
-4.16,-6,39.186,39.37,39.566,39.931,40.356,40.624,38.109
-4.08,-6,39.303,39.486,39.681,40.044,40.469,40.736,38.093
-4,-6,39.419,39.602,39.796,40.158,40.581,40.847,38.077
-3.92,-6,39.535,39.717,39.91,40.27,40.692,40.958,38.06
-3.84,-6,39.651,39.832,40.024,40.382,40.803,41.068,38.042
-3.76,-6,39.766,39.946,40.137,40.494,40.913,41.177,38.024
-3.68,-6,39.881,40.06,40.249,40.605,41.022,41.286,38.006
