X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,37.84,37.919,38.025,37.019
-5.92,-6,37.965,38.043,38.148,37.04
-5.84,-6,38.09,38.167,38.271,37.06
-5.76,-6,38.215,38.291,38.395,37.081
-5.68,-6,38.34,38.416,38.518,37.102
-5.6,-6,38.466,38.541,38.642,37.122
-5.52,-6,38.592,38.666,38.766,37.143
-5.44,-6,38.718,38.791,38.891,37.163
-5.36,-6,38.845,38.917,39.015,37.184
-5.28,-6,38.971,39.042,39.14,37.204
-5.2,-6,39.098,39.168,39.264,37.224
-5.12,-6,39.225,39.294,39.389,37.244
-5.04,-6,39.352,39.42,39.514,37.264
-4.96,-6,39.479,39.546,39.639,37.284
-4.88,-6,39.606,39.672,39.764,37.304
-4.8,-6,39.734,39.798,39.889,37.323
-4.72,-6,39.861,39.924,40.014,37.342
-4.64,-6,39.989,40.051,40.139,37.361
-4.56,-6,40.116,40.177,40.264,37.379
-4.48,-6,40.244,40.303,40.389,37.397
-4.4,-6,40.371,40.43,40.514,37.419
-4.32,-6,40.498,40.556,40.639,37.48
-4.24,-6,40.626,40.682,40.763,37.552
-4.16,-6,40.753,40.808,40.888,37.563
-4.08,-6,40.88,40.933,41.012,37.573
-4,-6,41.007,41.059,41.136,37.582
-3.92,-6,41.134,41.184,41.26,37.59
-3.84,-6,41.261,41.31,41.384,37.597
-3.76,-6,41.387,41.435,41.507,37.604
-3.68,-6,41.513,41.559,41.63,37.609
-3.6,-6,41.639,41.683,41.753,37.614
-3.52,-6,41.764,41.807,41.875,37.618
-3.44,-6,41.89,41.931,41.997,37.621
-3.36,-6,42.014,42.054,42.118,37.623
-3.28,-6,42.139,42.177,42.239,37.625
-3.2,-6,42.263,42.299,42.36,37.624
-3.12,-6,42.386,42.421,42.48,37.62
-3.04,-6,42.509,42.542,42.599,37.615
-2.96,-6,42.632,42.663,42.718,37.609
-2.88,-6,42.753,42.783,42.836,37.601
-2.8,-6,42.875,42.903,42.954,37.593
-2.72,-6,42.995,43.022,43.07,37.583
-2.64,-6,43.115,43.14,43.187,37.573
-2.56,-6,43.235,43.257,43.302,37.561
-2.48,-6,43.353,43.374,43.416,37.549
-2.4,-6,43.471,43.49,43.53,37.536
-2.32,-6,43.588,43.605,43.643,37.521
-2.24,-6,43.704,43.719,43.755,37.506
-2.16,-6,43.819,43.832,43.866,37.49
-2.08,-6,43.933,43.944,43.976,37.474
-2,-6,44.047,44.056,44.085,37.456
-1.92,-6,44.159,44.166,44.193,37.438
-1.84,-6,44.27,44.275,44.3,37.42
-1.76,-6,44.381,44.383,44.406,37.413
-1.68,-6,44.49,44.49,44.51,37.406
-1.6,-6,44.598,44.596,44.614,37.397
-1.52,-6,44.705,44.701,44.716,37.388
-1.44,-6,44.81,44.805,44.818,37.369
-1.36,-6,44.915,44.907,44.917,37.343
-1.28,-6,45.018,45.008,45.016,37.316
-1.2,-6,45.12,45.108,45.113,37.287
-1.12,-6,45.22,45.206,45.209,37.257
-1.04,-6,45.319,45.303,45.304,37.226
-0.96,-6,45.417,45.399,45.397,37.193
-0.88,-6,45.513,45.493,45.489,37.158
-0.8,-6,45.608,45.586,45.579,37.121
-0.72,-6,45.701,45.677,45.668,37.083
-0.64,-6,45.793,45.767,45.756,37.042
-0.56,-6,45.883,45.855,45.841,37
-0.48,-6,45.972,45.942,45.926,36.955
-0.4,-6,46.058,46.027,46.008,36.908
-0.32,-6,46.144,46.11,46.089,36.858
-0.24,-6,46.227,46.192,46.169,36.805
-0.16,-6,46.309,46.272,46.247,36.749
-0.08,-6,46.389,46.35,46.323,36.69
0,-6,46.468,46.427,46.397,36.628
0.08,-6,46.488,46.449,46.414,36.575
0.16,-6,46.544,46.505,46.467,36.524
0.24,-6,46.606,46.565,46.524,36.588
0.32,-6,46.668,46.626,46.582,36.437
0.4,-6,46.73,46.687,46.641,36.297
0.48,-6,46.792,46.747,46.698,36.173
0.56,-6,46.86,46.808,46.755,36.073
0.64,-6,46.928,46.873,46.814,35.982
0.72,-6,46.995,46.937,46.875,35.907
0.8,-6,47.062,47.001,46.936,35.83
0.88,-6,47.129,47.064,46.995,35.751
0.96,-6,47.199,47.127,47.054,35.671
1.04,-6,47.269,47.192,47.113,35.589
1.12,-6,47.33,47.258,47.173,35.505
1.2,-6,47.345,47.321,47.234,35.419
1.28,-6,47.367,47.338,47.294,35.332
1.36,-6,47.414,47.354,47.327,35.243
1.44,-6,47.46,47.394,47.338,35.153
1.52,-6,47.504,47.436,47.363,35.061
1.6,-6,47.547,47.476,47.402,34.968
1.68,-6,47.588,47.515,47.44,34.873
1.76,-6,47.627,47.553,47.476,34.777
1.84,-6,47.665,47.588,47.51,34.679
1.92,-6,47.7,47.622,47.542,34.58
2,-6,47.734,47.654,47.572,34.48
2.08,-6,47.766,47.685,47.601,34.378
2.16,-6,47.798,47.714,47.629,34.275
2.24,-6,47.828,47.743,47.656,34.171
2.32,-6,47.857,47.772,47.682,34.065
2.4,-6,47.886,47.8,47.708,33.959
2.48,-6,47.914,47.827,47.733,33.851
2.56,-6,47.94,47.853,47.757,33.742
2.64,-6,47.985,47.878,47.78,33.633
2.72,-6,48.034,47.902,47.802,33.522
2.8,-6,48.082,47.938,47.824,33.41
2.88,-6,48.13,47.983,47.845,33.298
2.96,-6,48.176,48.028,47.865,33.185
3.04,-6,48.222,48.072,47.907,33.07
3.12,-6,48.267,48.116,47.948,32.955
3.2,-6,48.311,48.159,47.989,32.84
3.28,-6,48.354,48.201,48.029,32.723
3.36,-6,48.395,48.242,48.069,32.606
3.44,-6,48.435,48.282,48.109,32.488
3.52,-6,48.475,48.322,48.147,32.37
3.6,-6,48.513,48.36,48.185,32.251
3.68,-6,48.542,48.397,48.222,32.132
3.76,-6,48.554,48.433,48.259,32.012
3.84,-6,48.565,48.468,48.294,31.892
3.92,-6,48.575,48.497,48.329,31.771
4,-6,48.584,48.507,48.362,31.65
4.08,-6,48.592,48.516,48.395,31.528
4.16,-6,48.6,48.524,48.426,31.407
4.24,-6,48.608,48.532,48.44,31.285
4.32,-6,48.614,48.539,48.448,31.162
4.4,-6,48.62,48.546,48.456,31.04
4.48,-6,48.626,48.552,48.463,30.917
4.56,-6,48.631,48.557,48.469,30.794
4.64,-6,48.636,48.562,48.475,30.671
4.72,-6,48.64,48.567,48.481,30.548
4.8,-6,48.644,48.571,48.486,30.425
4.88,-6,48.647,48.575,48.49,30.302
4.96,-6,48.65,48.578,48.494,30.179
5.04,-6,48.653,48.581,48.498,30.055
5.12,-6,48.655,48.584,48.502,29.932
5.2,-6,48.657,48.587,48.505,29.809
5.28,-6,48.659,48.589,48.508,29.686
5.36,-6,48.661,48.591,48.511,29.563
5.44,-6,48.662,48.593,48.513,29.44
5.52,-6,48.663,48.594,48.515,29.317
5.6,-6,48.664,48.596,48.517,29.194
5.68,-6,48.666,48.597,48.519,29.072
5.76,-6,48.674,48.598,48.521,28.949
5.84,-6,48.683,48.599,48.523,28.827
5.92,-6,48.692,48.6,48.524,28.705
6,-6,48.7,48.6,48.526,28.584
-6,-5.92,37.937,38.017,38.123,37.241
-5.92,-5.92,38.063,38.142,38.247,37.262
-5.84,-5.92,38.189,38.267,38.372,37.283
-5.76,-5.92,38.316,38.393,38.497,37.304
