X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,51.33,51.556,51.884,52.268,38.278
-5.92,-6,51.438,51.664,51.992,52.376,38.277
-5.84,-6,51.547,51.773,52.1,52.484,38.277
-5.76,-6,51.655,51.881,52.208,52.591,38.278
-5.68,-6,51.764,51.989,52.317,52.699,38.279
-5.6,-6,51.873,52.098,52.425,52.807,38.281
-5.52,-6,51.981,52.206,52.533,52.915,38.283
-5.44,-6,52.09,52.315,52.641,53.022,38.287
-5.36,-6,52.199,52.423,52.749,53.13,38.291
-5.28,-6,52.307,52.531,52.857,53.238,38.296
-5.2,-6,52.415,52.639,52.964,53.345,38.303
-5.12,-6,52.524,52.747,53.072,53.452,38.31
-5.04,-6,52.632,52.855,53.179,53.559,38.319
-4.96,-6,52.74,52.963,53.287,53.666,38.328
-4.88,-6,52.848,53.07,53.394,53.773,38.34
-4.8,-6,52.955,53.177,53.5,53.879,38.352
-4.72,-6,53.062,53.284,53.607,53.985,38.366
-4.64,-6,53.169,53.391,53.713,54.091,38.382
-4.56,-6,53.276,53.497,53.819,54.197,38.399
-4.48,-6,53.383,53.603,53.925,54.302,38.418
-4.4,-6,53.489,53.709,54.03,54.406,38.438
-4.32,-6,53.594,53.814,54.134,54.511,38.46
-4.24,-6,53.7,53.919,54.239,54.614,38.497
-4.16,-6,53.804,54.023,54.343,54.718,38.569
-4.08,-6,53.909,54.127,54.446,54.821,38.645
-4,-6,54.013,54.231,54.549,54.923,38.725
-3.92,-6,54.116,54.333,54.651,55.024,38.808
-3.84,-6,54.219,54.436,54.753,55.125,38.894
-3.76,-6,54.321,54.537,54.854,55.226,38.981
-3.68,-6,54.423,54.638,54.954,55.325,39.071
-3.6,-6,54.524,54.739,55.053,55.424,39.161
-3.52,-6,54.624,54.838,55.152,55.522,39.251
-3.44,-6,54.724,54.937,55.25,55.62,39.341
-3.36,-6,54.823,55.035,55.348,55.716,39.429
-3.28,-6,54.921,55.133,55.444,55.812,39.516
-3.2,-6,55.019,55.229,55.54,55.906,39.601
-3.12,-6,55.115,55.325,55.634,56,39.683
-3.04,-6,55.211,55.42,55.728,56.093,39.761
-2.96,-6,55.306,55.514,55.821,56.185,39.836
-2.88,-6,55.401,55.607,55.913,56.275,39.907
-2.8,-6,55.494,55.699,56.003,56.365,39.973
-2.72,-6,55.586,55.79,56.093,56.453,40.034
-2.64,-6,55.678,55.881,56.182,56.54,40.061
-2.56,-6,55.769,55.97,56.269,56.626,40.055
-2.48,-6,55.859,56.058,56.356,56.711,40.038
-2.4,-6,55.948,56.145,56.441,56.795,40.018
-2.32,-6,56.036,56.232,56.526,56.877,39.995
-2.24,-6,56.123,56.317,56.609,56.958,39.97
-2.16,-6,56.209,56.401,56.691,57.038,39.942
-2.08,-6,56.295,56.484,56.771,57.117,39.912
-2,-6,56.379,56.566,56.851,57.194,39.88
-1.92,-6,56.463,56.648,56.929,57.269,39.846
-1.84,-6,56.546,56.728,57.007,57.344,39.81
-1.76,-6,56.628,56.807,57.083,57.417,39.772
-1.68,-6,56.71,56.886,57.158,57.489,39.733
-1.6,-6,56.791,56.963,57.232,57.559,39.693
-1.52,-6,56.872,57.04,57.305,57.628,39.651
-1.44,-6,56.951,57.116,57.376,57.696,39.596
-1.36,-6,57.031,57.192,57.447,57.762,39.532
-1.28,-6,57.11,57.266,57.517,57.827,39.465
-1.2,-6,57.189,57.341,57.586,57.891,39.401
-1.12,-6,57.267,57.414,57.654,57.954,39.347
-1.04,-6,57.345,57.488,57.722,58.016,39.29
-0.96,-6,57.424,57.56,57.789,58.076,39.23
-0.88,-6,57.502,57.633,57.855,58.136,39.166
-0.8,-6,57.581,57.706,57.92,58.195,39.1
-0.72,-6,57.659,57.778,57.986,58.252,39.03
-0.64,-6,57.738,57.85,58.05,58.309,38.957
-0.56,-6,57.817,57.923,58.115,58.366,38.881
-0.48,-6,57.897,57.995,58.179,58.421,38.801
-0.4,-6,57.977,58.068,58.244,58.476,38.718
-0.32,-6,58.057,58.141,58.308,58.531,38.63
-0.24,-6,58.138,58.215,58.372,58.585,38.538
-0.16,-6,58.22,58.289,58.437,58.639,38.44
-0.08,-6,58.301,58.363,58.502,58.693,38.338
0,-6,58.383,58.437,58.567,58.746,38.229
0.08,-6,58.376,58.429,58.545,58.709,38.131
0.16,-6,58.423,58.47,58.576,58.726,38.029
0.24,-6,58.475,58.517,58.611,58.75,38.153
0.32,-6,58.529,58.563,58.648,58.772,37.858
0.4,-6,58.579,58.607,58.681,58.792,37.612
0.48,-6,58.626,58.647,58.711,58.809,37.399
0.56,-6,58.668,58.682,58.736,58.82,37.21
0.64,-6,58.705,58.712,58.758,58.828,37.01
0.72,-6,58.736,58.738,58.774,58.832,36.827
0.8,-6,58.763,58.758,58.788,58.831,36.676
0.88,-6,58.784,58.775,58.796,58.828,36.526
0.96,-6,58.802,58.786,58.8,58.821,36.376
1.04,-6,58.822,58.793,58.802,58.81,36.225
1.12,-6,58.838,58.803,58.8,58.797,36.075
1.2,-6,58.849,58.81,58.796,58.782,35.925
1.28,-6,58.858,58.813,58.795,58.765,35.775
