X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,36.075,36.135,36.205,36.323,36.371,36.204
-5.92,-6,36.192,36.251,36.32,36.437,36.484,36.224
-5.84,-6,36.308,36.367,36.436,36.552,36.596,36.258
-5.76,-6,36.424,36.483,36.551,36.667,36.709,36.271
-5.68,-6,36.541,36.599,36.667,36.782,36.822,36.263
-5.6,-6,36.658,36.716,36.783,36.897,36.935,36.253
-5.52,-6,36.775,36.832,36.899,37.012,37.049,36.242
-5.44,-6,36.892,36.949,37.015,37.128,37.162,36.23
-5.36,-6,37.009,37.066,37.132,37.243,37.275,36.217
-5.28,-6,37.127,37.183,37.248,37.359,37.389,36.202
-5.2,-6,37.244,37.3,37.364,37.474,37.502,36.186
-5.12,-6,37.362,37.417,37.481,37.59,37.616,36.169
-5.04,-6,37.48,37.534,37.598,37.706,37.729,36.15
-4.96,-6,37.597,37.651,37.714,37.821,37.842,36.13
-4.88,-6,37.715,37.768,37.831,37.937,37.955,36.109
-4.8,-6,37.833,37.885,37.947,38.053,38.069,36.087
-4.72,-6,37.95,38.002,38.064,38.168,38.182,36.064
-4.64,-6,38.068,38.119,38.18,38.284,38.294,36.039
-4.56,-6,38.186,38.236,38.297,38.399,38.407,36.014
-4.48,-6,38.303,38.353,38.413,38.514,38.519,35.987
-4.4,-6,38.42,38.47,38.529,38.629,38.632,35.959
-4.32,-6,38.537,38.586,38.645,38.744,38.743,35.93
-4.24,-6,38.654,38.703,38.761,38.858,38.855,35.901
-4.16,-6,38.771,38.819,38.876,38.973,38.966,35.87
-4.08,-6,38.887,38.935,38.991,39.087,39.077,35.838
-4,-6,39.004,39.05,39.106,39.201,39.188,35.806
-3.92,-6,39.12,39.166,39.221,39.314,39.298,35.772
-3.84,-6,39.235,39.28,39.335,39.427,39.407,35.738
-3.76,-6,39.35,39.395,39.448,39.539,39.516,35.703
-3.68,-6,39.465,39.509,39.562,39.651,39.625,35.668
-3.6,-6,39.579,39.623,39.675,39.763,39.733,35.631
-3.52,-6,39.693,39.736,39.787,39.874,39.84,35.594
-3.44,-6,39.807,39.848,39.899,39.985,39.947,35.557
-3.36,-6,39.92,39.961,40.01,40.095,40.053,35.518
-3.28,-6,40.032,40.072,40.121,40.204,40.158,35.48
-3.2,-6,40.144,40.183,40.231,40.313,40.263,35.44
-3.12,-6,40.255,40.293,40.341,40.421,40.367,35.4
-3.04,-6,40.365,40.403,40.449,40.528,40.469,35.359
-2.96,-6,40.474,40.512,40.557,40.634,40.571,35.318
-2.88,-6,40.583,40.62,40.664,40.74,40.673,35.276
-2.8,-6,40.691,40.727,40.771,40.845,40.773,35.231
-2.72,-6,40.798,40.833,40.876,40.949,40.872,35.185
-2.64,-6,40.905,40.939,40.981,41.052,40.97,35.137
-2.56,-6,41.01,41.043,41.084,41.154,41.067,35.087
-2.48,-6,41.114,41.147,41.187,41.255,41.163,35.035
-2.4,-6,41.218,41.249,41.289,41.355,41.258,34.981
-2.32,-6,41.32,41.351,41.389,41.454,41.352,34.924
-2.24,-6,41.421,41.451,41.489,41.552,41.444,34.866
-2.16,-6,41.522,41.55,41.587,41.648,41.535,34.806
-2.08,-6,41.62,41.648,41.684,41.744,41.625,34.743
-2,-6,41.718,41.745,41.78,41.838,41.714,34.679
-1.92,-6,41.815,41.841,41.875,41.931,41.801,34.612
-1.84,-6,41.91,41.935,41.968,42.022,41.887,34.543
-1.76,-6,42.004,42.028,42.06,42.113,41.971,34.472
-1.68,-6,42.096,42.12,42.151,42.202,42.054,34.399
-1.6,-6,42.187,42.21,42.24,42.289,42.135,34.324
-1.52,-6,42.277,42.299,42.328,42.375,42.215,34.247
-1.44,-6,42.365,42.386,42.414,42.46,42.293,34.167
-1.36,-6,42.452,42.472,42.499,42.543,42.37,34.086
-1.28,-6,42.537,42.556,42.582,42.625,42.445,34.002
-1.2,-6,42.621,42.639,42.664,42.705,42.519,33.916
-1.12,-6,42.703,42.72,42.744,42.783,42.591,33.828
-1.04,-6,42.783,42.799,42.823,42.86,42.661,33.738
-0.96,-6,42.861,42.877,42.899,42.935,42.729,33.646
-0.88,-6,42.938,42.953,42.974,43.008,42.796,33.551
-0.8,-6,43.013,43.027,43.048,43.08,42.861,33.455
-0.72,-6,43.087,43.1,43.119,43.15,42.924,33.356
-0.64,-6,43.158,43.171,43.189,43.218,42.986,33.255
-0.56,-6,43.228,43.239,43.257,43.285,43.046,33.151
-0.48,-6,43.296,43.307,43.324,43.349,43.104,33.046
-0.4,-6,43.362,43.372,43.388,43.412,43.16,32.938
-0.32,-6,43.426,43.435,43.45,43.473,43.214,32.828
-0.24,-6,43.488,43.496,43.511,43.532,43.267,32.716
-0.16,-6,43.548,43.556,43.57,43.59,43.318,32.602
-0.08,-6,43.606,43.613,43.627,43.645,43.367,32.485
0,-6,43.662,43.669,43.681,43.699,43.414,32.366
0.08,-6,43.657,43.66,43.669,43.68,43.384,32.273
0.16,-6,43.688,43.69,43.698,43.706,43.4,32.181
0.24,-6,43.725,43.726,43.732,43.737,43.423,32.095
0.32,-6,43.763,43.763,43.767,43.771,43.45,31.962
0.4,-6,43.801,43.8,43.803,43.805,43.477,31.883
0.48,-6,43.839,43.836,43.839,43.839,43.504,31.778
0.56,-6,43.877,43.872,43.874,43.872,43.531,31.673
0.64,-6,43.92,43.911,43.907,43.904,43.557,31.567
0.72,-6,43.963,43.952,43.946,43.935,43.581,31.46
0.8,-6,44.005,43.992,43.985,43.969,43.605,31.351
0.88,-6,44.045,44.031,44.023,44.004,43.627,31.24
0.96,-6,44.087,44.069,44.059,44.038,43.647,31.128
1.04,-6,44.126,44.108,44.095,44.071,43.669,31.015
1.12,-6,44.171,44.145,44.13,44.103,43.689,30.9
1.2,-6,44.213,44.186,44.164,44.134,43.709,30.783
1.28,-6,44.254,44.226,44.202,44.164,43.727,30.666
1.36,-6,44.277,44.263,44.238,44.193,43.743,30.546
1.44,-6,44.294,44.287,44.273,44.225,43.765,30.426
1.52,-6,44.309,44.302,44.299,44.256,43.788,30.305
1.6,-6,44.323,44.315,44.311,44.285,43.809,30.182
1.68,-6,44.334,44.327,44.322,44.312,43.829,30.058
1.76,-6,44.344,44.336,44.33,44.322,43.847,29.934
1.84,-6,44.353,44.345,44.338,44.329,43.856,29.808
1.92,-6,44.361,44.352,44.345,44.335,43.86,29.681
2,-6,44.367,44.357,44.349,44.339,43.862,29.554
2.08,-6,44.372,44.361,44.352,44.342,43.863,29.425
2.16,-6,44.375,44.363,44.354,44.342,43.862,29.296
2.24,-6,44.376,44.363,44.354,44.341,43.859,29.167
2.32,-6,44.376,44.362,44.352,44.339,43.855,29.036
2.4,-6,44.375,44.36,44.348,44.334,43.849,28.905
2.48,-6,44.372,44.356,44.343,44.328,43.842,28.773
2.56,-6,44.368,44.351,44.337,44.321,43.834,28.641
2.64,-6,44.363,44.344,44.33,44.312,43.825,28.508
2.72,-6,44.357,44.336,44.321,44.302,43.814,28.375
2.8,-6,44.349,44.328,44.311,44.291,43.801,28.242
2.88,-6,44.341,44.317,44.299,44.278,43.788,28.108
2.96,-6,44.331,44.306,44.287,44.264,43.773,27.974
3.04,-6,44.321,44.294,44.274,44.249,43.758,27.84
3.12,-6,44.309,44.281,44.259,44.233,43.741,27.705
3.2,-6,44.297,44.268,44.244,44.216,43.723,27.57
3.28,-6,44.285,44.253,44.228,44.198,43.705,27.436
3.36,-6,44.271,44.238,44.211,44.178,43.685,27.301
3.44,-6,44.257,44.222,44.193,44.158,43.664,27.166
3.52,-6,44.243,44.205,44.175,44.138,43.643,27.031
3.6,-6,44.227,44.188,44.155,44.116,43.62,26.896
3.68,-6,44.212,44.17,44.136,44.094,43.597,26.761
3.76,-6,44.196,44.152,44.116,44.071,43.574,26.626
3.84,-6,44.179,44.133,44.094,44.046,43.555,26.491
3.92,-6,44.162,44.113,44.071,44.02,43.537,26.356
4,-6,44.144,44.093,44.048,43.994,43.519,26.222
4.08,-6,44.127,44.072,44.024,43.968,43.5,26.088
4.16,-6,44.109,44.052,44,43.941,43.475,25.953
4.24,-6,44.086,44.031,43.978,43.914,43.446,25.82
4.32,-6,44.042,44.01,43.954,43.887,43.417,25.686
4.4,-6,44.005,43.987,43.931,43.86,43.388,25.553
4.48,-6,43.999,43.947,43.908,43.833,43.358,25.419
4.56,-6,43.995,43.906,43.882,43.805,43.328,25.287
4.64,-6,43.991,43.887,43.856,43.778,43.298,25.154
4.72,-6,43.986,43.88,43.81,43.75,43.268,25.022
4.8,-6,43.982,43.873,43.77,43.722,43.237,24.89
4.88,-6,43.978,43.866,43.758,43.693,43.206,24.759
4.96,-6,43.973,43.86,43.748,43.664,43.176,24.628
5.04,-6,43.969,43.853,43.739,43.637,43.144,24.497
5.12,-6,43.964,43.846,43.73,43.591,43.112,24.367
5.2,-6,43.959,43.84,43.721,43.549,43.08,24.237
5.28,-6,43.954,43.833,43.713,43.531,43.048,24.108
5.36,-6,43.949,43.826,43.704,43.518,43.015,23.979
5.44,-6,43.944,43.82,43.695,43.505,42.983,23.851
5.52,-6,43.938,43.813,43.686,43.493,42.952,23.723
5.6,-6,43.932,43.806,43.678,43.481,42.92,23.595
5.68,-6,43.926,43.799,43.669,43.469,42.888,23.468
5.76,-6,43.92,43.791,43.661,43.457,42.857,23.342
5.84,-6,43.912,43.784,43.652,43.445,42.826,23.216
5.92,-6,43.897,43.776,43.643,43.434,42.787,23.09
6,-6,43.881,43.768,43.634,43.423,42.746,22.965
-6,-5.92,36.172,36.232,36.302,36.42,36.469,36.445
-5.92,-5.92,36.289,36.349,36.418,36.535,36.583,36.465
-5.84,-5.92,36.407,36.466,36.535,36.651,36.697,36.5
-5.76,-5.92,36.525,36.583,36.652,36.768,36.812,36.512
-5.68,-5.92,36.643,36.701,36.769,36.884,36.926,36.504
-5.6,-5.92,36.761,36.819,36.886,37,37.041,36.494
-5.52,-5.92,36.879,36.937,37.004,37.117,37.155,36.483
-5.44,-5.92,36.998,37.055,37.121,37.234,37.27,36.471
-5.36,-5.92,37.117,37.173,37.239,37.351,37.385,36.457
-5.28,-5.92,37.236,37.292,37.357,37.468,37.5,36.442
-5.2,-5.92,37.355,37.41,37.475,37.585,37.615,36.426
-5.12,-5.92,37.474,37.529,37.593,37.702,37.73,36.409
-5.04,-5.92,37.593,37.647,37.711,37.819,37.844,36.39
-4.96,-5.92,37.712,37.766,37.829,37.937,37.959,36.37
-4.88,-5.92,37.831,37.885,37.947,38.054,38.074,36.348
-4.8,-5.92,37.951,38.003,38.066,38.171,38.189,36.326
-4.72,-5.92,38.07,38.122,38.184,38.288,38.303,36.302
-4.64,-5.92,38.189,38.241,38.302,38.405,38.418,36.277
-4.56,-5.92,38.308,38.359,38.42,38.522,38.532,36.251
-4.48,-5.92,38.427,38.478,38.538,38.639,38.646,36.224
-4.4,-5.92,38.546,38.596,38.655,38.756,38.76,36.195
-4.32,-5.92,38.665,38.714,38.773,38.872,38.874,36.166
-4.24,-5.92,38.784,38.832,38.89,38.988,38.987,36.136
-4.16,-5.92,38.902,38.95,39.007,39.105,39.1,36.105
-4.08,-5.92,39.02,39.068,39.124,39.22,39.212,36.073
-4,-5.92,39.138,39.185,39.241,39.336,39.325,36.04
-3.92,-5.92,39.256,39.302,39.357,39.451,39.436,36.006
-3.84,-5.92,39.373,39.419,39.473,39.565,39.548,35.971
-3.76,-5.92,39.49,39.535,39.589,39.68,39.659,35.936
-3.68,-5.92,39.607,39.651,39.704,39.794,39.769,35.9
-3.6,-5.92,39.723,39.766,39.818,39.907,39.879,35.863
-3.52,-5.92,39.839,39.881,39.933,40.02,39.988,35.826
-3.44,-5.92,39.954,39.996,40.046,40.132,40.096,35.788
-3.36,-5.92,40.069,40.11,40.16,40.244,40.204,35.749
-3.28,-5.92,40.183,40.223,40.272,40.355,40.311,35.71
-3.2,-5.92,40.296,40.336,40.384,40.466,40.418,35.67
-3.12,-5.92,40.409,40.448,40.495,40.575,40.523,35.629
-3.04,-5.92,40.521,40.559,40.606,40.685,40.628,35.588
-2.96,-5.92,40.633,40.67,40.715,40.793,40.732,35.547
-2.88,-5.92,40.743,40.78,40.824,40.9,40.835,35.504
-2.8,-5.92,40.853,40.889,40.933,41.007,40.937,35.46
-2.72,-5.92,40.962,40.997,41.04,41.113,41.037,35.413
-2.64,-5.92,41.07,41.104,41.146,41.217,41.137,35.365
-2.56,-5.92,41.178,41.211,41.252,41.321,41.236,35.314
-2.48,-5.92,41.284,41.316,41.356,41.424,41.334,35.261
-2.4,-5.92,41.389,41.42,41.459,41.526,41.43,35.207
-2.32,-5.92,41.493,41.523,41.562,41.626,41.526,35.15
-2.24,-5.92,41.596,41.626,41.663,41.726,41.62,35.091
-2.16,-5.92,41.698,41.727,41.763,41.824,41.713,35.03
-2.08,-5.92,41.799,41.827,41.862,41.922,41.804,34.967
-2,-5.92,41.898,41.925,41.96,42.017,41.894,34.902
-1.92,-5.92,41.997,42.022,42.056,42.112,41.983,34.834
-1.84,-5.92,42.093,42.119,42.151,42.205,42.07,34.765
-1.76,-5.92,42.189,42.213,42.245,42.297,42.156,34.693
-1.68,-5.92,42.283,42.307,42.337,42.388,42.241,34.62
-1.6,-5.92,42.376,42.398,42.428,42.477,42.323,34.544
-1.52,-5.92,42.467,42.489,42.517,42.565,42.405,34.466
-1.44,-5.92,42.557,42.578,42.605,42.651,42.484,34.385
-1.36,-5.92,42.645,42.665,42.692,42.735,42.562,34.303
-1.28,-5.92,42.732,42.751,42.776,42.818,42.639,34.218
-1.2,-5.92,42.817,42.835,42.86,42.9,42.714,34.132
-1.12,-5.92,42.901,42.918,42.941,42.979,42.787,34.043
-1.04,-5.92,42.982,42.998,43.021,43.058,42.858,33.952
-0.96,-5.92,43.062,43.077,43.099,43.134,42.928,33.858
-0.88,-5.92,43.14,43.155,43.176,43.209,42.996,33.763
-0.8,-5.92,43.217,43.23,43.25,43.282,43.062,33.665
-0.72,-5.92,43.292,43.304,43.323,43.353,43.126,33.565
-0.64,-5.92,43.364,43.376,43.394,43.422,43.189,33.463
-0.56,-5.92,43.435,43.446,43.464,43.49,43.249,33.359
-0.48,-5.92,43.504,43.515,43.531,43.556,43.308,33.252
-0.4,-5.92,43.571,43.581,43.596,43.62,43.365,33.143
-0.32,-5.92,43.636,43.645,43.66,43.682,43.421,33.032
-0.24,-5.92,43.7,43.708,43.722,43.742,43.474,32.919
-0.16,-5.92,43.761,43.768,43.781,43.8,43.525,32.803
-0.08,-5.92,43.82,43.827,43.839,43.856,43.575,32.685
0,-5.92,43.877,43.883,43.895,43.911,43.623,32.565
0.08,-5.92,43.872,43.875,43.883,43.893,43.593,32.471
0.16,-5.92,43.905,43.906,43.913,43.919,43.611,32.378
0.24,-5.92,43.942,43.942,43.947,43.951,43.634,32.291
0.32,-5.92,43.981,43.98,43.983,43.986,43.662,32.157
0.4,-5.92,44.02,44.018,44.021,44.021,43.689,32.077
0.48,-5.92,44.058,44.055,44.056,44.055,43.716,31.97
0.56,-5.92,44.096,44.091,44.092,44.089,43.743,31.865
0.64,-5.92,44.14,44.13,44.126,44.121,43.769,31.758
0.72,-5.92,44.183,44.172,44.165,44.152,43.794,31.65
0.8,-5.92,44.225,44.213,44.205,44.187,43.818,31.539
0.88,-5.92,44.266,44.252,44.242,44.223,43.84,31.428
0.96,-5.92,44.308,44.29,44.279,44.257,43.86,31.314
1.04,-5.92,44.348,44.329,44.315,44.29,43.882,31.199
1.12,-5.92,44.393,44.367,44.351,44.322,43.903,31.083
1.2,-5.92,44.436,44.408,44.385,44.353,43.922,30.965
1.28,-5.92,44.477,44.448,44.423,44.384,43.94,30.846
1.36,-5.92,44.5,44.486,44.46,44.413,43.956,30.726
1.44,-5.92,44.517,44.51,44.494,44.445,43.979,30.604
1.52,-5.92,44.532,44.525,44.521,44.476,44.001,30.481
1.6,-5.92,44.545,44.537,44.533,44.505,44.022,30.357
1.68,-5.92,44.557,44.549,44.543,44.532,44.042,30.232
1.76,-5.92,44.566,44.558,44.552,44.542,44.06,30.106
1.84,-5.92,44.575,44.566,44.559,44.549,44.069,29.979
1.92,-5.92,44.582,44.573,44.565,44.555,44.073,29.851
2,-5.92,44.588,44.578,44.569,44.558,44.074,29.722
2.08,-5.92,44.592,44.581,44.572,44.56,44.075,29.592
2.16,-5.92,44.595,44.582,44.573,44.56,44.073,29.462
2.24,-5.92,44.595,44.582,44.572,44.559,44.07,29.33
2.32,-5.92,44.595,44.581,44.57,44.556,44.065,29.198
