X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,51.191,51.41,51.73,52.102,37.643
-5.92,-6,51.299,51.519,51.837,52.209,37.658
-5.84,-6,51.407,51.627,51.945,52.317,37.673
-5.76,-6,51.516,51.735,52.053,52.425,37.689
-5.68,-6,51.625,51.843,52.161,52.532,37.706
-5.6,-6,51.733,51.952,52.269,52.64,37.724
-5.52,-6,51.842,52.06,52.377,52.748,37.742
-5.44,-6,51.95,52.168,52.485,52.855,37.762
-5.36,-6,52.058,52.276,52.593,52.963,37.783
-5.28,-6,52.167,52.384,52.701,53.07,37.804
-5.2,-6,52.275,52.492,52.808,53.177,37.827
-5.12,-6,52.383,52.6,52.915,53.284,37.851
-5.04,-6,52.491,52.708,53.023,53.391,37.877
-4.96,-6,52.599,52.815,53.13,53.498,37.904
-4.88,-6,52.706,52.922,53.237,53.604,37.932
-4.8,-6,52.814,53.029,53.343,53.71,37.962
-4.72,-6,52.921,53.136,53.449,53.816,37.994
-4.64,-6,53.028,53.242,53.555,53.922,38.027
-4.56,-6,53.134,53.349,53.661,54.027,38.066
-4.48,-6,53.24,53.454,53.766,54.132,38.148
-4.4,-6,53.346,53.56,53.871,54.236,38.234
-4.32,-6,53.451,53.665,53.976,54.34,38.324
-4.24,-6,53.556,53.769,54.08,54.443,38.418
-4.16,-6,53.661,53.873,54.183,54.546,38.513
-4.08,-6,53.765,53.977,54.286,54.649,38.611
-4,-6,53.868,54.08,54.388,54.751,38.711
-3.92,-6,53.972,54.182,54.49,54.852,38.812
-3.84,-6,54.074,54.284,54.591,54.952,38.912
-3.76,-6,54.176,54.385,54.692,55.052,39.013
-3.68,-6,54.277,54.486,54.792,55.151,39.112
-3.6,-6,54.378,54.586,54.891,55.25,39.21
-3.52,-6,54.478,54.685,54.989,55.347,39.306
-3.44,-6,54.577,54.783,55.087,55.444,39.399
-3.36,-6,54.675,54.881,55.184,55.54,39.489
-3.28,-6,54.773,54.978,55.279,55.635,39.575
-3.2,-6,54.87,55.074,55.374,55.729,39.657
-3.12,-6,54.966,55.169,55.468,55.822,39.735
-3.04,-6,55.061,55.263,55.561,55.914,39.808
-2.96,-6,55.155,55.356,55.653,56.005,39.856
-2.88,-6,55.249,55.449,55.744,56.095,39.862
-2.8,-6,55.341,55.54,55.834,56.183,39.847
-2.72,-6,55.433,55.63,55.923,56.271,39.828
-2.64,-6,55.524,55.72,56.011,56.357,39.806
-2.56,-6,55.614,55.808,56.097,56.442,39.78
-2.48,-6,55.702,55.895,56.183,56.526,39.75
-2.4,-6,55.79,55.981,56.267,56.608,39.717
-2.32,-6,55.877,56.066,56.35,56.689,39.681
-2.24,-6,55.963,56.15,56.432,56.769,39.641
-2.16,-6,56.048,56.233,56.512,56.847,39.599
-2.08,-6,56.132,56.315,56.592,56.924,39.554
-2,-6,56.216,56.396,56.67,57,39.506
-1.92,-6,56.298,56.476,56.746,57.074,39.456
-1.84,-6,56.379,56.554,56.822,57.146,39.404
-1.76,-6,56.46,56.632,56.896,57.217,39.35
-1.68,-6,56.54,56.708,56.969,57.287,39.295
-1.6,-6,56.619,56.784,57.041,57.355,39.237
-1.52,-6,56.697,56.859,57.111,57.422,39.179
-1.44,-6,56.774,56.932,57.181,57.487,39.119
-1.36,-6,56.851,57.005,57.249,57.551,39.057
-1.28,-6,56.928,57.077,57.316,57.613,38.995
-1.2,-6,57.004,57.149,57.382,57.674,38.932
-1.12,-6,57.079,57.219,57.447,57.733,38.868
-1.04,-6,57.155,57.289,57.511,57.792,38.804
-0.96,-6,57.229,57.359,57.575,57.848,38.738
-0.88,-6,57.304,57.428,57.637,57.904,38.671
-0.8,-6,57.379,57.496,57.698,57.958,38.604
-0.72,-6,57.453,57.565,57.759,58.011,38.535
-0.64,-6,57.528,57.633,57.819,58.063,38.465
-0.56,-6,57.602,57.7,57.879,58.114,38.393
-0.48,-6,57.677,57.768,57.938,58.164,38.319
-0.4,-6,57.752,57.836,57.997,58.214,38.242
-0.32,-6,57.827,57.903,58.055,58.262,38.162
