X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,37.899,37.992,38.11,37.677
-5.92,-6,38.023,38.115,38.233,37.691
-5.84,-6,38.147,38.238,38.355,37.705
-5.76,-6,38.272,38.362,38.478,37.72
-5.68,-6,38.396,38.485,38.6,37.734
-5.6,-6,38.521,38.609,38.723,37.747
-5.52,-6,38.646,38.734,38.847,37.76
-5.44,-6,38.772,38.858,38.97,37.773
-5.36,-6,38.897,38.983,39.094,37.786
-5.28,-6,39.023,39.107,39.217,37.799
-5.2,-6,39.149,39.232,39.341,37.812
-5.12,-6,39.275,39.357,39.465,37.826
-5.04,-6,39.401,39.482,39.589,37.839
-4.96,-6,39.527,39.608,39.713,37.853
-4.88,-6,39.653,39.733,39.837,37.866
-4.8,-6,39.779,39.857,39.96,37.879
-4.72,-6,39.905,39.981,40.083,37.893
-4.64,-6,40.03,40.105,40.205,37.906
-4.56,-6,40.155,40.228,40.327,37.919
-4.48,-6,40.279,40.351,40.448,37.933
-4.4,-6,40.403,40.474,40.569,37.945
-4.32,-6,40.526,40.596,40.69,37.958
-4.24,-6,40.65,40.719,40.812,37.971
-4.16,-6,40.774,40.841,40.932,37.983
-4.08,-6,40.897,40.963,41.053,38.004
-4,-6,41.02,41.085,41.174,38.059
-3.92,-6,41.143,41.207,41.294,38.117
-3.84,-6,41.266,41.328,41.413,38.122
-3.76,-6,41.388,41.449,41.533,38.126
-3.68,-6,41.511,41.57,41.652,38.13
-3.6,-6,41.633,41.691,41.771,38.132
-3.52,-6,41.753,41.81,41.888,38.134
-3.44,-6,41.873,41.927,42.004,38.135
-3.36,-6,41.992,42.044,42.119,38.136
-3.28,-6,42.111,42.161,42.232,38.135
-3.2,-6,42.227,42.276,42.345,38.134
-3.12,-6,42.344,42.389,42.457,38.132
-3.04,-6,42.458,42.502,42.568,38.129
-2.96,-6,42.572,42.614,42.678,38.126
-2.88,-6,42.685,42.726,42.787,38.116
-2.8,-6,42.798,42.836,42.896,38.095
-2.72,-6,42.91,42.946,43.004,38.074
-2.64,-6,43.021,43.055,43.111,38.051
-2.56,-6,43.131,43.164,43.217,38.026
-2.48,-6,43.241,43.271,43.322,38
-2.4,-6,43.349,43.378,43.426,37.973
-2.32,-6,43.457,43.483,43.529,37.944
-2.24,-6,43.564,43.588,43.631,37.913
-2.16,-6,43.669,43.691,43.731,37.882
-2.08,-6,43.774,43.793,43.83,37.849
-2,-6,43.878,43.894,43.928,37.815
-1.92,-6,43.98,43.994,44.025,37.78
-1.84,-6,44.082,44.093,44.122,37.744
-1.76,-6,44.183,44.191,44.216,37.706
-1.68,-6,44.283,44.288,44.31,37.667
-1.6,-6,44.382,44.385,44.404,37.628
-1.52,-6,44.482,44.482,44.498,37.587
-1.44,-6,44.581,44.579,44.592,37.545
-1.36,-6,44.68,44.677,44.688,37.502
-1.28,-6,44.78,44.775,44.784,37.458
-1.2,-6,44.879,44.873,44.881,37.414
-1.12,-6,44.977,44.971,44.978,37.367
-1.04,-6,45.075,45.068,45.074,37.32
-0.96,-6,45.172,45.164,45.168,37.272
-0.88,-6,45.267,45.258,45.26,37.222
-0.8,-6,45.36,45.35,45.351,37.171
-0.72,-6,45.452,45.441,45.441,37.118
-0.64,-6,45.542,45.531,45.528,37.064
-0.56,-6,45.631,45.618,45.614,37.008
-0.48,-6,45.717,45.703,45.697,36.95
-0.4,-6,45.801,45.786,45.778,36.89
-0.32,-6,45.883,45.867,45.858,36.827
-0.24,-6,45.963,45.945,45.935,36.763
-0.16,-6,46.041,46.022,46.01,36.695
-0.08,-6,46.117,46.097,46.083,36.625
0,-6,46.19,46.169,46.153,36.552
0.08,-6,46.2,46.182,46.16,36.499
0.16,-6,46.248,46.231,46.206,36.447
0.24,-6,46.301,46.283,46.256,36.514
0.32,-6,46.355,46.337,46.307,36.361
0.4,-6,46.409,46.39,46.358,36.219
0.48,-6,46.461,46.442,46.407,36.094
0.56,-6,46.518,46.491,46.455,35.993
0.64,-6,46.575,46.546,46.501,35.903
0.72,-6,46.629,46.598,46.551,35.828
0.8,-6,46.68,46.647,46.597,35.751
0.88,-6,46.731,46.694,46.641,35.672
0.96,-6,46.783,46.741,46.683,35.592
1.04,-6,46.836,46.787,46.725,35.51
1.12,-6,46.886,46.835,46.765,35.426
1.2,-6,46.883,46.881,46.809,35.341
1.28,-6,46.876,46.889,46.849,35.254
1.36,-6,46.896,46.878,46.878,35.166
1.44,-6,46.919,46.886,46.861,35.076
1.52,-6,46.939,46.905,46.851,34.984
1.6,-6,46.956,46.921,46.865,34.891
1.68,-6,46.97,46.935,46.878,34.796
1.76,-6,46.982,46.946,46.887,34.7
1.84,-6,46.991,46.954,46.894,34.603
1.92,-6,46.998,46.96,46.899,34.504
2,-6,47.002,46.963,46.901,34.404
2.08,-6,47.002,46.962,46.898,34.303
2.16,-6,46.998,46.957,46.892,34.2
2.24,-6,47,46.95,46.883,34.096
2.32,-6,47.015,46.94,46.873,33.991
2.4,-6,47.028,46.93,46.859,33.884
2.48,-6,47.039,46.931,46.844,33.777
2.56,-6,47.048,46.931,46.826,33.669
2.64,-6,47.056,46.929,46.811,33.559
2.72,-6,47.063,46.926,46.797,33.449
2.8,-6,47.067,46.921,46.783,33.337
2.88,-6,47.07,46.914,46.766,33.225
2.96,-6,47.07,46.905,46.747,33.111
3.04,-6,47.058,46.883,46.718,32.997
3.12,-6,47.027,46.851,46.686,32.882
3.2,-6,46.994,46.817,46.65,32.767
3.28,-6,46.958,46.781,46.613,32.65
3.36,-6,46.92,46.743,46.575,32.533
3.44,-6,46.88,46.703,46.533,32.416
3.52,-6,46.838,46.661,46.491,32.297
3.6,-6,46.795,46.619,46.447,32.178
3.68,-6,46.749,46.573,46.401,32.059
3.76,-6,46.7,46.525,46.354,31.939
3.84,-6,46.652,46.478,46.306,31.819
3.92,-6,46.6,46.427,46.255,31.698
4,-6,46.547,46.375,46.203,31.577
4.08,-6,46.493,46.322,46.151,31.455
4.16,-6,46.436,46.267,46.096,31.334
4.24,-6,46.378,46.21,46.04,31.211
4.32,-6,46.318,46.153,45.984,31.089
4.4,-6,46.257,46.094,45.925,30.966
4.48,-6,46.194,46.033,45.865,30.843
4.56,-6,46.13,45.972,45.806,30.72
4.64,-6,46.065,45.909,45.743,30.597
4.72,-6,45.998,45.844,45.681,30.474
4.8,-6,45.931,45.78,45.617,30.351
4.88,-6,45.862,45.714,45.552,30.227
4.96,-6,45.792,45.646,45.486,30.104
5.04,-6,45.721,45.579,45.42,29.98
5.12,-6,45.649,45.509,45.353,29.857
5.2,-6,45.576,45.438,45.284,29.733
5.28,-6,45.502,45.367,45.216,29.61
5.36,-6,45.427,45.295,45.145,29.487
5.44,-6,45.352,45.222,45.074,29.363
5.52,-6,45.275,45.148,45.004,29.24
5.6,-6,45.198,45.073,44.931,29.117
5.68,-6,45.12,44.998,44.858,28.994
5.76,-6,45.042,44.922,44.785,28.872
5.84,-6,44.963,44.845,44.711,28.749
5.92,-6,44.883,44.768,44.636,28.627
6,-6,44.803,44.69,44.561,28.505
-6,-5.92,37.997,38.09,38.209,37.907
-5.92,-5.92,38.122,38.214,38.333,37.921
-5.84,-5.92,38.248,38.339,38.456,37.936
-5.76,-5.92,38.374,38.464,38.58,37.951
-5.68,-5.92,38.5,38.589,38.705,37.964
-5.6,-5.92,38.626,38.714,38.829,37.977
-5.52,-5.92,38.752,38.84,38.954,37.99
-5.44,-5.92,38.879,38.966,39.078,38.003
-5.36,-5.92,39.006,39.092,39.204,38.016
-5.28,-5.92,39.133,39.218,39.329,38.029
-5.2,-5.92,39.261,39.345,39.454,38.043
-5.12,-5.92,39.388,39.471,39.579,38.056
-5.04,-5.92,39.516,39.598,39.705,38.07
-4.96,-5.92,39.643,39.724,39.831,38.083
-4.88,-5.92,39.771,39.851,39.956,38.097
-4.8,-5.92,39.899,39.978,40.082,38.11
-4.72,-5.92,40.027,40.104,40.206,38.124
-4.64,-5.92,40.154,40.23,40.331,38.137
-4.56,-5.92,40.281,40.355,40.454,38.15
-4.48,-5.92,40.407,40.48,40.577,38.164
