X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,45.25,45.414,45.592,45.911,41.287
-5.92,-6,45.348,45.511,45.688,46.005,41.302
-5.84,-6,45.446,45.608,45.784,46.099,41.316
-5.76,-6,45.544,45.705,45.88,46.194,41.331
-5.68,-6,45.643,45.803,45.977,46.289,41.345
-5.6,-6,45.742,45.9,46.073,46.383,41.359
-5.52,-6,45.841,45.998,46.17,46.478,41.372
-5.44,-6,45.94,46.096,46.267,46.573,41.386
-5.36,-6,46.039,46.194,46.364,46.668,41.399
-5.28,-6,46.138,46.292,46.46,46.763,41.411
-5.2,-6,46.238,46.39,46.557,46.858,41.424
-5.12,-6,46.337,46.488,46.654,46.953,41.436
-5.04,-6,46.437,46.587,46.752,47.048,41.447
-4.96,-6,46.537,46.685,46.849,47.143,41.459
-4.88,-6,46.636,46.784,46.946,47.238,41.47
-4.8,-6,46.736,46.882,47.043,47.333,41.48
-4.72,-6,46.836,46.98,47.14,47.427,41.491
-4.64,-6,46.936,47.079,47.237,47.522,41.501
-4.56,-6,47.036,47.177,47.334,47.616,41.51
-4.48,-6,47.136,47.276,47.431,47.711,41.522
-4.4,-6,47.235,47.374,47.527,47.805,41.533
-4.32,-6,47.335,47.472,47.624,47.899,41.544
-4.24,-6,47.435,47.57,47.72,47.993,41.554
-4.16,-6,47.534,47.668,47.817,48.086,41.567
-4.08,-6,47.634,47.766,47.913,48.18,41.579
-4,-6,47.733,47.863,48.009,48.273,41.591
-3.92,-6,47.832,47.961,48.104,48.366,41.602
-3.84,-6,47.932,48.058,48.2,48.458,41.613
-3.76,-6,48.03,48.155,48.295,48.55,41.624
-3.68,-6,48.129,48.252,48.39,48.642,41.634
-3.6,-6,48.228,48.348,48.485,48.733,41.643
-3.52,-6,48.326,48.445,48.579,48.824,41.652
-3.44,-6,48.424,48.541,48.673,48.915,41.661
-3.36,-6,48.522,48.636,48.766,49.005,41.668
-3.28,-6,48.619,48.732,48.86,49.094,41.675
-3.2,-6,48.716,48.827,48.952,49.184,41.682
-3.12,-6,48.813,48.921,49.045,49.272,41.687
-3.04,-6,48.909,49.015,49.137,49.36,41.692
-2.96,-6,49.006,49.109,49.228,49.448,41.694
-2.88,-6,49.101,49.202,49.319,49.535,41.685
-2.8,-6,49.196,49.295,49.409,49.621,41.661
-2.72,-6,49.291,49.388,49.499,49.706,41.636
-2.64,-6,49.386,49.48,49.589,49.791,41.61
-2.56,-6,49.48,49.571,49.677,49.876,41.583
-2.48,-6,49.573,49.662,49.766,49.959,41.555
-2.4,-6,49.666,49.752,49.853,50.042,41.526
-2.32,-6,49.758,49.842,49.94,50.124,41.496
-2.24,-6,49.85,49.931,50.026,50.206,41.465
-2.16,-6,49.942,50.019,50.112,50.286,41.434
-2.08,-6,50.032,50.107,50.197,50.366,41.402
-2,-6,50.122,50.194,50.281,50.445,41.369
-1.92,-6,50.212,50.281,50.365,50.523,41.335
-1.84,-6,50.301,50.367,50.448,50.601,41.301
-1.76,-6,50.389,50.452,50.53,50.677,41.266
-1.68,-6,50.476,50.536,50.611,50.753,41.231
-1.6,-6,50.563,50.62,50.692,50.828,41.195
-1.52,-6,50.649,50.703,50.771,50.902,41.158
-1.44,-6,50.735,50.785,50.85,50.975,41.121
-1.36,-6,50.819,50.867,50.929,51.047,41.084
-1.28,-6,50.903,50.948,51.006,51.118,41.046
-1.2,-6,50.986,51.028,51.083,51.188,41.007
-1.12,-6,51.068,51.107,51.158,51.258,40.968
-1.04,-6,51.15,51.185,51.233,51.326,40.928
-0.96,-6,51.23,51.262,51.307,51.394,40.888
-0.88,-6,51.31,51.339,51.38,51.46,40.846
-0.8,-6,51.389,51.414,51.452,51.526,40.803
-0.72,-6,51.467,51.489,51.524,51.591,40.76
-0.64,-6,51.544,51.563,51.594,51.655,40.715
-0.56,-6,51.62,51.636,51.664,51.718,40.668
-0.48,-6,51.695,51.708,51.732,51.779,40.62
-0.4,-6,51.769,51.779,51.8,51.84,40.57
-0.32,-6,51.842,51.849,51.866,51.9,40.518
-0.24,-6,51.914,51.918,51.932,51.96,40.464
-0.16,-6,51.985,51.986,51.997,52.018,40.407
-0.08,-6,52.055,52.052,52.061,52.075,40.348
0,-6,52.124,52.118,52.123,52.131,40.286
0.08,-6,52.069,52.053,52.048,52.05,40.24
0.16,-6,52.096,52.076,52.064,52.06,40.195
0.24,-6,52.137,52.112,52.094,52.084,40.311
0.32,-6,52.183,52.153,52.133,52.115,40.146
0.4,-6,52.232,52.199,52.173,52.148,39.998
0.48,-6,52.282,52.245,52.216,52.183,39.872
0.56,-6,52.333,52.293,52.259,52.219,39.755
0.64,-6,52.384,52.34,52.304,52.257,39.587
0.72,-6,52.434,52.387,52.347,52.293,39.503
0.8,-6,52.486,52.433,52.39,52.329,39.432
0.88,-6,52.541,52.48,52.431,52.364,39.36
0.96,-6,52.595,52.531,52.473,52.397,39.286
1.04,-6,52.648,52.581,52.519,52.43,39.211
1.12,-6,52.7,52.629,52.564,52.461,39.135
1.2,-6,52.752,52.677,52.608,52.495,39.057
1.28,-6,52.803,52.724,52.651,52.53,38.979
1.36,-6,52.856,52.771,52.693,52.564,38.898
1.44,-6,52.91,52.818,52.735,52.596,38.817
1.52,-6,52.961,52.866,52.776,52.628,38.734
1.6,-6,53.004,52.914,52.818,52.659,38.65
1.68,-6,53.024,52.96,52.861,52.689,38.565
1.76,-6,53.047,52.992,52.903,52.72,38.479
1.84,-6,53.082,53.009,52.944,52.749,38.392
1.92,-6,53.116,53.031,52.974,52.78,38.304
2,-6,53.148,53.061,52.987,52.811,38.214
2.08,-6,53.18,53.09,53.004,52.842,38.124
2.16,-6,53.21,53.119,53.03,52.872,38.032
2.24,-6,53.24,53.146,53.055,52.902,37.94
2.32,-6,53.269,53.173,53.079,52.913,37.847
2.4,-6,53.298,53.199,53.103,52.918,37.753
2.48,-6,53.326,53.224,53.126,52.932,37.658
2.56,-6,53.355,53.249,53.148,52.949,37.562
2.64,-6,53.384,53.274,53.17,52.966,37.465
2.72,-6,53.412,53.299,53.192,52.983,37.367
2.8,-6,53.439,53.324,53.213,53,37.269
2.88,-6,53.467,53.349,53.235,53.016,37.17
2.96,-6,53.494,53.373,53.256,53.031,37.071
3.04,-6,53.52,53.397,53.277,53.047,36.97
3.12,-6,53.546,53.421,53.298,53.062,36.87
3.2,-6,53.572,53.445,53.319,53.079,36.768
