X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,37.968,38.054,38.167,38.283
-5.92,-6,38.093,38.178,38.291,38.283
-5.84,-6,38.218,38.302,38.414,38.283
-5.76,-6,38.344,38.427,38.538,38.283
-5.68,-6,38.47,38.552,38.662,38.284
-5.6,-6,38.596,38.677,38.786,38.285
-5.52,-6,38.722,38.803,38.91,38.287
-5.44,-6,38.849,38.928,39.035,38.288
-5.36,-6,38.975,39.054,39.16,38.288
-5.28,-6,39.103,39.18,39.285,38.286
-5.2,-6,39.23,39.306,39.41,38.285
-5.12,-6,39.357,39.432,39.535,38.283
-5.04,-6,39.485,39.559,39.66,38.282
-4.96,-6,39.612,39.685,39.785,38.281
-4.88,-6,39.74,39.812,39.911,38.281
-4.8,-6,39.868,39.938,40.036,38.28
-4.72,-6,39.996,40.065,40.162,38.279
-4.64,-6,40.124,40.192,40.287,38.278
-4.56,-6,40.252,40.319,40.412,38.278
-4.48,-6,40.38,40.445,40.538,38.277
-4.4,-6,40.508,40.572,40.663,38.276
-4.32,-6,40.635,40.699,40.788,38.276
-4.24,-6,40.763,40.825,40.913,38.275
-4.16,-6,40.891,40.952,41.038,38.274
-4.08,-6,41.019,41.078,41.163,38.273
-4,-6,41.146,41.204,41.288,38.271
-3.92,-6,41.274,41.33,41.412,38.27
-3.84,-6,41.401,41.456,41.536,38.268
-3.76,-6,41.528,41.581,41.66,38.283
-3.68,-6,41.655,41.706,41.784,38.329
-3.6,-6,41.781,41.831,41.907,38.363
-3.52,-6,41.907,41.956,42.03,38.353
-3.44,-6,42.033,42.08,42.152,38.343
-3.36,-6,42.159,42.204,42.274,38.333
-3.28,-6,42.284,42.327,42.396,38.321
-3.2,-6,42.409,42.45,42.517,38.309
-3.12,-6,42.533,42.573,42.637,38.296
-3.04,-6,42.657,42.695,42.757,38.283
-2.96,-6,42.78,42.816,42.877,38.269
-2.88,-6,42.903,42.937,42.996,38.254
-2.8,-6,43.025,43.057,43.114,38.238
-2.72,-6,43.146,43.177,43.232,38.222
-2.64,-6,43.267,43.296,43.348,38.205
-2.56,-6,43.388,43.415,43.465,38.186
-2.48,-6,43.507,43.532,43.58,38.164
-2.4,-6,43.626,43.649,43.695,38.141
-2.32,-6,43.744,43.765,43.808,38.117
-2.24,-6,43.861,43.88,43.921,38.092
-2.16,-6,43.978,43.995,44.033,38.067
-2.08,-6,44.093,44.108,44.144,38.04
-2,-6,44.208,44.221,44.255,38.013
-1.92,-6,44.322,44.332,44.364,37.985
-1.84,-6,44.435,44.443,44.472,37.956
-1.76,-6,44.546,44.553,44.579,37.927
-1.68,-6,44.657,44.661,44.685,37.897
-1.6,-6,44.767,44.769,44.79,37.866
-1.52,-6,44.875,44.875,44.894,37.834
-1.44,-6,44.983,44.98,44.997,37.794
-1.36,-6,45.089,45.084,45.098,37.747
-1.28,-6,45.194,45.187,45.199,37.7
-1.2,-6,45.298,45.289,45.298,37.655
-1.12,-6,45.401,45.389,45.396,37.617
-1.04,-6,45.502,45.488,45.492,37.578
-0.96,-6,45.602,45.586,45.587,37.538
-0.88,-6,45.7,45.683,45.681,37.496
-0.8,-6,45.798,45.778,45.774,37.452
-0.72,-6,45.894,45.871,45.865,37.407
-0.64,-6,45.988,45.964,45.955,37.359
-0.56,-6,46.081,46.055,46.043,37.31
-0.48,-6,46.172,46.144,46.13,37.259
-0.4,-6,46.262,46.232,46.215,37.205
-0.32,-6,46.351,46.318,46.299,37.148
-0.24,-6,46.438,46.403,46.381,37.089
-0.16,-6,46.523,46.486,46.462,37.028
-0.08,-6,46.606,46.568,46.542,36.963
0,-6,46.689,46.648,46.619,36.895
0.08,-6,46.714,46.675,46.641,36.836
0.16,-6,46.775,46.736,46.698,36.778
0.24,-6,46.84,46.8,46.759,36.83
0.32,-6,46.907,46.865,46.821,36.678
0.4,-6,46.974,46.93,46.884,36.536
0.48,-6,47.04,46.995,46.945,36.41
0.56,-6,47.11,47.059,47.007,36.306
0.64,-6,47.182,47.128,47.067,36.211
0.72,-6,47.254,47.196,47.133,36.131
0.8,-6,47.325,47.264,47.197,36.049
0.88,-6,47.396,47.331,47.261,35.965
0.96,-6,47.469,47.398,47.323,35.88
1.04,-6,47.543,47.467,47.387,35.793
1.12,-6,47.615,47.536,47.449,35.705
1.2,-6,47.643,47.604,47.515,35.615
1.28,-6,47.668,47.641,47.578,35.523
1.36,-6,47.718,47.663,47.633,35.43
1.44,-6,47.769,47.702,47.65,35.336
1.52,-6,47.819,47.75,47.673,35.24
1.6,-6,47.868,47.797,47.718,35.142
1.68,-6,47.915,47.843,47.761,35.043
1.76,-6,47.961,47.887,47.804,34.943
1.84,-6,48.005,47.93,47.844,34.842
1.92,-6,48.048,47.972,47.884,34.739
2,-6,48.09,48.012,47.923,34.635
2.08,-6,48.131,48.051,47.96,34.53
2.16,-6,48.171,48.09,47.997,34.423
2.24,-6,48.219,48.127,48.032,34.316
2.32,-6,48.28,48.163,48.067,34.207
2.4,-6,48.34,48.201,48.1,34.097
2.48,-6,48.399,48.258,48.133,33.986
2.56,-6,48.458,48.314,48.165,33.875
2.64,-6,48.515,48.37,48.208,33.762
2.72,-6,48.572,48.426,48.261,33.648
2.8,-6,48.628,48.48,48.313,33.534
2.88,-6,48.683,48.534,48.365,33.418
2.96,-6,48.737,48.587,48.416,33.302
3.04,-6,48.789,48.64,48.467,33.185
3.12,-6,48.841,48.691,48.517,33.067
3.2,-6,48.891,48.742,48.567,32.949
3.28,-6,48.941,48.791,48.616,32.83
3.36,-6,48.965,48.84,48.664,32.71
3.44,-6,48.989,48.888,48.712,32.59
3.52,-6,49.011,48.935,48.759,32.469
3.6,-6,49.033,48.96,48.805,32.347
3.68,-6,49.054,48.982,48.85,32.226
3.76,-6,49.074,49.003,48.894,32.103
3.84,-6,49.094,49.023,48.93,31.981
3.92,-6,49.113,49.043,48.95,31.858
4,-6,49.131,49.062,48.971,31.734
4.08,-6,49.149,49.081,48.99,31.61
4.16,-6,49.167,49.099,49.009,31.486
4.24,-6,49.184,49.117,49.028,31.362
4.32,-6,49.2,49.134,49.046,31.238
4.4,-6,49.217,49.151,49.064,31.113
4.48,-6,49.233,49.168,49.081,30.988
4.56,-6,49.248,49.184,49.098,30.863
4.64,-6,49.264,49.201,49.115,30.738
4.72,-6,49.279,49.216,49.132,30.613
4.8,-6,49.294,49.232,49.148,30.488
