X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,38.489,38.591,38.683,38.806,37.688
-5.92,-6,38.604,38.705,38.796,38.919,37.654
-5.84,-6,38.719,38.82,38.91,39.032,37.62
-5.76,-6,38.835,38.935,39.024,39.145,37.585
-5.68,-6,38.951,39.05,39.138,39.258,37.551
-5.6,-6,39.067,39.165,39.252,39.372,37.517
-5.52,-6,39.183,39.28,39.366,39.485,37.483
-5.44,-6,39.299,39.395,39.481,39.599,37.449
-5.36,-6,39.415,39.51,39.595,39.713,37.415
-5.28,-6,39.531,39.626,39.71,39.826,37.381
-5.2,-6,39.648,39.741,39.824,39.94,37.347
-5.12,-6,39.764,39.857,39.939,40.054,37.314
-5.04,-6,39.881,39.972,40.053,40.167,37.28
-4.96,-6,39.997,40.088,40.168,40.281,37.247
-4.88,-6,40.113,40.203,40.282,40.395,37.213
-4.8,-6,40.23,40.318,40.397,40.508,37.18
-4.72,-6,40.346,40.434,40.511,40.621,37.147
-4.64,-6,40.463,40.549,40.625,40.735,37.115
-4.56,-6,40.579,40.664,40.739,40.848,37.083
-4.48,-6,40.695,40.779,40.853,40.96,37.065
-4.4,-6,40.811,40.893,40.967,41.073,37.046
-4.32,-6,40.926,41.008,41.08,41.185,37.027
-4.24,-6,41.042,41.122,41.193,41.297,37.007
-4.16,-6,41.157,41.236,41.306,41.409,36.987
-4.08,-6,41.272,41.35,41.418,41.521,36.966
-4,-6,41.387,41.463,41.531,41.632,36.945
-3.92,-6,41.501,41.576,41.642,41.742,36.924
-3.84,-6,41.615,41.689,41.754,41.852,36.902
-3.76,-6,41.729,41.801,41.865,41.962,36.88
-3.68,-6,41.842,41.913,41.975,42.071,36.858
-3.6,-6,41.955,42.024,42.085,42.18,36.835
-3.52,-6,42.067,42.135,42.195,42.288,36.812
-3.44,-6,42.179,42.246,42.304,42.396,36.788
-3.36,-6,42.291,42.355,42.412,42.502,36.764
-3.28,-6,42.401,42.464,42.519,42.609,36.741
-3.2,-6,42.512,42.573,42.626,42.714,36.716
-3.12,-6,42.621,42.681,42.733,42.819,36.692
-3.04,-6,42.73,42.788,42.838,42.923,36.667
-2.96,-6,42.838,42.894,42.943,43.026,36.643
-2.88,-6,42.945,43,43.047,43.128,36.614
-2.8,-6,43.052,43.104,43.15,43.23,36.573
-2.72,-6,43.158,43.208,43.252,43.33,36.531
-2.64,-6,43.263,43.311,43.353,43.43,36.489
-2.56,-6,43.367,43.414,43.454,43.528,36.445
-2.48,-6,43.47,43.515,43.553,43.626,36.401
-2.4,-6,43.572,43.615,43.651,43.722,36.357
-2.32,-6,43.673,43.714,43.749,43.818,36.312
-2.24,-6,43.774,43.812,43.845,43.912,36.266
-2.16,-6,43.873,43.909,43.94,44.005,36.219
-2.08,-6,43.971,44.005,44.034,44.097,36.172
-2,-6,44.068,44.1,44.127,44.188,36.123
-1.92,-6,44.164,44.194,44.218,44.277,36.075
-1.84,-6,44.259,44.286,44.309,44.366,36.025
-1.76,-6,44.352,44.377,44.398,44.453,35.975
-1.68,-6,44.445,44.467,44.486,44.538,35.925
-1.6,-6,44.536,44.556,44.572,44.622,35.873
-1.52,-6,44.625,44.644,44.657,44.705,35.821
-1.44,-6,44.714,44.73,44.741,44.787,35.768
-1.36,-6,44.801,44.814,44.824,44.867,35.715
-1.28,-6,44.887,44.898,44.905,44.945,35.66
-1.2,-6,44.971,44.979,44.984,45.023,35.605
-1.12,-6,45.054,45.06,45.062,45.098,35.549
