X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
2.8,-4.24,56.021,55.772,55.591,55.32,54.995,54.993,40.883
2.88,-4.24,56.025,55.754,55.515,55.236,54.907,54.905,40.738
2.96,-4.24,56.028,55.736,55.466,55.148,54.814,54.812,40.593
3.04,-4.24,56.029,55.717,55.42,55.056,54.717,54.715,40.447
3.12,-4.24,56.028,55.696,55.373,54.96,54.615,54.613,40.3
3.2,-4.24,56.021,55.671,55.322,54.857,54.506,54.504,40.152
3.28,-4.24,56.009,55.642,55.268,54.751,54.391,54.389,40.004
3.36,-4.24,55.991,55.609,55.21,54.648,54.272,54.27,39.855
3.44,-4.24,55.968,55.573,55.15,54.543,54.147,54.145,39.705
3.52,-4.24,55.923,55.508,55.06,54.424,54.014,54.012,39.555
3.6,-4.24,55.813,55.4,54.948,54.298,53.876,53.874,39.404
3.68,-4.24,55.701,55.293,54.839,54.177,53.734,53.732,39.253
3.76,-4.24,55.591,55.187,54.727,54.05,53.588,53.586,39.102
3.84,-4.24,55.469,55.067,54.605,53.917,53.441,53.439,38.951
3.92,-4.24,55.339,54.944,54.482,53.783,53.291,53.289,38.8
4,-4.24,55.204,54.816,54.353,53.645,53.138,53.136,38.648
4.08,-4.24,55.066,54.687,54.228,53.513,52.985,52.983,38.497
4.16,-4.24,54.925,54.566,54.108,53.383,52.83,52.828,38.345
4.24,-4.24,54.781,54.436,53.978,53.245,52.677,52.675,38.194
4.32,-4.24,54.634,54.3,53.846,53.107,52.523,52.52,38.042
4.4,-4.24,54.484,54.161,53.711,52.968,52.367,52.365,37.891
4.48,-4.24,54.333,54.021,53.577,52.831,52.213,52.211,37.74
4.56,-4.24,54.181,53.888,53.453,52.704,52.063,52.06,37.589
4.64,-4.24,54.028,53.758,53.326,52.572,51.913,51.91,37.439
4.72,-4.24,53.873,53.615,53.191,52.435,51.762,51.759,37.289
4.8,-4.24,53.715,53.47,53.055,52.298,51.612,51.609,37.139
4.88,-4.24,53.558,53.325,52.92,52.163,51.464,51.461,36.989
4.96,-4.24,53.402,53.18,52.788,52.035,51.325,51.322,36.84
5.04,-4.24,53.246,53.036,52.665,51.913,51.188,51.185,36.692
5.12,-4.24,53.087,52.889,52.533,51.779,51.044,51.041,36.544
5.2,-4.24,52.929,52.741,52.398,51.646,50.902,50.899,36.396
5.28,-4.24,52.771,52.594,52.263,51.515,50.762,50.759,36.249
5.36,-4.24,52.614,52.446,52.129,51.384,50.624,50.621,36.102
5.44,-4.24,52.458,52.3,51.998,51.261,50.496,50.493,35.956
5.52,-4.24,52.302,52.153,51.875,51.142,50.366,50.363,35.811
5.6,-4.24,52.142,52,51.739,51.009,50.228,50.225,35.666
5.68,-4.24,51.976,51.842,51.595,50.87,50.084,50.081,35.522
5.76,-4.24,51.809,51.682,51.448,50.729,49.938,49.935,35.378
5.84,-4.24,51.642,51.521,51.3,50.588,49.793,49.79,35.235
5.92,-4.24,51.474,51.361,51.151,50.45,49.654,49.65,35.093
6,-4.24,51.308,51.2,51.01,50.319,49.517,49.514,34.951
-6,-4.16,46.568,46.721,46.885,47.188,47.526,47.529,45.652
-5.92,-4.16,46.69,46.845,47.01,47.315,47.654,47.657,45.663
-5.84,-4.16,46.814,46.97,47.136,47.443,47.784,47.786,45.674
-5.76,-4.16,46.939,47.095,47.262,47.571,47.914,47.916,45.685
-5.68,-4.16,47.065,47.222,47.39,47.701,48.044,48.047,45.695
-5.6,-4.16,47.192,47.35,47.518,47.831,48.176,48.179,45.705
-5.52,-4.16,47.319,47.478,47.648,47.963,48.309,48.312,45.715
-5.44,-4.16,47.448,47.608,47.778,48.095,48.442,48.445,45.725
-5.36,-4.16,47.579,47.739,47.91,48.228,48.577,48.58,45.735
-5.28,-4.16,47.71,47.871,48.042,48.363,48.712,48.715,45.746
-5.2,-4.16,47.842,48.004,48.175,48.498,48.848,48.851,45.757
-5.12,-4.16,47.975,48.138,48.31,48.634,48.985,48.988,45.769
-5.04,-4.16,48.11,48.273,48.445,48.771,49.122,49.125,45.781
-4.96,-4.16,48.245,48.408,48.581,48.908,49.261,49.264,45.795
-4.88,-4.16,48.381,48.545,48.718,49.047,49.4,49.403,45.809
-4.8,-4.16,48.518,48.683,48.856,49.186,49.539,49.542,45.823
-4.72,-4.16,48.656,48.821,48.995,49.326,49.68,49.683,45.839
-4.64,-4.16,48.795,48.96,49.134,49.466,49.821,49.824,45.855
-4.56,-4.16,48.934,49.1,49.274,49.607,49.962,49.965,45.873
-4.48,-4.16,49.074,49.24,49.415,49.749,50.104,50.107,45.902
-4.4,-4.16,49.215,49.381,49.556,49.891,50.247,50.25,45.929
-4.32,-4.16,49.356,49.523,49.698,50.034,50.39,50.393,45.955
-4.24,-4.16,49.499,49.665,49.84,50.178,50.533,50.536,45.979
-4.16,-4.16,49.641,49.808,49.984,50.322,50.677,50.68,46.005
-4.08,-4.16,49.785,49.952,50.127,50.466,50.821,50.824,46.058
-4,-4.16,49.929,50.096,50.271,50.61,50.966,50.968,46.111
-3.92,-4.16,50.073,50.24,50.415,50.755,51.11,51.113,46.164
-3.84,-4.16,50.218,50.385,50.559,50.9,51.255,51.257,46.217
-3.76,-4.16,50.363,50.53,50.704,51.044,51.399,51.402,46.269
-3.68,-4.16,50.509,50.675,50.849,51.189,51.544,51.547,46.32
-3.6,-4.16,50.655,50.821,50.994,51.334,51.688,51.691,46.371
-3.52,-4.16,50.801,50.966,51.139,51.479,51.833,51.835,46.42
-3.44,-4.16,50.946,51.111,51.284,51.624,51.977,51.98,46.478
-3.36,-4.16,51.092,51.257,51.429,51.768,52.12,52.123,46.54
-3.28,-4.16,51.238,51.402,51.573,51.912,52.264,52.267,46.601
-3.2,-4.16,51.384,51.547,51.717,52.056,52.406,52.409,46.66
-3.12,-4.16,51.529,51.691,51.861,52.199,52.549,52.552,46.717
