X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),App(SEL)
-6,-6,46.961,47.182,47.367,47.746,48.09,44.473
-5.92,-6,47.065,47.285,47.47,47.849,48.192,44.469
-5.84,-6,47.169,47.389,47.574,47.951,48.295,44.464
-5.76,-6,47.273,47.493,47.677,48.054,48.397,44.458
-5.68,-6,47.377,47.596,47.78,48.157,48.499,44.451
-5.6,-6,47.481,47.7,47.884,48.26,48.602,44.442
-5.52,-6,47.585,47.803,47.987,48.362,48.704,44.432
-5.44,-6,47.689,47.907,48.09,48.465,48.806,44.42
-5.36,-6,47.793,48.011,48.193,48.568,48.908,44.407
-5.28,-6,47.897,48.114,48.296,48.67,49.01,44.393
-5.2,-6,48.001,48.217,48.399,48.772,49.112,44.377
-5.12,-6,48.104,48.321,48.502,48.875,49.214,44.359
-5.04,-6,48.208,48.424,48.605,48.977,49.316,44.341
-4.96,-6,48.312,48.527,48.708,49.079,49.417,44.321
-4.88,-6,48.415,48.63,48.81,49.18,49.518,44.299
-4.8,-6,48.518,48.732,48.912,49.282,49.619,44.275
-4.72,-6,48.621,48.835,49.014,49.383,49.72,44.247
-4.64,-6,48.724,48.937,49.116,49.484,49.82,44.218
-4.56,-6,48.827,49.039,49.217,49.584,49.92,44.188
-4.48,-6,48.929,49.141,49.318,49.685,50.02,44.157
-4.4,-6,49.031,49.242,49.419,49.785,50.119,44.124
-4.32,-6,49.133,49.343,49.52,49.884,50.218,44.09
-4.24,-6,49.234,49.443,49.62,49.983,50.316,44.054
-4.16,-6,49.335,49.544,49.719,50.082,50.414,44.018
-4.08,-6,49.436,49.643,49.818,50.18,50.511,43.98
-4,-6,49.536,49.743,49.917,50.277,50.608,43.941
-3.92,-6,49.636,49.842,50.015,50.374,50.704,43.901
-3.84,-6,49.735,49.94,50.113,50.471,50.8,43.86
-3.76,-6,49.834,50.038,50.21,50.567,50.895,43.818
-3.68,-6,49.932,50.135,50.307,50.662,50.989,43.775
-3.6,-6,50.03,50.232,50.403,50.756,51.083,43.731
-3.52,-6,50.128,50.328,50.498,50.85,51.175,43.685
-3.44,-6,50.224,50.424,50.593,50.943,51.267,43.639
-3.36,-6,50.321,50.519,50.687,51.036,51.359,43.591
-3.28,-6,50.416,50.613,50.78,51.127,51.449,43.542
-3.2,-6,50.511,50.707,50.873,51.218,51.539,43.492
-3.12,-6,50.606,50.8,50.964,51.308,51.627,43.441
-3.04,-6,50.7,50.892,51.055,51.397,51.715,43.39
-2.96,-6,50.793,50.984,51.146,51.485,51.802,43.337
-2.88,-6,50.885,51.075,51.235,51.573,51.887,43.283
-2.8,-6,50.977,51.165,51.324,51.659,51.972,43.229
-2.72,-6,51.068,51.254,51.412,51.744,52.056,43.174
-2.64,-6,51.159,51.342,51.499,51.829,52.138,43.118
-2.56,-6,51.248,51.43,51.585,51.912,52.22,43.066
-2.48,-6,51.337,51.517,51.67,51.995,52.3,43.017
-2.4,-6,51.426,51.603,51.754,52.076,52.379,42.966
-2.32,-6,51.514,51.688,51.838,52.156,52.457,42.912
-2.24,-6,51.601,51.773,51.92,52.235,52.534,42.858
-2.16,-6,51.687,51.857,52.002,52.313,52.609,42.803
-2.08,-6,51.773,51.94,52.083,52.391,52.684,42.748
-2,-6,51.858,52.022,52.163,52.467,52.757,42.692
-1.92,-6,51.943,52.104,52.242,52.542,52.829,42.637
-1.84,-6,52.027,52.185,52.32,52.615,52.899,42.581
-1.76,-6,52.11,52.265,52.398,52.688,52.969,42.525
-1.68,-6,52.193,52.344,52.475,52.76,53.037,42.47
-1.6,-6,52.276,52.423,52.551,52.831,53.104,42.414
-1.52,-6,52.358,52.502,52.626,52.901,53.17,42.36
-1.44,-6,52.44,52.579,52.7,52.97,53.234,42.306
-1.36,-6,52.521,52.657,52.774,53.038,53.297,42.248
-1.28,-6,52.602,52.733,52.847,53.104,53.36,42.191
-1.2,-6,52.682,52.81,52.92,53.171,53.421,42.138
-1.12,-6,52.762,52.885,52.992,53.236,53.481,42.091
-1.04,-6,52.842,52.961,53.063,53.3,53.54,42.046
-0.96,-6,52.922,53.036,53.134,53.364,53.598,42.004
-0.88,-6,53.001,53.11,53.205,53.427,53.655,41.965
