X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.981,40.097,40.252,33.801
-5.92,-6,40.101,40.216,40.369,33.846
-5.84,-6,40.221,40.335,40.487,33.892
-5.76,-6,40.342,40.454,40.605,33.938
-5.68,-6,40.463,40.574,40.723,33.984
-5.6,-6,40.584,40.694,40.841,34.03
-5.52,-6,40.706,40.814,40.96,34.077
-5.44,-6,40.827,40.935,41.079,34.123
-5.36,-6,40.95,41.055,41.198,34.17
-5.28,-6,41.072,41.176,41.317,34.217
-5.2,-6,41.194,41.297,41.437,34.263
-5.12,-6,41.317,41.419,41.556,34.31
-5.04,-6,41.44,41.54,41.676,34.356
-4.96,-6,41.563,41.662,41.796,34.403
-4.88,-6,41.687,41.784,41.916,34.449
-4.8,-6,41.81,41.906,42.036,34.494
-4.72,-6,41.934,42.028,42.156,34.539
-4.64,-6,42.058,42.15,42.276,34.584
-4.56,-6,42.182,42.272,42.397,34.628
-4.48,-6,42.306,42.395,42.517,34.671
-4.4,-6,42.43,42.517,42.637,34.713
-4.32,-6,42.554,42.64,42.758,34.81
-4.24,-6,42.679,42.762,42.878,34.953
-4.16,-6,42.803,42.885,42.998,34.983
-4.08,-6,42.928,43.007,43.119,35.011
-4,-6,43.052,43.13,43.239,35.038
-3.92,-6,43.176,43.252,43.359,35.064
-3.84,-6,43.301,43.374,43.479,35.089
-3.76,-6,43.425,43.497,43.599,35.113
-3.68,-6,43.549,43.619,43.718,35.136
-3.6,-6,43.674,43.741,43.838,35.158
-3.52,-6,43.798,43.863,43.957,35.179
-3.44,-6,43.922,43.985,44.076,35.198
-3.36,-6,44.046,44.106,44.195,35.217
-3.28,-6,44.169,44.228,44.314,35.234
-3.2,-6,44.293,44.349,44.432,35.249
-3.12,-6,44.416,44.47,44.55,35.26
-3.04,-6,44.539,44.591,44.668,35.269
-2.96,-6,44.662,44.711,44.785,35.277
-2.88,-6,44.785,44.831,44.902,35.283
-2.8,-6,44.907,44.951,45.019,35.288
-2.72,-6,45.029,45.07,45.135,35.292
-2.64,-6,45.15,45.189,45.251,35.295
-2.56,-6,45.272,45.308,45.366,35.296
-2.48,-6,45.393,45.426,45.481,35.295
-2.4,-6,45.513,45.544,45.595,35.294
-2.32,-6,45.633,45.661,45.709,35.292
-2.24,-6,45.753,45.778,45.822,35.288
-2.16,-6,45.872,45.894,45.935,35.283
-2.08,-6,45.99,46.01,46.047,35.277
-2,-6,46.108,46.125,46.158,35.27
-1.92,-6,46.226,46.24,46.269,35.262
