X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),Dep_SL7(SEL),App(SEL)
0.16,-6,59.103,59.115,59.128,59.213,59.338,59.518,59.734,47.448
0.24,-6,59.16,59.165,59.171,59.245,59.35,59.515,59.721,47.72
0.32,-6,59.217,59.216,59.215,59.278,59.366,59.512,59.71,47.672
0.4,-6,59.272,59.265,59.259,59.31,59.38,59.506,59.694,47.613
0.48,-6,59.322,59.311,59.298,59.339,59.39,59.498,59.675,47.55
0.56,-6,59.368,59.352,59.334,59.362,59.397,59.484,59.647,47.481
0.64,-6,59.408,59.388,59.364,59.383,59.399,59.465,59.617,47.408
0.72,-6,59.445,59.418,59.39,59.398,59.397,59.443,59.58,47.331
0.8,-6,59.485,59.449,59.41,59.41,59.391,59.414,59.537,47.251
0.88,-6,59.52,59.481,59.435,59.417,59.38,59.383,59.49,47.17
0.96,-6,59.552,59.509,59.458,59.421,59.368,59.348,59.437,47.087
1.04,-6,59.58,59.533,59.478,59.43,59.352,59.309,59.381,47.004
1.12,-6,59.606,59.556,59.496,59.437,59.333,59.268,59.323,46.92
1.2,-6,59.631,59.577,59.512,59.443,59.318,59.226,59.261,46.836
1.28,-6,59.658,59.597,59.528,59.448,59.306,59.183,59.198,46.752
1.36,-6,59.682,59.621,59.546,59.453,59.294,59.138,59.135,46.667
1.44,-6,59.699,59.642,59.566,59.46,59.283,59.099,59.071,46.582
1.52,-6,59.701,59.661,59.585,59.467,59.273,59.065,59.006,46.497
1.6,-6,59.698,59.658,59.601,59.472,59.263,59.031,58.946,46.412
1.68,-6,59.686,59.65,59.595,59.468,59.25,58.997,58.891,46.327
1.76,-6,59.671,59.64,59.588,59.463,59.238,58.966,58.838,46.241
1.84,-6,59.652,59.626,59.578,59.458,59.229,58.938,58.788,46.155
1.92,-6,59.63,59.611,59.567,59.452,59.221,58.913,58.742,46.069
2,-6,59.617,59.607,59.569,59.459,59.239,58.923,58.714,45.983
2.08,-6,59.606,59.606,59.575,59.468,59.261,58.939,58.71,45.896
2.16,-6,59.592,59.602,59.579,59.476,59.286,58.96,58.713,45.809
2.24,-6,59.574,59.595,59.581,59.485,59.313,58.985,58.722,45.721
2.32,-6,59.552,59.585,59.58,59.497,59.341,59.014,58.738,45.633
2.4,-6,59.526,59.57,59.576,59.509,59.369,59.047,58.759,45.545
2.48,-6,59.496,59.551,59.567,59.518,59.397,59.082,58.784,45.456
2.56,-6,59.462,59.529,59.554,59.526,59.414,59.119,58.814,45.366
2.64,-6,59.424,59.502,59.537,59.53,59.433,59.157,58.848,45.276
2.72,-6,59.381,59.472,59.516,59.531,59.451,59.195,58.884,45.185
2.8,-6,59.335,59.437,59.492,59.528,59.468,59.233,58.923,45.094
2.88,-6,59.284,59.399,59.463,59.521,59.484,59.27,58.962,45.002
2.96,-6,59.083,59.355,59.43,59.51,59.498,59.29,59.002,44.909
3.04,-6,58.925,59.308,59.393,59.494,59.509,59.307,59.042,44.815
3.12,-6,58.835,59.176,59.351,59.475,59.518,59.325,59.082,44.721
