X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-6,-6,40.07,40.29,40.567,40.956,41.295,41.625,38.923
-5.92,-6,40.182,40.402,40.677,41.066,41.404,41.734,38.982
-5.84,-6,40.295,40.513,40.788,41.175,41.513,41.842,39.041
-5.76,-6,40.407,40.625,40.899,41.286,41.622,41.951,39.098
-5.68,-6,40.52,40.737,41.01,41.396,41.732,42.06,39.155
-5.6,-6,40.632,40.849,41.122,41.506,41.841,42.168,39.209
-5.52,-6,40.745,40.961,41.233,41.616,41.951,42.277,39.263
-5.44,-6,40.858,41.073,41.344,41.726,42.06,42.386,39.315
-5.36,-6,40.971,41.185,41.455,41.837,42.169,42.495,39.366
-5.28,-6,41.084,41.298,41.567,41.947,42.279,42.603,39.415
-5.2,-6,41.197,41.41,41.678,42.057,42.388,42.712,39.462
-5.12,-6,41.31,41.522,41.789,42.167,42.497,42.82,39.508
-5.04,-6,41.423,41.635,41.901,42.277,42.606,42.929,39.552
-4.96,-6,41.536,41.747,42.012,42.387,42.715,43.037,39.594
-4.88,-6,41.65,41.859,42.123,42.497,42.824,43.145,39.634
-4.8,-6,41.763,41.971,42.234,42.607,42.933,43.253,39.672
-4.72,-6,41.876,42.083,42.345,42.716,43.041,43.36,39.708
-4.64,-6,41.989,42.195,42.456,42.825,43.149,43.468,39.742
-4.56,-6,42.102,42.307,42.567,42.935,43.257,43.575,39.772
-4.48,-6,42.215,42.419,42.677,43.044,43.365,43.681,39.772
-4.4,-6,42.327,42.531,42.787,43.152,43.473,43.788,39.771
-4.32,-6,42.44,42.642,42.897,43.261,43.58,43.894,39.768
-4.24,-6,42.553,42.754,43.007,43.369,43.686,44,39.764
-4.16,-6,42.665,42.865,43.117,43.476,43.793,44.105,39.759
-4.08,-6,42.777,42.975,43.226,43.584,43.899,44.21,39.753
-4,-6,42.889,43.086,43.335,43.691,44.004,44.314,39.746
-3.92,-6,43.001,43.196,43.444,43.797,44.109,44.418,39.739
-3.84,-6,43.112,43.306,43.552,43.903,44.214,44.521,39.731
-3.76,-6,43.224,43.416,43.66,44.009,44.318,44.624,39.722
-3.68,-6,43.335,43.526,43.768,44.114,44.421,44.726,39.714
-3.6,-6,43.446,43.635,43.875,44.219,44.524,44.827,39.706
-3.52,-6,43.556,43.744,43.981,44.323,44.627,44.928,39.698
-3.44,-6,43.667,43.852,44.088,44.427,44.728,45.028,39.69
-3.36,-6,43.777,43.96,44.194,44.53,44.829,45.128,39.683
-3.28,-6,43.887,44.068,44.299,44.632,44.929,45.226,39.677
-3.2,-6,43.996,44.176,44.404,44.734,45.029,45.324,39.672
-3.12,-6,44.105,44.283,44.508,44.835,45.128,45.421,39.668
-3.04,-6,44.214,44.389,44.612,44.936,45.226,45.517,39.664
-2.96,-6,44.323,44.496,44.716,45.036,45.323,45.612,39.666
-2.88,-6,44.431,44.601,44.818,45.135,45.419,45.706,39.663
-2.8,-6,44.539,44.707,44.921,45.233,45.515,45.8,39.645
-2.72,-6,44.647,44.812,45.023,45.331,45.61,45.892,39.625
-2.64,-6,44.755,44.917,45.124,45.428,45.704,45.983,39.603
-2.56,-6,44.862,45.021,45.225,45.524,45.797,46.074,39.58
-2.48,-6,44.969,45.125,45.325,45.62,45.889,46.163,39.556
-2.4,-6,45.076,45.229,45.425,45.715,45.98,46.251,39.532
-2.32,-6,45.182,45.332,45.524,45.809,46.07,46.338,39.506
-2.24,-6,45.289,45.435,45.622,45.902,46.159,46.424,39.481
-2.16,-6,45.395,45.537,45.721,45.995,46.247,46.509,39.455
-2.08,-6,45.501,45.64,45.818,46.087,46.335,46.592,39.43
-2,-6,45.607,45.742,45.916,46.178,46.421,46.675,39.405
-1.92,-6,45.713,45.844,46.012,46.268,46.506,46.756,39.381
-1.84,-6,45.819,45.945,46.109,46.358,46.591,46.837,39.359
-1.76,-6,45.925,46.047,46.205,46.447,46.674,46.916,39.339
-1.68,-6,46.03,46.148,46.301,46.535,46.757,46.993,39.32
-1.6,-6,46.136,46.249,46.396,46.623,46.839,47.07,39.304
-1.52,-6,46.242,46.35,46.491,46.71,46.919,47.146,39.29
-1.44,-6,46.348,46.451,46.586,46.797,46.999,47.22,39.28
-1.36,-6,46.454,46.553,46.681,46.883,47.078,47.293,39.272
-1.28,-6,46.56,46.654,46.775,46.969,47.157,47.366,39.269
-1.2,-6,46.666,46.754,46.869,47.054,47.234,47.437,39.268
-1.12,-6,46.773,46.856,46.963,47.138,47.311,47.507,39.271
-1.04,-6,46.879,46.957,47.057,47.223,47.387,47.576,39.278
-0.96,-6,46.986,47.058,47.151,47.307,47.462,47.644,39.288
-0.88,-6,47.092,47.159,47.245,47.39,47.537,47.711,39.302
-0.8,-6,47.199,47.26,47.339,47.473,47.611,47.777,39.319
-0.72,-6,47.305,47.361,47.432,47.557,47.685,47.843,39.338
-0.64,-6,47.412,47.462,47.526,47.639,47.758,47.907,39.359
-0.56,-6,47.518,47.563,47.619,47.722,47.831,47.971,39.381
-0.48,-6,47.624,47.664,47.713,47.804,47.903,48.034,39.404
-0.4,-6,47.73,47.764,47.806,47.886,47.975,48.097,39.426
-0.32,-6,47.836,47.864,47.899,47.968,48.046,48.158,39.446
-0.24,-6,47.94,47.964,47.992,48.05,48.117,48.22,39.463
