X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,29.984,30.219,30.346,29.775
-5.92,-6,30.11,30.343,30.47,29.793
-5.84,-6,30.237,30.468,30.594,29.811
-5.76,-6,30.363,30.594,30.719,29.83
-5.68,-6,30.49,30.719,30.844,29.848
-5.6,-6,30.617,30.845,30.969,29.867
-5.52,-6,30.745,30.971,31.094,29.886
-5.44,-6,30.872,31.097,31.219,29.905
-5.36,-6,31,31.223,31.345,29.925
-5.28,-6,31.127,31.349,31.47,29.944
-5.2,-6,31.255,31.476,31.596,29.964
-5.12,-6,31.383,31.602,31.722,29.983
-5.04,-6,31.511,31.729,31.848,30.003
-4.96,-6,31.639,31.855,31.973,30.023
-4.88,-6,31.768,31.982,32.099,30.042
-4.8,-6,31.896,32.108,32.225,30.062
-4.72,-6,32.024,32.235,32.351,30.082
-4.64,-6,32.152,32.362,32.477,30.101
-4.56,-6,32.28,32.488,32.602,30.124
-4.48,-6,32.409,32.614,32.728,30.177
-4.4,-6,32.536,32.741,32.853,30.232
-4.32,-6,32.664,32.867,32.978,30.288
-4.24,-6,32.792,32.993,33.103,30.344
-4.16,-6,32.919,33.118,33.228,30.402
-4.08,-6,33.047,33.244,33.353,30.46
-4,-6,33.174,33.369,33.477,30.518
-3.92,-6,33.301,33.494,33.601,30.577
-3.84,-6,33.427,33.619,33.725,30.637
-3.76,-6,33.553,33.743,33.848,30.696
-3.68,-6,33.679,33.867,33.971,30.756
-3.6,-6,33.804,33.99,34.093,30.815
-3.52,-6,33.929,34.113,34.215,30.875
-3.44,-6,34.053,34.235,34.336,30.934
-3.36,-6,34.177,34.357,34.457,30.992
-3.28,-6,34.3,34.478,34.577,31.049
-3.2,-6,34.423,34.599,34.697,31.106
-3.12,-6,34.545,34.719,34.816,31.162
-3.04,-6,34.666,34.838,34.934,31.216
-2.96,-6,34.787,34.957,35.051,31.248
-2.88,-6,34.907,35.075,35.168,31.242
-2.8,-6,35.026,35.192,35.284,31.224
-2.72,-6,35.144,35.308,35.399,31.204
-2.64,-6,35.261,35.423,35.513,31.183
-2.56,-6,35.378,35.537,35.626,31.16
-2.48,-6,35.493,35.651,35.739,31.135
-2.4,-6,35.608,35.763,35.85,31.108
-2.32,-6,35.721,35.874,35.96,31.08
-2.24,-6,35.833,35.985,36.069,31.05
-2.16,-6,35.944,36.094,36.177,31.019
-2.08,-6,36.054,36.201,36.284,30.986
-2,-6,36.163,36.308,36.389,30.951
-1.92,-6,36.27,36.414,36.493,30.915
-1.84,-6,36.377,36.518,36.596,30.878
-1.76,-6,36.481,36.62,36.698,30.838
-1.68,-6,36.585,36.722,36.798,30.798
-1.6,-6,36.687,36.822,36.897,30.756
-1.52,-6,36.787,36.92,36.995,30.712
-1.44,-6,36.886,37.017,37.091,30.668
-1.36,-6,36.983,37.113,37.185,30.621
-1.28,-6,37.079,37.207,37.278,30.573
-1.2,-6,37.173,37.299,37.369,30.523
-1.12,-6,37.265,37.39,37.459,30.471
-1.04,-6,37.356,37.479,37.547,30.417
-0.96,-6,37.445,37.566,37.633,30.36
-0.88,-6,37.532,37.652,37.718,30.302
-0.8,-6,37.617,37.735,37.801,30.241
-0.72,-6,37.7,37.817,37.882,30.179
-0.64,-6,37.782,37.898,37.962,30.114
-0.56,-6,37.862,37.976,38.039,30.047
-0.48,-6,37.939,38.052,38.115,29.977
-0.4,-6,38.015,38.127,38.189,29.906
-0.32,-6,38.089,38.2,38.261,29.832
-0.24,-6,38.16,38.27,38.331,29.755
-0.16,-6,38.23,38.339,38.399,29.676
-0.08,-6,38.298,38.406,38.465,29.594
0,-6,38.363,38.47,38.53,29.51
0.08,-6,38.352,38.462,38.518,29.438
0.16,-6,38.389,38.5,38.554,29.366
0.24,-6,38.433,38.544,38.597,29.349
0.32,-6,38.48,38.59,38.642,29.211
0.4,-6,38.533,38.636,38.687,29.087
0.48,-6,38.593,38.685,38.732,28.979
0.56,-6,38.652,38.741,38.783,28.862
0.64,-6,38.711,38.795,38.836,28.769
0.72,-6,38.773,38.85,38.889,28.68
0.8,-6,38.838,38.904,38.941,28.589
0.88,-6,38.906,38.959,38.992,28.497
0.96,-6,38.973,39.015,39.044,28.404
1.04,-6,38.937,39.075,39.096,28.309
1.12,-6,38.914,39.134,39.153,28.212
1.2,-6,38.945,39.162,39.208,28.114
1.28,-6,38.977,39.13,39.262,28.014
1.36,-6,39.007,39.123,39.241,27.913
1.44,-6,39.035,39.152,39.218,27.81
1.52,-6,39.062,39.178,39.235,27.707
1.6,-6,39.088,39.203,39.26,27.601
1.68,-6,39.111,39.226,39.284,27.495
1.76,-6,39.133,39.248,39.306,27.387
