X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),App(SEL)
-6,-6,51.33,51.556,51.884,52.268,37.656
-5.92,-6,51.438,51.664,51.992,52.376,37.671
-5.84,-6,51.547,51.773,52.1,52.484,37.687
-5.76,-6,51.655,51.881,52.208,52.591,37.703
-5.68,-6,51.764,51.989,52.317,52.699,37.72
-5.6,-6,51.873,52.098,52.425,52.807,37.738
-5.52,-6,51.981,52.206,52.533,52.915,37.756
-5.44,-6,52.09,52.315,52.641,53.022,37.776
-5.36,-6,52.199,52.423,52.749,53.13,37.797
-5.28,-6,52.307,52.531,52.857,53.238,37.818
-5.2,-6,52.415,52.639,52.964,53.345,37.841
-5.12,-6,52.524,52.747,53.072,53.452,37.866
-5.04,-6,52.632,52.855,53.179,53.559,37.891
-4.96,-6,52.74,52.963,53.287,53.666,37.919
-4.88,-6,52.848,53.07,53.394,53.773,37.947
-4.8,-6,52.955,53.177,53.5,53.879,37.977
-4.72,-6,53.062,53.284,53.607,53.985,38.009
-4.64,-6,53.169,53.391,53.713,54.091,38.042
-4.56,-6,53.276,53.497,53.819,54.197,38.081
-4.48,-6,53.383,53.603,53.925,54.302,38.163
-4.4,-6,53.489,53.709,54.03,54.406,38.249
-4.32,-6,53.594,53.814,54.134,54.511,38.34
-4.24,-6,53.7,53.919,54.239,54.614,38.433
-4.16,-6,53.804,54.023,54.343,54.718,38.529
-4.08,-6,53.909,54.127,54.446,54.821,38.627
-4,-6,54.013,54.231,54.549,54.923,38.726
-3.92,-6,54.116,54.333,54.651,55.024,38.827
-3.84,-6,54.219,54.436,54.753,55.125,38.928
-3.76,-6,54.321,54.537,54.854,55.226,39.028
-3.68,-6,54.423,54.638,54.954,55.325,39.128
-3.6,-6,54.524,54.739,55.053,55.424,39.226
-3.52,-6,54.624,54.838,55.152,55.522,39.322
-3.44,-6,54.724,54.937,55.25,55.62,39.415
-3.36,-6,54.823,55.035,55.348,55.716,39.504
-3.28,-6,54.921,55.133,55.444,55.812,39.591
-3.2,-6,55.019,55.229,55.54,55.906,39.673
-3.12,-6,55.115,55.325,55.634,56,39.751
-3.04,-6,55.211,55.42,55.728,56.093,39.824
-2.96,-6,55.306,55.514,55.821,56.185,39.872
-2.88,-6,55.401,55.607,55.913,56.275,39.878
-2.8,-6,55.494,55.699,56.003,56.365,39.863
-2.72,-6,55.586,55.79,56.093,56.453,39.844
-2.64,-6,55.678,55.881,56.182,56.54,39.822
-2.56,-6,55.769,55.97,56.269,56.626,39.796
-2.48,-6,55.859,56.058,56.356,56.711,39.766
-2.4,-6,55.948,56.145,56.441,56.795,39.733
-2.32,-6,56.036,56.232,56.526,56.877,39.697
-2.24,-6,56.123,56.317,56.609,56.958,39.657
-2.16,-6,56.209,56.401,56.691,57.038,39.615
-2.08,-6,56.295,56.484,56.771,57.117,39.57
-2,-6,56.379,56.566,56.851,57.194,39.523
-1.92,-6,56.463,56.648,56.929,57.269,39.473
-1.84,-6,56.546,56.728,57.007,57.344,39.421
-1.76,-6,56.628,56.807,57.083,57.417,39.367
-1.68,-6,56.71,56.886,57.158,57.489,39.311
-1.6,-6,56.791,56.963,57.232,57.559,39.253
-1.52,-6,56.872,57.04,57.305,57.628,39.195
