X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,39.74,39.866,40.036,34.367
-5.92,-6,39.855,39.981,40.149,34.405
-5.84,-6,39.971,40.095,40.262,34.444
-5.76,-6,40.087,40.21,40.376,34.483
-5.68,-6,40.203,40.325,40.49,34.523
-5.6,-6,40.319,40.44,40.603,34.562
-5.52,-6,40.435,40.555,40.717,34.601
-5.44,-6,40.552,40.671,40.832,34.641
-5.36,-6,40.669,40.787,40.946,34.682
-5.28,-6,40.786,40.902,41.06,34.722
-5.2,-6,40.903,41.018,41.175,34.763
-5.12,-6,41.02,41.134,41.289,34.804
-5.04,-6,41.137,41.25,41.403,34.846
-4.96,-6,41.255,41.366,41.518,34.887
-4.88,-6,41.372,41.482,41.632,34.929
-4.8,-6,41.49,41.598,41.747,34.97
-4.72,-6,41.607,41.714,41.861,35.011
-4.64,-6,41.725,41.83,41.976,35.052
-4.56,-6,41.842,41.946,42.09,35.093
-4.48,-6,41.96,42.062,42.204,35.133
-4.4,-6,42.077,42.178,42.318,35.173
-4.32,-6,42.195,42.294,42.432,35.213
-4.24,-6,42.312,42.409,42.546,35.252
-4.16,-6,42.429,42.525,42.66,35.29
-4.08,-6,42.546,42.64,42.773,35.332
-4,-6,42.663,42.755,42.886,35.427
-3.92,-6,42.779,42.87,42.999,35.55
-3.84,-6,42.896,42.984,43.111,35.574
-3.76,-6,43.012,43.099,43.224,35.597
-3.68,-6,43.128,43.213,43.335,35.619
-3.6,-6,43.243,43.327,43.447,35.641
-3.52,-6,43.359,43.44,43.558,35.661
-3.44,-6,43.474,43.553,43.669,35.68
-3.36,-6,43.588,43.665,43.779,35.698
-3.28,-6,43.703,43.778,43.888,35.715
-3.2,-6,43.816,43.889,43.998,35.73
-3.12,-6,43.93,44,44.106,35.745
-3.04,-6,44.043,44.111,44.214,35.758
-2.96,-6,44.155,44.221,44.322,35.771
-2.88,-6,44.267,44.331,44.429,35.776
-2.8,-6,44.378,44.44,44.535,35.769
-2.72,-6,44.489,44.548,44.64,35.76
-2.64,-6,44.599,44.656,44.745,35.749
-2.56,-6,44.708,44.763,44.849,35.736
-2.48,-6,44.817,44.869,44.952,35.722
-2.4,-6,44.925,44.974,45.055,35.706
-2.32,-6,45.032,45.079,45.157,35.688
-2.24,-6,45.139,45.183,45.257,35.668
-2.16,-6,45.244,45.286,45.357,35.647
-2.08,-6,45.349,45.388,45.456,35.624
-2,-6,45.453,45.489,45.554,35.6
-1.92,-6,45.556,45.59,45.651,35.574
-1.84,-6,45.658,45.689,45.747,35.547
-1.76,-6,45.759,45.788,45.842,35.518
-1.68,-6,45.859,45.885,45.936,35.487
-1.6,-6,45.958,45.981,46.029,35.455
-1.52,-6,46.056,46.077,46.121,35.422
-1.44,-6,46.153,46.171,46.212,35.387
-1.36,-6,46.249,46.264,46.301,35.351
-1.28,-6,46.343,46.355,46.389,35.313
-1.2,-6,46.437,46.446,46.476,35.274
-1.12,-6,46.529,46.535,46.562,35.233
-1.04,-6,46.619,46.623,46.647,35.191
