X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,40.515,40.75,41.049,33.028
-5.92,-6,40.643,40.876,41.173,32.991
-5.84,-6,40.77,41.001,41.298,32.955
-5.76,-6,40.898,41.128,41.422,32.919
-5.68,-6,41.027,41.254,41.547,32.884
-5.6,-6,41.156,41.381,41.673,32.851
-5.52,-6,41.285,41.508,41.798,32.818
-5.44,-6,41.415,41.635,41.924,32.786
-5.36,-6,41.545,41.763,42.05,32.756
-5.28,-6,41.675,41.891,42.176,32.728
-5.2,-6,41.805,42.019,42.302,32.701
-5.12,-6,41.936,42.148,42.429,32.676
-5.04,-6,42.068,42.276,42.556,32.654
-4.96,-6,42.199,42.406,42.683,32.634
-4.88,-6,42.331,42.535,42.81,32.617
-4.8,-6,42.464,42.664,42.938,32.602
-4.72,-6,42.596,42.794,43.065,32.591
-4.64,-6,42.729,42.924,43.193,32.583
-4.56,-6,42.863,43.054,43.321,32.578
-4.48,-6,42.996,43.185,43.449,32.577
-4.4,-6,43.13,43.315,43.577,32.579
-4.32,-6,43.264,43.446,43.705,32.586
-4.24,-6,43.399,43.577,43.834,32.612
-4.16,-6,43.534,43.709,43.962,32.685
-4.08,-6,43.669,43.84,44.091,32.762
-4,-6,43.805,43.972,44.22,32.844
-3.92,-6,43.941,44.104,44.349,32.929
-3.84,-6,44.078,44.237,44.478,33.018
-3.76,-6,44.214,44.369,44.607,33.108
-3.68,-6,44.352,44.502,44.737,33.201
-3.6,-6,44.49,44.636,44.867,33.294
-3.52,-6,44.628,44.769,44.996,33.388
-3.44,-6,44.767,44.903,45.127,33.481
-3.36,-6,44.907,45.038,45.257,33.572
-3.28,-6,45.047,45.173,45.388,33.661
-3.2,-6,45.188,45.308,45.519,33.748
-3.12,-6,45.33,45.444,45.65,33.831
-3.04,-6,45.472,45.581,45.782,33.91
-2.96,-6,45.616,45.719,45.915,33.985
-2.88,-6,45.76,45.857,46.048,34.055
-2.8,-6,45.906,45.996,46.181,34.12
-2.72,-6,46.053,46.136,46.316,34.18
-2.64,-6,46.201,46.278,46.451,34.208
-2.56,-6,46.35,46.42,46.587,34.204
-2.48,-6,46.501,46.564,46.725,34.188
-2.4,-6,46.654,46.71,46.864,34.169
-2.32,-6,46.809,46.857,47.004,34.147
-2.24,-6,46.965,47.006,47.145,34.122
-2.16,-6,47.124,47.157,47.289,34.095
-2.08,-6,47.286,47.31,47.434,34.065
-2,-6,47.45,47.466,47.582,34.033
-1.92,-6,47.616,47.625,47.732,33.999
-1.84,-6,47.786,47.786,47.884,33.963
-1.76,-6,47.959,47.951,48.04,33.926
-1.68,-6,48.135,48.119,48.198,33.887
-1.6,-6,48.315,48.291,48.36,33.848
-1.52,-6,48.499,48.466,48.525,33.808
-1.44,-6,48.686,48.646,48.694,33.756
-1.36,-6,48.877,48.829,48.867,33.695
-1.28,-6,49.073,49.017,49.044,33.633
-1.2,-6,49.272,49.209,49.224,33.577
-1.12,-6,49.475,49.404,49.409,33.534
-1.04,-6,49.682,49.604,49.598,33.493
-0.96,-6,49.892,49.807,49.79,33.455
-0.88,-6,50.105,50.014,49.985,33.42
-0.8,-6,50.321,50.223,50.184,33.391
-0.72,-6,50.539,50.434,50.385,33.37
-0.64,-6,50.759,50.647,50.588,33.358
-0.56,-6,50.98,50.862,50.793,33.356
-0.48,-6,51.203,51.078,51.002,33.365
-0.4,-6,51.428,51.297,51.216,33.384
-0.32,-6,51.647,51.515,51.43,33.412
-0.24,-6,51.844,51.732,51.644,33.447
-0.16,-6,52.044,51.948,51.858,33.485
-0.08,-6,52.27,52.161,52.07,33.52
0,-6,52.498,52.374,52.282,33.548
0.08,-6,52.723,52.58,52.487,33.576
0.16,-6,52.948,52.785,52.69,33.58
0.24,-6,53.171,52.982,52.887,33.793
0.32,-6,53.392,53.155,53.08,33.536
