X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),App(SEL)
-6,-6,38.5,38.606,38.723,37.672
-5.92,-6,38.613,38.717,38.833,37.686
-5.84,-6,38.726,38.829,38.944,37.701
-5.76,-6,38.839,38.941,39.054,37.716
-5.68,-6,38.953,39.054,39.166,37.729
-5.6,-6,39.067,39.166,39.277,37.742
-5.52,-6,39.182,39.279,39.388,37.755
-5.44,-6,39.296,39.392,39.5,37.768
-5.36,-6,39.411,39.506,39.612,37.781
-5.28,-6,39.526,39.619,39.724,37.794
-5.2,-6,39.641,39.733,39.837,37.808
-5.12,-6,39.756,39.847,39.949,37.821
-5.04,-6,39.872,39.961,40.062,37.834
-4.96,-6,39.988,40.076,40.175,37.848
-4.88,-6,40.104,40.19,40.288,37.861
-4.8,-6,40.22,40.305,40.401,37.875
-4.72,-6,40.336,40.419,40.515,37.888
-4.64,-6,40.452,40.534,40.628,37.901
-4.56,-6,40.568,40.648,40.741,37.915
-4.48,-6,40.684,40.763,40.854,37.928
-4.4,-6,40.8,40.878,40.968,37.941
-4.32,-6,40.916,40.992,41.081,37.953
-4.24,-6,41.032,41.107,41.194,37.966
-4.16,-6,41.149,41.222,41.307,37.978
-4.08,-6,41.265,41.337,41.421,37.999
-4,-6,41.381,41.451,41.534,38.054
-3.92,-6,41.497,41.565,41.646,38.112
-3.84,-6,41.612,41.679,41.759,38.117
-3.76,-6,41.728,41.793,41.871,38.121
-3.68,-6,41.843,41.907,41.983,38.125
-3.6,-6,41.958,42.02,42.095,38.127
-3.52,-6,42.073,42.133,42.207,38.129
-3.44,-6,42.187,42.246,42.317,38.13
-3.36,-6,42.301,42.358,42.428,38.131
-3.28,-6,42.414,42.47,42.538,38.13
-3.2,-6,42.528,42.582,42.648,38.129
-3.12,-6,42.64,42.693,42.758,38.127
-3.04,-6,42.753,42.804,42.866,38.124
-2.96,-6,42.865,42.914,42.975,38.121
-2.88,-6,42.976,43.024,43.083,38.111
-2.8,-6,43.087,43.133,43.19,38.091
-2.72,-6,43.197,43.241,43.296,38.069
-2.64,-6,43.306,43.349,43.402,38.046
-2.56,-6,43.414,43.455,43.507,38.021
-2.48,-6,43.522,43.561,43.611,37.995
-2.4,-6,43.629,43.666,43.714,37.968
-2.32,-6,43.735,43.771,43.816,37.939
-2.24,-6,43.841,43.874,43.918,37.908
-2.16,-6,43.945,43.977,44.018,37.877
-2.08,-6,44.049,44.078,44.118,37.844
-2,-6,44.151,44.179,44.217,37.81
-1.92,-6,44.253,44.279,44.315,37.775
-1.84,-6,44.353,44.378,44.411,37.739
-1.76,-6,44.452,44.475,44.506,37.701
-1.68,-6,44.55,44.571,44.6,37.663
-1.6,-6,44.647,44.666,44.693,37.623
-1.52,-6,44.742,44.759,44.784,37.582
-1.44,-6,44.836,44.852,44.874,37.54
-1.36,-6,44.929,44.943,44.963,37.498
-1.28,-6,45.02,45.032,45.051,37.454
-1.2,-6,45.11,45.121,45.137,37.409
-1.12,-6,45.199,45.207,45.222,37.363
-1.04,-6,45.286,45.293,45.305,37.316
-0.96,-6,45.371,45.376,45.386,37.267
-0.88,-6,45.454,45.458,45.466,37.217
-0.8,-6,45.536,45.538,45.544,37.166
-0.72,-6,45.616,45.616,45.62,37.114
-0.64,-6,45.694,45.693,45.695,37.059
-0.56,-6,45.77,45.768,45.768,37.003
-0.48,-6,45.845,45.841,45.839,36.946
-0.4,-6,45.917,45.912,45.908,36.886
-0.32,-6,45.988,45.981,45.975,36.823
-0.24,-6,46.056,46.048,46.041,36.759
-0.16,-6,46.122,46.113,46.104,36.691
-0.08,-6,46.187,46.176,46.165,36.621
0,-6,46.249,46.237,46.224,36.548
0.08,-6,46.249,46.24,46.223,36.495
0.16,-6,46.286,46.279,46.258,36.444
0.24,-6,46.328,46.32,46.297,36.51
0.32,-6,46.371,46.363,46.338,36.357
0.4,-6,46.414,46.404,46.377,36.215
0.48,-6,46.454,46.445,46.416,36.09
0.56,-6,46.501,46.485,46.452,35.99
0.64,-6,46.548,46.53,46.491,35.899
0.72,-6,46.594,46.573,46.532,35.824
0.8,-6,46.638,46.615,46.571,35.747
0.88,-6,46.683,46.656,46.608,35.669
0.96,-6,46.729,46.696,46.645,35.588
1.04,-6,46.775,46.738,46.681,35.506
1.12,-6,46.811,46.779,46.717,35.423
1.2,-6,46.794,46.818,46.754,35.338
1.28,-6,46.783,46.804,46.788,35.251
1.36,-6,46.802,46.787,46.793,35.162
1.44,-6,46.818,46.797,46.771,35.072
1.52,-6,46.83,46.808,46.764,34.981
1.6,-6,46.839,46.817,46.772,34.888
1.68,-6,46.846,46.823,46.778,34.793
1.76,-6,46.85,46.826,46.78,34.697
1.84,-6,46.851,46.825,46.779,34.6
1.92,-6,46.848,46.822,46.775,34.501
2,-6,46.844,46.816,46.768,34.401
2.08,-6,46.836,46.807,46.758,34.299
2.16,-6,46.825,46.796,46.746,34.197
2.24,-6,46.812,46.782,46.73,34.093
2.32,-6,46.797,46.767,46.714,33.988
2.4,-6,46.78,46.75,46.695,33.882
2.48,-6,46.761,46.731,46.675,33.774
2.56,-6,46.74,46.71,46.652,33.666
2.64,-6,46.741,46.686,46.627,33.556
2.72,-6,46.746,46.659,46.599,33.446
2.8,-6,46.75,46.642,46.569,33.334
2.88,-6,46.753,46.634,46.536,33.222
2.96,-6,46.754,46.625,46.501,33.109
3.04,-6,46.754,46.614,46.481,32.995
3.12,-6,46.752,46.602,46.459,32.88
3.2,-6,46.748,46.588,46.434,32.764
3.28,-6,46.742,46.572,46.408,32.648
3.36,-6,46.734,46.555,46.381,32.531
3.44,-6,46.724,46.536,46.351,32.413
3.52,-6,46.713,46.515,46.32,32.295
3.6,-6,46.7,46.493,46.285,32.176
3.68,-6,46.656,46.441,46.231,32.057
3.76,-6,46.6,46.386,46.175,31.937
3.84,-6,46.541,46.33,46.119,31.816
3.92,-6,46.482,46.274,46.062,31.696
4,-6,46.419,46.213,46,31.574
4.08,-6,46.354,46.15,45.935,31.453
4.16,-6,46.287,46.085,45.87,31.331
4.24,-6,46.218,46.017,45.803,31.209
4.32,-6,46.146,45.948,45.733,31.087
4.4,-6,46.073,45.878,45.664,30.964
4.48,-6,45.998,45.809,45.595,30.841
4.56,-6,45.921,45.735,45.52,30.718
4.64,-6,45.842,45.659,45.444,30.595
4.72,-6,45.762,45.581,45.367,30.472
4.8,-6,45.678,45.5,45.288,30.348
4.88,-6,45.594,45.417,45.207,30.225
4.96,-6,45.508,45.334,45.126,30.102
5.04,-6,45.421,45.25,45.046,29.978
5.12,-6,45.332,45.163,44.961,29.855
5.2,-6,45.241,45.076,44.875,29.731
5.28,-6,45.149,44.986,44.788,29.608
5.36,-6,45.055,44.894,44.699,29.484
5.44,-6,44.96,44.801,44.608,29.361
5.52,-6,44.864,44.708,44.518,29.238
5.6,-6,44.767,44.614,44.429,29.115
5.68,-6,44.669,44.518,44.337,28.992
5.76,-6,44.568,44.421,44.242,28.87
5.84,-6,44.467,44.322,44.147,28.747
5.92,-6,44.365,44.222,44.051,28.625
6,-6,44.262,44.122,43.954,28.503
-6,-5.92,38.601,38.708,38.825,37.903
-5.92,-5.92,38.716,38.82,38.937,37.917
-5.84,-5.92,38.83,38.934,39.049,37.931
-5.76,-5.92,38.945,39.047,39.161,37.946
-5.68,-5.92,39.06,39.161,39.273,37.96
-5.6,-5.92,39.176,39.275,39.386,37.973
-5.52,-5.92,39.291,39.389,39.499,37.985
-5.44,-5.92,39.407,39.504,39.612,37.998
-5.36,-5.92,39.523,39.618,39.725,38.011
-5.28,-5.92,39.64,39.733,39.839,38.025
-5.2,-5.92,39.756,39.849,39.953,38.038
-5.12,-5.92,39.873,39.964,40.067,38.051
-5.04,-5.92,39.99,40.08,40.181,38.065
-4.96,-5.92,40.107,40.195,40.296,38.078
-4.88,-5.92,40.225,40.311,40.41,38.092
-4.8,-5.92,40.342,40.427,40.525,38.105
-4.72,-5.92,40.46,40.544,40.64,38.119
-4.64,-5.92,40.577,40.66,40.754,38.132
-4.56,-5.92,40.695,40.776,40.869,38.146
-4.48,-5.92,40.813,40.892,40.984,38.159
-4.4,-5.92,40.931,41.009,41.099,38.172
-4.32,-5.92,41.048,41.125,41.214,38.185
-4.24,-5.92,41.166,41.241,41.329,38.197
-4.16,-5.92,41.284,41.357,41.443,38.209
-4.08,-5.92,41.402,41.474,41.558,38.231
-4,-5.92,41.519,41.59,41.673,38.287
-3.92,-5.92,41.637,41.706,41.788,38.345
-3.84,-5.92,41.755,41.822,41.902,38.35
-3.76,-5.92,41.872,41.938,42.016,38.354
-3.68,-5.92,41.989,42.053,42.13,38.358
-3.6,-5.92,42.105,42.168,42.243,38.36
-3.52,-5.92,42.222,42.283,42.357,38.362
-3.44,-5.92,42.338,42.397,42.469,38.363
-3.36,-5.92,42.454,42.511,42.582,38.364
-3.28,-5.92,42.569,42.625,42.694,38.363
-3.2,-5.92,42.684,42.738,42.805,38.362
-3.12,-5.92,42.799,42.851,42.916,38.36
-3.04,-5.92,42.913,42.964,43.027,38.357
-2.96,-5.92,43.026,43.076,43.137,38.353
-2.88,-5.92,43.14,43.187,43.247,38.343
-2.8,-5.92,43.252,43.298,43.356,38.323
-2.72,-5.92,43.364,43.408,43.464,38.301
-2.64,-5.92,43.475,43.518,43.572,38.277
-2.56,-5.92,43.586,43.627,43.679,38.252
-2.48,-5.92,43.695,43.734,43.784,38.226
-2.4,-5.92,43.804,43.841,43.889,38.198
-2.32,-5.92,43.912,43.947,43.993,38.168
-2.24,-5.92,44.019,44.053,44.097,38.138
-2.16,-5.92,44.125,44.157,44.199,38.105
-2.08,-5.92,44.231,44.26,44.3,38.072
-2,-5.92,44.335,44.363,44.401,38.038
-1.92,-5.92,44.438,44.465,44.5,38.002
-1.84,-5.92,44.541,44.565,44.599,37.965
-1.76,-5.92,44.642,44.664,44.696,37.927
-1.68,-5.92,44.742,44.762,44.791,37.887
-1.6,-5.92,44.84,44.859,44.886,37.847
-1.52,-5.92,44.937,44.954,44.979,37.806
-1.44,-5.92,45.033,45.048,45.071,37.763
-1.36,-5.92,45.127,45.14,45.161,37.72
-1.28,-5.92,45.22,45.232,45.25,37.675
-1.2,-5.92,45.312,45.321,45.338,37.63
-1.12,-5.92,45.402,45.41,45.424,37.583
-1.04,-5.92,45.49,45.497,45.509,37.536
-0.96,-5.92,45.577,45.582,45.592,37.487
-0.88,-5.92,45.662,45.665,45.673,37.436
-0.8,-5.92,45.745,45.747,45.753,37.385
-0.72,-5.92,45.827,45.827,45.83,37.332
-0.64,-5.92,45.906,45.905,45.906,37.277
-0.56,-5.92,45.984,45.981,45.98,37.221
-0.48,-5.92,46.06,46.055,46.053,37.162
-0.4,-5.92,46.134,46.128,46.123,37.102
-0.32,-5.92,46.206,46.198,46.192,37.039
-0.24,-5.92,46.276,46.267,46.259,36.974
-0.16,-5.92,46.343,46.333,46.323,36.906
-0.08,-5.92,46.409,46.397,46.385,36.835
0,-5.92,46.472,46.459,46.446,36.761
0.08,-5.92,46.473,46.464,46.445,36.708
0.16,-5.92,46.512,46.503,46.481,36.656
0.24,-5.92,46.555,46.546,46.522,36.723
0.32,-5.92,46.599,46.589,46.563,36.569
0.4,-5.92,46.642,46.632,46.604,36.426
0.48,-5.92,46.684,46.673,46.643,36.3
0.56,-5.92,46.732,46.714,46.681,36.198
0.64,-5.92,46.779,46.76,46.72,36.107
0.72,-5.92,46.825,46.803,46.761,36.031
0.8,-5.92,46.871,46.846,46.801,35.953
0.88,-5.92,46.916,46.888,46.839,35.873
0.96,-5.92,46.964,46.929,46.877,35.792
1.04,-5.92,47.011,46.971,46.913,35.709
1.12,-5.92,47.047,47.014,46.95,35.624
1.2,-5.92,47.03,47.053,46.987,35.538
1.28,-5.92,47.02,47.039,47.022,35.45
1.36,-5.92,47.038,47.022,47.027,35.36
1.44,-5.92,47.054,47.032,47.005,35.269
1.52,-5.92,47.067,47.044,46.999,35.176
1.6,-5.92,47.077,47.053,47.007,35.082
1.68,-5.92,47.084,47.059,47.013,34.986
1.76,-5.92,47.088,47.062,47.015,34.889
1.84,-5.92,47.089,47.062,47.014,34.79
1.92,-5.92,47.086,47.058,47.009,34.69
2,-5.92,47.081,47.052,47.002,34.588
2.08,-5.92,47.073,47.044,46.993,34.486
2.16,-5.92,47.063,47.032,46.98,34.381
2.24,-5.92,47.049,47.018,46.965,34.276
2.32,-5.92,47.034,47.003,46.948,34.169
2.4,-5.92,47.017,46.985,46.929,34.061
2.48,-5.92,46.997,46.966,46.908,33.953
2.56,-5.92,46.975,46.944,46.885,33.842
2.64,-5.92,46.979,46.921,46.86,33.731
2.72,-5.92,46.984,46.894,46.832,33.619
2.8,-5.92,46.988,46.878,46.801,33.506
2.88,-5.92,46.991,46.87,46.768,33.392
2.96,-5.92,46.993,46.86,46.734,33.277
3.04,-5.92,46.992,46.849,46.713,33.162
3.12,-5.92,46.991,46.838,46.69,33.045
3.2,-5.92,46.987,46.824,46.666,32.928
3.28,-5.92,46.981,46.808,46.64,32.81
3.36,-5.92,46.973,46.79,46.612,32.691
3.44,-5.92,46.963,46.771,46.582,32.572
3.52,-5.92,46.952,46.75,46.551,32.452
3.6,-5.92,46.938,46.726,46.514,32.331
3.68,-5.92,46.891,46.673,46.459,32.21
3.76,-5.92,46.834,46.617,46.402,32.089
3.84,-5.92,46.775,46.56,46.345,31.967
3.92,-5.92,46.714,46.504,46.288,31.844
4,-5.92,46.65,46.441,46.224,31.722
4.08,-5.92,46.584,46.377,46.159,31.598
4.16,-5.92,46.516,46.311,46.093,31.475
4.24,-5.92,46.446,46.243,46.024,31.351
4.32,-5.92,46.373,46.172,45.954,31.227
4.4,-5.92,46.299,46.102,45.884,31.103
4.48,-5.92,46.223,46.032,45.813,30.979
4.56,-5.92,46.144,45.956,45.737,30.854
4.64,-5.92,46.064,45.878,45.66,30.729
4.72,-5.92,45.982,45.799,45.582,30.604
4.8,-5.92,45.898,45.717,45.501,30.48
4.88,-5.92,45.812,45.633,45.419,30.355
4.96,-5.92,45.725,45.549,45.339,30.23
5.04,-5.92,45.636,45.463,45.257,30.105
5.12,-5.92,45.545,45.375,45.17,29.98
5.2,-5.92,45.453,45.286,45.083,29.855
5.28,-5.92,45.359,45.194,44.994,29.73
5.36,-5.92,45.264,45.101,44.904,29.605
5.44,-5.92,45.167,45.007,44.812,29.481
5.52,-5.92,45.07,44.913,44.721,29.356
5.6,-5.92,44.971,44.817,44.631,29.232
5.68,-5.92,44.871,44.719,44.536,29.107
5.76,-5.92,44.769,44.62,44.44,28.983
5.84,-5.92,44.667,44.52,44.344,28.86
5.92,-5.92,44.563,44.419,44.246,28.736
6,-5.92,44.458,44.316,44.147,28.613
-6,-5.84,38.703,38.81,38.928,38.137
-5.92,-5.84,38.818,38.924,39.041,38.151
-5.84,-5.84,38.934,39.038,39.154,38.165
-5.76,-5.84,39.05,39.153,39.267,38.18
-5.68,-5.84,39.167,39.268,39.381,38.194
-5.6,-5.84,39.284,39.383,39.495,38.206
-5.52,-5.84,39.401,39.499,39.609,38.219
-5.44,-5.84,39.518,39.615,39.724,38.232
-5.36,-5.84,39.636,39.731,39.839,38.245
-5.28,-5.84,39.754,39.848,39.954,38.258
-5.2,-5.84,39.872,39.964,40.069,38.272
-5.12,-5.84,39.99,40.081,40.185,38.285
-5.04,-5.84,40.108,40.198,40.3,38.298
-4.96,-5.84,40.227,40.316,40.416,38.312
-4.88,-5.84,40.346,40.433,40.532,38.326
-4.8,-5.84,40.465,40.551,40.649,38.339
-4.72,-5.84,40.584,40.668,40.765,38.353
-4.64,-5.84,40.703,40.786,40.881,38.366
-4.56,-5.84,40.823,40.904,40.998,38.38
-4.48,-5.84,40.942,41.022,41.114,38.393
-4.4,-5.84,41.062,41.14,41.231,38.406
-4.32,-5.84,41.181,41.258,41.347,38.419
-4.24,-5.84,41.3,41.376,41.464,38.432
-4.16,-5.84,41.42,41.494,41.58,38.444
-4.08,-5.84,41.539,41.612,41.696,38.466
-4,-5.84,41.659,41.729,41.813,38.522
-3.92,-5.84,41.778,41.847,41.929,38.581
