Longitude,Latitude
-94.693221,39.288078
-94.74598033,39.29289154
-94.74598033,39.29289154
-94.74633847,39.29292393
-94.74669669,39.29295575
-94.747055,39.29298701
-94.74741339,39.29301771
-94.74777186,39.29304784
-94.74813041,39.2930774
-94.74848903,39.2931064
-94.74884774,39.29313484
-94.74920651,39.29316271
-94.74956536,39.29319001
-94.74992428,39.29321675
-94.75028327,39.29324293
-94.75064232,39.29326853
-94.75100145,39.29329357
-94.75136063,39.29331805
-94.75171989,39.29334196
-94.7520792,39.2933653
-94.75243857,39.29338808
-94.75279801,39.29341029
-94.7531575,39.29343193
-94.75351705,39.29345301
-94.75387665,39.29347352
-94.75423631,39.29349346
-94.75459601,39.29351284
-94.75495577,39.29353165
-94.75531558,39.29354989
-94.75567543,39.29356757
-94.75603533,39.29358468
-94.75639527,39.29360122
-94.75675526,39.29361719
-94.75711529,39.2936326
-94.75747536,39.29364744
-94.75783546,39.29366171
-94.7581956,39.29367541
-94.75855578,39.29368855
-94.75891599,39.29370112
-94.75927624,39.29371312
-94.75963651,39.29372455
-94.75999682,39.29373542
-94.76035715,39.29374572
-94.76071751,39.29375545
-94.76107789,39.29376461
-94.7614383,39.2937732
-94.76179873,39.29378123
-94.76215918,39.29378869
-94.76251964,39.29379558
-94.76288013,39.2938019
-94.76324063,39.29380765
-94.76360114,39.29381284
-94.76396167,39.29381745
-94.76432221,39.2938215
-94.76468276,39.29382498
-94.76504332,39.2938279
-94.76540388,39.29383024
-94.76576446,39.29383202
-94.76612503,39.29383323
-94.76648561,39.29383387
-94.76684618,39.29383394
-94.76720676,39.29383344
-94.76756734,39.29383237
-94.76792791,39.29383074
-94.76828847,39.29382854
-94.76864903,39.29382577
-94.76900959,39.29382243
-94.76937013,39.29381853
-94.76973066,39.29381405
-94.77009118,39.29380901
-94.77045168,39.2938034
-94.77081217,39.29379722
-94.77117264,39.29379047
-94.7715331,39.29378316
-94.77189353,39.29377527
-94.77225394,39.29376682
-94.77261433,39.2937578
-94.7729747,39.29374822
-94.77333504,39.29373806
-94.77369535,39.29372734
-94.77405563,39.29371605
-94.77441588,39.29370419
-94.7747761,39.29369176
-94.77513629,39.29367877
-94.77549644,39.29366521
-94.77585656,39.29365108
-94.77621663,39.29363638
-94.77657667,39.29362112
-94.77693667,39.29360529
-94.77729662,39.29358889
-94.77765654,39.29357192
-94.7780164,39.29355439
-94.77837622,39.29353629
-94.77873599,39.29351762
-94.77909571,39.29349839
-94.77945538,39.29347859
-94.77981499,39.29345822
-94.78017456,39.29343728
-94.78053406,39.29341578
